🔴 Kto ocenia oceniających? | LIVE #33
🔗 https://www.youtube.com/watch?v=cK7kQh77ygw

3:  Muzyka
502:  nielinearna, to o, to znaczy, że jest bardzo dobra, o, nieliniowa opowieść, czyli rozgałęzia się i nie jest tylko z punktu A do punktu B. Przefantastyczna sprawa.
511:  Info nad mat eventu w Gdańsku.
513:  Postaram się, chociaż jest strasznie ciężkie do znalezienia z tego względu, że
519:  Nie, to nie było edukatorium.
521:  Widzicie, ja nawet sam nie pamiętam, jak to się nazywa.
523:  To jest najgorsze.
526:  ideatorium, nie edukatorium, widzicie, ideatorium, dobrze, że to sprawdziłem, zawsze trzeba sprawdzać, nigdy, pod żadnym pozorem nie wolno polegać na swojej pamięci, zwłaszcza jak się jest mną.
538:  Więc tutaj macie z grubsza przynajmniej podane to info, to oczywiście to jest z 2003 roku, ale wiadomo, chodzi o nazwę, ideatorium.
546:  Jak widzicie, problem jest taki straszny, że indeksacja w
550:  Google kompletnie przestała działać.
552:  Nie wiem, czy zauważyliście to.
553:  Jest już parę filmów na YouTubie na ten temat, że Google Search przestaje działać.
557:  Ja to też zaczynam obserwować, to znaczy wyszukiania, które nas nie interesują, są coraz wyżej i trzeba coraz precyzyjniej szukać, więc nawet takie znalezienie czegoś na szybko staje się troszeczkę trudniejsze.
568:  Czy każda sztuka jest rozrywką?
569:  Pyta Andrzej.
570:  To jest mój ulubiony chyba temat.
572:  Powiedziałbym, że tak, to znaczy po staropolsku, bo mówimy trochę dzisiaj o języku.
578:  Rozrywka to było to samo co zajęcie, więc rozerwać się to było zająć się czymś.
583:  Dlatego rozrywka to cokolwiek co robimy, jeżeli się czymś zajmujemy.
588:  No i biorąc pod uwagę to, że działalność artystyczna czy sztuka jest bezproduktywna, to znaczy nie chodzi tam o wytworzenie jakiegoś kapitału, o to, żeby coś zmienić w społeczeństwie, wynaleźć, opracować.
599:  to wychodzimy z założenia, że tak, że to jest po prostu zajęcie się czymś, które oczywiście to zajęcie ma wywoływać w nas emocje.
606:  Dla mnie to jest najprostsza definicja sztuki, że to jest jakieś dzieło rąk ludzkich, które wywołuje emocje w nas, ale jest totalnie bezproduktywne, jest po prostu zrobione po to, żeby było, żeby coś zdobiło.
616:  Dlatego mamy na przykład sztuka użytkowa, żeby zaznaczyć, że tak, ten produkt działalności artystycznej
624:  kunsztu rzemieślniczego jest wykorzystywany praktycznie w odróżnieniu np.
628:  od obrazów Beksińskiego, które sobie wisi, albo od obrazów
631:  wspaniałych Siódmaka.
633:  Mega Wam polecam wystawę, jest w Częstochowie.
636:  W tym momencie zaraz sprawdzę, gdzie konkretnie, bo oczywiście nie pamiętam.
641:  Przy okazji dziękuję Irenie za bycie jamnikołajką.
643:  W Miejskiej Galerii Sztuki mogłem wpaść na to w Częstochowie.
646:  Otóż jest wystawa pod tytułem Omnis Wojciecha Siódmaka.
650:  To jest ten człowiek, który ilustrował Dune oraz wszystkie wydania Filipa K. Dicka z Rebisu.
657:  Absolutna rewelacja.
667:  Weźmiemy sobie dwie przykłady.
669:  Raport mniejszości Filipa Kindreda Dicka i tutaj też macie grafikę Wojciecha Siódmaka, a oprócz tego
677:  Zgromadzenie żeńskie Duny.
678:  O, Krzysztof, dlaczego pokazujesz nam Zgromadzenie żeńskie Duny?
681:  Przecież to było zrobione przez Briana Herberta i Kevina J. Andersona.
686:  Jak?
686:  To nie jest Frank Herbert.
689:  Ano dlatego, że na podstawie Zgromadzenia żeńskiego Duny będzie serial na HBO i to niebawem już został zapowiedziany skądinąd.
696:  Haha.
697:  Czy będę na kapitularzu?
698:  Nie, nie, nie, nie.
699:  Za dużo.
700:  Pyrkon, wspomniane ideatorium w Gdańsku i to jest tyle jak na razie.
705:  I mam zaproszenie jeszcze do Gdańska chyba.
707:  Nie, to nie jest do Gdańska, to jest gdzieś w okolicach.
710:  Na Nordcon.
711:  Już je wstępnie przyjąłem.
713:  To będzie w grudniu.
714:  Natomiast podejrzewam, że do grudnia robię sobie całkowity fajrand, bo też chciałbym wziąć urlop naukowy i popracować troszeczkę nad tekstami, ponieważ nie miałem na to czasu.
723:  Za dużo dydaktyki było.
726:  Więc kapitularz niestety nie.
728:  Michał Z. Dziękuję za wsparcie od 16 miesięcy.
730:  Skończyłem Zelda.
731:  Strach Baldur's Gate 3 odpalać z koma Game of the Year.
735:  Baldur's Gate 3 jest najlepszą grą, jaką grałem w ciągu ostatnich lat, więc wiesz, ale to wtedy tylko jeżeli lubisz, naprawdę bardzo lubisz klasyczne RPGi i odpowiada ci taki styl rozgrywki, który jest dość powolny, no i przede wszystkim walka turowa.
748:  Jeśli tak, to będziesz zachwycony absolutnie.
750:  Karol Korol poleca czwarte skrzydło, cykl Empyreum Rebeki Jaros.
754:  Ja się odbiłem kompletnie od tego, to jest zbyt romansowe jak dla mnie, ale rzucam dalej.
760:  Ewelino, dziękuję Ci za trybut.
762:  Miałem ochotę wczoraj na panu dyskusyjnym krzyknąć Melemu.
766:  Miło było wczoraj zobaczyć, wysłuchać.
767:  Pozdrawiam.
768:  Poznałem Cię również serdecznie, Ewelino.
769:  Dzięki, że wsparłaś.
770:  Wczoraj było, moi drodzy, Expo w Łodzi, CD Action.
773:  Poznałem wspaniałych ludzi z CD Action.
775:  Poznałem również ekipę z TV Gry, nową, więc było bardzo sympatycznie.
781:  i przede wszystkim super zorganizowana impreza, pełna ludzi, którzy chcą dyskutować na temat gier wideo, które pamiętajmy również są formą sztuki, ja bym powiedział, że najdonioślejszą, z tego względu, że gra wideo jest medium najpojemniejszym, to znaczy w nim jesteśmy w stanie przeczytać książkę, obejrzeć film, obejrzeć serial, natomiast na odwrót nie do końca, nawet komiks przeczytamy, Wide Wiedźmin chociażby i komiksy tam zamieszczone, albo Max Payne, The Fall of Max Payne, czyli dwuruga część Maxa Payne'a, albo Max Payne 3, no dużo jest tych przykładów.
807:  Petro, dzięki też za wsparcie od 20 miesięcy.
810:  Studenci, niech Jamnik będzie z Wami.
811:  Tak, wkraczamy o to w ten niebezpieczny moment w roku szkolno-akademickim, kiedy zaczyna się sesja egzaminacyjna i tutaj apel do wszystkich studentów, jak możecie, błagam, korzystajcie z zerówek, to znaczy idźcie do profesora i spytajcie.
825:  Czy mogę zdawać przedmiot wcześniej?
826:  Po prostu.
827:  Na tym polega egzamin zerowy.
829:  Niektóre uczelnie niestety to usiłują jakoś kodyfikować i przez to są zasady zerówek.
833:  Usłyszałem też o takim kuriozum, że termin zerowy jest terminem pierwszym.
837:  To jest ciekawe, że to się zdarza bardzo często na uczelniach technicznych.
841:  W związku z powyższym chciałbym poznać takiego profesora na przykład matematyki albo fizyki, który robi równanie pod tytułem zero równa się jeden.
849:  Bardzo chciałbym z nim porozmawiać, zapytać go, jak się ma, czy widział się ostatnio z panią Logiką, jak się miewają ich relacje i czy zna profesora Kapela Pilakę z Turkmenistanu, bo myślę, że może.
863:  Just Whiteley pyta, czy dzień może być gorszy za oknem burza, chłopak ze mną zerwał w dodatku jutro, sesja.
867:  Nie mogę się na niczym skupić, przede wszystkim ogromne współczucie, potrzebujesz wypoczynku jak zawsze, ale wiesz, to jest łatwo powiedzieć w takich sytuacjach.
875:  Jest podobno taka seria
878:  najgorszych rzeczy, jakie się mogą w życiu przydarzyć pod kątem traumatycznym.
882:  Jednym z nich jest wszystko, co jest związane z naszym życiem uczuciowym, zerwania, rozwody i tak dalej.
888:  Potem oczywiście choroba bliskiej osoby.
890:  Przeprowadzka, co ciekawe, jest też pokazywana jako coś, co bardzo może
894:  duże szramy na naszej psychice pozostać, zwłaszcza jeżeli mamy jakiegoś rodzaju potworny kredyt, a nie oszukujmy się, nikt nie jest w stanie kupić do dzisiaj mieszkania bez gigantycznego i potwornego kredytu, więc nie ma co bagatelizować takich sytuacji, trzeba się zaopiekować sobą w takich momentach.
909:  Studenci, dbajcie o zdrowie mimo sesji, dodaje Joanne i ja mogę tylko jej sekundować, dziękując równocześnie za wsparcie od 19 miesięcy, aż...
918:  Space Marine, tak, będzie Space Marine 2.
920:  Nie mogę się doczekać Space Marine 2, bo w ogóle uniwersum Warhammera 40 tysięcy, nie tylko Warhammera fantasy, który sobie tutaj spoczywa na ścianie w formie mapy niepraktycznego kartografa.
928:  Swoją drogą, polecam, dawno nie polecałem niepraktycznego kartografa, trzeba to natychmiast nadrobić.
933:  Jest jednym z moich ulubionych kartograf niepraktyczny.
936:  Niestety ma teraz problem z tego względu, że Facebook nie chce mu cały czas w obrzydliwy sposób przywrócić strony, na której
942:  sobie działał, w związku z tym pokażę wam po prostu patronajta, tak będzie myślę prościej, kartografa niepraktycznego, on zdaje się również bywa podlinkowany, mega wam polecam tego człowieka, jest absolutnie niesamowity, tworzy przepiękne mapy i gdyby nie on, nie miałbym tak wspaniałej ściany, więc wiecie, jestem dłużnikiem.
960:  Dziękuję też zbiorczo Aredel.
962:  Dzięki, że byłeś na CD Action.
964:  Dzięki, że się przedstawiłaś z Nika.
966:  Nie wiem, co tu napisać.
967:  Dzięki za wsparcie od 13 miesięcy.
968:  Na wieki wieków spaczeń.
970:  Rafcio, dzięki za wsparcie od 11 miesięcy.
972:  Pozdrawiam i Jamniki Help.
974:  Ospach w wieku 37 lat.
975:  Czy to jest w ogóle możliwe?
977:  też dbaj o siebie, ponieważ się podobno ciężko przechodzi w takim wieku OSP.
982:  Co sądzisz o argumencie?
983:  Pyta Lajmos.
984:  Studia na pierwszym roku są zawsze takie słabe, ale drugi rok to dopiero.
986:  No wiesz, wtedy jest ryzyko, że na drugim roku usłyszysz ej, studia na drugim roku są słabe, ale trzeci rok to dopiero, a na trzecim roku usłyszysz studia na trzecim roku są słabe, ale czwarty rok o, to dopiero, a na czwartym roku usłyszysz studia na czwartym roku są słabe, ale piąty rok o, to dopiero, a na piątym roku usłyszysz, że a no trudno.
1002:  No niestety, to bardzo często tak się zdarza.
1004:  Ja uważam, że jeżeli tam nie tak jest źle, to trzeba szukać dalej.
1010:  Dziękuję za polecenie, Kosiarze Szastermana, pisze Bugimir.
1012:  Cieszę się, że się podobają.
1014:  Swoją drogą, z nowości,
1017:  legendystka, czyli Jaga Moder napisała Sądny Dzień, moi drodzy.
1020:  Świeżo wyszła sprawa.
1022:  Ja od Jagi dostałem to w Łodzi, jak się widzieliśmy z całą ekipą łódzką, razem też z Filipem z Bez Schematu, więc dziękuję serdecznie za egzemplarz i przy okazji polecam.
1033:  Zresztą przepięknie wydana sprawa.
1035:  Ma to być dylogia.
1037:  Już jest zamówiony drugi tom, więc mamy jakąś serię dobrych debiutów fantasy.
1042:  Vesper ostatnio z naszych czatów opublikowała książkę.
1045:  Wcześniej mieliśmy publikację Czerwia Fantastycznego, a teraz jeszcze Legendystka dołączyła do tego grona i we wszystkich przypadkach to są wydawnictwa, które zamówiły książkę, a nie ktoś to sobie ją po prostu kupił.
1056:  Tak to bywa na przykład w środowisku akademickim, które kupuje sobie publikację.
1059:  Ha, ha, ha.
1060:  Niezmiennie.
1062:  kiedy gry zaczynają, przestały być rozgrywką, a zaczynają być pracą.
1065:  Jest takie określenie Juliana Kuklicia, ono się nazywa Playber,
1071:  Może mi się uda nawet znaleźć ten tekst, w którym o tym mówi.
1074:  Tak, Precarious Playbook, to ukazało się w bardzo takim niszowym czasopiśmie, więc wiecie, to nie są takie rzeczy, w których publikuje na przykład wybitny profesor Kapela Pilaka z Turkmenistanu, więc to jest Fibre Culture Journal, nie znajdziecie tego na prestiżowych listach polskich czasopism naukowych.
1092:  Julian Kuklicz mówi tutaj o takiej sytuacji, w której gracze modując gry wideo, z jednej strony konserwują medium w sposób, który nie robią na przykład korporacje, bo wiecie, korporacja wyłączy serwery i elo, nikt ich nie obchodzi, albo przestaje wspierać jakiś produkt i elo, a tymczasem modderzy, prawda jest taka, to są tacy dzisiejsi współcześni archiwiści, bibliotekarze, dzięki którym
1116:  bardzo często ten kod gry w jakiś sposób zostaje zachowany.
1120:  Względnie są ludzie, którzy faktycznie backupują gry i później udostępniają je dalej i to też są osoby, bez których w ogóle taka refleksja kulturoznawcza nie byłaby możliwa, więc zauważcie, że to jest też
1134:  Smutne, że fani muszą przejmować rolę bibliotekarzy, archiwistów, kulturoznawców, naukowców, humanistów po to, żeby zatrzymać sztukę, która na mu latuje.
1144:  Jest takie mylne przekonanie, że w internecie nic nie ginie.
1147:  Ostatnio czytałem artykuł, niestety nie zapisałem go sobie, żeby wam pokazać,
1151:  że w latach 2010-2023 duży procent, nie będę pokazywał konkretnych dat, bo tak jak mówię, przywołuję z pamięci, czyli z niczego, artykułów naukowych po prostu znikną z sieci, przestały działać hiperłącza.
1165:  I nie ma ich.
1166:  To nie jest tak, że sobie znajdziecie na przykład w takiej stronie, jeżeli byście nie znali, to mega polecam, bo też mi bardzo wiele razy pomogła, jak szukałem rzeczy, które są trudno dostępne, to znaczy Wayback Machine, to jest taka strasznie stara stronka, sobie wklejacie jakiś adres i sprawdzacie na screenshotach, czy zostały one utrwalone, no ale na przykład Wayback Machine nie działa w przypadku stron zapisanych w technologii, która już jest przestarzała, jak chociażby technologia Flash, która została wycofana i co wtedy, nie?
1195:  Więc prawda jest taka i teraz zamykam tę pętelkę dygresyjną, że moderzy, ludzie, którzy zajmują się tego rodzaju rzeczami także, archiwiści robią to za darmo.
1207:  Czyli z jednej strony to jest zabawa, rozrywka w jakimś sensie, zajęcie, ale niepłatne, a z drugiej strony jest to jednak praca, bo poświęcają swój czas wolny
1218:  po to, żeby zrobić coś nieodpłatnie dla społeczeństwa.
1221:  Więc to jest niesamowita robota.
1224:  Zawsze niesamowicie szanuję takich ludzi, którym się chce po prostu i bez nich nie mielibyśmy współczesnej kultury tak opisanej, jak mamy.
1231:  Bez fanów, swoją drogą, nie mielibyśmy tak opisanej współczesnej kultury fantastycznej.
1235:  To nie jest coś, co było takie
1238:  zupełnie normalne w obszarze kultury, bo zazwyczaj za to odpowiadali właśnie krytycy, literatcy, czy różni profesjonaliści, którzy się tym zajmowali, odpłatnie właśnie.
1246:  Czy słyszałeś, Krzysztof, pisze czerwony list, że konto PS Network jest obligatoryjne do grania w God of War Ragnarok?
1251:  To miało być też obligatoryjne do grania w Ghost of Tsushima i gram w Ghost of Tsushima, nie martwiłbym się tym specjalnie, a jeżeli tak będzie, to możecie się spodziewać złośliwego komentarza ode mnie.
1262:  Czy mogę bezczelnie na czacie, pyta bezczelnie Graphic Witch, zaprosić chętnych na moją prelkę na Pyrkonie?
1268:  Właśnie to zrobiłaś.
1271:  Więc zapraszam również w takim razie.
1273:  W internecie nic nie ginie, tymczasem Lost Media.
1275:  No właśnie, w internecie nic nie ginie, mówią tylko ludzie, którzy nigdy nie badali kultury internetu i na przykład nie starali się znaleźć momentu, kiedy zaczął być używany jakiś pierwszy mem, albo nie starali się znaleźć tej jednej rzeczy, którą gdzieś tam przeczytali i...
1289:  pamiętają, że to było na pewno w tym miejscu, a potem się nagle okazuje, że tego nie ma w tamtym miejscu, bo ktoś usunął.
1295:  A jeszcze wiecie, nie wspomnieliśmy chociażby o tym, że mamy całą humanistykę niedostosowaną do cytowania treści ulotnych, tak jak relacja na Instagramie.
1303:  Więc my ze studentami robimy to tak na seminarium, że po prostu robimy screenshot i opisujemy, że ten screenshot został zrobiony dnia tego, a tego i to była relacja w związku społecznym, bo 24 godzina ginie, ale zauważcie, jak dużo jest tej treści ginącej, nie?
1315:  I to będzie tylko zjawisko, które się będzie nasilać z tego względu, że
1319:  Przestrzeń serwerowa nie jest nieskończona, przynajmniej na razie nie jesteśmy w stanie wymyślić sposobu takiej kompresji danych, dlatego też tego jest za dużo, w związku z powyższym pod naszą nieuwagę różne rzeczy są czyszczone w tle.
1331:  I jak się zaczynacie czymś interesować faktycznie, to nagle orientujecie się, że zaraz moment.
1337:  To nie jest tak, że w internecie jest wszystko.
1340:  Tak, jest, ale trzeba umieć to znaleźć.
1342:  Dlatego zawsze powtarzam, że głupotą jest w szkole mówienie, że to sobie zgoogla.
1348:  Nie, nie, nie, że sobie zgoogla.
1350:  Ja też chciałem zgooglać ideatorium i widzieliście, co się działo.
1353:  Szukam sobie konferencji, która jest tegoroczna i jest problem.
1357:  ponieważ wyświetlają mi się w pierwszych wynikach wyszukiwania rzeczy, które są stare.
1361:  W związku z powyższym trzeba dać narzędzia, trzeba dać wyszukiwanie zaawansowane i tutaj się tym jakoś pobawić.
1367:  Względnie jeszcze można, jeżeli się komuś tak ekstremalnie tego nie chce robić, to można skorzystać z prostszego rozwiązania, to znaczy tutaj zaznaczyć, że nas interesują nie wszystkie wyniki, tylko te, które były np.
1379:  w ciągu ostatniego miesiąca, bo tak jest większe prawdopodobieństwo, proszę bardzo,
1384:  że dostaniemy wtedy wynik z danego miesiąca.
1386:  No i tutaj nas odsyła do tej strony i mamy teraz ideatorium 2024, tak?
1391:  Niby oczywiste, a tak naprawdę to jest, wiecie, kolejne kliknięcie, które musimy wykonać.
1395:  I to już wcale nie jest oczywiste, z uwagi na to, że żyjemy w czasach, kiedy algorytmy za nas wykonują te różnego rodzaju kliknięcia.
1402:  Widzę wsparcie też od Konrada.
1404:  Dziękuję ci serdecznie za trybut.
1406:  Zgłaszam się, magister matematyki.
1408:  Pierwszy element list w Pythonie ma numer zerowy.
1410:  Matematycy do dzisiaj się kłócą, czy zero jest pierwszą liczbą naturalną.
1413:  Dziękuję za trivia matematyczne.
1415:  Zawsze jest miło, moi drodzy, coś przeczytać z dziedziny, która jest mi całkowicie i absolutnie obca.
1420:  Z całej matematyki znam jedno działanie, jest to proporcja i znam również trójkąt Pascala, co było bardzo zabawne, ponieważ mama mnie nauczyła trójkąta Pascala, żebym ogarniał wzory skróconego mnożenia, tymczasem w szkole matematyczka powiedziała nie, nie wolno i musiałem się uczyć na pamięć i nie mogłem sobie rozrysować trójkąta Pascala.
1438:  Bardzo smutne.
1442:  Zjeżdżam na dół czatów.
1444:  Krzysztof, giniesz nieco w ambięcie.
1445:  Dobrze, że to przyciszam troszeczkę ambient w takim razie.
1449:  Pytanie może być dziwne, odczuwam przemożną potrzebę jego zadania, pisze Mr. Taco Lama.
1453:  Na jakich fortepianach lub pianinach grałem?
1455:  Na Blüthnerze i Steinwayu.
1457:  Blüthnera wolę zdecydowanie.
1459:  Archiwizowanie czy dokumentowanie, pisze Agata, swoich podróży internetowych, nawet dla własnego użytku, a nie naukowego, jest absolutnie straszne.
1465:  Straszne już jest na przykład znalezienie tego jednego zdjęcia, które chcemy uploadować.
1470:  Ja chociażby strasznie nie lubię wrzucać materiałów na Instagrama, ponieważ ja nie robię zdjęć, ja jestem pececiarz, w związku z tym wszystkie grafiki mam na pececie.
1478:  Jak coś dla Was wrzucam na relację, to proces wygląda następująco.
1482:  Skopiowanie do OneDrive'a.
1484:  z granej grafiki na telefon, skopiowanie z OneDrive'a do pamięci wewnętrznej telefonu, ponieważ Shysung z jakiegoś względu nie jest w stanie pobrać z chmury, po prostu nie wyświetla tego, ponieważ w Shysungach, jak również we wszystkich mobilkach, nie istnieje coś takiego jak struktura folderów, co mnie doprowadza do szału.
1500:  Następnie muszę do tego dodać jeszcze jakieś elementy, potem jeszcze muszę to opublikować, potem muszę sprawdzić, czy działa.
1506:  Jest to proces, to nie jest kliknąć i zaszeruj.
1509:  Strasznie irytujące.
1511:  Ktoś ma urodziny widzę i nie widzę kto ma urodziny.
1514:  Grzegorz Lupa ma urodziny, wszystkiego.
1516:  Ja mam niczego dla Ciebie Grzegorzu i niech Ci się darzy.
1519:  Wasze zdrowie, tak jest i Twoje.
1522:  Mam nadzieję, że już nie ginę w ambiencie.
1524:  U mnie na zajęciach z e-historii pisze Marcin Mazurek, zwracają uwagę na to, jak trudno jest archiwizować źródła internetowe zarówno czasowo, jak i pieniężnie.
1531:  Problemem jest liczość danych.
1532:  Oczywiście, dlatego też niezmiennie uważam, że wszystkie książki, wszystkie druki ulotne, cała prasa powinna być nie tylko zarchiwizowana i zdigitalizowana, ale także udostępniona dla wszystkich za darmo.
1543:  No chyba, że wiecie, to są jakieś książki, na których aktualnie ktoś zarabia.
1546:  Jest jakaś seria wydawnicza, która trenduje.
1549:  Ale na przykład klasyka?
1550:  Klasyka powinna być cała do jakiegoś, nie wiem, tysiąc przynajmniej.
1554:  przynajmniej 945 roku, dostępna dla wszystkich za darmo, nieodpłatnie, a jeżeli ktoś sobie chce jakieś wydanie kolekcjonerskie kupić, to spoko, tak, ale powinna być przynajmniej jedna edycja, która jest dostępna dla wszystkich za darmo i powinna być to edycja cyfrowa przede wszystkim, bo taka jest najprostsza.
1570:  Anna Matysiak wróciła z zielonej szkoły jako organizator i ma dosyć.
1572:  O, ja ci się absolutnie nie dziwię.
1574:  Zielona szkoła to jest taki fenomen, którego mają dość absolutnie wszyscy, to znaczy i uczniowie, i nauczyciele, i rodzice, i nie mam zielonego pojęcia, dlaczego są dalej organizowane.
1581:  Chwalmy modelów i archiwistów, podbija laseromanta, fani starają się przywrócić The Crew do życia, bo Ubisoft wyłączyło serwery.
1588:  No przecież to jest obrzydliwe.
1589:  I zauważcie, że mieliśmy na to rozwiązanie kapitalistyczne, to znaczy każdy posiadał
1594:  To jest ten moment, kiedy można użyć tego czasownika i nie zabrzmieć cringe'owo.
1598:  Jakiś, nie wiem, artefakt, tak?
1600:  To mogła być płyta, to mogła być kodeks, czyli wiecie, książka kodeksowa, tak się mówi w typografii, o tym czymś.
1607:  To może być wypalona płyta, DVD, wszystko jedno.
1610:  I mieliśmy to na własność.
1612:  Natomiast...
1613:  No, równocześnie wada tego rozwiązania była taka, że jeżeli chcieliśmy jakąś aktualizację wydać, no to wtedy ciężka sprawa, prawda?
1621:  Cały czas ten wypalony już krążek z grą wideo, bo to zwłaszcza był Kazus Gier Video,
1627:  No już był przestarzały wtedy, prawda?
1629:  I mieliśmy ten słynny day one patch, gdzie trzeba było i tak to wszystko pobierać, mimo że się zainstalowało wcześniej z płytki.
1635:  Względnie cała ta dystrybucja, którą dzisiaj mamy, streamingowa, była utrudniona i niemożliwa, więc to rozwiązanie oczywiście miało swoje zalety, znaczy o, mieliśmy, zwiększaliśmy stan posiadania, ale miało też wady, no bo potem co z tym stanem posiadania zrobicie?
