🔴 Stolice snobów są rozsiane po prowincji | LIVE #8
🔗 https://www.youtube.com/watch?v=yoiN1y6FYxA

92:  muzyka
381:  Zresztą wyciągnijmy wnioski, nie jeżeli firmy
384:  realizując skomplikowane projekty właśnie metodą scramu, czyli rozdzielając na takie mniejsze cząstki i pracując nad nimi i sekwencjonując działania w obrębie projektu na różnego rodzaju zadania, to ewidentnie to działa, tak?
398:  Więc czemu się tym nie zainspirować?
401:  Tomaszu, dziękuję serdecznie za trybut.
403:  Co sądzę o tzw.
404:  konsultacjach przy pisaniu prac dyplomowych?
405:  Zaczynamy od prac dyplomowych.
407:  Kto by pomyślał dzisiejszy live?
409:  A płatne pisanie prac.
410:  Widziałem akcję, że promotor konsultował się z osobą piszącą za kasę z pominięciem autora pracy.
415:  No to jest rzecz do zgłoszenia do nie tylko dziekana, ale o ile wiem także i w inne rewiry.
421:  ponieważ kwestia autorstwa prac dyplomowych jest rozstrzygnięta.
425:  Autorem jest student.
426:  Jeżeli akceptuje się ghostwritera jako autora głównego, to jest to kryminał.
430:  Nie powinno się takich rzeczy robić.
432:  Co nie zmienia faktu, że na przykład osobiście uważam, że jeśli ktoś nie radzi sobie językowo, to powinien skorzystać z korektora i wysłać to do korektora dokładnie tak samo, abyśmy zrobili w przypadku tekstu po angielsku.
443:  Co nie zmienia oczywiście faktu, że to nigdy nie powinno mieć
447:  wymiaru merytorycznego, tak?
448:  Ghostwriter, który pisze prace dyplomowe, odwala część merytoryczną i to jest po prostu nieuczciwe.
453:  Szczerze, moim zdaniem to jest objaw kolejnej patologii systemu.
457:  To znaczy zobaczcie, nie byłoby rynku na tego rodzaju usługi, gdyby ludzie, którzy nie nadają się na studia albo do realizowania takich projektów, byli do nich przymuszani.
467:  Jeśli nie chce się pisać pracy, to jako cholerę się studiuje, tak?
472:  No właśnie, po taką cholerę, że część strupieszałych pracodawców w Januszeksach jeszcze wymaga dyplomiku, bo po taką cholerę się studiuje, że rodzice zmuszą, albo po taką cholerę się studiuje, że mamy w sobie jakieś różnego rodzaju zadawnione traumy, które sprawiają, że nie będziemy się czuć dobrze, jeśli nie będziemy się realizować w tej ambitnej i w gruncie rzeczy abstrakcyjnej sferze.
493:  Poważny problem.
494:  Tomaszu, dzięki jeszcze raz za trybut.
496:  Witajcie wszyscy przyłączający, rozmawiamy o lewym pisaniu prac dyplomowych, kolejnym przejawie tego, że systemem obecnym jest absolutnie wszystko w porządku.
506:  Będzie czytaniem, Laciuk, nie przyjmij mojej niespodzianki.
510:  Tak zwana metodyka zwinna, coś w tym jest.
514:  Witamy też naszych kochanych moderatorów, którzy dbają o to, żeby nie było koszmarnego chaosu i na Discordzie i na czatach.
521:  Dziękuję wam niezmiennie serdecznie.
524:  Niech wieczny lodowiec nigdy nie stopnieje.
526:  Nigdy nikt tak się ze mną nie przywitał, Nemorow, to wspaniałe powitanie.
530:  Co sądzę o tym, pyta Daniel M., że uczelnie mają prawa do utworów, które student tworzy podczas studiów.
534:  Mówiłem o tym już w szorcie, ale chyba to jest na tyle poważny problem, że poruszę to w pełnoprawnym odcinku.
541:  Jest to skandalem, tak ogólnie rzecz ujmując, to znaczy praca, którą my wykonujemy może być licencjonowana.
548:  Jest bardzo dużo różnych metod.
551:  uzgadniania sposobu dystrybucji dzieła, które jest wynikiem jakiejś pracy indywidualnej i nie widzę powodu, dla którego YouTube umie to ogarnąć w taki sposób, żeby twórcy zarabiali i równocześnie mogli wykorzystywać prace innych i żeby uczelnie nie mogły w ten sposób też się dogadać.
566:  Jeżeli chcą wykupić prawa autorskie, znaczy nie prawa autorskie, majątkowe, bo indywidualnie nie można do danej pracy,
573:  To już użyłem tego czasownika, który powinien tu paść, tak?
576:  Wykupić.
577:  To znaczy uczelnia powinna wykupić wtedy od studenta prawa do dystrybucji jakiejś pracy.
582:  Nie uważam, że te prawa są nabywane.
585:  Oczywiście tu by potrzeba było interpretacji indywidualnej prawnika, ale wedle mojej wiedzy skromnej z zakresu prawa autorskiego, którą mam w odniesieniu do mojej konkretnej wykonywanej pracy, nie powinno być tak, że praca wykonywana przez studenta nie podlega odpłatności.
601:  Zresztą
602:  Cóż mogę powiedzieć?
603:  W ramach swojej własnej działalności na uczelni zawsze starałem się, żeby studenci dostawali pieniądze i nie powiem, to nie było coś, co się spotkało z aklamacją.
613:  Nie, to było coś, co podlegało negocjacji, bo wciąż duża część środowiska akademickiego uważa, że student to jest bezpłatny pracownik.
620:  Tak nie jest.
621:  Jedyna rzecz, którą student musi faktycznie robić, to to, co jest w sylabusie kursu.
625:  Jeśli w sylabusie kursu nie ma czegoś, co później uczelnia
630:  trzyma i z tego jeszcze ciągnie jakieś profity, no to jest to skandal.
633:  I to dotyczy naprawdę wszystkich innych kwestii.
635:  Jeżeli ktoś w ramach zaliczenia zmusza studentów do wydawania jakichkolwiek pieniędzy na cokolwiek, to jest to kryminogenne.
644:  Nie powinno takiej rzeczy nigdy być na uczelni.
649:  Prawa autorskie w Polsce.
651:  Dobre, dobre.
652:  Witaj Kratak.
653:  Dzięki za wsparcie od 8 miesięcy.
654:  Zdaję sobie sprawę z tego, że jest to problematyczne.
657:  Kacper ubolewa, że kuzyn jego był na trzeciej części Fantastycznych Zwierząt i mówił, że stracił czas i pieniądze.
663:  To po co Krzysztof robił recenzję?
664:  Krzysztof robił recenzję po to, żeby was uchronić przed tym.
668:  Nie, rozumiem, rozumiem.
670:  Czasem pokusa jest zbyt duża i zdaję sobie z tego sprawę.
673:  Zresztą sam jestem winien, bo poszedłem w czasie premiery zamiast czekać, aż zostanie to spiracone, ale to głównie po to, żeby dla nas zrobić recenzję.
680:  Taka prawda, bym chyba nie szedł inaczej.
684:  Krzysztof pisze, że ma nadzieję, że wyrobi się znowu mapu przed wizytą holistyczną.
688:  Masz jeszcze czas, masz jeszcze czas.
690:  Klapautiusz Animonon pisze, w sumie ciężko się nie zgodzić, w dzisiejszych czasach jest tyle dystraktorów, że ciężko się skupić na jednej konkretnej czynności, odcinając się od bodźców.
698:  Tak, tak, dlatego stara, dobra zasada anglosasów.
702:  If you cannot fight it, embrace it.
704:  Jeżeli nie możesz z tym walczyć...
707:  Zaabsorbuj to, zaasymiluj, włącz to w siebie i postaraj się uczynić z czegoś, co przetretowane jest przez wszystkich jako wadę, właśnie swoją zaletę i przewagę.
718:  Bo moim zdaniem to jest pewna przewaga, jeżeli ja mogę dzisiaj np.
722:  pisać artykuł naukowy i równocześnie słuchać sobie podcastu i mieć włączonego YouTube'a i mniej więcej wiedzieć, co się dzieje wszędzie.
728:  W dodatku podcast będzie po angielsku, YouTube po polsku, a pisać będę też po angielsku np.
733:  daje radę, tak?
734:  A nie jest tak, podejrzewam, w odniesieniu do kogoś, kto umie się skoncentrować tylko na jednej czynności, a zwróćcie uwagę, że właśnie taki tryb koncentracji promuje szkolnictwo, tak nawiasem mówiąc.
746:  A propos prawa autorskiego, od Fantoresa pytanie, jako hobbystyczny muzykan mam gigantyczny problem, by dowiedzieć się, jak się zarejestrować, co będę robił przy dystrybucji.
752:  Tak, bo tego rodzaju rzeczy w zasadzie powinny być uzgodniane zawsze przy indywidualnej konsultacji prawniczej, bo są po prostu bardzo skomplikowane i nie ma ogólnych reguł i to też zależy bardzo od dystrybucji.
762:  Czy będę ogrywać Neera na live'ach?
764:  Domyślam się, że chodzi o Neera automata.
765:  Aktualny plan na live'y to Elden Ring, potem kończymy Red Dead Redemption 2, Dishonored 2, potem będzie prawdopodobnie Hogwarts Legacy.
772:  Jeżeli coś wciśniemy między to, to może, może, kto wie.
776:  Niektórzy idą na studia, pisze Southnoon z myślą, że się nauczą czegoś w dziedzinie, która ich interesuje.
780:  I dobrze, to jest najlepsze podejście do chodzenia na studia.
783:  I najzdrowsze, szczerze powiedziawszy, tylko równocześnie ono jest podatne na rozczarowania, więc przestrzegam przed nimi.
789:  Ja je miałem.
791:  Mika pisze, czy pyta w zasadzie, czy myślisz, że dałoby się zrobić film z aktorami na podstawie mangi Attack on Titan?
796:  Tak, pod warunkiem, żeby nie robiłby tego ktokolwiek, kto robił Fantastyczne Zwierzęta część trzecią lub ktokolwiek będzie robił Rings of Power.
805:  Czy według mnie mangi nadają się do filmu z aktorami, czy tylko do animacji?
807:  Myślę, że się nadają, to jest wszystko kwestia tego, jak do tego podejdziemy.
810:  Myślę, że dobrym przykładem tego była Alita Battle Angel.
814:  Nie wiem, dlaczego ten film nie ma kontynuacji, mnie się wściekle podobał i ludzie, którzy czytali, bo chyba to była też manga, ale głowy nie dam, ale nie, prawie na pewno to była manga, sugerowali, że właśnie to była bardzo dobra adaptacja.
827:  Córka zbójnika chwali się, że na studiach będzie broniła tezę o arcydzielności Fausta przez odwołanie do serc z kamienia.
832:  O!
833:  Wolałabym odwrotnie, ale co poradzić?
834:  Transfikcjonalność.
835:  Transfikcjonalność dla tych z was, którzy nie wiedzą, co to jest, to jest po prostu crossover fanowski, tak?
839:  To znaczy przechodzimy sobie z jednego świata do drugiego i mamy na przykład artefakt, albo jakąś postać, albo jakąś lokację, która występuje tu i tu.
847:  No taki przykładowy...
849:  Motyw będzie chociażby w fantastycznych zwierzętach rzeczonych, tak?
854:  To znaczy pojawia się tam Hogwart, który jest pożyczony z Pottera, ale to nie oznacza, że fantastyczne zwierzęta są adaptacją Sagi Potterowskiej.
861:  No właśnie nie, doszło do pewnego crossoveru i crossovery mogą być jeszcze bardziej zaawansowane.
865:  Możecie mieć Ligę Niezwykłych Dżentelmenów, gdzie są różne postaci z różnych książek, jako to na przykład z Niewidzielnego Człowieka, albo z Kopalni Króla Salomona, Alana Quatermain, no i tak dalej, i tak dalej.
875:  Dużo tego jest przykładów.
877:  Fajnie, że ten termin się przydał.
882:  Córku zbójnika.
884:  Witajcie w ostatnim popołudniu przed płacą.
887:  Pracą.
888:  Przed płacą brzmi lepiej.
890:  Zaraz po lekturze portretu Doriana Greya.
892:  O, a właśnie portret Doriana Greya też występuje w tym filmie.
897:  Liga Niezwykłych Czynników w komiksie oczywiście, Lana Mura.
900:  Jak przygotowuję się do nagrania vloga?
902:  Pyta ombejk.
903:  Mam napisane sceny już w skrypt, czy po prostu przygotowuję materiały, do których się będę odwoływać ze spontanicznie?
907:  To drugie.
907:  Nigdy nie mówię ze skryptu.
909:  To dotyczy także wszystkich wykładów, które wygłaszam, no czyli półtorej godziny zawsze jest improwizowane.
914:  To dotyczy wszystkich moich wystąpień zawsze.
917:  Fun fact, moje wystąpienie na TEDxie AGH, University, który jest dostępny zresztą na YouTubie.
923:  pod tytułem The Game Changer, to było o grach wideo, też leciał na spontanie totalnym, ku absolutnym przerażeniu organizatorów, którzy mu mówili, ale na pewno mamy próbę wcześniej.
934:  Ja powiedziałem, nie no, jak ja pójdę na próbę, to powiem coś zupełnie innego.
937:  I zdarzało mi się raz, że zawiesiła się kamera podczas nagrywania odcinka dla każdego coś przykrego,
942:  w związku z powyższym spokojnie wystartowałem od nowa i powiedziałem coś zupełnie innego niż wcześniej.
947:  Więc tamten jeden odcinek przepadł dla was na wieki.
951:  Nikt nie wie, a już na pewno nie ja, co w nim było.
956:  Problem polega na tym, pisze jednoręki bandyta, że uczelnie publiczne wypinają się na stanowisko.
959:  Niektóre dają krótkie seminaria o pisaniu pracy.
961:  Uczelnia prywatnych, studenci są do tego stale przygotowywani.
964:  Nie róbmy reguły z tego, że w uczelniach prywatnych jest lepiej niż w uczelniach publicznych, bo tak nie jest.
970:  Nie ma takiej reguły.
970:  To są bardzo indywidualne przypadki.
973:  Na przykład na moim seminarium dyplomowym jest warsztat z pisania pracy dyplomowej od października do czerwca.
978:  Nie ma nic innego praktycznie, tylko ćwiczenie pisania i creative writing, więc nie ma reguły, a nie wykładam na uczelni prywatnej.
985:  Przestrzegam Was przed mówieniem o uczelniach prywatnych na zasadzie takiej, że o, tam jest świetnie, a na uczelniach publicznych jest beznadziejnie, ponieważ średni dług, który wynika z uczęszczania na uczelnie prywatne w Stanach Zjednoczonych obecnie wynosi od 200 do 350 tysięcy dolarów, więc jeżeli stać nas na wydawanie takich pieniędzy, to tak, bądźmy dalej za prywatyzacją szkolnictwa wyższego.
1015:  Czy znam kanał na YouTubie Johnny Harris?
1017:  Tak, Kupson znam i bardzo lubię go oglądać, chociaż ma ostatnio taką manierę, ja wiem czym ona jest spowodowana, ona jest spowodowana tym, że poszerzyła mu się trochę publiczność odbiorcza i kieruje swoje materiały do znacznie szerszej demografii, ma innego widza niż miał kiedyś, ale bardzo nie lubię tej maniery,
1035:  retorycznej, która mu się stworzyła, dziennikarskiej.
1037:  Na początku miałem wrażenie, że jego materiały były naturalniejsze.
1040:  I bardzo lubię cykl Johnny'ego Harrisa, który był na Vox, Borders.
1044:  I w ogóle uważam, że Johnny Harris jako YouTuber naprawdę opanował do perfekcji opowiadanie historii za pośrednictwem map, więc jak was to interesuje, to mega, mega polecam.
1053:  Ale merytorycznie, chociaż też ma niestety manierę wysławiania się, bardzo też cenię Toma Nicolasa.
1059:  Transfikcjonalność to też Szrek?
1061:  Pewnie, pewnie.
1062:  Transfikcjonalności jest mnóstwo w naszej kulturze, tylko właśnie to jest zjawisko niedoszacowane badawczo przez humanistów z tego względu, że dotyczy głównie, no wiecie, fantastyki, kultury, jak to się niestety mawia, popularnej, czyli kultury współczesnej, powiedzmy sobie szczerze, bo tak naprawdę powinniśmy mówić o współczesnej kulturze i ewentualnie o jej awangardowych przejawach.
1081:  To te awangardowe przejawy będą tak zwaną kulturą wysoką, ale błagam, nie używajmy tych kategorii.
1086:  Gdzie Hades, pyta Martyna Łopuszyńska.
1089:  No może wróci, ale to taki one-timer będzie, jeżeli wrócimy.
1092:  Mam wrażenie, że to jest dobra rzecz na jeden stream, a nie na cykl.
1098:  Po tym pytaniu o prawach autorskich pyta, aha, mam się bać, bo mimo to, że jestem na stojach farmaceutycznych, robię tam fonkowe bicziki, okej, już rozumiem, ja bym to publikował, to prawa autorskie ma uniwersytet?
1109:  Nie, nie, tylko jeżeli będę to na zaliczenie, na szczęście, albo na...
1116:  Magnus pisze, że jednym z głównych powodów, dla którego nie stara się w pracach na studia, jest świadomość, że może być to wykorzystane przez prowadzące do robienia case'u albo w ogóle do pracy.
1123:  Zdarzały się takie przypadki, więc nawet nie będę wam mówił, żeby nie traktować tego jako przesadę, bo to nie jest przesada niestety.
1132:  Logan wbił przed chwilą, czy będzie jakaś lekka gierka zamiast trudnych jak Souls albo poważnych jak Warhammer.
1138:  No, Dishonored był taką lekką gierką.
1140:  Jeżeli chodzi natomiast o Elden Ring, nie traktujcie tego jako grę trudną.
1144:  Myślę, że ten cykl się troszeczkę zmienił bardzo w stosunku do tego, co było w Dark Souls 3 i do tego, co tam przeżywałem.
1153:  Elden Ring jest otwartym światem i tam oczywiście jest pewien rodzaj wyzwania przy walce z bossami, ale generalnie jest to eksploracja przepięknej rzeczywistości, niezwykle fascynującej i myślę, że dużo jest w niej uroku i warto się tym zainteresować, nawet jeżeli popatrywaliście koso dotąd na tytuły z Tiny From Software.
1173:  Natomiast jeżeli chodzi jeszcze o spokojne gry, to Red Dead Redemption 2 też niebawem będzie wracał, więc wiecie...
1179:  Czy znam Karola Fijałkowskiego i czy mam jakiś stosunek do nihilizmu, jaki reprezentuje?
1184:  Obawiam się, że nie znam, więc nie pomogę ci, Szerman, niestety.
1189:  Bartek miał przy Alicie Battle Angel moc na Uncanny Valley.
1193:  No to głównie z uwagi myślę na projekt cyfrowy jej twarzy.
1197:  Tak, to jest możliwe oczywiście.
1199:  Dzięki Zdzichu za trybut.
1200:  Czy wybieram się do kina na Bells w wersji z napisami?
1202:  Tak, wybieram się.
1203:  Mam nadzieję w tym tygodniu wreszcie dotrzeć i mam nadzieję też zrobić wam jakąś recenzję, jeśli mi się spodoba.
1208:  To wtedy tak, zdecydowanie.
1211:  Jakie seriale polecam do szlifowania angielskiego?
1213:  Mam poziom B2, pyta Umberto, ale nie Eko.
1216:  Uśmiecham się i dowiecie się za moment dlaczego.
1219:  Jeżeli chodzi o seriale do szlifowania angielskiego na takim poziomie, o którym mówisz, myślę, że najlepsze będą sitcomy, bo jeszcze się pośmiejesz przy okazji.
1228:  Nie ma co iść w jakieś trudniejsze seriale medyczne czy thrillery sensacyjne itd., bo one mają dość specyficzną terminologię.
1236:  Alternatywnie seriale
1238:  które reprezentują nurt fantastyki młodzieżowej albo fantastyki współczesnej, zwanej urban fantasy, czyli fantastyki miejskiej tak zwanej, rozgrywające się w czasach będących odpowiednikiem naszych realiów postindustrialnych, czyli na przykład Cieni Kośli Bardugo, to jest bardzo dobry, sympatyczny serial,
1255:  absorbujący, bardzo imersywny, więc myślę, że w takie tytuły bym celował.
1260:  Na pewno nic z takich rzeczy, jak na przykład, nie wiem, holistyczna agencja detektywistyczna Jacka Gently'ego, który oprój już bardzo dziwną angielszczyzną.
1266:  O, jeszcze jedna rzecz.
1267:  Lemony Snicket oczywiście i A Series of Unfortunate Events, czyli seria niefortunnych zdarzeń.
1272:  To może być nawet perfekcyjne do szlifowania.
1275:  Wiecie, dlaczego takie przykłady przywołuję?
1276:  Fantastyka dlatego, że przenosi nas do innego świata, a ten humor po to, żeby rozerwać się, prawda?
1282:  I żeby było...
1283:  W tym trochę zabawy, a nie tylko takiego poczucia, że teraz uczę się angielskiego, must learn English, bo to nigdy nie pomoże.
1292:  Dlatego też uważam, że te odtwarzanie kaset, czy CD, czy czegokolwiek, co się teraz robi na języku angielskim, mam nadzieję, że to już nie są kasety, jest absurdalne i bardzo sztuczne.
1303:  Dużo osób z mojego środowiska pyta Alibaba Rogalsła Kaczmarskiego, co o nim sądzisz.
1307:  Mam problem z poezją śpiewaną generalnie, nie słucham jej, ale akceptuję.
1314:  Mam z muzyką wokalną ten problem, że jej po prostu mało słucham we wszystkich przejawach.
1319:  Mam upośledzony słuch pod tym względem, nie jestem w stanie słyszeć tekstu piosenek, więc dla mnie to się troszeczkę mija z celem.
1325:  I tak słuchałem tego jako pewnej melodii, a
1328:  Szczerze, znam lepsze melodie, bo akurat poezja śpiewana priorytetyzuje trochę inne walory, głównie metafory, poetyckość tekstu, a nie samą melodię, prawda?
1337:  Czy ambientowe dźwięki, które mi są szczególnie miłe.
1340:  Jakie anime planuję obejrzeć w tej chwili?
1342:  No chyba ostatni sezon Attack on Titan, jak wreszcie wyjdzie ta druga część, bo nie wiem, nie jestem w tej chwili na bieżąco, jeśli chodzi o to.
1351:  Popatruję dalej tradycyjnie.
1353:  Witamy Annę Łanowską w gronie Trybutariuszy.
1355:  Dziękuję Ci serdecznie za wsparcie.
1357:  Krzysztof jest tak strasznie do tyłu z nadrabianiem czatów.
1360:  I witam Logana w gronie Trybutariuszy.
1362:  Tak, Krzysztof jest tak bardzo do tyłu z nadrabianiem czatów.
1366:  Politechnika Wrocławska czy AGH?
1367:  Pyta Alfat.
1368:  Pewnie, że AGH.
1369:  Tak się powi, tak się powi.
1370:  AGH zawsze.
1372:  Zawsze.
1374:  Wiecie, dlaczego tak mówię?
1375:  Dlatego, że z biegiem lat doceniam to, w jaki sposób normalne i sympatyczne środowisko jest ważne, a nawet ważniejsze od tego, co się wykłada na danej uczelni.
1385:  A AGH ma w tym momencie, co mogę powiedzieć od wewnątrz, rewelacyjną społeczność do tego stopnia, że żałuję, że nie mogę się zapisać jako student, bo ja niestety byłem upośledzony pod tym względem na Uniwersytecie Jagiellońskim.
1400:  którego studenci zresztą całkowicie aktywnie i świadomie przybywają bardzo często na kampus AG, żeby się rozerwać.
1406:  Ja się wcale nie dziwię.
1412:  Jest już druga część Attack on Titan.
1414:  Uuu, to muszę obejrzeć całość.
1416:  Dajcie spokój.
1417:  I tak, wiem, że będzie jeszcze trzecia część finalnego sezonu, co jest cenną lekcją dla nas wszystkich, którzy planujemy kiedykolwiek robić karierę w tym biznesie, żeby nie nazywać sezonu ostatni sezon, bo potem może być problem.
1429:  Jak to nazwiemy?
1430:  Post-final season?
1432:  Post-quam-final season?
1433:  Bez sensu absolutnie.
1435:  Gdyby mieli adaptować trylogię magów prochowych, czy wolałbym film, serial, czy grę?
1441:  Ha!
1443:  W tej kolejności, której podałeś, na pewno nie.
1446:  Raczej gra, bo ostatnio widzimy, że to lepiej wychodzi niż adaptacje serialowe czy filmowe.
1454:  Potem serial, a potem film albo odwrotnie.
1457:  Na pewno, natomiast w pierwszej kolejności gra.
1460:  Czy piłem yerby?
1461:  Piłem większość różnych rodzajów herbat, ale chyba najbardziej lubię banche.
1466:  Jakie emocje po ostatnim odcinku czwartego sezonu Atom Container?
1469:  No właśnie nie mam tych emocji jeszcze, bo muszę nadrobić całość.
1473:  Czy grałem w Heroes 3?
1474:  Pewnie Marku, że grałem w Heroes 3.
1475:  Jedna z moich ulubionych gier.
1476:  Zawsze grałem lochami i zawsze wybierałem czarnoksiężnika, którego nazywałem Jeddite i nie przyjmuję do wiadomości tego, że się go może czytać jakoś inaczej.
1484:  Czy jestem w stanie wynaleźć fenomen tej gry jako społeczności, że ta gra ciągle żyje?
1487:  Myślę, że przede wszystkim tym, że jest perfekcyjnie zaprojektowany gameplay
1493:  i rewelacyjnie zaprojektowany równocześnie świat.
1496:  Zauważcie, że przy wszystkich ograniczeniach technologicznych artyści bardzo pieczołowicie oddali wygląd zamków, potworów i mapy.
1504:  Dzięki temu naprawdę ta gra do dzisiaj przyjemnie wygląda.
1507:  Ale dla mnie zawsze tym system-sellerem Heroesów były zamki.
1511:  Potrafiłem przestać grać w Heroes 7 i 6 z tego względu, że zepsuli wygląd zamków, które były rewelacyjnie zrobione w Heroes 5, nawiasem mówiąc, która jest moją drugą ulubioną częścią cyklu.
1522:  Dlatego, że zawsze, nawet jeżeli gameplay jest dobrze zrobiony i rozgrywka zaprojektowana świetnie, to potrzebujemy tej głębi i Heroes 3 tę głębię zapewniało.
1530:  Po stronie wizualnej, tu właśnie te elementy graficzne, o których wspomniałem, i po stronie audialnej, ponieważ soundtrack Paula Antoniego Romero jest perfekcyjny.
1540:  I wielokrotnie, jak chodziłem na koncerty muzyki z gier wideo i były tam heroesi, to byłem zachwycony.
1546:  Drugim takim
1547:  Wielkim cyklem, który ma perfekcyjnie przygotowaną muzykę i też jest ona słuchalna poza, to jest oczywiście wszystko, co wyszło ze stajni Blizzarda.
1554:  Można tego słuchać w nieskończoność absolutnie.
1557:  Czy będzie gra Iron Harvest inspirowana grafikami Jakuba Różelskiego?
1563:  ale nie jestem jeszcze jakoś specjalnie przekonany do niej.
1568:  Mokun pyta, co według mnie można zrobić, żeby uświadomić społeczeństwo, że ludzie związani ze sztuką, filozofią lub humanistyką też są potrzebni.
1574:  Wkurza mnie deprecjonowanie wartości wszystkich, którzy nie są inżynierami.
1578:  Moi drodzy humaniści, jeżeli jesteście tacy na czatach, odpowiem bardzo prosto.
1583:  Cut down on snobbism, okej?
1586:  Ludzie nie lubią, jak się na nich popatruje z wysoka.
1589:  Nie bez powodu zrobiłem film o Oldze...
1592:  Arystokarczuk, tak?
1593:  Arystokarczuk, innymi słowy zatytułowany.
1595:  Właśnie o to chodziło, o tę postawę wyższości klasistowskiej i popatrywania z góry, że jak nie przeczytałeś Biesów Dostojewskiego, to się uważasz za erudytę?
1609:  Się uważasz za czytelnika?
1612:  Może przeczytaj Biesy Dostojewskiego, to porozmawiamy wtedy.
1618:  I tak samo też argumentują ludzie odnośnie do kanonu, a zauważcie, że większość ludzi w ogóle ma styczność z kulturą, z literaturą i tak dalej w takim zakresie po raz ostatni w szkole, więc co oni z niej zapamiętują?
1630:  No zapamiętują to właśnie, więc myślę, że w momencie, w którym byśmy pokazali, że humanistyka może otworzyć nas na zupełnie inne możliwości,
1638:  to wtedy poziom akceptacji by wzrastał.
1640:  Ja na przykład złośliwie mawiam, że programowania, tak żeby móc być zatrudnionym na etacie juniorskim w gamedevie, da się nauczyć w rok, przy dużej determinacji.
1651:  Natomiast ogólnego otrzaskania w kulturze, różnych nurtów fantastyki, różnych nurtów popularnych, które się pojawiają, ogólnego rozeznania w muzyce, sztuce, tego w rok się nie zrobi.
1663:  Więc może to przekonywać do tego, że jednak uczestnictwo w kulturze jest ważne, tylko w kulturze rozumianej jako komiksy, manga, anime, filmy, seriale, gry komputerowe i literatura.
1675:  W tej kolejności.
