🔴 RINGS OF POWER — odcinek 7 i 8 | Recenzja ze spojlerami #4
🔗 https://www.youtube.com/watch?v=KnOkNME7JQs

69:  Muzyka
485:  O przepraszam, teraz już mogę powiedzieć, jaka była, ponieważ jeszcze cztery lata spokoju i od tego cholerstwa.
493:  Dobrze.
495:  I Galadriela otóż decyduje, że nie będzie się kompletnie przejmować, wiecie, na przykład taką płonącą zmorą, która tutaj tętentuje sobie i biegnie, nie będzie się przejmować tym pyłem.
507:  Ci wszyscy ludzie, którzy giną, umierają w męczarniach, wrzeszczą, Galadriela kompletnie się tym nie przejmuje.
515:  Galadriela po prostu kroczy i patrzy się, jak już wiemy dobrze, moi drodzy...
520:  Długie patrzenie się w horyzont to jest druga ze sztuk aktorskich, którą opanowała Morfyd Clark.
530:  Pamiętałem to nazwisko.
533:  I Morfyd Clark mianowicie umie również patrzeć w dal.
537:  bardzo przenikliwie.
539:  Galadriela wszelako, przenikliwie patrząc, nie dostrzega tutaj ludzi, którzy potrzebują pomocy, tylko w którymś momencie natrafia na Fio.
548:  Znaczy, totalnie randobowo.
550:  Ona nawet nie ma prawa znać Fio, ale wciąż
553:  Chyba, że ja się mylę i czegoś nie pamiętam, ale wedle wszelkich moich kalkulacji ona nie ma prawa mieć z nim jakiejkolwiek relacji emocjonalnej.
561:  FRS dzięki za trybut powiem jedno kadr z odbiciem Saurona Eskalko 1 do 1 cutscenek Shadow of War i Shadow of Mordor.
568:  Miliard za brak kreatywności.
569:  To nie jest jedyna.
570:  z takich kalek, które się pojawiają.
572:  Przypominam, że to, co sobie ostatnio omawialiśmy, to znaczy Galadriela pędząca na koniu również było kalką, tylko że sceny z Arweną, która z kolei była wstawiona przez Jacksona zamiast Glorfindela, ale to jest inna historia i już sobie ją opowiedzieliśmy, moi mili.
587:  Więc Galadriela nie ma prawa znać Fio, ale jednak stwierdza, że będzie tutaj bonding mały z nim.
593:  I druga rzecz, która tutaj się dziwna bardzo dzieje, nie pamiętam, czy to jest w tej scenie, czy następnej, ale chyba w tej, mianowicie to jest jeden z ostatnich momentów, kiedy zobaczymy Isildura i serial nic nam nie mówi na temat tego, czy Isildur powróci.
606:  Nawiasem mówiąc, to jest problem, który dzisiaj poruszymy chyba w całej rozciągłości, a mianowicie to, że ten serial ma bardzo duży...
613:  nacisk na to, czy kładzie duży nacisk na to, żeby coś nam ujawnić, ale równocześnie nie ujawnić, wiecie, żeby wiemy, że tak naprawdę wszyscy przeżyją, ponieważ mają plot armor, ale jest takie sztuczne napięcie, a sztuczne napięcie narracyjne to jest najgorszy rodzaj napięcia narracyjnego.
629:  Dawidka, dzięki za kolejny trybut.
631:  Nie wiem, co powie Galadriela, ja wiem, że może ma zawsze rację.
633:  To jest jedna z tych mądrości, moi drodzy, które zostaną z nami.
636:  Możecie w takt temu mojemu utyskiwaniu na ostatnie dwa odcinki przypominać sobie kultowe teksty i powiedzenia, bo przecież to nimi żyje kultura.
645:  I z pewnością tak wybitnie napisany serial ma wiele tego rodzaju niespodziadek dla nas.
651:  A jeśli ci wszyscy z was, którzy mają pewne wątpliwości i opory przed tą krytyką, powiedziałby, Krzysztof przesadzasz, to ja powiem jedno jedynie, to znaczy jeżeli ktoś chce uodpornić się na krytykę, ma jeden jako twórca, jako artysta, ma generalnie jedną moją radę, to znaczy posłuchać tego, co Sultan Abdul mówi w twierdzy.
673:  Żmija kąsa tych, którzy chodzą bez butów.
678:  A zatem obudź się, a starannie i uodpornić na krytykę, bo pamiętajcie, że krytykujemy produkt komercyjny multimiliardowej korporacji, która ma serdecznie w życiu jakiekolwiek praktyki artystyczne.
691:  I jeszcze druga rzecz ważna, którą powiem zanim zatopimy się z powrotem w popioły filmu Pompeje, przepraszam, pomyliłem dwie wybitne produkcje.
699:  Mam na myśli Rings of Power.
701:  to pamiętajcie o tym, że liczba seriali fantasy, jakie mamy, opiewa no może na 3-4 w sumie, jeżeli odliczymy sobie wszystkie Xeny, wszystkich Mrocznych Rycerzy i inne produkcje.
714:  Ja mówię o słynnych produkcjach, tak?
716:  Jeżeli ktoś mnie pyta, jaki serial fantasy polecić, to ja mówię, gra o tron, mogę teraz dorzucić House of the Dragon i potem długo, długo nic.
723:  I dlatego krytyka emocjonalna jest w tym wypadku uzasadniona, bo jeżeli ktoś zrobi chujowy crime fiction albo beznadziejny true crime serial, to wiecie co?
733:  Powstanie piętnaście następnych w ciągu kolejnego tygodnia.
737:  I wtedy można rzeczywiście mówić, a to jest tylko dzieło kultury, nie przejmuj się tym, poza tym przecież zawsze mówisz, że nie należy się snobować, bla, bla, bla.
746:  Gdy tymczasem w odniesieniu do produkcji fantasy mamy jednak powód bulwersować się, ponieważ jeżeli taka produkcja nie wyjdzie, a już wiemy, że nie wyszła, ponieważ teraz scenarzyści mówią, że już nie, nie, nie, że rok czekamy, tylko pięć lat,
761:  na następny sezon, co jest zabawne, to będziemy mieli mniej takich produkcji, ponieważ twórcy się zorientują niesłusznie swoją drogą, że to się nie opłaca.
770:  Wracając zatem do naszego nieszczęsnego dzisiejszego
775:  odcinka, więc pozwolicie, że będę więcej tutaj przewijał, bo się naprawdę nic nie dzieje, pomijam już fakt, że rzeczywiście wszyscy absolutnie, którzy tutaj się znajdują, powinni byli umrzeć, a to z tego prostego powodu, że tak działa pył wulkaniczny.
789:  W związku z powyższym fakt, że każda z tych postaci ma
792:  wzutą, nie, nie buty, żeby żmija nas nie kąsała, nie, nie, tylko zbroję fabularną, żeby przypadkiem nie zginąć, sprawia, że ja nie wiem jak wy, nie odczuwałem żadnych emocji podczas tej sceny, ale to absolutnie żadnych.
806:  Jak zacząć oglądać Władcę Pierścieni, to od czego?
809:  Od filmów Jacksona, nie od Hobbita, to znaczy od pierwotnych filmów, to znaczy Władca Pierścieni, Powrót Króla i Dwie Wieże i Powrót Króla, przy czym polecam ci w wersji reżyserskiej jednak, bo ona nie jest pocięta strasznie.
822:  Płyły równie groźne co sam wulkan.
823:  Nowe nie znałem.
824:  Dzięki Bartku za wsparcie od 14 miesięcy.
826:  Ja też nie znałem.
827:  Wielu rzeczy się dowiedzieliśmy, moi drodzy, na temat pyłu wulkanicznego i tego, w jaki sposób funkcjonuje.
835:  Więc mów głośniej.
836:  Tak, to jest ten piękny, piękny cytat.
837:  Wspaniały, absolutnie.
839:  Swoją drogą, będziemy jeszcze wracać do tego, w jaki sposób konstruowane są dialogi, to znaczy cały czas jest mieszana mowa współczesna z tą stylizacją, do której jesteśmy przyzwyczajeni, bo nie bez powodu jest tak, że powieści fantasy pisze się językiem archaizowanym, bo chodzi o to, żeby nas przenieść w jakąś wyobrażoną przeszłość.
856:  No i biedna Miriel została oślepiona przez tutaj żagiew płonącą, macie rację, żagiew płonąca z Miriel drwiąca i niestety Miriel teraz będzie, wiecie, ona nie będzie tylko metaforycznie ślepa na to, w jaki sposób zarządzać Numenorem, na to, w jaki sposób dbać o przyszłość państwa, na to, w jaki sposób również zadbać o poddany, ona będzie jeszcze dosłownie ślepa.
883:  Czekam na te analogie, czekam na te symbole, czekam na te alegorie z kolejnych sezonów.
888:  To będzie pasjonujące, moi drodzy.
892:  Druga rzecz i drugi wątek, który się plezie przez odcinek siódmy pod tytułem VI.
899:  Przepraszam, zapomniałem.
901:  Moi drodzy, dlatego było VI, bo zaczęło się od...
913:  Od oka.
915:  Przepraszam, że tego nie powiedziałem.
916:  Chciałem, żeby artyzm twórców wybrzmiał w pełni.
919:  To dlatego jest tytuł VI.
922:  Bo zaczyna się od oka.
923:  A poza tym oko Saurona.
928:  Tak.
929:  To jest ważny szczegół.
930:  No, więc wracając do wątku Harfutów, którymi się kompletnie nikt nie przejmuje, a charakterystyczne jest to, że Harfuty również się sobą nie przejmują, bo pamiętamy, że ten Harfut, który zostanie pozostawiony poza karawaną, umrze.
942:  W związku z powyższym rzeczone Harfuty pod wodzą naszego hodora z przestworzy, który niestety ujawnia tożsamość w ostatnim odcinku, na czym bardzo ubolewam.
951:  natrafiają na spalony Gai.
953:  Moi drodzy, świadectwem tego, jak bardzo jest duże zamieszanie geograficzne i narracyjne w tym serialu jest fakt, że autentycznie wyczytałem w sieci, że niektórzy myśleli, że to jest zaczątek Shire'u.
963:  Otóż nie, to nie jest zaczątek Shire'u.
965:  Jesteśmy w tym momencie na terenie Mrocznej Puszczy, czyli Mirkwood, która wtedy się nazywała jeszcze Greenwood.
973:  No więc jak widać, tu macie w środku Mirk, a naokoło macie Green.
977:  Więc wiecie,
979:  prospekcja narracyjna, premonition, symbol.
983:  Sawa Sky, dziękuję za trybut.
985:  Mam teorię, para showrunnerów dostała szansę życia i to dosłownie, ponieważ przypominam, że twórcy, czyli
998:  Znaczy, J.D.
999:  Payne i Patrick McCabe.
1002:  Pamiętałem.
1003:  Pamiętałem ich.
1005:  Bardzo znani.
1006:  No, więc dostali tę fuchę jako pierwszą w życiu.
1010:  To znaczy, wcześniej nic nie musieli zrobić.
1011:  Popatrzcie, jaka piękna praca.
1013:  Tak chcecie być na przykład mistrzem, ale to mistrzem stolarstwa i stwierdzacie, nie no, złożyłem sobie dwa nakastliki w Ikei i jeden stolik.
1024:  aplikuję do gildii i będę teraz mistrzem, będę miał swoich czeladników i w gildii wam mówią, no, jakie jest pana doświadczenie zawodowe jako stolarza?
1037:  Złożyło się to i owowikei!
1039:  I na to oni mówią, tej samej Ikei, o której mówią krasnoludy IKEA?
1045:  Tak, tak, tej samej.
1046:  Przyjęty, nie ma problemu, proszę, zapomnieć o prawie jazdy kategorii B, zapomnijmy o języku angielskim.
1053:  Doświadczenie to się dla nas liczy.
1055:  Nawiasem mówiąc, trzymając się tej stolarskiej metafory, przypomina mi się, jak czytam opinie fanów, że a to dlaczego przecież, znaczy psychofanów Amazonu,
1064:  Dlaczego ci się nie podoba utwór artystyczny?
1067:  No to wyobraźmy sobie właśnie porównanie faktycznie stolarza, który tworzy nam piękny stół intarsjowany, z wspaniałymi nogami, bąk, i...
1080:  Cudownie wyważony, a z drugiej strony mamy gościa, który sobie poszedł do Ikei, wziął coś, co przypominało stół, ale jak to rozpakował, to zrobił z tego krzesło, które nie ma jednej nogi.
1091:  Następnie zaprosił kogoś do swojego domu, kazał mu porównać ten piękny stół i to krzesło, no i ktoś mówi, ten stół jest ładniejszy.
1098:  A dlaczego ci się nie podoba mój stół?
1103:  Bo nie jest stołem, to jest krzesło i nie ma jednej nogi.
1107:  Jak się miesz moją swobodę artystyczną gwałcisz?
1112:  To jest moja własna interpretacja stołu!
1115:  No i scenarzyści mieli jedną rzecz do zrobienia, tak?
1118:  Mieli schemat, mieli zrealizować schemat i nie potrafili nawet tego zrobić.
1123:  I po to się chyba wszyscy bulwersujemy, takie mam wrażenie.
1127:  Dawidka, dzięki serdecznie za trybut.
1129:  Rób fiszki z nazwiskami na monitorze.
1130:  Ja mam fiszki!
1131:  To jest jedna, jedyna rzecz, za którą chciałem pochwalić Amazon Prime, mianowicie funkcję X-Ray.
1136:  To jest ciekawe, że w serialu Fantasy jedna, jedyna rzecz, która mi się podoba jest science fiction.
1141:  To tak pomijam już.
1143:  No, więc jesteśmy w Meckwood, która jest jeszcze Greenwood, ale już wiecie, jest już troszeczkę tego Merk, jest troszeczkę tego mroku, jest trochę tego pyłu w tej naszej zawiesinie tutejszej, no i jest problem, no bo harfuty błądzą, jak to harfuty, to znaczy harfuty potrafią tylko krążyć, narzekać i wypowiadać dziwne, metaforyczne zwroty, chociaż muszę powiedzieć, że w miarę upływu odcinków,
1166:  są najmniej denerwującym mnie elementem tego serialu.
1169:  No po prostu się błąkają tam gdzieś, gdzieś tam w tle, bez żadnego znaczenia.
1173:  I wiem, dlaczego może to ludzi denerwować.
1175:  To znaczy głównie dlatego, że u Tolkiena właśnie ten mały lud miał duże znaczenie, prawda?
1180:  To znaczy całe to przesłanie władcy wierścieni brzmiało, że wielcy elfowie, magowie, ludzie i tak dalej, wielkie rody, wspaniałe, rycerskie, nie były w stanie zrobić tego, co był w stanie zrobić dzielny mały hobbit.
1194:  To było piękne, prawda?
1196:  Natomiast tutaj na razie Harfuty nic takiego nie zdołały sobą, przynajmniej swoim zachowaniem, zaprezentować.
1202:  Jedyne co, to się błąkają po puszczy i labidzą nad tym, że coś zostało zniszczone.
1208:  W związku z powyższym, Hodor przestworzy, nie czekając, moi drodzy, ani chwili, kładzie rękę na drzewie, ale ponieważ nie jest Arondirem, jak również nie jest czarnoskóry, w związku z powyższym, na pewno nie jest postacią pozytywną,
1220:  przynajmniej na razie, no nie jest w stanie nic z tym drzewem zrobić, nie nawiązuje żadnej więzi, przynajmniej na pozór, ale potem się okaże, że jednak tak.
1228:  Zawa Skaj, dziękuję serdecznie za trybut.
1230:  Krzysztofie, nie doczytałeś wiadomości do końca.
1231:  Której wiadomości nie doczytałem do końca?
1233:  Nie przerażaj mnie.
1234:  Ach, oczywiście twojej.
1236:  Mam teorię po araszu runnerów, dostała szansę życia użyczenia twarzy czemuś, co wymyślił Bezos, żeby w razie niepowiedzenia ponieść konsekwencje.
1243:  A to jest ciekawa teoria, tak swoją drogą.
1245:  Dzięki, że mi o niej przypomniałeś i przepraszam strasznie za pominięcie.
1248:  Oczywiście hao asakura, że to jest wina fanów, że serial jest zły.
1252:  Absolutnie nie jest to wina tego, że dialogi są takie, jak widzicie na ekranie.
1258:  Niezbyt ambitne.
1259:  To są takie dialogi, które się pisze w szkole filmowej na warsztatach creative writingu, który nie jest przesadnie creative, jeszcze dodajmy.
1268:  No i tyle w temacie Hodor'a z przestworzy, to znaczy tutaj w którymś momencie jest taka ładna scenka, że ten pień drzewa tak naprawdę zakwitł, a Harfuty się tylko przeraziły jak zawsze, ponieważ wielki mag maguje, a one nie chcą, żeby magował i w zasadzie niech on sobie już pójdzie, ale tak z drugiej strony mógłby sobie nie pójść, ponieważ nas chroni i ten wątek tak błądzi od jednego bieguna do drugiego,
1288:  I w ten sposób powstaje coś, czego na pewno nie chcemy czytać, to znaczy bieguni.
1293:  A zatem idziemy dalej, moi mini, i jesteśmy w wątku, który niezmiennie mi się podoba najbardziej.
1298:  Chciałbym, żeby ktoś wykroił go jeden do jeden z tego serialu i uczynił mi wątek pod tytułem, nie wiem, W mrokach Khazad-dum lub Jak dostałem się na staż do Ikei.
1308:  Jestem, znaczy niekoniecznie z tym pod tytułem, ale W mrokach Khazad-dum byłoby cudowny.
1312:  Albo, nie wiem, Moria w Beginning.
1315:  Wszystko mi jedno, żeby był tylko wątek Elronda, już nawet przyzwyczaiłem się do tego, że Elrond nie wygląda jak Elrond, niech by sobie tylko jeszcze włosy zapuścił i zaczął wyglądać jak Hugo Weaving.
1325:  Ale Durin i cała kamaryla Durina, jego rodzina i ten wątek jest absolutnie wspaniały, nawet już zdołałem przejść do porządku dziennego nad tym, że mamy dwóch Durinów, to znaczy Durina trzeciego i Durina czwartego.
1337:  Jeżeli przeszedł nad tym do porządku dziennego Nerd of the Rings, który od samego początku to krytykował, kimże ja jestem, by również nie mieć z tym w którymś momencie spokoju.
1346:  Tomasz Grzebek po drodze z historykiem trybutuje, za co dziękuję serdecznie.
1349:  J.D.
1349:  Payne, Payne, ból sprawił mi ten sezon.
1352:  Czyli mówisz, że to jest nazwisko znaczące.
1355:  To jest możliwe i to by wyjaśniało również upodobanie J.D.
1358:  Payne'a do różnego rodzaju bolesnych, a bardzo czytelnych metafor.
1363:  Obitsu przy samym Mordorze Niemrocznej, plus jest teleport do lasu w czasie ósmego odcinka, to nie jest pierwszy teleport No One, który się pojawia w tym serialu.
1370:  Zresztą nie wiem, czy żeście zauważyli, na samym początku ja byłem przygotowany, tak?
1374:  To znaczy byłem przygotowany do tego, że proszę bardzo, tu jest mapa, tak?
1377:  Jest mapa i widzicie, nawet jej nie otworzyłem tym razem, ponieważ nie ma sensu je otwierać, ponieważ na tej mapie nic już nie znajdziemy, poza przeskokami czasowymi, które nie mają żadnego sensu.
1389:  Chciałbym obejrzeć ten serial, pisze Rafał, ale po tym wszystkim mi się nie chce.
1391:  Tym bardziej dziękuję, że mogę go obejrzeć u siebie.
1394:  Cieszę się Rafale, że to pomaga w czymś.
1396:  Bez schematu.
1396:  Cześć Filip, pisze.
1398:  Cieszę się, że ten serial okazał się tak naprawdę być o Simpie i incelu Sauronie.
1401:  Trzeba o takich rzeczach mówić głośno, bo to ważny współczesny problem.
1408:  Kochani, poproszę o jamniki dla Filipa, bo mu się udał grebs bardzo.
1412:  Wracamy do wątku, który naprawdę mi się bardzo podoba i chciałbym, żeby jeszcze raz wybrzmiało, jak bardzo podobają mi się postaci oryginalne wprowadzone do tego serialu, włącznie z księżniczką Diesel, która na sam koniec pokazuje więcej ikry niż Durin trzeci, Durin czwarty, przepraszam, a to jest pewien sukces.
1430:  O co chodzi w tym wątku?
1432:  No zgadliście, moi drodzy, chodzi o McGuffina, to znaczy chodzi konkretnie o Mithril.
1436:  Znaczy nie, muszę być uczciwy, nie mogę się zdecydować, czy jest to McGuffin, czy jest to strzelba Czechowa, ale biorąc pod uwagę, że ostatnio ustaliliśmy, że Mithril jest spermo Balroga, chciałbym nie używać pojęcia i metafory strzelba Czechowa, która generalnie odnosi się do sytuacji, w której pokazywany jest nam jakiś artefakt, jakaś sytuacja i ona jest pokazywana nam celowo po to, żeby pod koniec
1460:  Wypalić.
1461:  No więc... Chciałbym uniknąć.
1463:  Chciałbym uniknąć chociaż takiej ejakulacji w obrębie tego serialu, ponieważ z innymi mamy już do czynienia i tak myślę tutaj o scenie z motylkami i nie mam na myśli pani Schmetterling z Sekiro.
1475:  A zatem wątek z Mifrilem z grubsza sprowadza się do tego, że Durinowie sobie nie ufają, to znaczy Durin ojciec, Durin senior mówi absolutnie nie, nie będziemy żadnego Mifrilu wydobywać, a Durin junior mówi, ale tato...
1488:  Tato, weźże, weźże, wydobądź ten mify, no tato, no nie daj się prosić, no, no weźże ten mi, no przecież, przecież to jest taka dobra skrystalizowana sperma, no, no, no, nie daj się prosić, no, ja cię proszę.
1505:  A Elrond mu sekunduje, Elrond mówi, nie no, my tutaj załatwimy 500 lat, będziecie dostawać od nas surowce.
1512:  A przecież o to chodzi w naszej partyjce Heroesów, że wy dajecie nam mithril, a my dajemy resztę surowców, tak?
1517:  Czyli już wiemy, że scenarzyści nawiązywali, swoją drogą słusznie, do Heroes 3 in the wake of gods.
1524:  Bardzo dobrze.
1525:  Dziękuję przy okazji Zantyro za podarowanie wsparcia Simonowi, który dzięki temu...
1530:  jest trybutariuszem, a Zantyro tym samym stał się Jan Nikołajem, co zawsze jest asumptem do uczczenia takiej sytuacji.
1540:  Oczyszczenie nastąpi dopiero później, i to w serialu, w którym Durin zdecyduje się na to, żeby zamknąć spermę Balroga za ścianą, znaczy Mithril, i żeby ona nigdy już nie dostała się... ...donikąd.
1555:  Nie będę kontynuował tej analogii, ponieważ skończy się to źle.
1559:  Łukasz trybutuje, za co dziękuję.
1560:  Galadriela Vlore poznała Saurona, jak przyszedł do Lothlorien pod postacią Anatara, czyli Pana Darów dla tych z was, którzy nie wiedzą, o co chodzi.
1567:  Tymczasem Rings of Power prawie się z nim przespała.
1569:  Przypominam również, że mamy jedno odniesienie do Pana Darów, ale ono jest bardzo zakamuflowane i o tym sobie jeszcze troszeczkę powiemy.
1575:  Generalnie rzecz biorąc, Elrondowi nie udaje się przekonać Durinę do niczego, ale mamy tutaj bardzo interesujący rozwój tej relacji pomiędzy ojcem a synem.
1583:  To znaczy, w którymś momencie Durin wprost mówi ojcu, że, ale wiesz, ja traktuję Elronda jak swojego brata zrodzonego z tej samej matki.
1590:  To są takie momenty, w którym ja widzę, że ten serial mógłby być dobry, pod warunkiem, że porzuciłby całkowicie ten balast, którym jest dla niego Tolkien.
1601:  Szymon pisze, że nie rozumie do końca tej ironii, czy przez nią nie zakrzywiamy obrazu i jakości faktycznych wątków.
1605:  Każdą scenę można przeczytać w karykaturalny sposób, ale czy warto?
1608:  Tak, w perspektywie całego serialu jako serialu warto.
1610:  Znaczy nie jest rzeczą przypadku, że zacząłem bardzo wyważony sposób te streamy, natomiast kończę je w sposób niewyważony, ponieważ skończył się już serial i nie ma żadnych argumentów na rzecz tego, że może być on lepszy.
1620:  Nie może już być lepszy.
1621:  Ten sezon jest zamkniętą całością.
1623:  Jeżeli się pojawi jakiś następny, w porządku, będzie miał mój kredyt zaufania, chociaż nie oszukujmy się, to jest dokładnie taki sam kredyt zaufania, jaki dam Jar Jar Abramsowi po The Rise of Skywalker.
1634:  Nawiasem mówiąc, nie jest to przypadkowe odniesienie, bo nie wiem, czy wiecie, że Jar Jar Abrams, przepraszam, J.J.
1638:  Abrams odpowiada w równej mierze za trylogię Star Trek In The Darkness, tak, tę wspaniałą trylogię, która zrujnowała franczyzę Star Treka, oczywiście ostatnią część i pierwszą, nawiasem mówiąc, trylogii sequeli Gwiezdnych Wojen, która zrujnowała dla wielu lore'ów Gwiezdnych Wojen,
1653:  i również odpowiada jako producent za Rings of Power, w związku z powyższym być może to wyjaśni Wam, dlaczego pewne elementy się powtarzają we wszystkich tych franczyzach, to za każdym razem mianowicie lore i fani odchodzą na plan dalszy, natomiast na plan pierwszy są wydobywane rzeczy, które nie są w żaden sposób ze sobą obowiązane, ale są po prostu takimi tokenami, które mają nas zainteresować w jakikolwiek sposób.
1675:  A tak, teraz będę słyszał Krzysztof, nie oceniaj przed drugim sezonem.
1677:  Ja wiem, ja wiem, ja wiem, że to będę słyszał.
1680:  Ale na szczęście możemy zrobić coś, co się nazywa ładnie a majori ad minus, to znaczy wnioskowanie z większej przesłanki, którą jest w tym momencie ten serial, na podstawie tego, co jeszcze dopiero może nadejść i się narodzić.
1693:  Zapominamy o jednej rzeczy, która kompletnie niszczy intrygę z Sauronem, pisze FRS, istnienie dwóch światów, widzialnego i niewidzialnego oraz tego, że pewne postacie żyją w dwóch naraz.
1700:  To jest drugi element, jeżeli chodzi o świat niewidzialny, natomiast nie ma zbyt wielu danych w lore na ten temat i to całkowicie celowo, to znaczy Tolkien miał taką zasadę, żeby nie mówić wiele na temat mroku w tym świecie, bo Tolkien traktował bardzo poważnie mrok, nie bez powodu nie macie rozwiniętej czarnej mowy w takim stopniu, czego ten serial również nie respektuje, rozwijając tąż na potrzeby kilku scen z orkami, które jak widać nie miały żadnego znaczenia, ponieważ nie wiem czy zauważyliście, ale nie mamy tutaj ani jednego orka jak na razie i w ostatnim odcinku również go nie będzie.
1729:  Dawid K., dziękuję za trybut.
1731:  Gangalfa, witam w gronie trybutariuszy.
1733:  Dawid K. pisze, JJ Abrams, sasinem kinematografii.
1736:  Sądzisz, że wydali aż tak dużo na ten odcinek?
1739:  Kozy, dzięki za wsparcie od roku.
1741:  Cholera, cholera, cholera, polscy nauczyciele.
1743:  Dlaczego polscy nauczyciele?
1745:  Nie wiem, ale dzięki za wsparcie od roku.
1748:  No dobrze.
1751:  to swoją drogą, jak dopatrzył się Nerd of the Rings, czyli Matt z Nerd of the Rings, z kanału Nerd of the Rings, jest ten topór Durina, który się pojawia w którymś momencie parę razy, więc to nie jest tak, że w tym serialu nie ma fanservice'u, on jest po prostu w nieodpowiednich momentach, to znaczy dla mnie istnienie tego toporu jest fajne, to jest ciekawa trivia, ale wolałbym, żeby poziom fanservice'u jednak był w zakresie wiedzy na temat świata i narracji w nim, a nie na temat artefaktów, ale doceniam i to.
1785:  To jest ta jedna, jedyna scena, która moim zdaniem jest dobra, to znaczy buduje relacje pomiędzy ojcem a synem i równocześnie pokazuje nam, jakie mogą być konsekwencje polityczne dla tego sporu.
1797:  To znaczy konkretnie w momencie, w którym dołącza się do niej księżniczka Disa, ma ona całkowicie twarde stanowisko.
1802:  To znaczy chodzi o to, żeby Durin przejął schedę po ojcu i zaczął rządzić z wykorzystaniem właśnie Mifrilu.
1809:  Jakkolwiek w przypadku krasnoludów jeszcze to ma sens, ponieważ myślą one o tym, że ma to być cenny surowiec, dzięki któremu mogą się bogacić, w odniesieniu do tego wątku wprowadzonego zupełnie niepotrzebnie przez scenarzystów, to znaczy, że jest to życiodajny sok, żeby nie powtarzać triggerującego słowa na S, który ma ożywić wszystek liście.
1829:  to byłoby wszystko w porządku, no ale ten nurt i ten wątek kompletnie do mnie nie przemawia.
