Ostatnia bitwa — GRAND CATHAY Livestream #2
🔗 https://www.youtube.com/watch?v=KfvNKJi8lzE

11:  Muzyka
806:  Usprawiedliwiam się!
808:  To nie była moja wina.
810:  Jakimś cudem dobrze zoptymalizowane gry, jak na przykład Elden Ring, nie mają takich kłopotów.
815:  Nie sądziłem, że kiedykolwiek wypowiem to zdanie, w którym... Powiem Elden Ring, Warhammer i Elden Ring będzie na pierwszym miejscu.
823:  Dzieją się niezwykłe rzeczy, moi mili.
825:  Czy tutaj będziemy mieli dobry zasięg artylerii?
828:  Powiedzmy, że będziemy mieli względnie dobry zasięg artylerii.
832:  Tak.
835:  Pięć godzin snu, to jest za mało, Urszulo, stanowczo.
839:  Spać trzeba długo.
841:  Ale za to, proszę bardzo, są piękne refleksy świetlne.
844:  Gra nie działa w trybie pełnoekranowym, ale są piękne refleksy świetlne.
849:  Zawsze coś.
851:  Dobrze.
852:  Flanki są w miarę chronione.
855:  Natomiast całe nasze wspaniałe, cudowne, terrakotowe kolosy będą teraz leczone.
862:  Bardzo ważna rzecz wyleczenie kolosów.
867:  Witamy Sebulbę, witamy Cesaria Magento i bardzo złośliwego człowieka.
871:  Biblioteka PDF-ów, spokojnie, działamy na tę rzecz.
876:  Pojawi się coś.
879:  Nie jest takie proste, moi drodzy, udostępnia nas parędziesiąt giga PDF-ów.
888:  Okej.
891:  Leczonko!
898:  Dobrze.
907:  Przy przechwytywaniu pełnoekranowym mogą być też przygody z klatkarzem.
915:  Mam poczucie, pisze Bartosz, że ten patch, który powoduje problemy z przechwyceniem ekranu miał być puszczony w następny piątek, ale chyba się dni porąbały.
920:  No... właśnie.
925:  Generalnie jest dalej ten problem, że przy alt-tab'owaniu Warhammer 3 potrafi crashować.
929:  Dlaczego, dlaczego ktoś ośmiela się dzwonić do mnie domofonem o godzinie 18?
934:  Wszyscy wiedzą, że nie wolno wtedy do mnie dzwonić domofonem.
948:  Działam, moi mili.
951:  To jest specjalny stream czarokowy Kingo, jak najbardziej.
954:  Jak najbardziej.
956:  Leczymy się dalej.
964:  Bardzo nie lubię, jak ktoś się do mnie dobija.
967:  Bardzo czytelne zasady mam w tej kwestii.
971:  I również Wam polecam.
973:  Właściwie należy kreatywnie ignorować takie sytuacje.
991:  Ja nie mam pytań.
993:  Ja nie mam pytań.
998:  Dobrze, dobrze, dobrze.
1001:  Jest ostrzał, jest ogień, bardzo mi tego brakowało.
1006:  Jeżeli ktoś jest bardzo oparty, jest to jeden wniosek, zawsze to są ulotkarze albo spółdzielnia.
1011:  W jeden i drugi przypadek absolutnie nie należy wpuszczać do domu.
1017:  Dobrze.
1018:  Nikt nas nie próbuje flankować.
1023:  Dobrze, dobrze.
1027:  Martwi mnie, moi drodzy, ten klatkarz, ale nie jest to problem po mojej stronie, niestety.
1034:  Tutaj, dobrze, zaczynamy mieć problem.
1037:  To znaczy, nadciąga na nas straszliwy miażdżyciel dusz.
1042:  Straszliwy miażdżyciel dusz musi natychmiast zginąć.
1050:  O nie, nie, moi kochani, pizzy, pizzy nie.
1053:  Ja już się tak najadłem pizzy, byłem na spotkaniach ze studentami chyba trzech, w ciągu trzech tygodni, więc limit na jedzenie pizzy na najbliższe trzy miesiące został wyczerpany.
1069:  Prawda, że huk dział to jest przepiękny dźwięk?
1071:  Ja się w stu procentach z tym zgadzam, Bartoszu.
1074:  Absolutnie się zgadzam.
1078:  Ktoś próbuje nas zaatakować, tak właśnie się dzieje, ale już spieprza, tak ma być.
1084:  Wiecie co, wyjdziemy z tej bitwy lepiej, niż byśmy wyszli na tym, gdybyśmy nie rozpoczęli.
1093:  Słyszałem o SPAC Akademii w Poznaniu.
1094:  Nie, nie chcę być.
1095:  Czym jest SPAC Akademii w Poznaniu?
1098:  Książka Lovecrafta to obserwatorzy spoza czasu?
1101:  To obawiam się, że nie kojarzę.
1104:  W takim razie ja Lovecrafta czytanie zacząłem od Koloru Przestworzy.
1108:  Względnie można zacząć od Zgrozy w Dunwich.
1119:  O bogowie, Helena jeszcze się musiała o 23 dobijać wszystkim sąsiadom do drzwi, bo zapłonęła buta ragazowa.
1125:  Mam nadzieję, że to nie jest taki moment, kiedy Krzysztof właśnie ignoruje i przez to ktoś ma problemy.
1131:  Ale z mojego doświadczenia wynika, że tak nigdy nie ma.
1134:  Dygresyny wnikł się, że oddziało mu na egzaminie punkty.
1137:  Dlaczego miał podać swoje stanowisko?
1138:  Czy powinniśmy utrzymywać tradycję i poprzecie argumentami?
1140:  Ależ dygresyny wnikł.
1142:  Przecież oczywiste jest to, że takie pytanie jest tendencyjne.
1145:  Jest jedna jedyna słuszna dla niej odpowiedź.
1147:  Ależ oczywiście, że tak.
1149:  Tradycja jest bardzo ważna.
1152:  To jest straszne, nawiasem mówiąc nie powinno być takich tendencyjnych pytań.
1157:  Nasza biedna, jonkująca jonka jest w obrzydliwy sposób atakowana.
1166:  co bym powiedział na podmianę demonicznych książąt Thomas Garcia w Królestwach Chaosu na demonicznych prymarków z Warhammera.
1173:  Jeżeli chodzi o Królestwa Chaosu, to szczerze powiedziawszy nie miałbym nic przeciwko, gdyby faktycznie ta kampania została wycięta w ogóle, ale nie sądzę, że można ją na tym etapie uratować, tak powiem.
1186:  Już z perspektywy kilkuset godzin muszę powiedzieć, że się zaczyna mocno nużyć, więc Mortal Empires nas uratuje.
1197:  Witamy centuriera z serdeczności.
1200:  Huk dział będzie brzmiał błogos armat krasnali chaosu.
1203:  Tak, oby były, oby do nas dotarły.
1209:  Cóż za piękna scena.
1212:  Proszę natychmiast wyeliminować tego miażdżyciela dusz.
1217:  Nieszczęsny, nieszczęsny, biedny pomościk.
1220:  Wznosi się tutaj.
1222:  Tak, gdyby nigdy nic.
1224:  A tutaj przychodzi miażdżyciel dusz nagle.
1228:  Jak ktoś przychodzi w pobliżu Krzysztofa, to sprawdźcie, czy mu dom nie płonie.
1231:  Krzysztof to ignoruje, bo jak to przeszkadzać w grze?
1232:  Nie wolno przeszkadzać w grze!
1235:  Niektóre domofony mają opcję wyciszenia.
1237:  Gdyby mój domofon miał opcję wyciszenia, to już by była dawno włączona.
1240:  Jakim cudem straciliśmy jedną jednostkę?
1244:  Byłoby to bardzo nieprzyjemne, gdyby to był kolos.
1252:  Blitzeridge wyjaśnia kwestię poznańską, że niby szkoła, podstawówka i liceum takie bez ocen nauczyciele z uczniami na ty, ale to chyba dość nowy twór i ciężko powiedzieć, czy początek rewolucji.
1261:  A czy to jest szkoła prywatna, czy to jest szkoła publiczna?
1264:  Bo jeżeli jest to szkoła prywatna, to mój entuzjazm jest ograniczony.
1267:  Jeżeli to jest szkoła publiczna... They have my respect.
1275:  A to nie jest coś, co można łatwo zdobyć.
1277:  Co tutaj się dzieje się tymczasem?
1279:  Ktoś nam zgłosił je.
1280:  Pajsiwo!
1281:  Zapomniałem, że mieliśmy mistrzynię Pajsiwo.
1284:  Zapomniałem również, że bankrutujemy kompletnie, to nie jest dobra wiadomość, ale jeszcze jest jedna niedobra wiadomość, to znaczy jak przyjrzycie się tutaj, przewidywany dochód jest 1812, 1850, jest błąd w tak zwanych supply lines, czyli w utrzymaniu armii, niestety nie jest w momencie, w którym wyeliminujemy lorda jakiegoś, który zapychał nam miejsce, to niestety w dalszym ciągu będziemy za niego płacić, koszmar absolutny.
1315:  Drugim koszmarem jest to, że musimy skolonizować na powrót nasze miasta.
1320:  Jak?
1321:  Jak?
1322:  Spaczenie.
1323:  Musimy się pozbyć tego spaczenia.
1324:  Powiedział nikt nigdy, jak grał z kawenami.
1328:  I wiecie co?
1330:  Użyjemy jak ras spaczeniowej pustyni.
1337:  Dzisiaj ostatni stream z Warhammera?
1338:  Czemu ostatni?
1339:  Nie no, absolutnie nie ostatni stream z Warhammera.
1342:  Będziemy mieli jeszcze streamy z Chaosytów, ale no nie ukrywam, że trochę zniechęca fakt, że dzieją się takie rzeczy, jak się dzieją, nie?
1352:  Ale mogę powiedzieć od razu, na tysiąc procent, że w momencie, w którym będzie Immortal Empire, czyli połączona mapa wszystkich części Warhammera, natychmiast gramy z cavernami.
1362:  Natychmiast.
1366:  Dobrze.
1372:  Witamy Sanity, witamy serdecznie.
1374:  Paj Siwo to nie był przypadkiem lekarz w Akademii Pana Kleksa?
1377:  Tak, Tektro!
1378:  Paj Hiwo wprawdzie, ale to był dowcip czatów, żeby to była Paj Siwo.
1383:  Dobywamy broni.
1385:  Śmieszne, śmieszne ogry.
1388:  Zniszczyć śmieszne ogry.
1390:  No skawenami już tak tęsknię.
1392:  Wyobrażacie sobie, jak skaweni będą roznosić chaosytów?
1395:  To będzie wspaniałe.
1397:  Ten ujemny dochód jest przez nowy ład spowodowany.
1399:  Nawet mi nie mów murek, bo musiałem ostatnio opłacić podatki.
1402:  To nie było bardzo miłe.
1404:  To było bardzo niemiłe.
1407:  U mnie dzisiaj o 2.30 za oknem pisze Nadia Lewi, zaczęli katrawę kosić.
1411:  Czy ci ludzie nie mają przyzwoitości?
1414:  Nie mają przyzwoitości.
1418:  To jest tak jak ten tekst, czyli to był Priama w Troi.
1424:  Nie macie honoru?
1425:  You have no honor!
1427:  Piękna scena swego drogu.
1428:  Dobrze.
1431:  Ale tęskniłem za formacjami.
1433:  Ustawianie formacji to jest najprzyjemniejsza rzecz w tej grze, jaka istnieje.
1437:  Kto tam jeszcze zalega?
1439:  Powiedzmy, że oni będą flanką naszą się zajmować.
1443:  Dobrze.
1446:  Chciałbym zobaczyć, chciałbym zobaczyć, jak przychodzą tutaj ogry i próbują nas zniszczyć.
1450:  Chciałbym to zobaczyć, nie ukrywam.
1453:  Nie ruszaj jak wiatr!
1456:  Piękny film, absolutnie, ja uwielbiam Troję.
1459:  To jest przykład tego, w jaki sposób można oddać patos, który jest w medium literackim, w zupełnie inny sposób.
1465:  Przekażcie, ta scena, w której czarne okręty dobywają broni i suną w stronę Troji, a tymczasem trojanie wbiegają na mury i biją w dzwony.
1479:  Och!
1479:  Co to jest za scena?
1482:  I czemu nie ma takich częściej, ja się pytam.
1486:  Jest wspaniała, absolutnie.
1488:  No przecież to jest pozycja absolutnie nie do zdobycia.
1492:  Żaden, żaden śmieszny ogr nie będzie w stanie nic nam zrobić tutaj.
1496:  Słynne ostatnie słowa.
1499:  Dobofon zawsze da się wyrwać ze ściany i wrzucić do ognia.
1501:  Bardzo, bardzo to propsuje.
1503:  Ja w ten sposób zrobiłem z dzwonkiem do drzwi.
1507:  Podatki to economical and emotional damage.
1509:  Tak, absolutnie.
1512:  Tak naprawdę to nie.
1540:  Jak śmienia w nas ktokolwiek strzelać?
1546:  Czy będą jakieś zmiany dla skawenów?
1548:  Na początku pewnie nie, ale kto wie, czy nie dodadzą jakiegoś legendarnego lorda, tego nie wiemy.
1555:  Śmieszna... naprawdę?
1556:  Naprawdę?
1559:  Skandal.
1564:  Tak, ewidentnie jest ostrzał i to ostrzał naszych wspaniałych strzelców.
1570:  Wycofajmy naszych wspaniałych strzelców.
1579:  Okej, jest bardzo niebezpieczna sytuacja w tym momencie, to znaczy nasz karawaniarz obrywa.
1587:  Co to się dzieje? !
1590:  Nie, to jest bezczelność.
1592:  O nie!
1593:  O nie!
1598:  O nie!
1603:  Zniszczyć wszystkich!
1610:  Jakim prawem został nasz karawaniarz zniszczony?
1613:  Skandal!
1623:  Jestem oburzony.
1624:  Trzeba było wysłać jednego z tych kapitanów.
1626:  Nie pamiętam jaką miał cechę ten karawaniarz tak swoją drogą, ale on był już wysoko rozwinięty.
1631:  To jest zawsze ból jak się gra katajem.
1640:  W jakim nowym medium widzielibyśmy Warhammera?
1642:  Ja myślę, że jest bardzo duży potencjał na zrobienie z tego sensownego serialu, ale nie mam zielonego pojęcia kto mógłby się za to zabrać.
1649:  W tym momencie wszyscy, którzy mogliby robić sensowne seriale, robią beznadziejne seriale.
1654:  HBO?
1656:  Może HBO?
1658:  Czy teraz wreszcie nas zaatakują?
1660:  Teraz wreszcie nas zaatakują.
1662:  Dobrze, dobrze, dobrze.
1663:  O to chodziło.
1666:  Co tu się dzieje się?
1667:  Co tu się dzieje się?
1670:  Muszę powiedzieć, że gdyby nie fakt, że są irytujące błędy, to rzekłbym, że dużo się poprawiło, szczególnie jeżeli chodzi o inteligencję AI.
1678:  Sądzę o nowym Wiedźminie.
1679:  Nie ma co sądzić jeszcze nad nią, myślę, bo... strasznie mnie bawi to, że ludzie zaczęli robić materiały na temat czego?
1686:  Medalionów w śniegu, serio?
1688:  I wypowiadać się na ten temat.
1689:  Ja się wypowiadałem na temat Cyberpunka od Redu w momencie, w którym mieliśmy 7 gameplayów i nie wiadomo co jeszcze, a okazało się, że to był shit.
1698:  kompletny, więc póki nie mam w 100% pewności, że to w ogóle będzie gra, a nie, nie wiem, trailer tylko, to nie ma co.
1708:  Moje życzenie jest niezmienne.
1710:  Uważam, że powinien ten świat przeżył.
1714:  Uważam, że ten świat powinien być przede wszystkim, i co najważniejsze, bardziej otwarty niż wiedźmiński.
1720:  To jest jedna rzecz.
1721:  I dwa, żeby można było przełączać się między różnymi szkołami.
1724:  Jeżeli to będzie po prostu nowy Wiedźmin, który reprezentuje szkołę Rysia, co zostało potwierdzone, bo moim zdaniem będzie ten sam problem, co z Geraltem.
1734:  To znaczy, na przykład, nie wiem, kobieta, która będzie chciała sobie roleplayować jako potężna czarodziejka, nie będzie mogła tego zrobić.
1739:  To jest bez sensu.
1741:  How about Warhammer End Times by Disney Plus?
1745:  Tym odwójciem jest End Times nawet.
1748:  Chociaż End Times nie jest takie złe.
1750:  To co jest po End Times jest gorsze, to znaczy po End Times mamy przecież Age of Sigma, prawda?
1758:  Ale samo End Times nie jest jakieś przerażająco złe.
1761:  To jest dobra opowieść, wydaje mi się.
1763:  Tu będziemy mieli rebelię za moment.
1767:  Nie wolałbym jakiegoś innego, dobrego świata fantazy, ani znowu Wiedźmin.
1770:  Wolałbym Fox Ghost, tylko problem polega na tym, że jeszcze, chyba mam wrażenie, polski gamedev nie zorientował się, jaki mamy potencjał, jeżeli chodzi o świat fantazy.
1778:  Myślę w tym momencie na przykład o Robercie Wegnerze, prawda?
1788:  Tak, Szkoła Rysia jest, Szkoła Rysia.
1790:  To nie jest Szkoła Kota.
1792:  Warhammer plus HBO, plus animacja, plus Gendy Tartakowskiej.
1795:  Ooo, no, to byłoby... Chociaż ja nie wiem, czy styl Gendy'ego Tartakowskiego pasuje do tego gotyckiego grimdark, bardzo takiego stentorowego, poważnego stylu Warhammera.
1808:  Szkła Jamniczej Pięści, o, to byłoby wspaniało, tak.
1813:  Mmm...
1821:  Ciekawy jestem, czy tutaj będziesz strzelać swoją śmieszną, żenującą katapultą, obrzydliwy ogrze!
1833:  Bo mam pewien pomysł w tej kwestii, to znaczy nie, nie będzie.
1839:  Teraz tak, wszyscy, którzy są uszkodzeni w jakikolwiek sposób, wycofujemy ich tutaj.
1847:  Ok, mniej więcej jest dobrze, ale skupiamy się na tej linii frontu.
1854:  Kapitanowie... Dobrze, łucznicy z tyłu.
1862:  Ok, strzelcy, jest wszystko dobrze.
1865:  Serial osadzony w End Times naprawiłby kiepskie opinie fanów, pisze Prodigiozyna.
1870:  Serdecznie witam na czatach swoją drogą.
1873:  No może, może, na pewno tam Baltazar Geld robi świetne rzeczy, to znaczy ten mur, który oddziela cały Stary Świat od haosytów, mjodzio, wspaniałość.
1882:  Witaj, Vividarius, witaj.
1884:  Teoretycznie mają wskrzesić Warhammer Fantasy.
1886:  Czy mam jakieś informacje na ten temat?
1888:  Jak chcą poprowadzić fabułę, czy cofną End Timesy?
1890:  Nie mam informacji na ten temat.
1891:  Myślę, że chcą kapitalizować natomiast na sukcesie Warhammera Fantasy, czyli tego, w którym my tutaj gramy, Total Warowego.
1900:  Zorientowali się, że jest bardzo dużo fanów tej wersji, ale nie wersji Age of Sigmar.
1907:  Chociaż Age of Sigmar ma po prostu inną demografię.
1911:  Czy jestem nienormalny, gram w grę i oglądam jak Krzysztof gra na smart TV?
1915:  Ja zawsze oglądam streamy na telewizorze, zawsze.
1919:  Więc nawet ostatnio fajną funkcję wprowadzili, że jest czat na overlayu.
1926:  Yes, indeed!
1929:  Zagadka, czy nasz yutugan-nanmen, któremu nie możemy zmienić miana, znowu się tak skompromituje jak ostatnio?
1936:  Przyjmujemy zakłady.
1940:  To nie miało być Oldhammer sygnowane?
1942:  Może.
1943:  Może, nie jestem na bieżąco.
1948:  Jamniki dla Mayman?
1950:  Dlaczego jamniki dla Mayman?
1952:  Nie wiem dlaczego, ale trybutariusze zajamniczcie, bo było mało jamników.
1957:  Z tego co widzę, Mayman potrzebuje jamników.
1962:  Na zwarcie West Children of Morta, polska gra RPG Slasher Legally, to jest coś do polecenia na mój ulubiony motyw fantasy domu, małej krainy, grupy bohaterów, która go broni heroicznymi, ale zwykłymi czynami.
1975:  Witamy abnormal sausage, witamy!
1979:  Jaki mamy zasięg dla tego zaklęcia?
1982:  Powiedziałbym, że średnio na jeż.
1985:  Ale trzeba jedną rzecz powiedzieć o grzym królestwa.
1987:  Mają dobrą muzykę.
1987:  O tak.
2000:  To jest bardzo typowo o grze.
2007:  Steel Battle Original Soundtracked Ven, krakowskie potwory!
2012:  Ach, ileż pamiętamy pięknych melodii z tego serialu.
2020:  Świetnie.
2021:  A przepraszam, nie pamiętamy żadnej, ponieważ w polskich serialach nigdy nie ma muzyki.
2026:  Fabuła końca świata w Warhammer Fantasy.
2028:  Niewiele pamiętam ponad to, że w momencie, w którym atakują chaosyci, Baltazar Geld razem z Imperialnymi decyduje się oddzielić magicznym murem całe północne prowincje, swoją drogą kislewickie.
2041:  I w momencie, w którym to czyni, to faktycznie udaje im się przetrwać najazd hałośników przez jakiś czas.
2047:  Ale tylko przez jakiś czas.
2051:  Nie, te kule ognia nie trafiają tam, gdzie powinny.
2055:  I Skaveni robią straszne rzeczy, bo oczywiście Skaveni zdradzają.
2067:  Sanity nie widział recenzji krakowskich potworków?
2072:  Przygoda przed tobą.
2074:  Bardzo się zdenerwowałem, robiąc te recenzje.
2077:  Z jakiegoś sadystycznego powodu ludzie lubią widzieć, jak ja się denerwuję.
2083:  Aha.
2086:  Wiecie co, najbardziej żenującym oddziałem są łucznicy, więc zbejtujemy ich.
2092:  Ciekawe jest to, bo zwykle było tak, jak AI atakowała, to nie stała w miejscu, ale może dlatego, że my jesteśmy niewidoczni.
2101:  Skaveni zdradzają, oni koserują.
2103:  Ciekawe dlaczego, prawda?
2106:  Witamy, Mr. Kisiel!
2107:  Jak miło sobie umienić czas w pracy, gdy ma się do 22 i brak obowiązków.
2111:  O bogowie, praca do 22.
2112:  Jakiś tamtemu pojawiło się też coś o grach.
2115:  Ponoć mają powstać cztery w uniwersum Avatara.
2120:  Uuu, tego Avatara?
2122:  Wszystko na to wskazuje, że tego Avatara.
2126:  Śmieszne AI naraża się na ostrzał?
2128:  Zobacz zdjęcia.
2132:  Śmieszny oddział łuczników naraża się na ostrzał.
2136:  Zobacz zdjęcia.
2140:  Spróbujmy ich zbejtować teraz kapitanem.
2144:  Muszę powiedzieć, że to jest jedna z najdziwniejszych map bitew, w jakie kiedykolwiek grałem.
2150:  Kiedy dodadzą mroczne krasnoludy, pyta Artur Schopenhauer.
2154:  Ma być to pierwsze DLC.
2156:  Czy lubię Pulp Fiction?
2158:  Myślę, że tak.
2159:  W ogóle lubię kino Tarantina bardzo.
2163:  Tu musi być porządek.
2163:  Personalizacja prawa.
2192:  Muszę powiedzieć, że zdumiewa mnie to, co tutaj widzę.
2197:  Abnormal Satyrz dostał od dziewczyny Dishonored Death of Outsider.
2200:  Pozdro dla dziewczyny serdeczne.
2201:  Dobry wybór!
2204:  Tobiasz, Tobiasz, witaj, witaj.
2205:  Dawno mnie nie było, będzie tu dużo ginięć.
2207:  To w sobotę gramy w Elden Ring.
2211:  O tak, Tobiasz zawsze bardzo cieszył się, jak były tego rodzaju śmierci, a było ich wiele.
2220:  Naprawdę nie jestem w stanie zrozumieć, co się dzieje w tym... Nie jestem w stanie zrozumieć, co tutaj się dzieje.
2227:  Ewidentnie AI nie chce tutaj nas zaatakować.
2231:  Wiecie co, pierwszy raz coś takiego widzę.
2235:  Autentycznie?
2236:  I'm impressed.
2238:  I'm impressed.
2241:  Dobrze, włączmy sobie grupę w takim razie, myślę.
2243:  Dobrze, dobrze.
2253:  Po tej recenzji mam w głowie Krzysztofa Harczącego.
2255:  Chaos, chaos, chaos!
2256:  Tak, to była piękna, piękny taki voice acting w tym serialu, widać głośny się aktorzy wczuli, niesamowicie.
2263:  O, bękarty wojny też są doskonałe, absolutnie.
