🔴 S(t)erowce!!! — WARHAMMER 3 Malakai Makaisson #3
🔗 https://www.youtube.com/watch?v=Zew4lTb8CnA

11:  Muzyka
815:  Zobaczmy, jak Pan Val poradzi sobie z czymś, co Legend of Total War nazwałby saving a disaster battle being simultaneously a doomstack.
828:  Przypominam, że gra stwierdza, że stracimy wszystkie sterowce.
832:  Niech to wsiąknie.
836:  Nie piję alkoholu już, wodzu.
838:  Dziękuję za polecenie.
839:  Code Geass, pisze Cheris.
840:  Przecież to jest po prostu świetne.
841:  MÓWIŁEM!
843:  Znakomita animka absolutnie i świetnie wykreowany świat.
845:  W odróżnieniu od tego, co się dzieje w tym momencie w Genshin Impact, a dzieją się rzeczy straszne.
850:  Cześć, Panem Infernes, witam serdecznie.
852:  Liki mówi o modelu Wysokiej Pani, jeżeli chodzi o Pyro Archontkę.
856:  Tak czy siak, to co tam widzę mi się niespecjalnie podoba.
864:  Pomyślałem sobie, jak zobaczyłem sterowiec, że dobrze byłoby, żeby ich było więcej.
872:  Dużo sterowców.
874:  Dużo sterowców z dumnymi, krasnoludzkimi załogantami.
879:  11 konkretnie.
882:  To będzie wesoła bitwa.
885:  Dobrze.
886:  Herosi nam nie są potrzebni do niczego prawdopodobnie.
889:  Tutaj gdzieś idamy.
891:  No więc tak, w zasadzie jeżeli chodzi o tę armię, to wygląda to następująco.
897:  I w zasadzie na tym mogę skończyć kontrolowanie.
900:  A, chcecie zobaczyć w jaki sposób ta armia sobie radzi z Lordem?
904:  Myślę, że pięć wystarczy.
908:  To jest krwawa walka.
913:  Okej, krwawa walka za moment nie będzie już krwawa, albo będzie jeszcze bardziej krwawa.
923:  Czaszki dratonów czaszek, o tak, o tak, o tak.
927:  Krwawa walka is no more.
933:  Trzeba tylko uważać na friendly fire tymi sterowcami, bo jak one pieprzną, to jest ciężka sprawa.
942:  Przepraszam, serowcami.
947:  Hihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihihih
976:  Więc to się nazywa przewaga powietrzna.
989:  Bum-bumy strzelają!
992:  Tak powinien wyglądać naród ognia, swoją drogą, w Genshin Impact i czemu tak nie jest?
1000:  Nic nie może nas powstrzymać!
1028:  Tak powinien wyglądać chociaż fragment Natlan.
1030:  Oczywiście!
1031:  Oby tak beń... Oby tak było, oby tak było.
1035:  Swoją drogą, serowce są dlatego tak potężne, że mają na pokładzie jeszcze gromowładnych, którzy ostrzeliwują.
1041:  Więc nie tylko są harmaty.
1044:  Jedyne... Jedyny w zasadzie sposób na zniszczenie serowców to jest atakowanie.
1048:  A to jest Belekord, dlatego myśmy nie mogli sobie z nim tak poradzić.
1053:  To jest, no właśnie, wysłanie jakiegoś latającego fruwadła przeciwko nim.
1058:  Zresztą, ale wszystkie fruwadła są latające.
1062:  Oj tak, oj tak.
1065:  To jest to, co lubię.
1068:  Z wrogów robimy ser szwajcarski.
1070:  Tak jest.
1070:  Czy wspomniałem, że również serowce zrzucają bombunie?
1074:  Tak właśnie.
1079:  Chciałem to zrobić od samego początku, jak zobaczyłem możliwości tej jednostki.
1085:  Więc haoseci mają jeden problem i ten problem nazywa się brak przewagi powietrznej.
1091:  Oj, ten serowies troszeczkę oberwał od Bellecora, niedobrze.
1095:  Spróbujemy Bellecora ustrzelić w takim razie.
1101:  O tak!
1102:  O tak!
1103:  Dobrze!
1104:  Good!
1105:  Good!
1109:  Panda WPS, dzięki serdeczne za wsparcie od sześciu miesięcy, to już jest pół roku.
1114:  Podpalony serowców jak mrówków, tak jest!
1116:  Tak jest!
1118:  Czy któreś mają jeszcze jakąś wolną brońkę?
1122:  Ten serowiec może jeszcze pieprznąć w belekora, wykorzystajmy to.
1129:  Bardzo trzeba tylko uważać, żeby włócznią Gruniego nigdy nie trafić w nasze jednostki, bo to może się skończyć źle.
1136:  Widział Krzysztof trafiając włócznią Gruniego w naszą jednostkę.
1143:  Już Avatar Legenda Anga się przypomina.
1145:  Naprawdę, takie... I to jest, moi drodzy, fun w grach, tak?
1148:  Tego potrzebujemy.
1149:  Przyjemności z grania.
1151:  Nie balansu.
1152:  Potrzeba przyjemności.
1155:  Belekos zginął.
1156:  Jaki ser jest moim ulubionym?
1158:  Rochefort lubię.
1159:  Niebieski bardzo.
1161:  Wspaniałości.
1164:  Wszystko to bardzo niedobre dla mnie i niezdrowe, ale co zrobić.
1168:  Czy wyłączyłeś reklamę?
1169:  Czekajcie, zaraz ogarnę.
1175:  Powinny być wyłączone.
1178:  Dziwne.
1181:  Czy grałem w Civilization?
1182:  Grałem, za mało tam magii.
1184:  O nie!
1185:  Trzy armie haosytów się już poddały?
1188:  To niemożliwe!
1190:  To niemożliwe!
1194:  Kto tu jeszcze?
1196:  Aaa!
1197:  Małe trolle i duża powódź.
1199:  O nie!
1200:  O nie!
1201:  No więc, jeżeli chcecie wygrywać na bardzo trudnym poziomie, to polecam Krasnoludów i Przewagę Powietrzną.
1210:  Ja mam poradę z wybiorem studiów, na co zwrócić uwagę, pyta Wendek1.
1214:  Zwracaj uwagę na to, kto prowadzi zajęcia, a żeby zwrócić na to uwagę, musisz się wybrać na uczelnię i zobaczyć, jak to wygląda.
1220:  Bo na prospekty informacyjne nie ma co zwracać uwagi.
1224:  Nie sądzę.
1233:  Co to za pani z czerwonymi oczami?
1235:  Ta pani to jest Ulrika Magdowa.
1236:  To jest bohaterka legendarna, która też została dołączona, ale za darmo w tym patchu.
1242:  Jest to wampirzyca w sumie na usługach Kislevitów.
1246:  Bardzo, bardzo fajny design.
1248:  Ona jest dołączona, jeśli mnie pamięć nie myli, darmowo.
1250:  W związku z powyższym, jeżeli gramy Imperium, jeżeli gramy ktokolwiek z frakcji Ładu, to ona się może do nas przyłączyć.
1255:  W zasadzie jeden tylko Serowiec oberwał.
1257:  Idzie tak mocniej.
1260:  Nieznacznie mnie to martwi.
1263:  Ma cholerstwo mały zasięg, żeby było śmieszniej, ale jest tylko dla bomby ten zasięg pokazany.
1268:  Natomiast jeżeli chodzi o zasięg właściwy, jest o wiele większy.
1270:  Tak, drobne zwycięstwo, my ass.
1273:  Zero strat, drobne zwycięstwo.
1277:  Skandal.
1280:  Radany się podobał, że Słowacki Leum jest czymś nowym.
1282:  Najtrudniejsze, że była lewa, więc nic nie straci nadziei.
1284:  No może.
1285:  Pokémony w świecie Gęślina to jest dla mnie mech, bo ja generalnie nigdy nie byłem jakoś specjalnie zanurzony w pokémony od strony zbieracko-łowieckiej.
1293:  Bardziej oglądałem animkę radośnie.
1296:  Udyka jest dostępna dla Kislewa Imperium i Malakaja.
1298:  No tak, no tak, dla elfów raczej nie, racja.
1302:  Złoto przysięgi.
1306:  Ja tak strasznie współczuję naszym wrogom na tym etapie.
1309:  Plan jest taki, żeby dać ten Doomstack Malakajowi i zobaczyć co on z nim zrobi.
1313:  Druga alternatywna wersja jest taka, żeby Malakaj, znaczy to pasuje do Malakaja po prostu, ta armia lore'owo, więc wydaje mi się, że ona będzie dobra, bo drugi...
1321:  alternatywa jest taka, żeby dać mu bardziej zbalansowaną.
1323:  A, udało się też bohaterów sensowny, nie, ten jest niesensowny, ten jest sensowny zdobyć.
1329:  Konwencjonalny.
1331:  Amunicja i siła pocisków.
1333:  Tego potrzebujemy więcej, zdecydowanie więcej.
1337:  Ulika była Feliksą.
1340:  Ma własną serię książek po przygodach z Gotrekiem i Feliksem.
1344:  Była byłą Feliksa.
1346:  Boże, Feliksą byłoby bez sensu.
1347:  Właśnie zastanawiam się, co się dzieje.
1349:  Ulrika Maldowa była byłą Feliksa?
1352:  Naprawdę?
1355:  Dobrze wiedzieć.
1357:  Okej, okej.
1360:  No więc, no więc zwycięstwo.
1362:  Co mam wam powiedzieć?
1364:  A teraz tak, kończymy turkę i musimy zabić Malakaja gdzieś.
1371:  Mocharowa Eddy prosi o trzymanie kciuków jutro.
1373:  Składa podanie do nowej pracy.
1376:  W jakie dni będę na Pyrkonie?
1377:  W piątek i w sobotę.
1378:  Na pewno w niedzielę wracam, żeby zdążyć na stream.
1385:  I na sobotę bez strumyczka to jest nic wobec przerwy Filipa trającej już 6 tygodni.
1388:  Nie no, bez przesady, Filip streamował troszeczkę stąd i z tego co wiem w przyszłym tygodniu już chyba ma to wrócić do normy.
1396:  Ja się staram jednak utrzymać streamy, zwłaszcza że teraz w czerwcu będzie bardzo ciężko z nowymi filmami.
1401:  Chciałem na przykład nagrać o tej pysznej sytuacji z punkcikami za artykuł o hobby zapołkarskim Wojtyły, natomiast...
1410:  No po pierwsze, zrobiłem już film o punkcikach, więc to jest raz.
1413:  Może wpadnie jakiś short w temacie, a po drugie, w tym momencie siedzę nad licencjatami.
1417:  Co w tym miejscu oznacza?
1418:  Dzisiaj zacząłem pierwszy, mi wysłany, i 20 stron robiłem 6,5 godziny.
1426:  No tak dla kontekstu.
1428:  Jak mówię, że mam licencjaty, to...
1431:  a każda licencja to jest jakieś 60 stron, z czego wychodzi minimum 3 dniówki na jeden, przy założeniu, że każdy będzie na takim samym poziomie interwencji redaktorskich.
1443:  Co razy 6 osób daje 18 dni, czyli prawie cały czerwiec.
1446:  Do tego trzeba dorzucić zrobienie egzaminów dla 300 osób, sprawdzenie tych egzaminów następnie i wystawienie ocen opisowych, co zajmuje zwykle jakiś tydzień i w ten sposób nie mamy czerwca.
1458:  Wkraczamy w nową erę!
1459:  I teraz, jeżeli mnie pamięć nie myli, powinniśmy dostać mnóstwo nagród.
1464:  I oby tak było.
1467:  Ooo!
1469:  Jakie oszustwo!
1472:  Nie dostaliśmy żyrokoptera z torpedami trrrrrl-młotowymi!
1476:  Dlaczego tak się dzieje?
1479:  A myślałem, że jak się skończy na tym ostatnim poziomie, przecież myśmy mieli 100% ery rozrachunku.
1483:  Jakie chamstwo dzikie.
1486:  No nic, w każdym razie w tej armii, którą tutaj pozostawiamy, możemy wreszcie pozbyć się tych kuszników cholernych.
1493:  I wyrekrutować porządnych wypalaczy.
1496:  Oburzyłem się.
1498:  No więc teraz musimy zabić Malakaja, przykro mi.
1505:  Widziałem, musimy zabić Malakaja.
1509:  Dobra, może będę go zabijał, ale w inny sposób, to znaczy inteligentniejszy.
1515:  No może go teraz zabiją.
1517:  Kazarko, dziękuję za trybut.
1518:  Co sądzisz o zapowiedzianym lordzie dla Korna?
1521:  Nie sprawdzałem jeszcze tego, to czekajcie, od razu sprawdźmy.
1524:  Total War.
1526:  New Korn Lord.
1530:  Karanak the Howl of Vengeance.
1537:  Czy ja mogłem wejść na stronę Total Wara?
1541:  Dziękuję.
1542:  Gdzie macie tę zapowiedź?
1550:  Okej, Total War Warhammer Strudzie, dostaliśmy psiaka Aha, okej, to może nie będzie wpacznąć tego No w Latest Headlines nic nie ma, moi drodzy, na ten temat Więc może to jest jakiś wyciek, który wyszedł Ale ja w każdym razie nie widzę Smutne
1577:  Okej.
1579:  A tutaj możemy się przenieść w tenżeż sposób.
1584:  Dobrze.
1585:  Nie wiem, czy ten bohater był dobrym wyborem.
1587:  Co to jest?
1588:  5%.
1588:  Percepcja, opój.
1593:  Nie mamy dobrej alternatywy.
1594:  Zatwardziały Mistrz Rune.
1596:  Może Mistrza Rune miejmy.
1601:  Na YouTubie Total War jest.
1603:  Czyli wyszło jako trailer.
1607:  Total War.
1610:  Widzę rzeczywiście.
1611:  Karanach trailer.
1612:  Jest, moi drodzy.
1613:  Jest, moi drodzy.
1615:  Official trailer.
1617:  Oglądamy.
1629:  Później okaże się, że oczywiście zostanę zdemonetyzowany radośnie.
1637:  Proszę bardzo, Camry Mansion.
1638:  Pojawili się.
1654:  To jest Cerber!
1655:  To jest Cerber!
1660:  Karanak jest Cerberem!
1665:  Mam nadzieję, że jak jest, wiecie, Warhammerowy content i Warhammerowy trailer, to jednak nikt nie będzie mieć problemu.
1670:  A coming soon, czyli oczywiście nic nie wiadomo poza tym, że wygląda ładnie.
1675:  No dobrze, we shall see, we shall see.
1679:  Gnisty jamnik z trzema głowami, ale to będzie powód, żeby zagrać znowu Kornem, bo Kornem mi się chyba z wszystkich frakcji chaosyckich grało najlepiej, jeżeli mam być szczery.
1687:  Dzięki, Cytrus, za życzenia dużo zdrówka.
1690:  Mam nadzieję, że mi się uda ogarnąć do czasu moich różnych zobowiązań, bo naprawdę dużo na siebie w czerwcu wziąłem z takich spotkań, które nie są związane bezpośrednio z uczelnią i nie wiem, czy nie przesadziłem.
1705:  Ale tchórz, ale tchórz.
1706:  Śmierdzący tchórz.
1708:  Nie no, zobaczcie, to jest jakaś kpina.
1710:  Ejaj, nie umiem sobie poradzić z szacowaniem potęgi tej armii.
1716:  co myślę o usunięciu w przyszłości prac dyplomowych ze względu na rozwój AI.
1719:  Wiesz co, Kasacy, jeżeli mam być szczery, ja naprawdę bym wolał, żeby prace były w ten sposób pisane i ludziom zawsze to doradzam, ponieważ z mojej perspektywy istotne jest to, żebym ja ocenił merytorykę babania i rozważań.
1731:  Ja nie jestem od tego, żeby kogoś uczyć, jak odróżniać imię słów współczesne, przysłówkowe od uprzedniego, a niestety do tego się to często sprowadza.
1738:  Więc osobiście uważam, że bardzo dobry ruch, natomiast nie, nie powinny być zastąpione
1744:  tylko powinno być wykorzystywane AI jako narzędzie po prostu.
1751:  I wszystkich do tego zachęcam.
1754:  3000 razy lepiej jest zrobić coś takiego, niż bawić się w literata, którym się nie jest na przykład, albo w naukowca, którym się nie chce być.
1764:  Jeżeli ktoś ma takie ambicje, to super, niech ćwiczy, ale bardzo mało ludzi, którzy idzie na studia, ma ambicje pisać teksty naukowe.
1775:  Urlica była szlachcianką z Kislevu, wyjaśnia Majestic Dłos.
1778:  Miała romans z Feliksem, w którym po czasie zrobiły się toksycznie przemiana w wampira i zdrada Feliksa nie pomogła w poprawie.
1783:  Domyślam się.
1788:  Bardzo mi się podoba ta armia.
1789:  Nie ma dźwięku.
1790:  Jezus, nie ma dźwięku gry.
1791:  Przepraszam was.
1794:  Dlaczego?
1795:  Dlaczego wyłączył mi się dźwięk gry?
1798:  Zapomniałem na mikserze włączyć.
1801:  To jest typowy Krzysztof.
1805:  Jest jeden problem z tym mikserem, który mam, mianowicie bardzo jest mało widoczna ikonka tego, czy jest dźwięk, czy nie.
1813:  Trzeba być zdemonizowanym, czy zdemonetyzowanym.
1816:  Wiecie co, na YouTubie zdemonetyzowanie cytrus dzięki za odparcie od 13 miesięcy przy okazji nie jest poważne dlatego, że tracicie pieniądze.
1823:  To nie jest poważne.
1824:  Poważne jest to, że tracicie zasięg, ponieważ YouTube w tym momencie działa w ten sposób, że...
1830:  Nie obchodzi go kompletnie, czy na przykład ludzie komentują filmy.
1835:  Nie.
1835:  Dlatego też YouTuberzy nie angażują się w komentarze, abyście się zastanawiali, z jakiego powodu to się dzieje.
1841:  YouTube'a interesuje wyłącznie to, czy będzie retencja, czy ludzie będą zostawiać na platformie i czy będą klikać w następne filmy.
1847:  W związku z powyższym, z perspektywy YouTube'a zdemonetyzowany content
1850:  w które ludzie klikają, to jest czysta strata, ponieważ reklamodawcy nie będą płacić YouTubowi.
1854:  Nie tylko twórcy, tylko także YouTubowi, nie?
1857:  W związku z powyższym, jeżeli jest zdemonetyzowany film, to YouTube automatycznie go nie wyświetla ludziom.
1862:  Nie mam taką sytuację z Furiozą, która jest wyświetlana jakimś, nie wiem, 5% subskrybujących osób dosłownie, bo właśnie jest zdemonetyzowana, bo ośmieliłem się pokazać trailer.
1872:  Oczywiście Warner Brothers będzie rozpatrywał teraz, czy jest słuszny mój apel o to, żeby to być może nie było demonetyzowane, ale to potrwa bardzo długo.
1883:  I do tego czasu YouTube już to zagrzebie z tego względu, że każdego dnia, jak ostatnio wyczytałem, wróć, przepraszam, każdej minuty na YouTube'a zostaje wrzuconych 500 godzin filmów.
1894:  W związku z powyższym siłą rzeczy ten algorytm, mimo że jest głupi, on musi być, bo nie ma alternatywy.
1901:  Nie ma takiej możliwości, żeby ludzie byli w stanie zastąpić algorytm w tym.
1907:  Absolutnie żadnej.
1909:  Ja bym się też nie podjął.
1913:  No przecież go nie ubijemy, a zostało tak niewiele.
1916:  Czy mamy jeszcze jakąś lancę?
1918:  Mamy!
1921:  O!
1922:  Dobrze, udało się.
1924:  Nie licząc negra, najlepiej grało się panem przyjemności.
1927:  Oj tak, z laneszem się dobrze grało.
1931:  To by się podobali Caradrone Overlords, pisze Blitz, Age of Sigmar, cała frakcja steampunkowych krasnali latających w opancerzonych okrętach powietrznych.
1938:  O tak, Age of Sigmar ma naprawdę rewelacyjne figurki, pomysły, mimo że zrobili strasznie dużo bałaganu lore'owego.
1947:  Pankratz pisze, że wczoraj miał swoją pierwszą prelkę na festiwalu o jeżu.
1951:  Czuje się jak ryba w wodzie przy wykładaniu opowiadania, żeby zainteresować słuchając, ale dobrze to słyszeć.
1956:  Patrzcie, jakie to jest fajne, jeżeli człowiek znajdzie swoją niszę.
1960:  Nagle się okazuje, że coś, co normalnie sprawia trudność ludziom, nam już nie sprawia.
1965:  Tak sobie myślę, że mamy tutaj dwie opcje.
1967:  Albo przejść naprzód, albo wyeliminować to osiedlisko haosytów.
1971:  Myślę, że wpierw zrobimy to.
1974:  Tutaj zaatakujemy garnizon, bo czemu by nie.
1978:  Mamy tutaj sprytnego krasnala, który atakuje garnizon i jednostki.
1981:  Już nic innego nie robi praktycznie.
1984:  Dobrze.
1985:  Pan Wal rzeczywiście wali teraz.
1987:  Prylka w sensie bycia prelegentem.
1989:  Tak.
1993:  jeszcze jeden lord do ruszenia się fetor łamacz skał ale będziemy mieli dla niego tutaj niespodziankę dostanie gwardzistów potężnych gwardzistów dostanie mścicieli uraz mianowicie teoretycznie moglibyśmy jeszcze mu dać artylerię bo czemu by nie zamiast jednego z tych żyrokopterów bo nie pamiętam czy ten żyrokopter to jest ten który atakuje płomieniem czy też nie hmm ciężka sprawa
2022:  Zróbmy tak.
2024:  Bezpiecznie, żeby mieć w razie czego możliwość interweniowania w skale wyzwania.
2032:  Good.
2032:  YouTube jest skomplikowany teraz, rzeczywiście.
2038:  Jeszcze Grombrindal się może poruszyć.
2040:  O, Grombrindala armię jeszcze wam nie pokazywałem.
2043:  Armia Grombrindala jest bardzo dostosowana do jego boostów różnego autoramentu.
2049:  To znaczy Grombrindal wspiera bardzo mocno żelazne smoki i machiny wojenne.
2053:  A zatem ma żelazne smoki z torpedami trollo-młotowymi oraz machiny wojenne.
2058:  Seems about right.
2060:  Hmm...
2068:  Będziemy po kolei, po kolei, po kolei.
2072:  He, he, he.
2074:  Wczoraj mając dużo czasu, wolałem sobie Long Victory, krasnali w jeden dzień, pisze Bear.
2078:  Najlepszy rework do tej pory frakcji.
2081:  Zgodzę się absolutnie.
2082:  Którego startera w Nadland wybieram?
2084:  Smoka, jeżeli już.
2089:  Jakby co przypominam tym, co zapomnieli, pisze Franco San, że mają jeszcze czas kwiatki mamą kupić.
2094:  Właśnie wszystkiego jamniczego dla wszystkich oglądających mam.
2101:  W tym i mojej, jeżeli ogląda.
2103:  Nie, żartuję, nie ogląda.
2106:  Ale pamiętajcie, słusznie podpinam się pod ten apel.
2111:  O mamach należy pamiętać.
2113:  Dobrze.
2114:  Co ja mogę tutaj zrobić?
2115:  Mamy adekwatną liczbę stanowisk artyleryjskich.
2119:  Jak ktoś mnie pytał, ile chcę mieć artylerii, to powiedziałem tak.
2124:  Lucyfer się chwali, przechwala się, że jest matką wszystkich demonów.
2132:  Ładnie, ładnie się tak przechwalać.
2134:  To jest po prostu hijackowanie cudzego święta, żeby dostać życzenia.
2137:  Taka prawda.
2138:  Taka prawda.
2142:  Grombrindal, moi drodzy, jest niesamowicie wkurwionym krasnoludem.
2148:  Spójrzcie, nikt nie jest bardziej wkurwiony niż Grombrindal.
2152:  Jeszcze ma szalony wzrok.
2156:  Dobra, to teraz tak.
2158:  Wyeliminować Ikita przede wszystkim.
2160:  Ikit jest najniebezpieczniejszy.
2163:  Jeszcze mamy Gara Grima Żelazną 5, to jest kolejny lord z lordozą.
2168:  Teraz tak, tylko żeby nie mieli... Oj, oj, oj, oj, oj.
2172:  Żeby tylko nie mieli czegoś, co nas może wykończyć absolutnie, a mianowicie Menace Below.
2181:  Czy to nie Lilith jest matką wszelkich demonów?
2182:  Właśnie, właśnie!
2187:  Konfederację Krasnoludów spaprali.
2189:  To prawda, trzeba mieć milion dziewięćset sto tysięcy uraz.
2193:  Oj tak.
2196:  Ale wiecie co?
2198:  To ustawienie nam sprzyja.
2201:  Nie poradzę sobie klan bracia z ciężko opancerzonymi żelaznymi smokami.
2205:  Otóż to.
2207:  Jezus, co tu się dzieje?
2210:  Grom Bryndol!
2212:  Pieprzni ich!
2223:  Dobra.
2224:  Fungrim, walnij Obdzieracza Zagłady, ja cię bardzo proszę.
2229:  Pięknie cię proszę.
2232:  Dobrze!
2234:  No i teraz ta armia jest!
2236:  Tak jest, Doomstack nowy wdział od Krasnali, wspierany przez Żelazne Smoki.
2240:  Naprawdę w przygrom Brindalu się dobrze sprawdza.
2245:  Ooo, panowie!
2249:  Co to takie rzeczy?
2251:  Co to takie rzeczy?
2252:  Nie wolno.
2254:  Dobra.
2257:  CANON!
2259:  CANON!
2261:  Chciałbym, żeby to się automatycznie robiło, nie?
2263:  Żeby automatycznie przyjmowali z powrotem te działa, to byłoby super autentycznie.
2266:  Ooo, tak.
2269:  Ooo, tak.
2270:  Byśmy nie oberwali od swoich, jak zawsze.
2279:  W ostatnim battle to naprawdę zmniejszyli, więc jest dość łatwo konfederować.
2283:  Tak, to jest jeden problem, Bear, mianowicie my gramy na starym save'ie.
2287:  Biały Krasnot ma własny fanowski trailer, który mega dobrze pokazuje tego lorda.
2290:  Ja nawet wiem, który.
2291:  Ja nawet wiem, który.
2293:  White Dwarf.
2295:  A Krzysztof, to jest rasistowskie.
2297:  Chodzi mianowicie o ten.
2300:  The White Dwarf.
2303:  Jest przepiękny absolutnie.
2309:  Już oglądamy.
2317:  Piękna sprawa.
2319:  To jest bardzo zdolny człowiek.
2320:  Mianowicie Engaging Bear.
2337:  Ja chcę taki serial, okej?
2346:  Wspaniałe!
2358:  Absolutna rewelacja.
2360:  To są swego drogu bardzo dobre jednostki.
2362:  Żelaźni rębacze, wyrekrutujemy ich też.
