🔴 Marniej nad Marnieje i wszystek Marniej | BALDUR'S GATE 3 Livestream #4
🔗 https://www.youtube.com/watch?v=5qcVwDm1mXY

5:  muzyka
697:  To jest okropne.
698:  Czemu się tak dzieje?
699:  Interfejs.
701:  Tryb sterowania automatyczny.
702:  Wyświetlanie opisów, kiedy przyjęte.
704:  Może w wyświetlaczu to będzie.
706:  Tryby wyświetlania.
707:  Okno bez ramki!
711:  Ciężkiej cholery.
713:  O, jak ja tego nie znoszę.
714:  Jacek79100 potarował wspieranie Brontosowi.
720:  Dziękujemy za bycie Jamnikołajem.
722:  Pierwszy Jamnikołaj, moi drodzy, dzisiejszej niedzieli.
726:  Przyznaj się do długiego odpoczynku, zrobiłeś coś z czosnkiem.
728:  Nie!
729:  Ale było czytane, moi drodzy, kelkadę.
731:  Czytam trzeci tom w tej chwili cyklu o Powierniku Mieczy i naprawdę to jest przepiękna fantazja.
736:  Jeżeli podoba wam się Baldur, to będzie podobać się wam i kelkadę.
740:  Przysięgam.
741:  Władca Poranka to Bul-Lafander, który spowodował między innymi Kataklizm Poranka.
745:  Widzicie?
746:  Kataklizm Poranka to jest to, co przeżywamy co poniedziałek.
749:  Opuść obóz.
753:  Opuść obóz to jest incydentalnie coś, czego nie można było zrobić w XX wieku.
756:  To jest zbyt czarny humor.
760:  Incydentalnie również nie można zrobić tego w Chinach, ale Disney ma na to kompletnie wyjebane, ponieważ poprawność polityczna kończy się tam, gdzie zaczynają się interesy.
769:  Wszystkie te oczekiwania o mrocznej justyce, które widzieliśmy... Mam ciężki czas wierzyć, że są to okazje.
777:  Ja tylko... To był misklik.
779:  To był misklik i my zaczynamy rozmawiać.
784:  Może to nic takiego w krainie takiej jak ta.
786:  Przez lata na pewno przewinęło się mnóstwo różnych typów.
792:  Philip dostał kosze od Carla i absolutnie wszystkich, pisze Bartek.
804:  Dobrze.
805:  Czyli nie tylko ja.
807:  Dobra gra online, kiedyś było coś takiego, nie wiem czy dalej jest, ale nazywało się to Congregate.
813:  O Boże, czy to jest?
814:  Jezus, to jeszcze istnieje.
816:  O Boże, to jeszcze istnieje.
818:  Ja tutaj, w tym serwisie Congregate, grałem we wszystkie możliwe gemcrafty.
823:  Gemcraft Chasing Shadows, Gemcraft Chapter Zero, Gemcraft The Labyrinth.
829:  Wszystkie gemcrafty są świetne.
831:  To są dobre gry Tower Defense.
835:  To bardzo ważne, a Starionowi należy założyć bierniznę lezil.
839:  Chyba, że już ją uśmierciłeś, to nieważne.
841:  Uśmierciłem.
845:  Uśmierciłem.
845:  Nie inaczej, moi drodzy.
847:  Dobrze, więc tak.
848:  Mamy, moi drodzy, bardzo dużo misji pobocznych do zrobienia.
852:  Co w tym miejscu oznacza tyle, ale ja pamiętam, jaka jest jedna misja.
858:  Wiecie jaka?
859:  Mianowicie...
861:  W spustoszonej wiosce... Czemu nie ma tego mojego znacznika?
864:  Tutaj ustawiamy specjalnie znacznik.
866:  Czy te znaczniki się restartują co sesję?
867:  To jest możliwe.
869:  W spustoszonej wiosce były pająki do wybicia i idziemy do spustoszonej wioski, a potem na południe, na bagna.
874:  Tak będzie, nie zmyślam.
876:  Istota żyjąca wspiera od 17 miesięcy.
878:  Matematyczny jamnik.
879:  Ja... Nie.
881:  J to równa się A razy M przez, w nawiasie N, do potęgi I plus K. Nie da się ukryć.
891:  Matku, uśmiechanie i przewidziewanie bilizny ofiar to brzmi źle, piszesz do zaszkodronów.
894:  Spokojnie, nie takie rzeczy przewidzieli lariani.
901:  W gaju jest jeszcze wyjście na plażę i walka z harpiami.
903:  Do gaju tak czy siak musimy wrócić, żeby pogadać z druidami.
906:  Czy pojawiałeś się kiedyś w Impon de la Villa?
908:  Pisze Ilina Dave.
909:  To nie jest miejsce, do którego bym nie przyjął zaproszenia, ale mogę już chyba wstępnie, nie mogę jeszcze wam wstępnie powiedzieć, ale będę w jednym dużym kanale na zaproszenie.
917:  Podcaście konkretnie.
918:  Bardzo dużym podcaście.
921:  Specjalnie po to będę jechał do Warszawy.
926:  Ale i 7 metrów pod ziemią i imponderabilia to są miejsca, w których mógłbym się pojawić, bo mają prowadzący dziennikarskie zacięcie i to nie jest żadna, wiecie, debata, bo ja nie przyjmuję zaproszeń do dyskusji i polemik z ludźmi, którzy nie zajmują się edukacją, ale jeżeli ktoś dziennikarzy lub podkaści, to czemu by nie?
946:  Słyszałeś o kłótni wokół Baldur's Gate?
947:  Czy IGN zarzucił niektórym devom, że panikują, bo teraz oczekiwania wobec gier będą większe?
951:  A deweloperzy piszą, że to brednia, bo planują dużo wynieść z tej gry.
954:  Pisze Szymon Rogowski.
955:  Moja rada, jeżeli coś jest napisane w IGN, to raczej tego nie czytajcie.
962:  Nie, znaczy nie.
963:  Możecie czytać, ale nie traktujcie tego jako prawdę objawioną.
966:  To są ludzie, którzy autentycznie tak wiele razy pisali kiepskie recenzje, że autentycznie do dzisiaj, do dzisiaj jest na YouTubie film,
977:  Eee... Dlaczego wystawiają za każdym razem taką samą ocenę?
980:  Proszę bardzo, dowód.
983:  Another 7 IGN?
985:  Why so many games score 7 and above?
988:  Więc nie polecam IGN-u.
992:  Nigdy.
996:  Był cały wątek między dwami na Twitterze, znaczy na eksp.
999:  Tak, dzisiaj się mówi, moi drodzy, na seksie, nie żadnym Twitterze.
1002:  Czy ktoś pamięta, gdzie były pająki?
1004:  W studni.
1006:  Idziemy.
1007:  IGN jest taką maszynką do contentu, do mielenia contentu, absolutnie.
1011:  Oczywiście, że podlinkuję wam, jak tylko będzie nagrany podcast, nie myślcie sobie.
1015:  Po prostu nie mogę powiedzieć dlatego, że jeszcze nie ogłosił tego dobry człowiek, który mnie zaprasza.
1025:  Darmowa gra multiplayer, pisze Wepola.
1026:  No to właśnie na Kongregate są takie gry, spokojnie.
1029:  A jeżeli chodzi o pozostałe, takie bardziej, nazwijmy to nie przeglądarkowe gry, tylko komputerowe, to Warframe.
1036:  Warframe jest edytowanie.
1038:  Pod koniec sierpnia jadę do Wawy, moi drodzy.
1040:  U mnie za łóżkiem jest pająk Stefan, pisze Damian Kaim.
1043:  Każdy pająk, który jest gdziekolwiek, musi zostać wypalony, moi drodzy.
1047:  Taka jest prawda.
1048:  Dowód?
1049:  Proszę bardzo.
1050:  Oblepione wydzieliną.
1053:  Dowód?
1053:  Proszę bardzo.
1056:  Jak to niepodatność na obrażenia od ognia?!
1060:  Co to znaczy niepodatność na obrażenia od ognia?!
1062:  Wszystkie obrażenia są ogniste i najwspanialsze!
1066:  Skandal!
1067:  Trzeba przejść poprzednie części, żeby grać w te pisze Shana Koyomi?
1070:  Nie!
1070:  Ja nie pamiętam poprzednich części, a gram.
1073:  To co mam niby zrobić?
1074:  A pak ręką główną.
1079:  Czy ja dobrze widzę, że atak kiepską pochodnią zabiera oblepionym wydzieliną jajom punkty zdrowia i wytrzymałości, a moja ognista kula nie?
1093:  Zbadaj.
1096:  Podatność na obrażenia kłute.
1098:  Wy, wy, weźcie mi z tymi obrażeniami kłutymi, hendoszcie się z obrażeniami kłutymi!
1103:  Aaa!
1104:  Aaa!
1107:  Ochotnia, taka przenośna kula ognia, ładne.
1111:  Gdzie tutaj był ten pająk?
1113:  Moi drodzy, tu gdzieś był pająk.
1115:  Ten pająk był straszny jak na nas.
1116:  Wiecie co zrobimy?
1117:  Będziemy chytrzy.
1120:  Gdzie?
1120:  Tutaj przejdziemy sobie.
1122:  Powolutku sobie przejdziemy.
1124:  Orany No One pisze, że znalazł dziś opracowanie naukowe tego cudownego akcentowania dziennikarzy.
1129:  Akcentowanie w telewizyjnych serwisach informacyjnych Jagoda Bloch.
1133:  Wiecie co?
1133:  Ja sobie to muszę skopiować, bo ja to przeczytam.
1137:  Dlaczego odpaliłby mi się randomowy film na YouTubie?
1140:  Nie chciałem tego.
1143:  Jagoda Bloch.
1144:  To jest faktycznie tekst naukowy, moi drodzy.
1147:  Poważna sprawa.
1148:  Żeby nie było, istnieje.
1152:  Akcentowanie w serwisach informacyjnych.
1155:  Niesamowite.
1157:  Niesamowite.
1159:  Przeczytam to i streszczę wam.
1161:  Przeczytaj to głosem Piotra Pokraśko na streamie.
1163:  Jest to prawda.
1168:  To będzie absolutnie wspaniałe.
1170:  Tak, są akc... Jest!
1172:  Są akcenty inicjalne!
1175:  Ja już się zainteresowałem tym bardziej niż grą, niedobrze!
1178:  No o!
1179:  Mówiłem?
1180:  Mówiłem?
1181:  W serwisie informacyjnym emocje nie powinny występować, trudno zatem wyjaśnić cel pojawiania się akcentu inicjalnego!
1188:  W kolejnym przykładzie mamy do czynienia właśnie z dodatkowym akcentem inicjalnym pojawiającym się wskutek przeakcentowania tekstu!
1195:  Proszę bardzo!
1197:  W tej sytuacji w południe Janusz Piechociński mógł się jeszcze zasłonić brakiem czasu, ale godzinę później, gdy wychodził od Ewy Kopacz, jak widać nie spieszył się już w ogóle.
1209:  Mimo to minister gospodarki, wicepremier odpowiedzialny za górnictwo nie znalazł nawet minuty na rozmowę.
1217:  Oficjalną drogą też nie sposób dowiedzieć się, czy Janusz Piechociński ma cokolwiek do powiedzenia w sprawie górniczych protestów.
1225:  Teraz najlepsze, muszę skopiować bardzo starannie link.
1228:  To nigdy nie jest proste.
1229:  O, już mam dla was link.
1231:  Proszę bardzo.
1232:  Mam nadzieję, że to będzie adekwatne.
1247:  To jest to?
1248:  Unexpected error.
1249:  Wiedziałem.
1250:  Wiedziałem, czy muszę wam wysłać tak długi link.
1252:  To straszne.
1254:  Wysyłam wam bardzo długi link.
1257:  To wygląda tak, by ten link był szkodliwy.
1260:  Ale nie jest.
1261:  Znaczy on jest szkodliwy.
1264:  On jest szkodliwy, ale w inny sposób.
1268:  Mówiłem?
1269:  Mówiłem, że to jest błąd.
1270:  To nie jest tak, że ja to wymyśliłem.
1272:  Tu jest jakiś trup łup.
1275:  Szkielet.
1277:  Czy będę orygrywał remake, twierdzę i nowe kampanie?
1279:  Kusi mi Satchan.
1280:  Dzięki za wsparcie od dwóch miesięcy.
1281:  Jeszcze widziałem wcześniejszy trybut.
1282:  Kowcia1 wspiera od 16 miesięcy, za co jej bardzo dziękuję.
1285:  I witam cię sprzeserdecznie.
1288:  Czy słyszałem piosenkę w kraju druidów?
1289:  Musimy przejść się do kraju druidów.
1290:  No gdzie był ten hendożony pająk?
1294:  Ja pamiętam, że on... O, o, o, o. On był tutaj.
1297:  My tutaj przejdziemy, moi drodzy.
1299:  Popatrzcie, co jesteśmy dzielni.
1303:  No One Piece nie sądził, że się tak... No pewnie, że się spodoba.
1306:  Wspaniałość!
1307:  Cieszę się, że wreszcie mamy dowód na to, że to jest zrakowaciała metoda akcentowania.
1313:  No i dupa, moi drodzy, no dupa.
1316:  Chciałbym, żeby nie było źle, ale jest źle.
1318:  O!
1318:  Pająk fazowy!
1320:  Pająk fazowy, pająk fazowy.
1323:  Moi drodzy, czy my damy radę?
1327:  Ukradkowy.
1328:  Nie da się ukradkowego ataku.
1329:  Ale ten pająk fazowy to nie jest jeszcze ten pająk, który jest taki straszny, moi drodzy.
1338:  Są tajemniczy loremasterzy.
1339:  Co myślą zapomniany kraj na opis świata Greenwooda, Reynoldsa, Williamsa i Heinzo?
1343:  Zapytuję w takim razie w imieniu Draxenusa o to.
1348:  Gotyckie fantazy, które pomogłyby odegnać brat emocji.
1352:  A weź sobie Agnieszkę Hałas.
1355:  Daj szansę Agnieszce Hałas.
1356:  Tyle razy polecam Agnieszkę Hałas.
1359:  I ludzie, którzy czytają Agnieszkę Hałas są zadowoleni.
1361:  Teatr węży mianowicie.
1365:  Był artykuł pochwalony nad nią jak najbardziej.
1367:  Jest artykuł, który udowadnia, że akcent inicjalny w telewizji jest okropny, jak wszystko inne, co jest w telewizji.
1373:  Kratkowy atak, moi drodzy, 80% damy radę.
1383:  Czy to było chybienie?
1385:  Czy to było chybienie przy 80%?
1387:  Nie wierzę.
1396:  O, proszę, Ilyen Nadeiv chwali Agnieszkę Haas.
1399:  Jestem w piątym tomie złoto niczym jamnik.
1401:  Mówiłem!
1404:  Zaskoczenie.
1406:  Matka rodu jest zaskoczona?
1407:  I bet she is.
1410:  Ale to myśmy ją mieli niszczyć, moi drodzy.
1413:  Niech ona wejdzie na... O, świetnie!
1415:  Weszła tutaj.
1416:  Weszłem masło, jak mawiał barbarzyńca, w get medieval!
1420:  Czy ktoś jeszcze zna tę kultową grę?
1424:  Czy ja mogę tu strzelić w to?
1427:  Czy mogę strzelić w tę pajęczynę?
1429:  Nieprawidłowy cel!
1431:  A co jeśli chcę strzelić w tę pajęczynę?
1434:  Jak tam życie leci?
1435:  Wspaniale!
1436:  Kazer koła ode mnie, niczego ognia, trybutuję, za co dziękuję, awejamnik!
1438:  Arcymagód, tylko ognisty pocisk, ognia jest dostępna od piątego poziomu.
1443:  To jest w takim razie moja kula ognia na razie, dobrze?
1446:  Tak się umówimy.
1449:  Ścieżka zablokowana, więc dupa, nic nie zrobimy, moi drodzy.
1452:  Jedyne, co możemy zrobić, to zaatakować przeszywającym atakiem, 70%, czyli nie mamy szans.
1457:  A Wiśni dziękuję za 6 miesięcy wsparcia!
1462:  Trafienie krytyczne!
1464:  Dobrze!
1467:  No!
1469:  Uprzejmie dziękuję!
1472:  Zdejmij Astarionowi rękawiczki, bo ma debuffa?
1474:  Naprawdę?
1475:  Dlaczego on ma debuffa?
1477:  A może byś się... Dlaczego?
1479:  Dla co?
1481:  Nie wierzę.
1484:  Bardzo niedobrze, moi drodzy.
1487:  Bardzo niedobrze.
1489:  Czy ja mogę zdjąć mu teraz... Jakiego debuffa mam?
1491:  Przecież on nie ma w ogóle żadnych rękawiczek.
1493:  Astarion nie ma żadnych rękawiczek, moi drodzy.
1499:  Tylko Astarion jest w walce?
1502:  A dlaczego?
1502:  A w jaki sposób mogę resztą drużyny dołączyć?
1509:  Co się dzieje?
1510:  Czemu...
1513:  Jak mogę sprawić, że oni się też dołączą?
1517:  Nie mogę nimi sterować.
1523:  Akcyjnie jak Devil May Cry albo Metal Gear Solid są szanse.
1526:  Wiesz co, Miami, na Metal Gear Solid chętnie jak wyjdzie coś nowszego.
1530:  Wszyscy są w walce, masz ich na pasku inicjatywy, tylko Astarion ma większą.
1533:  Aaa!
1535:  Okej.
1537:  Ale on ma jeszcze jakieś zagrożenie tutaj, nie podoba mi się to.
1540:  Hmm...
1548:  To ja pierw ten pająk fazowy w takim razie.
1552:  Imped.
1552:  Co to jest imped?
1554:  Przestań mnie atakować prostą toksyną.
1557:  Atakuj mnie przynajmniej skomplikowaną toksyną.
1560:  Interfejs jest ciutkę skomplikowany, szanakaja.
1562:  Mi da się przyzwyczaić wszelako.
1564:  Warto u Karla nosić dwie czy trzy beczki z prochem, potem zaklęć się do przeciwnika i z poziomu ekwibungu ustawić je za plecami.
1570:  To bardzo przypomina mi taktykę z Divinity, Baldur's Sin 2.
1576:  Coś znajduje się za daleko, świetnie.
1579:  No dobrze, to przejdźmy bliżej.
1582:  Widzicie, to są rozwiązania taktyczne.
1590:  Dobrze, dobrze.
1591:  I teraz tak.
1593:  Ona niechaj, niechaj wskoczy.
1601:  Rękawiczki dają plus cztery do leczenia, wspaniałe rzeczy przeszepcieni.
1604:  To trzeba będzie to zrobić, moi drodzy.
1606:  Tylko jak ja to zapamiętam?
1608:  Rank fazowy jest fazowy, świetnie.
1611:  Szykujemy się do zaatakowania matki rodu.
1614:  Ej, teraz jest naprawdę prościej.
1617:  Dział Krzysztof odkrywając co to znaczy podejść dobrą drużyną.
1621:  Uzdrowienie.
1623:  Ochrona Tyra.
1625:  Zadawanie ran nekrotyczne.
1626:  Dotarcie do celu niemożliwe.
1628:  To spróbujemy pociskiem wiodącym pieprznąć w matkę rodu.
1632:  Widzicie?
1633:  Jeżeli jest 50% szans to znaczy mamy więcej szans.
1635:  Banał.
1636:  Łatwe.
1637:  Duchowa broń.
1639:  Chcemy młot.
1643:  Dobrze.
1647:  Wcześniej byli poza walką, byli ukryci, dwie tury, tylko Astarin był w walce, pisze Brando.
1650:  Okej, czaję, czaję.
1652:  Na ognistym pocisku wrażenia są wybitnie wybuchowe, jak się jeszcze dorzuci beczułkę z olejem, to jeszcze się obszar potępali.
1657:  Tak, to jest taktyka żywcem z Divinity Pal, to znaczy Originals in 2 i 1.
1664:  Młotok bliżej niestety nie dało się przyzwać.
1666:  Ojojoj, ojojoj, ojojoj.
1668:  Harla mocno obrywa od wszystkich pająków, jakie tutaj istnieją.
1673:  Będzie trzeba zrobić leczonko teraz.
1675:  Takie konkretne leczonko.
1678:  Będzie trzeba zrobić wskrzeszonko, a potem leczonko.
1681:  Dobrze, teraz chyba już wszyscy widzicie, że nie miałem żadnych szans wcześniej.
1687:  Dobrze.
1692:  Karla tankuje tak, że ginie.
1695:  Dobrze, to tak.
1696:  Niech niedomag pomoże Karla.
1703:  Dobra.
1706:  Okej.
1708:  I to jest wszystko, co on może zrobić.
1709:  Mogę jeszcze odepchnąć któregoś z tych pająków.
1711:  Atletyka porażka, o Boże.
1718:  Aha, ona nic nie może zrobić.
1721:  Posępne serce.
1722:  Dobrze, zaraz będzie leczenie.
1724:  Szkoda, że ona nic nie może zrobić.
1725:  Nie wiem, dlaczego tak się dzieje.
1728:  Okej, które to było?
1730:  Pomoc, nie pomoc, leczenie ran, ochrona życia, kojące słowo.
1736:  Nie.
1738:  Ochrona życia, to jest to.
1739:  Tak.
1744:  Jeszcze, jeszcze wyleczymy Carla dodatkowo na drugim poziomie.
1750:  Proszę bardzo.
1752:  Proszę bardzo.
1753:  No ochrona życia musiała być na wszystkich, żeby jeszcze Astariona objąć.
1756:  I teraz moi drodzy, nasz wspaniały młot.
1760:  Gut.
1762:  Jest dobrze.
1765:  Strzel ogniem pajęczne, to spadnie pająk.
1766:  Tak próbowaliśmy ostatnio robić, moi drodzy.
1769:  Udało się, ale problem polega na tym, że ten pająk musi być na pajęcznie, żeby to się udało w pełni.
1775:  Więc to nie dałoby nic, to by nic nie dało.
1784:  64%.
1786:  Może lepiej będzie w pająka fazowego walnąć.
1789:  Z ukrycia.
1790:  Aha, nie da się.
1792:  Zróbmy tak.
1795:  To, to zróbmy tak.
1797:  Okej.
1799:  I teraz, i teraz strzelmy.
1802:  45%.
1804:  Na Karla włączyłeś?
1805:  No ja będę mógł, to to zrobię.
1807:  Na razie nie mogłem.
1815:  Wiedziałem, byłem pewien w 100%.
1820:  Zanim, zanim Carla będzie mogła cokolwiek zrobić, moi drodzy, to ja tutaj mnie do magiem przejdę i spalę wszystkie pająki, taka jest prawda.
1828:  Magia jeden, barbarzyńcy zero.
1838:  Co?!
1838:  Jeszcze jeden?!
1842:  Już nie.
1849:  To jak rzucisz pod koło między towarzyszy i uleczysz wszystkich.
1851:  Tylko ja nie mam zielonego pojęcia w jaki sposób to zrobić z poziomu interfejsu.
1857:  Jak wstaje ziemi i traci główną akcję.
1861:  To wiele wyjaśnia.
1862:  Dobra, jeszcze raz musimy uleczyć Carla.
1865:  Albo nie, Astariona w tej chwili.
1866:  A z Astarionem jest źle.
1869:  No brz.
1872:  Teraz poziomek Feebungu.
1873:  A tu mi się nie chce.
1877:  Dobrze, lot w tę stronę.
1881:  I... Za mało.
1884:  Dobrze.
1888:  Jeszcze jeden?!
1891:  Ile jest tych pająków?!
1895:  Ooo, bardzo dobrze!
1897:  Zostań tu!
1898:  Świetnie!
1902:  Dobrze, teraz się uda.
1907:  Teraz tak.
1908:  Musi trafić w pajęczynę.
1910:  F5.
1913:  Czy to jest pajęczyna?
1913:  Czy ja teraz strzelam w pajęczynę?
1915:  Chyba tak.
1919:  Aaaa!
1919:  Beka stypa!
1921:  Dobrze!
1923:  Świetnie!
1927:  Poziom interfejsu jest pod X rzut miksturu.
1930:  Dobrze.
1931:  Spróbujemy w takim razie.
1932:  Będzie nadarzała się jakaś sposobność ku temu.
1935:  Magiczny pocisk poziomu drugiego.
1936:  Walimy w matkę rodu.
1940:  Uiii... Dobrze.
1943:  I... Odepchnięcie.
1946:  He he he.
1946:  Atletyka, porażka.
1947:  Jesteśmy prawdziwym magiem, moi drodzy.
1949:  Nie da się ukryć.
1950:  Dobrze.
1950:  Furia.
1952:  Tedy.
1956:  I... I...
1960:  Komenda na pasku, rzuć.
1962:  Żebym ja wiedział, gdzie jest komenda na pasku.
1964:  Za mało punktów w ruchu, niedobrze.
1968:  Skoku nie możemy.
1970:  To zrobimy tak.
1971:  Przeniesiemy się tutaj i strzelimy.
1976:  Zawsze coś.
1980:  Zawsze coś.
1980:  I teraz co możemy jeszcze uczynić?
1983:  Możemy dać błogosławieństwo wszystkim.
1986:  Buff nie jest złym pomysłem.
1988:  Ale chyba błogosławieństwo jest tylko na jedną z... Tak, chyba tylko na jednego, niestety.
1992:  Tak mi się przynajmniej wydaje.
1994:  Mniejsze przywrócenie.
1996:  Na Karla by się przydało.
2000:  Albo leczenie ran.
2004:  Tak, leczenie ran.
2005:  Krasnoludzki chór, przepiękny, prawda?
2008:  Sanktuarium.
2011:  Dajmy ochronę Tyra.
2016:  Karel na poziomie piątym odblokowuje jako barbarzyńca.
2018:  Drugi atak to jest absolutnie OP.
2020:  O Jezu, nie wiedziałem.
2022:  Wspaniałości.
2023:  Pomóż niedomagowi Amixowi.
2026:  Pięknie!
2028:  Czy wszystkie pająki fazowe są martwe?
2030:  Wszystkie.
2031:  Świetnie.
2032:  Lot.
2035:  Za mało ze sobą ruch.
2036:  Skąd?
2039:  Bles jest obszarowy.
2040:  Gut.
2040:  O Jezus, teraz znowu coś do nas idzie.
2043:  Wszystkie pająki na Astariona.
2048:  Chybienie!
2049:  Nie chybienie!
2050:  Nie chybienie!
2051:  Nie chybienie!
2053:  Nie chybienie!
2055:  Od razu widać, że to był... że to wrogowie nas atakowali.
2058:  O, od razu widać, że to wrogowie byli.
2060:  Bo gdyby to nie byli wrogowie, to za każdym razem byłoby chybienie.
2065:  Monety dusz dla demonicy?
2066:  Mam parę.
2068:  Kto znowu nie żyje?
2070:  Jezus Maria, przecież ja oszaleję.
2074:  W jaki sposób mam dostać się tam?
2078:  Czy jak ja skoczę, to coś da?
2079:  To?
2080:  Mam nadzieję.
2080:  Nie!
2086:  Czy to jest jakiś żart?
2087:  Czy to jest jakiś żart?!
2097:  To był żart, otóż.
2098:  Po prostu.
