🔴 Thaniel Dwa Strzały ma mózg zaropiały | BALDUR'S GATE 3 Livestream #8
🔗 https://www.youtube.com/watch?v=oIwqtZKS-no

6:  muzyka
421:  Jak ktoś potrafi zapanować nad przeponą, to potrafi wyłączyć czkawkę.
425:  Jest to prawda, ale to jest bardzo trudne, moi drodzy.
428:  Dori poprosi jamniczkę.
429:  Siostrę Praczyc wszędzie dostała reakcja alergiczna i nie wiem, od czego moja twarz wygląda.
433:  Jest w dotyku jak truskawka.
435:  Reakcja alergiczna w lecie to jest najgorsza rzecz, moi drodzy.
437:  Dzisiaj dosłownie byłem u mojej dermatolożki specjalnie po to, żeby się skonsultować, ponieważ jak słusznie ludzie mówili, coś mi wychodzi na ryj.
448:  Jeszcze może ugryźć osa, prawda, Lucyfer?
450:  Najgorzej, absolutnie.
451:  Krzysztof, jak cię ktoś zmusza do streamowania o tak wczesnej porze, w następnym streamie mrugnij trzy razy.
456:  Spokojnie, zaraz będzie rok akademicki.
458:  Skończy się babci sranie.
461:  Krzysztof, zapomniałeś jeszcze o ostatnim namaszczeniu w trybie mężczyzny.
464:  Tak.
470:  Haha, tak!
471:  Clanscrier!
472:  Teraz zauważyłem, że są szczury tutaj!
476:  Czerwona wysypka na piętach, Jezus Maria, to brzmi strasznie.
479:  Cześć Aśku, witamy wszystkich moderatorów.
482:  Cóż za muzyka na powitanie moderatorów, moi drodzy.
485:  Najlepiej.
487:  Absolutnie najlepiej.
488:  Jeszcze w ramach najlepszych informacji przybywa, moi drodzy, neonowy jamnik.
492:  Dostałem informację, że wysyłają już wspaniałości.
499:  Kontynuujemy przygody.
502:  Kontynuujemy przygody.
504:  Nie wiem, czy będzie stream w środę.
506:  Trzymajcie kciuki, żebym się wykurował.
508:  Najwyżej zrobimy krótszy, tak jak dzisiaj.
512:  Jeszcze jest kolorowy bryloczek.
514:  Racja, aprecjacja.
515:  Muszę go wydobyć jeszcze ze swoich bagaży.
519:  Zanim pogadasz z postacią fabularną na piętrze, pogadaj z wszystkimi innymi postaciami na parterze w tawernie, pisze Brendo.
525:  Chyba jeszcze, jeżeli chodzi o tawernę, moi drodzy, pośród bagien, z nikim nie rozmawialiśmy.
531:  To jest parter, ewidentnie.
533:  Ostatnim razem błądziłem tutaj w poszukiwaniu chłopca, którego nie było.
538:  Proszę bardzo, grają w szachy, Maul.
539:  Hrabia Maul, złe Jedi.
541:  Ty mnie zablokowałeś!
548:  Nawet nie chciałam tego zabrać!
549:  Kalim Shan rządzi, kochanie.
551:  Pierwsza część, która dotknęła, to pierwsza część, która się zmieniła.
559:  Proszę, proszę Z Damonem jeszcze nie rozmawialiśmy
592:  Intuicja.
595:  Ej, fajne są te szachy, które nie są szachami.
599:  Podoba mi się.
600:  Simon, dzięki za wsparcie od 10 miesięcy, za 3 dni One Piece od Netflixa czy będzie oglądany?
604:  Pewnie zajrzę, na razie jestem zadowolony Ahsoką, a recenzja Ahsoki będzie w środę, moi drodzy.
611:  Krzysztof musiał wyjść z domu na więcej niż 30 minut i już zachorował, pisze Szelmutka.
614:  Tak.
615:  Widzicie, moi drodzy, jakie są logiczne konsekwencje.
620:  Jakie są logiczne do wyciągnięcia wnioski.
623:  Najsłuszniejsze i najwłaściwsze.
626:  Wychodzenie na zewnątrz sprawia, że się choruje.
629:  Nie inaczej.
630:  Dlatego jest ważna manierka.
632:  Muszę do manierki wlać coś niebieskiego.
634:  Macie pomysł, co może być niebieskiego?
637:  Ja się nie znam na substancjach.
641:  Zwinne dłonie.
642:  Przypadkiem potrąć planszę na korzyść Mol.
644:  Zostawił sprytną pułapkę, ale jego syrik wydaje się dość odsłonięty, nie sądzisz?
651:  Denaturat jest niebieski.
653:  Oshi.
654:  Powerade.
657:  Wam dam denaturat.
658:  Ale Oshi to nie jest głupi pomysł.
660:  Blue cura... cura so.
662:  Zawsze to czytałem cura kao, a potem mnie uświadomiło, że to jest cura so.
665:  Dramat.
668:  Krzysztof nie może opuszczać swojego tronu jak Król Lisz albo jak Imperator z czterdziestki.
673:  Będziemy magiem.
679:  Siarczan Miedzi.
681:  Bardzo poważne rzeczy, moi drodzy.
682:  Kiraso, nie Kuraso?
684:  Jeszcze lepiej.
697:  Proszę bardzo, wszyscy pochwalają nasze postępowanie.
708:  Płyn do chłodnic jest niebieski też.
714:  Okej.
715:  Widzicie, to jest pomysł.
716:  Kupić samochód i kupić chłodnicę po to, żeby wylać płyn z chłodnicy do manierki, a potem wyrzucić samochód. ...
728:  Dzięki Krzysztofie za życzenia miłego balturowania.
732:  Dzięki za wsparcie od 15 miechów.
744:  Jeszcze była jedna rada, że można zabawić wodę destylowaną błękitem brylantowym, pisze Patrycja B. Taka woda się nie zepsuje w przeciwieństwie do Oshii.
751:  Proszę bardzo.
752:  Szymon Tomczyk pyta, dlaczego diabły w Baldur's Gate 3 wyglądają jak ludzie, tylko że czerwone.
757:  Ponieważ diabły to jest wymysł ludzi.
758:  Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
770:  Ale nie chcę, nie chcę, moi drodzy, mieć domestosów na stole.
778:  Może tak spieprzaj z powrotem do piłka.
779:  Won do piekła!
781:  Popściekła, tak?
782:  Jak?
782:  Tak.
783:  Hell is wherever I take it.
786:  I just call it hope.
788:  Remember?
789:  But don't you worry about them all.
791:  It goes without saying she still has the unconditional freedom to choose the only option she has left.
801:  Teraz, porozmawiajmy o Tobie.
807:  Słyszę, że masz coś, co chcesz mnie zapytać.
813:  Tak, mam... propozycję.
815:  Propozycję?
819:  Ha, ha, ha.
819:  Jeśli chcesz smakować mojej krew, mały węgiel, pomyśl jeszcze raz.
825:  Węgiel jest gorzej, niż whisky Wyvern.
829:  To jest serio.
835:  Aaaa, to jest ten follow-up, dobrze.
842:  Hmm...
852:  Czy widziałem trailer Rebel Moon, połączenie sci-fi i fantasy?
855:  Jeszcze nie, nani nani.
857:  W ile godzin zrobiony pierwszy act pytaforii?
859:  U mnie 45 godzin.
860:  My chyba też czaty, co?
862:  Tak mi się wydaje, bo mieliśmy ile?
864:  To jest ósmy live, mieliśmy 7.
866:  No, to tak będzie 40 godzin spokojnie.
869:  Bo różnie było, czasem mieliśmy 5 godzin, czasem 7 godzin, czasem 6 godzin.
876:  Właśnie dlatego trzeba uważać, co nam zaczyna komponować AI w przepisach i innych rzeczach, które są dla naszego ciała, moi drodzy.
882:  Ten Rafael wygląda jak Tywin Lannister.
883:  Faktycznie...
898:  Podoba mi się.
899:  W ogóle, moi drodzy, Daniel, dwa strzały rozpoznane na czatach przez Witolda.
904:  Czy nie był pisany przez H?
905:  Bardzo możliwe, że był pisany bez H, moi drodzy.
909:  Rafel, odpuść sobie gierki, pomóż mu.
912:  Tak.
916:  To jest coś bardzo ważnego dla waszego mistrza, ale... Czy to jest księżniczka, oczekiwanie, czy zgodność z własnością?
920:  Czy przyszedł i przychodzi Baldura drugi raz?
922:  Na pewno.
922:  Ale to już w swoim zakresie.
923:  Chociaż wiecie, może kiedyś.
924:  Oczywiście, może kiedyś.
925:  Oczywiście, może kiedyś.
925:  Oczywiście, może kiedyś.
926:  Oczywiście, może kiedyś.
926:  Oczywiście, może kiedyś.
927:  Oczywiście, może kiedyś.
927:  Oczywiście, może kiedyś.
928:  Oczywiście, może kiedyś.
929:  Oczywiście, może kiedyś.
930:  Oczywiście, może kiedyś.
930:  Oczywiście, może kiedyś.
931:  Oczywiście, może kiedyś.
932:  Oczywiście, może kiedyś.
933:  Oczywiście, może kiedyś.
933:  Oczywiście, może kiedyś.
934:  Oczywiście, może kiedyś.
935:  Oczywiście, może kiedyś.
936:  Oczywiście, może kiedyś.
936:  Oczywiście, może kiedyś.
937:  Oczywiście, może kiedyś.
938:  Oczywiście, może kiedyś.
939:  Oczywiście, może kiedyś.
940:  Oczywiście, może kiedyś.
940:  Oczywiście, może kiedyś.
941:  Oczywiście, może
945:  Nie martw się.
947:  Jestem z motywacją, by ci pomóc.
950:  Skarzy często powtarzają takie wspaniałe historie.
955:  Myślę, że twoje mogłyby być naprawdę ekskluzywne.
959:  Do zobaczenia.
965:  Czy słyszałem, że nowa gra From Software, Souls-like'owa, ma skupiać się na grze magiem?
969:  Pyta HSBCKW.
971:  Koncept jest trochę jak Sekirai Bloodborne, gdzie nie masz tylu buildów.
974:  Czy masz na myśli grę, w której będziemy grali, czyli Lies of Pi?
978:  Usłyszałem ostatnio, że nie czyta się Lies of Pi, tylko właśnie Lies of Pi, bo to jest o Pinokio.
985:  Czy Charles Dent podkłada tu głos?
986:  Chyba nie, ale podobny jest.
996:  A jeżeli chcecie przekonać się o tym, jakie jest środowisko literackie w Polsce, to polecę wam podcast, którego jeszcze nigdy nie polecałem, moi drodzy.
1006:  Przygotujcie się na niesamowity szok, to znaczy polecam wam podcast w dwie lewe ręce, a ściśle mówiąc polecam wam...
1013:  Rozmowę z Jackiem Denelem.
1016:  Więc jeżeli potrzebujecie więcej dowodów na to, że przynajmniej w czasach, kiedy ja studiowałem, środowisko literackie w Polsce było klasistowskie, antypatyczne, skoncentrowane wyłącznie na sobie egomańskie i snobistyczne, to polecam.
1034:  Problem polega na tym, że to może być nasz polityk.
1039:  Gnomaus, dzięki serdecznie za gnomas dias.
1043:  Powitanie trybutowe i czatowe.
1048:  Dobrze.
1049:  Mówicie, żeby ze wszystkimi porozmawiać.
1050:  Jest jeszcze Cerys, eluriańska wywiadowczynia, ale z nią chyba rozmawialiśmy już.
1054:  Alfira, jej nie znam.
1061:  Co to jest za miejsce, gdzie są same diabły, moi drodzy, tutaj?
1064:  Dlaczego tak się dzieje?
1068:  Słyszysz?
1069:  Sądzisz, że jakieś marne cienie mogą mnie pokonać?
1071:  Powiedział butnym głosem, nie do magii Amniks.
1074:  Czekaj.
1076:  Nikt ci nie powiedział.
1077:  Byliśmy zablokowani w mroku, przez kultistów.
1082:  Zablokowali nas.
1083:  Ale to nie było dla nich wystarczająco.
1086:  Zablokowali nas jak ptaki.
1087:  Asha, która była z dziećmi.
1090:  Powiedziała im, że wszystko będzie w porządku.
1093:  Może dlatego oni go zabrali.
1096:  Powiedzieli mu o Neil.
1097:  Najpierw zabrali jego oczy.
1098:  Następnie jego język.
1103:  Czy to oznacza, że gdybyśmy my im nie pomogli, to tutaj byliby inni bohaterowie i byłyby inne questy, moi mili?
1111:  Poproszę o potwierdzenie od kogoś, kto grał.
1114:  Rua, dzięki za wsparcie od trzej miesięcy, piąta pora roku, jakie to jest wspaniałe, moi drodzy.
1125:  To ta książka.
1127:  To ta książka i żadna inna.
1128:  Bardzo polecam.
1129:  Niezmiennie.
1130:  N.K.
1130:  Jemisin.
1132:  Wszystkim, którzy myślą, że już przeczytali wszystko z fantasy i science fiction.
1136:  A ja teraz z kolei czytam Miecze Cesarza Briana Staveleya, czyli Kroniki Nieciosanego Tronu.
1141:  Ależ to jest świetne.
1146:  Oglądałem ten odcinek z Denellem.
1148:  Pan autor rozbrajająco stwierdził, że jest reprezentantem emigrantu i prowadzący go nie rozumieją.
1152:  Mnie najbardziej rozbawiło to, że Jacek Denell na pytanie, to jak pan przekona osoby, które nie chcą na pana głosować, żeby na pana głosować, powiedział, trzeba śledzić moje wpisy na fejsie.
1164:  Jak ktoś śledzi, to wie, że na mnie należy głosować.
1167:  Pierwszy raz coś takiego usłyszałem, niesamowite absolutnie.
1172:  Można się odbić od Piątej proroków we Dariusz, bo to jest książka trudna formalnie, ona jest cała pisana w narracji dwuosobowej, drugoosobowej, czyli do was, tak?
1182:  Widzisz, czujesz, patrzysz, jak ktoś siada i tak dalej.
1188:  Ania Węglarz dzięki za wsparcie 4 miesięcy w KOZ-a to gościu z diademem Sailor Moon, oczywiście!
1193:  Dobrze, dopytajmy jak się udało przeżyć Alfirze, której kompletnie nie kojarzę z Gaiodruidów.
1206:  Ucieczka była właściwą decyzją.
1209:  Co kultyści zrobili z pozostałymi?
1218:  Dam ci znać, jak już coś ustalę.
1226:  Powstrzymuję się od ciągłego narzekania, to bardzo irytujące.
1229:  Jak ja się niesamowicie zgadzam na każdym poziomie, to już jest poziom subatomowy z Niedomagiem Amniksem.
1243:  Ojej, ona się obraziła.
1255:  Chodź stąd.
1258:  Dobrze, że wciąż wytrzymujesz.
1259:  To najlepsze, co możemy się doczekać.
1277:  Dobrze.
1278:  Dobrze, moi drodzy.
1280:  Postaram się następnego potencjalnego questu nie spaprać.
1289:  Każdy by w hołastrze i umówicie?
1291:  No ale, ale, ale, ale potem można, potem można znowu rozbawiać, co za problem.
1295:  Pewnie, że oglądałem na YouTubie legendy polskie.
1298:  To jest jeden z ostatnich dobrych projektów bagińskiego.
1302:  Quack.
1304:  Quack Cyril.
1305:  Jeśli pójdziesz na to zniszczone miejsce Bóg, musisz mieć też kogoś w Moonrise.
1309:  Mam nadzieję, że znajdziesz go.
1314:  Kolejna księga może być różnicą pomiędzy uratowaniem Duke'a Ravengarda, czy straceniem go na zawsze.
1320:  Mam nadzieję, że pomożesz nam.
1338:  Plan Bathor, pisze nasz lormistrz Marcin, znany też jako Dziewięć Piekieł lub znany jako Dziewięć Piekieł Bathoru lub jako Kraj Nazwanych Obietnic.
1348:  Głównymi mieszkańcami Bathoru są diabły.
1350:  Ułan Bathor, moi drodzy.
1352:  Wiedziałem, że to jest podejrzane miejsce.
1354:  Co to za piękna suknia?
1355:  Chcę ją.
1356:  On wciąż nie mówi, po prostu idzie z błędną piosenką.
1359:  Nic z jego osobą nie ma.
1361:  Jego oryginalny obowiązek, podpisany przez Elton sam.
1373:  Podobno będziemy mogli wybrać mowę dla zwierząt przy następowaniu się, moi drodzy.
1378:  Wtedy porozmawiamy z kotem.
1382:  Co się stało osobnikowi na pryczy?
1383:  To jest, moi drodzy, chłopczyk, który jest mężczyzną, z tym rozmawialiśmy ostatnio.
1388:  Isabella wyczyściła to miejsce i po prostu pojawiła się.
1390:  Myślimy, że zostaje w pokoju, kiedy zniszczenie zniknęło, co oznacza, że został w środku przez wiek.
1394:  Błogosławieństwo, że żyje w ogóle.
1396:  Mam nadzieję, że wróci.
1397:  Powiedz nam coś użytecznego w trakcie przejścia przez śmieci.
1402:  W tej chwili wydaje mi się, że ma do niego nieco więcej niż piosenkę z jakiejś piosenki czy innej.
1410:  Zapomnę, jakie decyzje podejmowałem, jest to bardzo możliwe, Kamilu.
1413:  Co możesz powiedzieć o Izobel?
1415:  Chciałbym z nim pomówić, porozmawialiśmy z nim ostatnio.
1418:  Piękna pani, to prawda.
1421:  Bierne obserwatorzy, dziękuję za wsparcie od roku już!
1434:  Hmm, chciałbym z nim pomówić.
1436:  Nie, to nie zadziałało.
1438:  To nic nie da.
1438:  Nie, to nie zadziałało.
1440:  To nic nie da.
1459:  Powiedziałabym, że lord Gortash wysłał niektórych z nich do pomocy w walce przeciwko Moonrise.
1468:  Kurs nie zaliczy im.
1470:  Święte gówno.
1473:  Powiedziała tytuł gry.
1474:  Role credits.
1475:  Ale on nie jest lordem.
1485:  Lord Gortash jest człowiekiem odpowiedzialnym za stworzenie Stołu Stołu.
1490:  Nie zdaje się, że osiągnął tytuł.
1507:  Stalina oczy to przyszłość wojny.
1511:  Automaty gondyńskie, które mogą być wysyłane do walki bez ryzyku żywotności.
1516:  Oprócz naszych przeciwników.
1517:  Lord Gortash tylko skończył pracę na prototypach, przed tym jak Ravengard i ja uciekliśmy na Eltaril, ale nawet oni byli wyraźni.
1524:  Z staliny oczy na naszych tyłach, możemy wyrzucać powietrze, gdziekolwiek Ketherick nas wyrzuci.
1531:  Jestem pewna tego.
1534:  Chcę te suknie.
1544:  Popatrzcie jeszcze, jaki jest piękny rękaw zawijająco palec.
1550:  Ojej.
1552:  Zabił i weź.
1557:  Sądzisz serialu Asoko?
1557:  Będzie Konradzie recenzja w środę.
1561:  Więc Gortash jest panią teraz.
1564:  Chciałabym wklać oczy na ten jego stary oczywistym oczu.
1567:  Już wiesz tę historię.
1569:  Byłam podziemnikiem Gortasha, lojalna jak przyjeżdżają, kiedy zrobiła porozmawianie z Zarielą.
1574:  Ona miała testy w jakiejkolwiek innej formie.
1575:  Nigdy nie dowiedziałam się, co otrzymała.
1579:  To jest ten typ człowieka, który otrzymuje tytuł.
1582:  Otrzymanie.
1583:  Zabawne.
1587:  Powiem ci, że tutaj słynnie brakuje niedomagawie jemnikowicowi czegoś w okolicy klatki pierwszej, pisze posolona.
1592:  I może mieć rację.
1594:  Odwrotna kradzież.
1595:  Wyobraźcie sobie kradzież kieszonkową, która polega na tym, że kradniecie całe ubranie drugiego człowieka i on się nie orientuje.
1602:  To byłoby niesamowite.
1605:  Z ubrań z gier osobiście marzy o płaszczu Adam Jensena i jest piękny.
1607:  To prawda, Gnomeus.
1610:  John pisze, że to jest pierwszy jej stream z Baldura.
1611:  Czy postać Krzysztofa jest specjalnie zrobiona tak, żeby wyglądała jak Krzysztof?
1614:  Nie.
1615:  Niedomagiamniks wygląda jak niedomagiamniks.
1618:  Przepraszam najmocniej.
1619:  Niedomagi Amnix był już, moi drodzy, w Elden Ringu.
1623:  W krainie pomiędzy.
1625:  Na ziemiach pomiędzy, przepraszam.
1627:  Gdzie jest Elden Ring?
1629:  Gdzie jest Elden Ring?
1631:  Musimy zapuścić się, moi drodzy, głęboko w lore tego kanału.
1634:  Nie pamiętam, kiedy był Elden Ring.
1636:  Elden Ring był bardzo dawno temu.
1638:  Elden Ring był dawniej niż myślałem.
1640:  Jestem pewien, że tutaj będzie... Boże, to było jeszcze w starej wieży.
1643:  Jestem pewien, że tutaj będzie gdzieś Niedomagi Amnix.
1647:  Proszę bardzo.
1648:  Proszę bardzo.
1649:  O, proszę bardzo!
1650:  Nie do Magiamniks!
1652:  Nie do Magiamniks.
1653:  Możecie tylko nie rozpoznawać twarzy, ponieważ Nie do Magiamniks jest zawsze w Elderingu tyłem.
1663:  Czymkolwiek jest Stalowa Straż musi robić niezłe wrażenie.
1667:  Wiesz co?
1668:  Prawdopodobnie jest.
1669:  Mężczyzna ma potencjał na kawałki, a także bronie.
1671:  Mam nadzieję, że to, co zrobił, naprawdę pomaga obronić miasto.
1675:  Jestem pewna, że jest coś w tym, ale myślę, że dowiemy się, kiedy dojdziemy do miasta.
1679:  Dom.
1680:  Kurwa, nie mogę się doczekać!
1682:  Nawet Gortash nie może to zniszczyć.
1689:  Natalio, nie jesteś sama.
1690:  Wszyscy rozpatrzamy nad brakiem kolejnego sezonu Peryfera.
1693:  To jest strasznie smutne.
1695:  MightyPenguin, dzięki za wsparcie do 16 miesięcy czas leci jakość kanału coraz lepsza.
1700:  To dzięki wam, moi drodzy.
1702:  Kupowane są rzeczy.
1704:  Mam jeszcze pomysł tylko na jedną lampę i potem mi się pomysły już kończą.
1709:  Witamy kluchen serdecznie.
1710:  W SkyMie można kraść NPC-om ciuchy?
1712:  Jestem pewien, że to robiłem.
1714:  Czy możemy przejrzeć wszystkie kufry i szafki tutaj na oczach ich?
1719:  Absolutnie tak.
1720:  Nie mam co do tego żadnych pretensji.
1722:  Świetnie.
1725:  Czy myśmy z nim rozmawiali czy nie?
1726:  Myśmy z nim rozmawiali przecież, a nie rozmawialiśmy z Kuakiem Yelar.
1735:  O, i słusznie, że to zrobiłem.
1737:  Dobrze, moi drodzy, wiedza tajemna.
1739:  To może być jakaś magiczna przypadłość.
1741:  Wieszczu Pink, dzięki za 12 miesięcy zajamniczania.
1747:  Proszę bardzo, premia, ułatwienie, szczęście, rzeczy, pierścienie!
1756:  Nie do władu!
1758:  Czy będzie Reksio na streamach?
1759:  Na 100 tysięcy się zobowiązałem subów, moi drodzy.
1762:  Gond to feruński bóg kowalstwa, szemiosła i wynalazków.
1765:  Brakuje R i byłoby epicko, obciu.
1768:  Grond!
1769:  Grond!
1770:  Grond!
1770:  To było wspaniałe.
1772:  Jak skandowali orkowie, gdy Grond podchodził pod bramy Mordoru.
1775:  A w ogóle Grond to jest też młot Morgotha.
1778:  Spędził długi czas w Śmierci, Val.
1782:  Śmierć w ziemiach bez koloru czy światła.
1785:  Miał na nim straszny efekt.
1798:  Niedobrze.
1799:  Płomieniu kulak, czy wiesz gdzie jesteś?
1803:  Przyjrzyj się mu uważniej, może coś przegapiłeś.
1807:  Dodajemy premię.
1808:  Ułatwienia.
1809:  Rzeczy.
1814:  Pięknie.
1827:  Nie marzę o tym, żeby lariani wzięli na warsztat Archiwum Burzowego Świata, Sanderson, nie jesteś sam foreign, ja też strasznie bym chciał zobaczyć Archiwum Burzowego Świata na dowolnym ze srebrnych ekranów.
1836:  Może być to mały ekran, może być to kinowy ekran, może być to streamingowy ekran, może być to komputerowy ekran, wszystko jedno.
1842:  Powiedziałem pod bramę Mordoru, pod bramę Minas Tirith miało być Run ZMC, witam ponownie w przerwie od Magisterki, mam nadzieję, że dzienek dobry dla wszystkich, powodzenia w pisaniu!
1853:  Czy będziesz miał w drużynie druida?
1854:  Jest problem misia-pysia z druidem, ponieważ musielibyśmy zastąpić kogoś druidem.
1860:  I wychodzi na to, że Karle będzie trzeba zastąpić, bo Łotrzyk jest potrzebny.
1869:  Okej.
1870:  Musimy mieć jakiś przedmiot do niego należący, moi drodzy.
1881:  Hmm.
1884:  Ta piosenka słyszałaś ją kiedyś?
1894:  Druid możesz leczyć, to możesz wywalić postępną.
1898:  To jest mądra uwaga, Rakta.
1900:  To jest mądra uwaga.
1902:  Postępną zastąp, bo jest postępna.
1904:  Da się dać innej postaci, biegłość w logikach i levelowaniu?
1907:  Ja wiem, ale to jest nie to samo.
1909:  Astarion.
1910:  Astarion.
1913:  Zobaczymy, co się uda odkryć.
1915:  Dobra.
1916:  Quest, moi drodzy, mamy.
1919:  Eee... Znajdź remedium.
1921:  To nie to.
1924:  Zdejmij klątwę cienia.
1926:  Musimy porozmawiać... Tak, moi drodzy, z druidem Halsinem.
1931:  Piękna sprawa.
1936:  Ludu, ze spotkań po prorokach DF jesteście świetni, pisze MagdaM1.
1939:  Dzięki, Magdo, serdeczne za trybut!
1942:  i zabytność na Dniach Fantastyki.
1944:  Pewnie się widzieliśmy, ale nikt się nie przedstawia nickami z czatów i Krzysztof nie wie, kto jest finalnie.
1952:  Zwróćcie o pomoc do kapłanki Isobel, ale to mówiliście, żeby tego jeszcze nie robić.
1956:  Jeżeli chodzi o Klątwę Cienia.
1958:  Dotrzeć do wieczórschodzącego księżyca.
1959:  Dowiedzieć się, gdzie są przetrzymywane diabelstwa.
1962:  To jeszcze nie.
1964:  To jeszcze nie, moi drodzy.
1966:  Halsin.
1966:  Rozmawiamy z Halsinem.
1968:  To jest już akt drugi, jak najbardziej.
1975:  Dobra.
1976:  W Marnieja wykorzystaliśmy wyłącznie do resetu posępnego serca.
1981:  Na razie zobaczmy, jak to jest... Czemu drapek ma czerwone łapki?
1986:  Co się stało drapkowi?
