🔴 Nareszcie: baldurzan jamniczanu | BALDUR'S GATE 3 Livestream #14
🔗 https://www.youtube.com/watch?v=tJVnIJxRiaE

150:  Muzyka
527:  Oj, oj, oj.
529:  Kamil F., Mścibor, Jurame49, Annabelle Ashdown, nie będą powitani w ramieniu wspierających, jak i Rui Carre.
536:  Dziękuję serdecznie.
538:  Moi drodzy, co za dzień, co za powitanie i co za początek, a myśmy dopiero przecież zaczęli, jeszcze musimy...
545:  kontynuować naszą przygodę z Niedomagiem Jamniksem, który, przypomnę, nie tylko miał upojną chwilę z Niedźwiedziem, czyli Druidem Halsinem, który teraz oficjalnie jest partnerem Niedomaga Jamniksa, to jest już kanon, ale równocześnie byliśmy na audiencji u Lorda Gortasha, czyli Lorda, miałem powiedzieć Lorda Neverwinter, ponieważ tęsknię za Neverwinter Nights, Lorda Baldur's Gate oczywiście, i ta sala audiencyjna, moi drodzy, prezentowała się godnie, niemalże tak jak Halsina spodnie.
570:  To jest ostatni rym tego wieczoru, obiecuję.
573:  Jamnicza kapłanka z Allenstein dzięki za wsparcie od 6 miesięcy to pół roku już.
577:  Przepiękny początek, zaiste moi drodzy.
580:  Z tym się ledwo zaczęła tu takie dymy, pisze Siwy Dym.
584:  Więc wiecie, wie co mówi.
588:  Mam nadzieję, że się dobrze macie moi drodzy.
590:  Akire trzeba obejrzeć przynajmniej minimum dwa razy, pisze Frogat67.
594:  Ja w ogóle cały czas czekam natomiast na to, aż się pojawi wreszcie Dune'a moi drodzy, dwa w kinach.
599:  To będzie jakoś w 2024 dopiero.
600:  Dramat.
603:  Wciąż wygląda, żebyś miał biały filtr.
605:  Kolory są wyblakłe.
606:  Właśnie, wiecie co?
608:  Sprawdzałem to u siebie, ja tego kompletnie nie widzę, więc to jest kwestia jakiegoś dziwnego kodowania na YouTubie.
614:  Nie jest po mojej stronie.
615:  Będę jeszcze eksperymentował z profilami kolorystycznymi, a będzie nowa kamera, bo wtedy będę mógł wgrywać laty bezpośrednio do kamery.
626:  Halcyon nie jest naszym chłopakiem na wyłączność.
627:  Sam zaznaczył, że jest poliamoryczny.
629:  Ja się nie dziwię, jak jest takim druidem.
631:  Absolutnie.
633:  Kim jesteś?
633:  Co zrobiłeś z Krzysztofem?
634:  Prawdziwy Krzysztof by nie pamiętał.
635:  Wiecie, co jest charakterystyczne?
637:  A mianowicie to, nie tylko to, że cały czas jest muzyka z Genshin Impact i nikt na to nie zwrócił uwagi.
642:  Ale dlatego w tle gra się nakładała non stop na wszystko, co słyszeliśmy.
648:  Ale równocześnie, moi drodzy, jak jest dobrze napisana gra, to jakimś cudem się pamięta wszystkie imiona postaci, jakimś cudem się pamięta niektóre z dialogów, niektóre z historii.
658:  Fascynujące, prawda?
659:  Kama Grimler, dzięki serdecznie za trybut, witaj.
661:  Jamnikomanto, wiórka tego nie odzobaczy, biedna wiórka, zaiste.
664:  Lucyfera też serdecznie witam.
666:  Patrzenie niedźwiedzie w zoo już nie będzie takie same.
669:  Nani, nani, niech będzie powitana.
670:  Mścibor już był chyba wyczytywany.
672:  Łukasz Lewicki chyba jeszcze nie.
673:  Brendo chyba jeszcze też nie.
675:  Witajcie serdecznie, moi drodzy, wszyscy przybywający.
678:  To jest biurka na terapeutę dla wiewiórki, znaczy tak.
682:  Biedna wiewiórka.
684:  Więc moi drodzy, to był Lord Gortarz.
685:  Lord Gortarz wciąż jeszcze mówi.
687:  Jemu było mało mówienia.
689:  On stwierdził, że będzie mówił i przemawiał jeszcze do nas.
692:  Ale popatrzcie, jaką ma śmieszną kuszę.
694:  Psuje cały jego outfit ta kusza.
697:  Co to była za muzyka na poczekaniu?
699:  A muzyka na poczekaniu, moi drodzy, z kolei powinna była się wam wyświetlać na tym śmiesznym uplecie, który tam mamy.
707:  Zaraz wam powiem, co to było.
708:  To był Cave Memories Descant, a później The Norman Kings od Bonnie Grace.
713:  Wszystko jest na naszej plejce.
714:  Podlinkuję ją wam oczywiście teraz jeszcze.
717:  Pod tytułem The Fairest of Fantasy Dachshunds.
720:  A nie, teraz, przepraszam, jest Legendary... Zmieniłem nazwę.
723:  Teraz jest, moi drodzy, Legendary Dachshund Fairy.
727:  Bo się ładnie rymowało.
730:  Dobrze, ktoś chce z nami pogadać i jest to oczywiście Carla.
743:  Wydawał się skończonym oszustem w bardzo ładnym płaszczu.
747:  Szczerze mówiąc jestem pod wrażeniem, wpełzł na najwyższe stanowisko we wrotach Baldura.
768:  Karla jest bardzo zdenerwowana naszym wyborem dialogowym.
770:  Dawid Kaźmiarczyk dziękuję za trybut.
772:  Dawid przekazuje trybut na terapię dla wiewiórki biedną.
776:  Biedna wiewiórka.
778:  Czy on właśnie to zrobił z niedzielniem?
779:  Tak jest, Jacku, tak jest.
781:  Ostatnio wybraliśmy złe wybory dialogowe, w związku z powyższym dzisiaj zostało to naprawione zgodnie z moim zobowiązaniem.
788:  Karla aż się pali do zabicia Gortaszem.
790:  Karla się pali do wszystkiego, moi drodzy.
793:  Kiedy ludzie się... Większość ludzi to idioti, Jezus Maria.
796:  Kiedy ludzie się boją, zrobią wszystko, by poczuć się bezpiecznie.
798:  Najwyraźniej nie.
801:  Czy dzisiaj zobaczymy pierwsze wejście do Wrót Balduran?
810:  Mam nadzieję, Globus.
816:  Mardar, dzięki za wsparcie od 7 miesięcy.
818:  Jamnik!
818:  Krzyczy Mardar.
819:  Właśnie, gdzie jest mój jamnik?
825:  Straszne rzeczy.
826:  Jamnik!
830:  Grałem demku Ja, Inkwizytor i zainteresowałem się cyklem inkwizytorskim.
832:  Czy warto przeczytać?
833:  Pisze Pan Remix.
835:  Eeeeh... Wiesz co, przeczytaj może Płomien i Krzyż, ponieważ cały cykl bazowy o Mordimerze Maderdinie jest... ...delikatnie już mówiąc, edgy.
848:  Jeżeli ktoś jest wrażliwy, zwłaszcza na nieumiejętne pisarstwo, to tak, to jest ciężko.
854:  A jeżeli chcesz cały czas słyszeć o tym, jak Mordimer Madernin ma wrażliwy węch i wszystko przed nim opuszcza Kiece, no to wtedy tak, polecam.
863:  Ale tylko wtedy.
865:  Mnie się czytało źle cykl inkwizytorski.
868:  O wiele bardziej mi się podobał Płomieni Krzyż z tego względu, że tam jest więcej informacji lore'owych, a Piekarzu o wiele fajniej wyszedł sam świat, niż źli opowieść w nim osadzona.
880:  Mamy stawić czoło Lordowi Gortaszowi?
883:  Przecież myśmy to już zrobili ostatnio.
885:  Co się stało, moi drodzy?
888:  Quick save.
892:  Eee?
895:  Eee?
898:  To jest autosave, który miałem wcześniejszy, wbrew pozorom, z dzisiaj, ale to jest ostatnio.
902:  Ale dziwne.
905:  Wydawało mi się, że się zapisało.
906:  To oznacza, że nie mamy zapisu naszej...
911:  Chyba mamy.
914:  Możesz go zabić teraz w teorii, pisze Knife Flesh.
916:  A, okej.
919:  Czy czytałem sobie pangles w przypadku?
924:  Tak.
925:  Akrzybito.
927:  Jest nawet rozmowa z Kosikiem o tej książce u nas na kanale.
931:  Tak.
939:  Okej, na tym to polegało.
945:  Czyli możemy go zabić, ale nie musimy.
947:  No nie będę teraz zabijał Lorda Gortasha, moi drodzy.
949:  Będziemy robili sprytniejsze rzeczy.
952:  Co oznacza?
952:  Rozwarz ofertę Gortasha.
954:  Możemy zabić Ori i zabrać jej neferyjski kamień, co i tak jest fajne.
959:  Znaleźć odlewnię Stalowej Straży też trzeba.
961:  To jest ważne.
964:  Zbadać sprawę morderstw.
966:  No dużo mamy, moi drodzy, roboty i chyba wszystko nas prowadzi wreszcie do Wrót Baldura.
970:  Jest jeden problem.
971:  Nie mam bladego pojęcia, jak się do nich dostać.
976:  Wróć do Mizory, okej.
977:  Czyli pewnie ona nas tam poprowadzi.
980:  Diabli wiedzą.
981:  Mizora jest na dole.
986:  Dobrze.
988:  Jest i Mizora.
989:  Już jesteś we wrotach, Waldura, naprawdę.
993:  A ja chciałem miasto zobaczyć, a nie tylko pałac.
1013:  Wreszcie.
1014:  Czy widziałeś wczorajszy live Filipa na kanale Bez Życia, moi drodzy?
1018:  Lord of the Fallen trwał dokładnie 14 minut i 39 sekund, pisze czerwony list.
1022:  Potem gra zrobiła Filipowi blue screen of death.
1024:  Gra nie wraca na kanał.
1025:  Moi drodzy, myślicie, że dlaczego my na przykład nie gramy w Assassin's Creed Mirage?
1029:  Niektórym twórcom trzeba dać granicę karencji na naprawienie wszystkich błędów i na osiągnięcie poziomu rikczu.
1037:  I to zwykle trwa miesiąc.
1039:  Są takie studia, którym można zaufać, Larian Studios jest wśród nich, ale nie jest ich wiele, a ja naprawdę nie chcę na poziomie, nie wiem, GeForce'a 40-90 mieć różnego rodzaju bugów, bo ja tego nie zniosę.
1049:  Ja wtedy będę mieć taki meltdown i będę tak krzyczał na wszystkich deweloperów i na to, jakim skandalem jest wypuszczanie takich gier, że nie chcecie tego.
1059:  Dobrze.
1060:  Ojciec Wyla został przeniesiony.
1062:  To szybko.
1062:  Myślałem, że książę będzie dla Gortasza przydatniejszy w Smoczej Szkale.
1066:  Jestem tylko bezpośrednią obserwatorką.
1068:  To jest piłka Gortasza.
1071:  Jesteśmy we wrotach do Wrót Baldura, okej.
1074:  Raven Guard jest dobry jak umarły.
1076:  I myśleć, że nie ma jak go uratować... Czy jest?
1087:  Mizora mi się bardzo na początku podoba, ale to było zanim poznaliśmy Orin.
1093:  Ty coś wiesz, a ona coś wie.
1095:  Mizora za to ma styla.
1107:  Niemniej Krzysztofiem Eldona będą cię musieli zamknąć w łowianym sarkofagu w kształcie Jamnika.
1112:  Tak.
1113:  Dokładnie tak będzie, moi drodzy.
1115:  Więc my prawdopodobnie w Loads of the Fallen nie zagramy, ale z bardziej prozaicznych względów, to znaczy mamy Warhammera do nadrobienia, już widzę gdzie iść.
1123:  Mamy Warhammera do nadrobienia, a ponadto mamy, tylko gdzie my jesteśmy tutaj?
1127:  A ponadto mamy do nadrobienia, moi mili, jeszcze Genshin Simpact, dwa rozdziały.
1132:  Cały Michał Smykla jest ponownie Jamnikołajem, moi drodzy, niuch!
1135:  Teraz niuchacz może zaniuchać faktycznie.
1138:  Maja otrzymała wsparcie od Michała Smykli.
1140:  Maju, możesz używać jamników, how cool is that?
1142:  Jak zimne jest to.
1145:  Jamnikuaje dla jamnikuaja tradycyjnie.
1147:  I jeszcze Dominika Jamniko, twórczyni Klimczak zawitała.
1149:  Możecie teraz Dominice wprost i bezpośrednio powiedzieć, jak bardzo wspaniałe są rangi, które zaprojektowała, jak bardzo wspaniałe są emoji, które zaprojektowała.
1157:  Moi drodzy, to jest most, a tam są, tam jest Baltus Gate, ja nie wierzę, po czternastu live'ach.
1165:  Wkraczamy do Wrót Baldura.
1167:  Do Dolnego Miasta!
1169:  Obiecałem!
1171:  Obiecałem!
1172:  Obiecałem!
1174:  Wkraczasz do nowego regionu.
1176:  Tak!
1179:  Klan Bracia wracają.
1180:  Tak, tak!
1181:  Pisze Dawid Kazimierzak.
1182:  Spierający od jednego miesiąca czasu.
1184:  Tak, tak!
1188:  Tak jest, jamnicze emoji dla Dominiki, absolutnie.
1193:  Baldur's Gate 3 jest wart wydania każdej złotówki?
1195:  Tak, absolutnie zgadzam się w 100%.
1197:  Zauważcie, jak dużo gier wychodzi, klę na czym świat stoi na Lies of Pi, kląłem na czym świat stoi na początku na ekwipunek w Baldurze, ale się przyzwyczaiłem, ale poza ekwipunkiem nie udało mi się przyczepić do niczego, a wiecie, że ja się lubię przyczepiać do wszystkiego, więc naprawdę jest nieźle.
1213:  I teraz powinien być Blue Screen of Death.
1214:  W tym momencie gra powinna skraszować.
1218:  Dobra, druga rzecz, do której się przyczepiłem, to to, że wszystkie kwestie dialogowe odpalają się naraz.
1224:  F5.
1228:  To jest dziwna rzecz, bo to... Wiecie, jak to się prosto robi, takie kwestie dialogowe, nie?
1233:  To znaczy, to jest na triggerze przestrzennym.
1234:  Ustawiacie taki... W silniku Aurora, w którym sam projektowałem swoją przygodę w Neverwinter Nights, pamiętam, ustawiało się taki fajny prostokącik, się rysowało i jak wchodziła postać w prostokącik, to się działa rzecz.
1247:  Prosta sprawa.
1248:  Więc, no, no, no, litości, jeżeli to było dostępne w silniku Aurora, na którym jest pierwszy Neverwinter Nights i pierwszy Wiedźmin,
1254:  To naprawdę jest to możliwe na współczesnych silnikach.
1257:  Znaczy, ja to wiem nawet, ale pokazuję to dla argumentu.
1261:  Moi drodzy, to są gołębie.
1264:  Jest pewien problem z gołębiami, mianowicie gołębiami brukowany krachów gównomastych ptaków.
1268:  Jan Isidor Staudinger.
1271:  Astar odpisze, że wydaje się, że problemem gamedevu jest giełda, parcie na szybkie premiery i silna motywacja, która psuje produkcję.
1277:  Dewelopedy już mają od mało do powiedzenia.
1278:  Tak, produ... produkcja!
1279:  Produkcja, moi drodzy, i zarząd to jest też coś przecież, co zjadło nam cyberpunka na początku, ale tu jest pięknie.
1287:  To jest takie miejsce, w którym bym sobie przysiadł i czytał książkę, moi drodzy.
1290:  Najgorsza gra, jaką grałem w 2023, na razie?
1295:  No to najgorszą z nich wszystkich będzie niestety Lies of Pi, co mówię, ze strasznym bólem, ponieważ równocześnie chciałbym, żeby ta gra mi się bardzo podobała.
1302:  Jest wspaniała i cudowna, ale równocześnie frustrująco, kiepsko zaprojektowany jest tam gameplay i to strasznie smutne jest, bo to jest rzadki przypadek, kiedy chciałem, żeby mi się gra podobała.
1318:  Kurczę, naprawdę jest pięknie.
1320:  Ja pamiętam Wrota Baldura jako no niezbyt atrakcyjne graficznie miejsce lata temu.
1326:  Co tu się stało w ogóle, Galster Boys?
1334:  Jedi Survivor też marudziłeś, to prawda, ale tam był Wader.
1340:  A w Lies of Pi nie ma.
1343:  Natomiast tak, w Jedi Survivor była spieprzona mapa kompletnie.
1347:  Dokładnie tak samo jak w jedynce.
1350:  No i co zrobić?
1351:  I te okropne, czerwone ataki, których się nie dało parować.
1355:  Dzięki Bogu, że zrobiliśmy takie dobre spotkanie.
1358:  Armii Absolutów wróciły.
1361:  Z pewnością wzmocnia nas prysk.
1364:  O, edytor z Neverwinter Nights Night też kojarzy.
1366:  Jakie serwery i kampanie ludzie z tym tworzyli.
1368:  Szkoda, że czegoś nowe gierki nie dają.
1371:  Tak!
1371:  Chciałbym takie edytory.
1373:  I ten edytor był naprawdę dla takiego debila programistycznego jak ja był w stu procentach zrozumiały.
1379:  Więc wiecie, coś wspaniałego.
1382:  What you see is what you get.
1383:  W zasadzie tak to działało.
1384:  Znakomicie zrobiona rzecz.
1386:  Ależ mi się tu podoba.
1387:  Co to jest?
1388:  Przybytek na sztormowym brzegu.
1390:  Wchodzimy do tego przybytku.
1393:  Nieszczęsna idiotko, mówisz tak, aby zaraza nie chodziła wśród nas.
1396:  Nie wiem, co tu się dzieje z tymi kwestiami dialogowymi.
1398:  Kevler, dzięki za bycie jam nikołajem lub jam nikołajką.
1401:  Jam nikołajków nosząc po awatarze.
1403:  Tejuk otrzymuje wsparcie.
1406:  Górne miasto, pisze Marcin Mazurek, nasz lormis, jest jedną z dziedzin zwrót Baldura położoną na północ od najstarszego muru miasta i bramy Baldura.
1412:  Zaczekaj, nie mogę tu wejść!
1413:  Co to jest bogactwa mieszkańców?
1416:  Oczywiście, że górne miasto jest dla bogacza, dolne miasto nie.
1419:  Posąg Mystry.
1421:  Dobra, dobra, dobra, dobra.
1422:  Posąg Mystrę.
1424:  To jest bogini magii, moi drodzy.
1431:  Złóż ofierze.
1433:  Złóż ofiarę, ofierze.
1435:  Złóż ofiarę, ofierze.
1444:  Jaki rzut nieudany, religia!
1448:  Najlepsza gra w 2023?
1449:  Baldur's Gate 3.
1451:  No naprawdę Baldur's Gate 3.
1453:  Nie jestem w stanie sobie wyobrazić, co bym to mogło przebić, biorąc pod uwagę tylko moją obsesję na punkcie Warhammera.
1459:  Ma na to szansę, Space Marine 2, ale podejrzewam, że zostanie przesunięta na pierwszy kwartał 2024.
1468:  Nie mam coś dać, mystrze?
1470:  Rozżarzony kostur w życiu.
1473:  Karwasze, one dają telekinezę.
1477:  Musisz... Wiecie co?
1478:  Tak, te karwasze są żenujące, nie użyłem ani razu magicznej dłoni w ramach akcji dodatkowej.
1485:  Proszę bardzo, ofiara.
1493:  Jakie more evidence of devotion?
1495:  Co?!
1498:  Bieliznę daj.
1501:  No dobrze, to damy parę rzeczy.
1503:  Zwój dominacji nad osobą na przykład.
1506:  Zwój Unieruchomienia Potwora.
1511:  Po co mi te zwoje?
1512:  One są i tak niepotrzebne.
1513:  Rękawice Niezwyciężonego Kusigo.
1517:  Tak.
1518:  Nie używamy tego.
1522:  Rękawice drenażu mózgu.
1524:  Ale Krzysztof, jest to Starfield.
1525:  Macie rację, Starfield jest najlepszą grą, która wyszła.
1529:  Tak, absolutnie.
1529:  Nie ma co do tego żadnych wątpliwości.
1532:  Czarny diament to jest zbyt kosztowne.
1534:  Dobrze, wystarczy tyle.
1536:  No przecież chyba sobie żartują!
1539:  Wiecie co?
1540:  To jest prawdziwy kościół, niestety.
1541:  I uciekamy stąd.
1548:  Posąg Helma.
1553:  Musisz dać 5000 sztuk złota?
1554:  Chyba żartujecie, nie mam tyle.
1567:  Rzut religia nieudany.
1570:  Jeszcze nie dogadywaliśmy się z diabłem, co wy?
1572:  Co wy, co wy?
1575:  Nie ryzykujemy, ależ tu jest pięknie.
1578:  Nie pragniemy ukrywać hojności wiernych we wrotach.
1581:  Wszystkie darowizny posłużą utrzymaniu przybytku i opłaceniu jego personelu.
1586:  Obecny okres oddawania czci Helm, pięćdziesiąt tysięcy sztuk...
1591:  Co?!
1591:  ... złota, dziewięć sztuk bydła, drogocenne kamienie szlachetne, szesnaście wydłubanych oczu.
1599:  Ojej.
1600:  47 tysięcy sztuk złota, ładunek magicznych lamp, trzy salonowe lustra.
1605:  Więcej świec niż jesteśmy w stanie zliczyć.
1607:  Aha.
1609:  To są ciche sugestie, czego potrzebują więcej, moi drodzy.
1614:  Bezwyznaniowa modlitwa o pokój.
1616:  O zgromadzeni bogowie, wysłuchajcie mojej modlitwy niesionej daleko majestatycznej panteonie.
1624:  Ofiaruję ją pośród bogactw nie bez powodu.
1626:  Nie może być prawdziwego pokoju bez przedpokoju.
1630:  To miasto, ta ziemia jest oblężona.
1633:  Grozi mu siła, która rzuca heretyckie roszczenie naszej własności.
1639:  Komornicy i geodeci żądają wytyczenia dodatkowych pomieszczeń i odmawiają naszemu przybytku rozwoju.
1647:  Grozi nam siła straszliwa.
1650:  Historia może jest naznaczona walkami i sprzeczkami pobożnych ludów z komornikami, lecz z jednym musicie się zgodzić, tak nawet ty, Talosie, na boskość czasy zasłużyć, a nie tylko po nią sięgać.
1662:  Kiedy heretycy nękają ten świat i grożą waszym wyznaniom,
1667:  Jedyna nadzieja w Piotrze Ikonowiczu.
1671:  To prawda, incydentalnie.
1672:  Proszę, spróbujcie choć na chwilę nie kłócić się ze sobą.
1675:  Potrzebujemy was wszystkich, niezależnie od wiary.
1678:  Usłyszcie nasze modlitwy.
1684:  Jest modlitwa, moi drodzy.
1685:  Nie ma to jak modlić się do całego panteonu na raz, wtedy ma się spokój.
1689:  Nie trzeba się modlić wiele razy.
1692:  Do różnych bóstw.
1693:  Dobrze, jest za dużo tutaj do czytania.
1694:  Mówiliście, że jest jakaś piwniczka na trunki, na opatrunki.
1698:  Czy po trunku jest potrzebny opatrunek?
1700:  To jest pytanie.
1702:  Jeżeli ten trunek wylejemy na przykład na gorejącą i jadzącą się ranę, to wtedy prawdopodobnie tak.
1709:  Otóż nie ma tutaj żadnej piwniczki na trunki, chyba że to jest piwniczka na trunki.
1716:  Tak jest.
1717:  Ozdobny drewniany właz.
1719:  Astarion, wiesz co zrobić.
1722:  Źli technogeodeci z Alpha Centauri.
1724:  To wszystko przez nich.
1730:  F5.
1730:  Chyba nikt nas nie będzie, moi drodzy, tutaj turbował.
1738:  Oby.
1738:  Oby.
1740:  Jesteś w porządku.
1741:  Co musisz zrobić?
1741:  Użyj tę trzęsień.
1742:  Ktoś nie lubi wizytorów.
1765:  Dużo pułapek.
1768:  Czy Baldur's Gate 3 najlepszą grą dekady jest?
1771:  Już byłbym troszeczkę ostrożniejszy, także dlatego, że musiałbym pamiętać jakie gry wyszły w ciągu ostatniej dekady.
1777:  Poza tym Elden Ring jest naprawdę świetną grą, pod wieloma względami.
1782:  No i teraz powiem wam, że Cyberpunk wspina się z powrotem na podium, dzięki temu, co się dzieje w Phantom Liberty.
1789:  Jak nie wpadacie w środę na live'y, to bardzo polecam, z tego względu, że ja jestem sam zaskoczony, jak bardzo dobrze jest w tym momencie z Cyberpunkiem, także fabularnie.
1800:  I pojawiały się takie momenty, jakie były charakterystyczne dla CD Projekt Red, a im więcej momentów, tym większa radość, wiadoma sprawa.
1806:  To już jest rozbrojona pułapka?
1807:  Chyba tak.
1810:  A stary, możesz przestać klęczeć.
1812:  That's what she said.
1815:  Tak.
1818:  Tak.
1820:  Dobrze.
1821:  No, moi drodzy, mam nadzieję, że warto było te wszystkie pułapki tutaj rozbroić.
1830:  I knew it!
1832:  Uwielbiam te wypowiedzi Astariona.
1835:  Ogrywanie Avatar Frontiers of Pandora od Ubisoftu dalej aktualne?
1838:  Tak.
1839:  Ja kocham świat Avatara, więc... Ja wiem, że to jest gra Ubisoftu, więc będzie miała wszystkie grzeszki gry Ubisoftu, ale z drugiej strony jakaś nadzieja we mnie się tli, z tego względu, że James Cameron osobiście nadzoruje cały ten projekt, więc mam nadzieję, że James Cameron przynajmniej jednego będzie pilnował, to znaczy, żeby była dobra jakość graficzna, ale...
1858:  Jest jeszcze drugi problem, którego nie jesteśmy w stanie przewidzieć, a mianowicie, czy James Cameron jest graczem, czy nie.
1865:  Jeżeli James Cameron jest graczem, to bardzo dobrze, a jeżeli nie jest graczem, to bardzo źle.
1871:  Wszystkie pułapki rozbrojone, a tam Uber skrzynia ze starą szczoteczką do zębów.
1875:  No nie no, mam nadzieję, że za tymi drzwiami coś będzie.
1880:  Pułapka.
1896:  Czemu, czemu, czemu, czemu nasze postaci są głupie, a konkretnie nie do magii Amnix?
1901:  Przecież to jest straszne.
1904:  Stryk.
1912:  Dziękuję.
1913:  Biedny, nieszczęśliwy, nie do magii Amnix.
1917:  Avatar od Ubisoftu Minion znajdzie go na mapie.
1918:  Tego się właśnie boję.
1920:  Tego się bardzo boję.
1921:  Tego się także boję po Assassin's Creed Mirage, a ja bardzo chcę zagrać w Assassin's Creed Mirage.
1927:  Amulet Zwierzących.
1928:  Otrzymujesz premię do luz 2 do rzutu przeciwko swoim czarom.
1932:  Wola boska, zyskujesz dodatkowy ładunek Aktu Wiary.
1935:  Zużyty ładunek zostaje przywrócony po długim odpoczynku.
1938:  Przywrócenie komórki czaru to jest nasz, więc to brzmi jak coś dla posępnego serca.
1944:  Ja dobrze mówię, że ona nie ma jakiegoś sensownego amuletu.
1947:  O Boże, ona ma bardzo sensowny amulet.
1950:  No i widzicie, i to są takie, to są takie decyzje, które musimy podejmować.
1954:  No przecież dramat absolutny.
1955:  Sejf to jest mądra uwaga.
1957:  Morał z tego krótki, niektórym znany, wyłączej grupowanie drużyny, kiedy ma być trap rozbrajany.
1961:  Tak, tak.
1962:  Tak.
1964:  Co tutaj jest z kolei?
1966:  Tarcza ochrony.
1968:  Ojej.
1970:  No doskonała jest, tylko że tak gorsza od tej, którą my mamy.
1974:  Ofiary dla Tyra.
