🔴 Niedomag Iamnix nie wie, co począć | BALDUR'S GATE 3 Livestream #11
🔗 https://www.youtube.com/watch?v=FYGlUuEfvQ8

7:  muzyka
609:  Zofia Tyrek, Aredel, Mateusz Piela, Juliusz, Marcin Zając jeszcze raz, Norf Adamus, Myfikalis, Jerex, Elle Smera, Francuska Bagieta, wszyscy moi drodzy, którzy jak zawsze przybyli świeżo, wszyscy, którzy dopiero przybywają stali i niestali, widzowie kanału, będziemy grać w Baldura, a to oznacza, że będą się działy rzeczy i będzie wspaniale, moi drodzy.
629:  To tak orzekłem ja, mam nadzieję, tylko że nie będzie gliczy i dziwnych rzeczy, nie ma już gliczy.
633:  Dobrze, cieszę się strasznie.
636:  Przynajmniej tyle.
637:  Udało mi się też, kochani, znaleźć mapę nową.
640:  Mapa nowa wygląda w ten sposób.
641:  To jest mapa zrobiona przez serwis Lore Maps i ma tę zaletę, że przynajmniej jest cały świat Ferunu na niej, więc jak będę chciał znaleźć jakieś miejsce, to prawdopodobnie się to uda.
652:  Nawet tu jest gdzieś jakaś klepawa wyszukiwarka.
655:  Jak znam, życie nie działa.
656:  To znaczy wpiszemy Kalimport, którego szukałem ostatnio bardzo długo.
660:  Czy to za...
660:  Proszę bardzo, mapa działa, wyszukiwarka działa.
664:  Czy będą licze?
665:  Mam nadzieję.
666:  Licze są wspaniałe, zwłaszcza arcylicze, moi drodzy.
669:  Trzeba założyć słuchawki, inaczej nic się nie będzie słyszeć.
672:  Widzicie, macie pierwszą poradę.
673:  Czemu mnie odsubskrybowało?
675:  Pisze Sierra Papa.
676:  Dlatego, że YouTube jest gnuśny i chytry i on robi zresztą takie rzeczy, ponieważ uważa, że lepiej nas zna niż my sami.
684:  Dlatego takie rzeczy się dzieją, moi drodzy.
687:  Dalej jest muzyka z mojej playisty, zamiast żeby była muzyka z Baldura, ale spokojnie.
694:  Muzyka w Baldurze nie jest aż tak dobra, moi drodzy.
699:  Ferun to nie jest świat, a jeden z wielkich kontynentów na planecie Toril.
702:  Dobre uściślenie, Fen.
704:  Zwłaszcza, że pod Ferunem mamy jeszcze, moi drodzy, znaczy nie, w ramach Feruna jest jeszcze Podmrok.
710:  Co się stało?
711:  Pierwszy raz od dwóch lat widzę zaburzoną fryzurę na twojej głowie.
721:  Nie był taki... Nie planowałem, żeby była zburzona.
727:  Wymagacie ode mnie najwyższych standardów, to bardzo dobrze.
730:  Król Dżumiet, dzięki za wsparcie od 11 miesięcy.
734:  Czy coś mi się stało w rękę?
736:  Tak.
739:  Ale nic poważnego na szczęście.
741:  Moja skóra jest, moi drodzy, bardzo podatna na sińce.
745:  Wystarczy, że musny mikrofon i zobaczycie, że będę mieć wybroczyny od razu krwawe.
750:  Tak to jest.
753:  Jak człowiek całe życie siedzi w księgach zakurzonych.
757:  Osławia wtedy organizm.
760:  Jak się dzieje?
761:  Ja ostatnio nie mogę słuchać niczego innego niż muzyki z Baldura, pisze Justyna, ale nie widzę problemu.
767:  Nie pierwszy raz, kiedy Krzysztofowi włos stoi na czubku głowy.
769:  Co wy mówicie?
771:  Bardzo zasmucająca sprawa.
773:  Robson pisze, że podmrok w ogóle dotyczy całej planety Toril bądź Aber-Toril.
777:  Czemu ja nie wiedziałem o tym?
779:  Zawsze mówiłem na przykład, że Skyrim jest częścią kontynentu Tamriel na planecie Nirn.
785:  Takie rzeczy pamiętam.
787:  O co chodzi z Reksiem na 100 tysięcy?
789:  Ludzie mnie zmusili, żebym zagrał w Reksia.
792:  To jest gra zręcznościowa i nielogiczna.
795:  I platformowa.
796:  I wszystko naraz.
797:  Ale na szczęście, po pierwsze, nie sprecyzowałem, którą część Reksia.
802:  Po drugie, nie sprecyzowałem, jak długo.
805:  Po trzecie, nie sprecyzowałem, czy to będzie jeden stream, czy więcej.
809:  Ale tak, ma to być na 100 tysięcy subskrypcji.
813:  Jak to jest siedzieć w księgach?
815:  Dobrze.
816:  Dokładnie tak jak być skrybą.
820:  Dobrze.
821:  Wybroczyny na rękach pojawiają się po księgach zatrutych arszenikiem, pisze Theodor, który ewidentnie czytał Imię Róży albo widział film.
827:  Szanuję.
829:  Krzysztof jest prawdziwym magiem, całe dwa HP.
831:  Dokładnie tak.
833:  Dokładnie tak.
835:  Krzysztof ginie od 1d4 obrażeń od mikrofonu.
843:  Rafałek82 pyta, czy srałeś już, Krzysztof?
848:  To pytanie jest śmieszne.
851:  Do pierwszych hemoroidów.
857:  Potem przestaje być śmieszny.
859:  Krzysztof mógł być dżinem, znajduje kruczki wszędzie, gdzie trzeba.
862:  Oczywiście, zawsze najbardziej złowrogim planem elitidów, pisze Marcin Mazurek, jest znalezienie sposobu na zgaszenie słońca.
869:  Boże, jak u Ikita Clow w Warhammerze.
872:  Łupieżcy nie są ranieni przez słońce, lecz nienawidzą go i unikają za wszelką ocenę.
876:  To, moi drodzy, nie są łupieżcy, to są gule.
879:  Baltazara.
880:  Baltazar nie jest magiem, ale wygląda, jak ktoś słusznie powiedział, jak Baron Vladimir Harkonnen.
890:  Rudlis, dzięki za wsparcie od siedmiu miesięcy.
892:  Moje choje oszalały.
893:  Nie wiem, czym są choje Rudlisie, ale sądzę, że to dobra wiadomość.
897:  Proszę bardzo, jesteśmy, moi drodzy, w katakumbach poświęconych Szar, czyli bogini, którą incydentalnie wyznaje posępne serce, która jest incydentalnie również klerykiem.
909:  O, Brendo pisze, że zaczął stosować metodę trójpolówki, którą polecałem, zaczął wprowadzić ją w swojej pracy kreatywnej.
913:  Światotworzenie, nauka, nastróje i pisanie.
916:  I co, dobrze idzie?
917:  Mam nadzieję, że tak.
919:  Zresztą mógłbym wziąć Warlocka, miałbym magię i więcej HP jako mag.
921:  Jest to prawda.
922:  Co my mamy zrobić dzisiaj?
925:  Mamy ukończyć próby szar.
927:  Chyba to zrobiliśmy już.
930:  Oprócz tego dostaliśmy nowy quest.
933:  Chyba.
935:  O!
936:  Catherick Fom wysłał swojego zaufanego sługę Baltazara do mauzoleum Tormów, by przeprowadził pieśń nocy.
944:  Tyle wiem, moi drodzy.
946:  Oznacza to, że wiemy tyle, co jest w naszym dzienniku, a w naszym dzienniku jest zgoła niewiele.
951:  Plan jest taki, że idziemy w tę stronę.
953:  Nic więcej nie wiem.
955:  Jest za mało światła.
956:  Wiecie, co wtedy robimy?
957:  Zapalamy złote kandelabry.
959:  Staraj w Hollywood.
960:  Rozmawialiśmy o tym w Seronox wiele razy.
963:  Ja mam bardzo podobny stosunek jak na napisach końcowych do strajku.
966:  Ewidentnie, jeśli strajkują scenarzyści,
971:  To dlatego, że nie są dobrze traktowani przez korporacje.
974:  Fandom amerykański ma świetne tradycje walczenia z korposami.
978:  Uważam, że fandom polski też powinien walczyć z korporacjami, zwłaszcza jeżeli dostajemy tyle dowodów na to, co te korporacje nam robią.
986:  Przypominam, że gdyby nie korposi, to by nie było takiego Disney Plusa na przykład.
991:  ponieważ stwierdziliby, że ojej, to my sobie będziemy wrzucać na platformę Netflix jedną jedyną, ale każdy musiał mieć swój streaming i teraz zamiast żebyśmy płacili 24 za jeden, płacimy 440 za wszystkie.
1002:  Jeżeli musimy oczywiście.
1004:  Czy pójdziesz do tego magicznego astrologium, włożysz te magiczne kule, które zbierałeś?
1008:  Taki jest plan, że to zrobimy, tylko pierwej musimy, to będzie w rękawicy szar, tylko pierwej musimy tutaj zwiedzić, moi drodzy, rzeczy, bo tego nie zrobiliśmy, tam nas wysłał balta z ragąbka, który nie jest balta z ragąbką.
1021:  Z mojego researchu wynika, że walka z korporacją polega na spuszczeniu w windzie atomówki.
1025:  Czy tak mamy walczyć?
1025:  pyta Christian.
1027:  Tak walczył Johnny Silverhand.
1033:  Jeżeli się podliczy Nia Doris wszystkie streamingi, to wyjdzie ci cztery stówki.
1037:  Przypominam, że to nie jest tylko Disney, ale to jest teraz też, nie wiem, taka rzecz chociażby jak, o Apple się pojawił też, jeszcze są różne studia filmowe sobie puszczają własne, Universal zdaje się ma swoje, więc tak wszystko, o CNBC ma swoje.
1055:  Nie wiem, że to jest bardziej amerykańskie, ale jeżeli na przykład ktoś jest recenzentem, ja nie jestem na szczęście, zajmuję się tylko fantastyką, a w zasadzie głównie fantasy, więc mam dobrze, no ale jeżeli ktoś na przykład da taki napisak końcowy, no to muszą śledzić wszystko.
1068:  Czy atak na Arasaka to nie był w tym roku czasem?
1070:  Noooo!
1071:  Jeszcze Orfon po prawej stronie mapy, tam jest też jeden orb, mówicie.
1075:  Po prawej stronie mapy, czyli tutaj gdzieś nie byliśmy, tak?
1078:  Mówicie.
1080:  Widzicie, jest dużo do zrobienia.
1082:  Ostatnio tutaj byliśmy.
1084:  Pojawił się płaszczowyj.
1087:  Tak jest.
1087:  Musimy zniszczyć płaszczowyja, moi drodzy.
1089:  Poważna sprawa.
1093:  Płaszczowej.
1094:  Czy Płaszczowej może oberwać od nas, jeżeli zrobimy tak?
1098:  Ehehehe.
1101:  Kuuu, trąbnięcie!
1105:  Płaszczowej, moi drodzy, zostanie rozpłatany.
1109:  Przez naszą cudowną Karla.
1113:  Można walczyć też z kropadzaniem przez pracę zdalną i niekupowanie.
1116:  Od Nikolas, pisze Myfikalis.
1120:  Generalnie rozmontowywanie systemu od środka, możecie zaufać komuś, kto jest w systemie edukacji od środka i próbuje go na różne sposoby dekonstruować, nie jest złym pomysłem i naprawdę można w dłuższym perspektywie sprawić, że rzeczone korporacje na przykład zaczną, podążając za tym, co je motywuje najbardziej, czyli zyskiem, zmieniać się.
1145:  Fajny design płaszczowyja, prawda?
1147:  Troszeczkę tak jak płaszczka.
1149:  Uwielbiam płaszczki, płaszczki są super, tylko że ma łeb albo gula z Wiedźmina III, albo ksenomorfa, który incydentalnie nie wybiera akurat tego momentu, żeby wysunąć swoją kutasoidalną, uzębioną wypustkę, która jest najlepszym odpowiednikiem tego, co nazywa się vaginodentatą, tylko że u osobników płci męskiej.
1176:  Belpitcher zaczyna ogrywać Elden Ringa, planuje grać magiem.
1178:  Tipy dla kogoś, kto nie grał w nic solsowego.
1181:  Otwórz sobie na drugim ekranie radosny samouczek i podążaj za nim.
1186:  Nie daj sobie wmówić, że to jest gra, w której trzeba samemu wszystko odkryć.
1190:  Oho?
1191:  Oho?
1192:  Tak, tak.
1193:  Każdy gracz, każdy gracz gier FromSoftu wszystko sam odkrywał.
1198:  Tak było.
1200:  Proszę bardzo.
1201:  Nie do magii Amnix odpiera lęk.
1205:  Co nie zmienia faktu, że i tak jest przerażony.
1211:  Wiecie co?
1213:  Po pierwsze, krok przez mgłę.
1216:  Po drugie, jak my w niego teraz pieprzniemy.
1221:  Piorunem czwartej, czwartej rangi.
1227:  to płaszczowej zwinie się w pałąk.
1231:  Patrycjo B., witamy w gronie wspierających, serdeczne jamniki dla ciebie, dziękuję serdecznie.
1239:  Polskiej edukacji jest jednak taki problem, że w interesie największej grupy film byłoby, żeby mieć głupich, posłusznych i tanich pracowników, by filmy były jak najbardziej rentowne.
1249:  To się udaje!
1252:  Nie, jeszcze do tego wszystkiego dostają pracowników, którzy są skrzywdzeni, którzy są nieefektywni i nieproduktywni, więc się nie udaje.
1260:  Więc ja tutaj będę trochę w kontrze Bigomeza wobec tej teorii, bo gdyby to się rzeczywiście udawało, to pracownicy nie byliby na starcie, no w jakikolwiek sposób niedysponowani, brzydko mówiąc, tak?
1275:  A jednak są.
1277:  A zatem jest problem, czyli gdyby na to spojrzeć z takiej prostej perspektywy bilansu i rachunku zysków i strat, duże firmy, biznes i korporacje mega tracą.
1289:  Zresztą studia to samo, żeby nie było.
1297:  Tyle możemy, koniec tury.
1300:  I teraz tak, co możemy jeszcze zrobić, żeby zniszczyć płaszczowy jaw teraz, jak najszybciej?
1306:  Myślę, że możemy przywołać na pewno broń.
1308:  Niech to będzie trójząb.
1312:  Dobrze.
1313:  I jeszcze pieprzniemy pociskiem wiodącym czwartego poziomu.
1316:  Zaraz mi ktoś powie, że to nie ma znaczenia, czy to jest czwarty poziom czy nie, ale ja widzę 21 i się cieszę.
1322:  Po tygodniach pisze Zosia, przygotowałem w końcu... przygotowałem i w końcu adoptowałem kota.
1326:  I teraz moja kanapa już nie należy do mnie.
1328:  Gdyby to był jamnik, nie należałoby do ciebie także całe powietrzewienie, które spożywasz.
1334:  I proszę bardzo.
1335:  Tak się to robi, moi drodzy.
1337:  Tak się to robi.
1338:  To znaczy, wskakujecie na grzyba i atakujecie płaszczowyje.
1342:  Dlaczego teraz nie mogę zejść?
1346:  Ostatnio się zastanawiałem, jak to jest, że takie BBC robi dobre produkcje jak Dr. Who, Good Omen i tak dalej, Polski TVN i tak dalej, Wola po klanie.
1353:  Czy to kwestia zjebanej publiki czy stacji?
1357:  Publikę wychowujecie, moi drodzy.
1359:  Zawsze będę przeciwnikiem tezy, że jakaś publika jest wyjściowo głupia, w związku z powyższym coś chłonie.
1365:  Ludzie potrzebują mieć zajęcie.
1367:  To nie jest prawda, że o, że YouTube zagraniczny na przykład dobry, bo tam, ojej, Johnny Harris, a polski YouTube to ekipa.
1375:  Nie, to jest kwestia tego, jak uwychować się w swojej społeczności.
1377:  Ludzie nie klikają w YouTube'a z takim namysłem, hmm,
1381:  Dzisiaj się czegoś dowiem!
1383:  Albo nie włączają, nie wiem, streamingu czy czegokolwiek z zamysłem, mmm, dziś obejrzę wybitny serial, tylko są zmęczeni, klikają, chcą sobie coś obejrzeć i dostają taką ofertę, jaką dostają.
1393:  W związku z powyższym to od twórców zależy to, jaką ofertę będą suflować, więc tak, absolutnie, mają rację wszyscy ci, którzy mówią na przykład o tym, że TVP jako medium publiczne powinno inwestować w lepszy content, tak, absolutnie jest to prawda.
1406:  Podpalony defenestrator na wikiwiku.
1407:  Spaczę dziki serdecznie za wsparcie od dwóch miesięcy.
1410:  Sądzisz o betryzacji z powrotu gwiazd?
1413:  Niezdolność do ryzyka, ranienia i tak dalej.
1416:  To jest troszeczkę taka wersja psychologicznej lobotomii, nie?
1419:  Która się pojawiła w tej rzecz świetnej swego drogu dystopii Stanisława Lema.
1423:  Mega wam polecam powrót z gwiazd.
1425:  Tak, stacje telewizyjne polskie są zjebane, ale nie tylko stacje telewizyjne, bo wiecie, no, tak jak mówię, to była taka delikatna krytyka i psztyczek.
1434:  Twórcy wcale nie muszą być niewolnikami algorytmu.
1438:  Nie, nie trzeba być niewolnikiem algorytmu, można decydować o tym, co się będzie promowało.
1446:  To jest oczywiście proces pełen ryzyka, ale, wiesz, bez ryzyka nie ma zabawy.
1452:  Natomiast telewizji liniowej, to ja, Boże drogi, kiedy ja ostatnio widziałem cokolwiek w telewizji?
1456:  Nie wiem, może jak Dominik Boss coś komentował, to wtedy widziałem.
1461:  Patrząc na rachunek zysków i strat, pisze Gavron Warlock, wiele z rzeczy jest robione takie, których się nie opłaca, a mimo to nadal są robione z uporem godnym lepszej sprawy.
1469:  I trzeba się zastanowić dlaczego.
1470:  Moim zdaniem dlatego, że ludzie czują świętego spokoja najbardziej z całego Panteonu Świętych.
1476:  Nie macie wrażenia, że tutaj powinno być przejście, a tymczasem trafiliśmy wyłącznie do jakiegoś żenującego grzyba.
1481:  Idźmy dalej w głąb tej grzybni.
1487:  Proszę, Agnieszka pisze, że na live'ach nie bywa, ale przypadkiem zauważyła, że jest live.
1491:  Czyli widzicie, YouTube czasem zadziała.
1494:  My tu jesteśmy po to, żeby się czegoś dowiedzieć przy Grim Lukas.
1497:  Ja wiem, ja wiem, ale to nie jest, moi drodzy, norma.
1500:  Ja się z tego bardzo cieszę.
1502:  Zresztą ktoś ostatnio powiedział, że to jest absolutnie cudowna społeczność i ja się z tym zgadzam.
1506:  Natomiast jeżeli myślimy o takich efektach globalnych, no to niestety trzeba skalować nasze oczekiwania.
1512:  Mam wrażenie, a propos skalowania oczekiwań, że ja przeskalowałem swoje, to znaczy liczyłem, że tutaj gdzieś dotrzemy, a tymczasem można tutaj krążyć wyłącznie wkoło grzybów.
1524:  Szarenting?
1525:  A wyjaśnisz, Saw, czym jest szarenting?
1527:  Bo nie kojarzę.
1528:  Tu są szczury.
1531:  Podobne grzyby miałem w lodówce, jak wróciłem z urlopu.
1533:  O nie, Sierra, papa.
1535:  O nie.
1536:  Poziom kręgu komórki czarów pozwala, że tak powiem, wzmocnić zakręcie.
1538:  Przy bardziej skomplikowanej jest złożony splot magii, piszecie.
1542:  No właśnie, ale przy niektórych czarach podobno to nie działa.
1547:  Szkalowanie oczekiwań.
1548:  O tak, to się częściej zdarza.
1549:  Tutaj czegoś nie zobaczyliśmy, widzicie?
1552:  Hmm... Może to jest to miejsce, o którym mówiliście?
1555:  Ktoś powiedział, że na zachodzie gdzieś czegoś nie zobaczyliśmy.
1558:  Zachód?
1559:  Aha, tu jest zachód, powiedział Krzysztof, wskazując na wschód.
1561:  Dobrze.
1563:  Czyli tu mówicie gdzieś?
1564:  Może tu?
1566:  Krzysztof nie wie.
1568:  Dialogi ze szczurami są cudowne?
1569:  To prawda.
1570:  A nie prawy górny ruch, mówicie?
1573:  No to tu jest prawy górny ruch.
1575:  Hmm...
1577:  Może tędy?
1579:  Spróbujmy się przeleportować zatem do rękawicy szar.
1584:  Czy planujesz powtórzenie Baldura, żeby obrać inne decyzje?
1587:  Pisze Pomotix.
1588:  Wiesz co, to zależy od tego, jak będą nam gry przyświecać, czy będą jakieś nowe tytuły, które będzie warto zagrać, czy nie.
1595:  Bartek Kolej z Jamnikoem, gdzie jest mój niuchacz?
1602:  Niuch!
1603:  Dziękuję serdecznie, zabezpieczam, Nikołajem.
1606:  Niadoris otrzymuje wsparcie od Bartka.
1608:  Proszę bardzo!
1610:  Szarenting to dzielenie się rodzicielstwem i pokazywanie dziecka jako produktu od narodzin, jak nie od zapłodnień.
1615:  O Boże!
1617:  Ja już wiem, o czym wy mówicie.
1618:  Znaczy, to jest straszne, bo zauważcie, że dzieciak się nie godzi na coś takiego, nie?
1623:  I wrzucacie rzeczy na Insta, na fejsa.
1627:  Ja bym udusił moich rodziców, gdyby oni coś takiego robili.
1630:  Nie żartuję.
1632:  Więc nie, bardzo mi się to nie podoba, ponieważ to nie jest konsensualne, wiecie, na tym cała rzecz polega.
1637:  Faktycznie jest tutaj coś, moi drodzy, mieliście rację, mieliście rację.
1642:  Ja jestem zawsze pozyskiwaniem zgody kogokolwiek, zanim zaczniecie uszczać materiały jakieś do internetu, zwłaszcza, że jest to po prostu bardzo często niebezpieczne.
1654:  Przykład szarentingu, dowiedziałem się czegoś od was, który nie jest bezpieczny.
1658:  Na przykład pokazywanie świadectwa, nie?
1660:  Na którym mogło być dane wrażliwe.
1663:  Do kamery.
1664:  No trzeba być debilem, żeby coś takiego robić.
1667:  Skandal absolutny.
1668:  Teraz się przyda wysoka charyzma?
1670:  My zawsze mamy wysoką charyzmę.
1671:  Czemu ja tędy nie mogę przejść?
1673:  Widzicie, może mamy wysoką charyzmę, ale nie mamy wysokiego intelektu.
1676:  Może dlatego, że walczymy z pożeraczami intelektu.
1679:  Oho, autozapis, to nigdy dobrze, że niczego nie wróży.
1684:  Idź za tym kotem.
1685:  Dobrze.
1686:  Jak pójdziesz inną drogą, to będzie bug.
1688:  Niedobrze.
1690:  Ja ci nie podpuszczam, ale Dark Edge i wszystkie złowieszcze decyje czekają.
1693:  No tak, przy drugim podejściu na pewno Dark Edge będzie dobre.
1696:  No dobrze, jest tutaj umbralny klejnot, moi drodzy.
1699:  Stop!
1700:  Ktoś nas obserwuje?
1700:  No niech pomyśle!
1709:  Hmm... It's a trap.
1710:  Hmm...
1736:  No dobrze.
1738:  To ja może odpalę na wszelki wypadek rozmowę ze zwierzętami.
1741:  Na wszelki wypadek.
1743:  Zapiszę na wszelki wypadek również.
1746:  I podejdę tu.
1747:  What's this?
1755:  Fresh entertainment?
1756:  Carla się zgubiła?
1757:  O nie.
1757:  You're too fresh for this place, aren't you?
1759:  There's a whiff of the surface to you.
1765:  A ty wtedy przyjeżdżasz.
1766:  Zbyt głęboko, mały rabat.
1776:  Jest coś innego, prawie ukryte przez twoją strachowość.
1779:  Czerwieci.
1798:  Moi drodzy, tylko nie Elon Musk.
1806:  I tutaj dotarła do nas piżmowa woń.
1809:  Tarta, kszczęsna woń.
1811:  To z kolei z serii niefortunnych zdarzeń.
1812:  Polecam niezmiennie.
1814:  Czy dziś też będą spoilery z kontynuacji Tygla Dusz?
1817:  Nie, nie było żadnego spoileru z kontynuacji Tygla Dusz.
1821:  Ale dziękuję ci, Bartłomieju Westfalowiczowi, za trywut.
1824:  Bardzo.
1825:  Bartłomieju Westfalowiczu, przepraszam.
1827:  Zła odmiana.
1828:  Ale będę dalej polecał Tygiel Dusz, bo to dobra powieść.
1832:  I z cyklu Hierarchia Magii, więc wiecie.
1835:  Jestem zobowiązany do tego, żeby to polecać.
1838:  Odpaliłem wiki z całą mapą Eden Riga u Bulewa B. Przecież ta gra mnie zabije do zapoczynia za 5 lat.
1842:  No właśnie.
1844:  Czy znasz Rafaela?
1845:  Rafael to jest ktoś, kogo my znamy, incydentalnie.
1850:  Ten perfum zniszczył mnie, zniszczył mnie!
1856:  Uważaj, wyśpiewaj to.
1857:  Teraz!
1857:  Co ty robisz?
1857:  Diabeł powiedział nam, żeby to zabić, więc zacznijmy od rozmowy i zabij go!
1873:  Spokojnie.
1874:  Zobaczymy, co my z tym będziemy w stanie zrobić.
1877:  Gen Greyman pisze, że ostatnio Czarnego Maga, Canavan czy inne jej serie są równie dobre.
1882:  Era Pięciorga jest trochę gorsza.
1884:  Na pewno bardzo dobra jest trylogia follow-upowa do Czarnego Maga, czyli Misja Ambasadora i to my następne.
1891:  Natomiast absolutnie świetne jest Prawo Millennium.
1894:  Nawet nie wiem, czy nie jest lepsza od trylogii Czarnego Maga miejscami.
1899:  W czasie dialogu można wrócić Karlow, mówicie.
1902:  Wybór postaci.
1905:  Ojej, jakie to mądre, macie rację.
1907:  No widzicie, co się stało?
1909:  Nie przeskoczyła automatycznie.
1910:  Mówiłem, że to nie moja wina.
1914:  Aaaa, mnie denerwuje ten... Mówiłem, że będziemy się zaraz zdenerwować na coś.
1917:  Mówiłem?
1918:  Mówiłem, że tak będzie?
1919:  Zawsze tak jest.
1923:  Jakby zabijesz kusza, jest spoko.
1925:  Nie gramy w to dla lutu!
1927:  Nie gramy w to dla fejmów!
1930:  Gramy dla punktów doświadczenia i złota.
1933:  Podzielmy się naszymi doświadczeniami z Raffaelem, być może zdołamy sobie pomóc nawzajem.
1937:  Raffaele może być wszędzie, ale pozwól mi odejść.
1939:  Nie, już tak za dużo powiedziałem.
1941:  Wybierzemy opcję pierwszą.
1945:  Bargaining, are you?
1949:  Aaaa?
1949:  A Karator Warlord once tried the same.
1951:  Zrobiłem, żeby go oglądać, jak zjechałem jego skarbników w Young.
1955:  Potem wyłożyłem kodwice z jego twarzy.
1958:  Nie możesz pomóc!
1960:  Nie tylko mroczy przybyły tutaj.
1963:  Nie trzęsienia, ciemno, czy rzeczy, które tam schowują.
1968:  Coś mocniej mnie trzyma.
1975:  Jak ktoś będzie miał kostro, to zobaczymy, co powiesz.
1977:  Tak.
1986:  Tak.
1988:  To prawda.
1990:  Kusza ręczna, która daje spele'a wypalające pociski.
1998:  Kusicie mnie.
2000:  No men, no men.
2002:  Uwięziony tutaj i tak nie jesteś specjalnie wolny.
2003:  Może długo wobec Rafała nie jest taki zły.
2005:  Pokaż mi ten pakt.
2006:  Może jest coś, co przeoczyłeś.
2007:  Targujemy się.
2012:  Spływ lub krew wstąpią do nocy.
2015:  Śmiech lub modlitwa rozgrzewają każdą drogę.
2018:  Śmierdzący chłopiec, chęciący zablokować.
2021:  Nie zostawcie tu sprawiedliwości.
2024:  Żyjących, aby obowiązywać.
2025:  Nie zostawcie nikogo, aby je słyszeć.
2028:  Wtedy zostaniecie wolni.
2033:  Ta piosenka jest waszą obowiązką.
2041:  Słuchaj... Słuchaj, Grzegorz!
2053:  No, to jest to miejsce, gdzie poszły wszystkie czarne Justicjusze.
2055:  To wszystko.
2056:  Więc on jest tym, kto poszukiwał Justicjuszy?
2063:  Możemy go teraz zabić?
2068:  Bo jeśli nie umrze, to Raphael nie powie mi nic złego o moich skarbach.
2071:  O, mam zamiar.
2071:  Słowa są oczywiste.
2072:  Wszyscy, którzy słyszą tę piosenkę, muszą umrzeć.
2075:  Czas umrzeć.
2099:  Hmm.
2101:  Gdzieś ty się odnieś z nekromana na imieniem Baltas, a być może to jego masz zabić.
2105:  Dobra, atakujemy w takim razie.
2107:  Przekonaliście mnie.
2109:  W końcu.
2115:  Dobrze.
2115:  Dobrze.
2116:  Meregon.
2118:  Jurgir.
2119:  Ej, jest ich więcej!
2121:  Nie sądziłem, że ich jest tutaj więcej!
2125:  Jak tu wyjść?
2126:  Jak tu wyjść?
2126:  Tędy?
2128:  A, tędy.
2130:  Za mało punktów ruchu.
2131:  Obrzydliwe kłamstwo.
2135:  A tutaj?
2136:  Jesteśmy w stanie tu wskoczyć, czy nie bardzo?
2138:  Za mało punktów ruchu.
2140:  Szturowa wiązka, za mało punktów ruchu.
2144:  Dobrze.
2146:  Sprint.
2149:  Damy radę.
2151:  Sprint, rzekłem.
2152:  Sprint.
2154:  Czy to już jest sprint?
2156:  Chyba tak.
2158:  Czy mam strzały na czarno?
2159:  Mam magię!
2161:  Magia wystarczy!
2163:  Jeszcze szał.
2173:  Astarion.
2174:  Co może zrobić Astarion?
2176:  Astarion nic nie może zrobić.
2182:  Zup hop.
