🔴 Krok po kroku w głąb Podmroku | BALDUR'S GATE 3 Livestream #5
🔗 https://www.youtube.com/watch?v=oTKBeczLYWc

52:  Muzyka
1264:  Karla je ma fizycznie.
1266:  Skonsumuj Karla!
1268:  Aaa!
1270:  Skonsumuj.
1275:  Ona chce obola?
1276:  No nie inaczej!
1283:  To jest do następnego odpoczynku?
1286:  To się je w trakcie walki.
1288:  Świetnie.
1290:  Doskonale.
1292:  Ale do następnego odpoczynku, to, to, to działa.
1295:  Girls on fire?
1297:  Fire of desire, moi drodzy.
1300:  Mmmmm, taaaak.
1305:  Tak, absolutnie.
1306:  What can men do against such reckless hate?
1311:  Co ja robię?
1311:  Eksperymentuję setki wymiaru, ja zawsze eksperymentuję.
1315:  Przypominam, że gra na mnie absolutnie niczego nie mówi, w związku z powyższym jedyne, co można robić, to robić rzeczy totalnie losowo.
1323:  Jak tutaj zejść?
1325:  Otóż nie da się.
1326:  Trzeba przejść gdzie indziej.
1328:  Idziemy gdzie indziej zatem.
1330:  Czy to jest gdzie indziej?
1331:  To jest gdzie indziej.
1333:  Zapisz.
1334:  Co zrobiłeś z Willem?
1335:  Will został wyeliminowany.
1340:  Proszę bardzo, jaka Carla jest gorąca.
1343:  Fire of Desire jej służy.
1346:  O, proszę o zielone jamniki!
1348:  Pisze Hysza, dzięki za wsparcie od 9 miesięcy!
1351:  Jak to nie mówi, mówi wszystko?
1353:  Tak.
1354:  A, mówi mam na myśli dosłownie.
1357:  To znaczy, jeżeli coś jest napisane Petitem w jakimś miejscu, to nie oznacza, że gerade o tym mówi.
1366:  Na przykład gra nigdy nie powiedziała o tym, że nasza drużyna to są kretyni, którzy będą wchodzić na pułapki, które wykryli przed chwilą w taki sposób, że ja nawet nie mam nad tym żadnej kontroli, że trzeba wcześniej rozdzielić dokładnie tak postaci jak w Divinity Original Sin, ponieważ zakłada gra, że graliśmy wcześniej w Divinity Original Sin 1 oraz Divinity Original Sin 2.
1382:  Co zabawne, grałem w Divinity Original Sin 1 i Divinity Original Sin 2, ale w dalszym ciągu nie zaakceptowałem mechaniki rozdzielania postaci z drużyny, ponieważ jest kretyńska.
1391:  Dziękuję za uwagę.
1395:  Co nas znowu atakuje?
1396:  Minotaur.
1398:  Dobrze, niech zginie.
1399:  Nie ma problemu.
1403:  Proszę bardzo.
1404:  Proszę bardzo.
1405:  Chcesz zginąć?
1406:  Zginiesz.
1408:  Karla do ciebie przeskoczy.
1410:  Jak Karla zasadzi się na ciebie, to będzie problem.
1413:  Od czego zacząć czytać Sandersona?
1414:  Ja polecam zwykle od rytmatysty Pale Ark Ocking.
1419:  Czekaj, rytmatystę warto pokazać.
1442:  Dobrze, to te dwie rzeczy.
1443:  Po pierwsze Rytmatysta, a po drugie cykl o Skadrialu, czyli Z Mgły Zrodzony, Studnia Wstąpienia, nie wiem dlaczego akurat mam Studnię Wstąpienia w rękach, skoro miałem wam pokazać Z Mgły Zrodzonego, ale co tam.
1466:  O, ja nie mam!
1468:  Z mgły zrodzonego!
1470:  Ktoś pożyczył i nie oddał!
1474:  Skandal!
1479:  Jaka mapa wygląda paskudnie, Beatrus?
1481:  Masz na myśli tę mapę, minimapę?
1483:  Nieee, nie jest źle, nie jest źle.
1487:  Mmm... Szaleńczy atak.
1489:  Da radę!
1491:  Trafienie krytyczne, my ass!
1493:  Znakomicie, monstrualne cięcie!
1496:  O, monstrualne cięcie z atakiem obszarowym, teraz to odkryłem.
1499:  Rozprucie.
1500:  Rozprucie.
1501:  Rozprujmy mu flaki.
1505:  No i to jest, to jest barbarzynka, moi drodzy.
1511:  Tu jest następny Minotaur, tu jest następny Minotaur, tu jest następny Minotaur, tu jest następny Minotaur!
1518:  Eee... Nie mamy w ogóle... Nie mamy w ogóle żadnych zaklęć leczących, to jest przecież jakiś dramat.
1528:  Dobra.
1529:  Ochrona Tyra.
1533:  Puuu.
1533:  Dzisiaj wcześniej strumyk Killer Clean, nie inaczej.
1537:  Oj, oj, oj, oj, oj.
1540:  Odparcie, dobrze, bardzo dobrze, to chcemy widzieć.
1543:  Kuli ognia niestety nie mam, ale mam magiczny pocisk drugiego poziomu.
1552:  Czy on wreszcie zginie, czy nie?
1555:  Okej.
1558:  Okej, w sumie.
1562:  Jakie chybienie!
1563:  To lepsza pozycja.
1568:  nim, który wlazł się do tego podmroku.
1570:  Ja też nie pamiętam, to było na ostatnim live'ie.
1572:  Wolisz muzykę z Diablo czy z Baldura?
1574:  Wolę zdecydowanie kompozytora, który komponował muzykę do Baldur's Gate 3, ponieważ to jest ten sam kompozytor, który komponował do Divinity Original Sin 1 i 2.
1583:  Zaraz wam powiem, o jaką muzykę mi chodzi.
1588:  Mianowicie Borislav Slavov.
1590:  To on.
1592:  Uwielbiam, absolutnie znakomity kompozytor.
1601:  Ugryzienie.
1603:  Niestety jesteśmy za daleko, żeby ugryźć.
1609:  Czy Carla może wypić miksturę?
1612:  Może.
1613:  To dobrze, bo jej się to przyda.
1614:  Szaleńczy atak.
1619:  Jaka utrata przytomności!
1623:  Włącz ataki śmiercionośne!
1629:  Dobra, nieważne.
1631:  Idziemy na niego.
1632:  Czy da się, czy się nie da.
1635:  Atak ręką główną.
1637:  Atak ręką główną nam zostaje.
1643:  No dobrze, zraniliśmy przynajmniej tyle.
1649:  Nightlash przypominał, że przeszliśmy do podmroku przez bazę przemytników.
1657:  Było tak!
1660:  Trzeba wymyślić jakieś słowa do tego dobre.
1667:  Tak, znacznie lepiej.
1683:  W tej lokacji trzech magów rywali.
1685:  Ma trzy lodowe bibeloty, które razem tworzą potężny konstrukt lodu, pisze Łukasz Bartoszewicz.
1690:  Powiedziałbym, że zapamiętam, ale nie oszukujmy się.
1694:  Na tępy, Minotaur!
1698:  Zostaw maga!
1700:  Jak śmiesz!
1704:  No i co ja z nim zrobię?
1707:  Klas?
1718:  Magiczny pocisk.
1719:  Chyba będzie... Wiedźmowy pocisk.
1722:  Jest pierwszy poziom, no to dajcie spokój.
1724:  Dramat absolutny.
1727:  Jedynie magiczny pocisk ma sens.
1736:  O, biedny niedomagiamniks.
1740:  Niedomagiamniks ma pecha.
1742:  Niezmiennie.
1745:  Czemu, czemu znowu w nią?
1748:  Przecież w niego... To jest właśnie... Czemu, czemu, czemu, czemu?
1758:  Wskazuję na Minotaura, ale nie, nie!
1763:  Szlag trafi mnie, aaa!
1766:  Zacznę zapisywać przed każdym atakiem, nie żartuję.
1777:  Za mało punktów, oczywiście, że za mało punktów.
1780:  Skok zatem.
1782:  Za moment jeszcze ta mina burząca, no oczywiście, tak, tak.
1786:  Szaleńczy atak Teddy.
1790:  Bo przynajmniej coś to dało.
1793:  Monstrualne cie...
1802:  Gdzieś stream skoro świt, nie inaczej.
1806:  Aaa!
1806:  Wszyscy!
1808:  Wszyscy chybili!
1812:  Niesamowite!
1814:  O, mina burząca go walnęła, dobrze.
1818:  Kto zginął?
1820:  Prawie wszyscy.
1826:  Dobrze.
1830:  Ona nie ma niestety żadnej mikstury.
1832:  To nie jest dobra informacja.
1834:  Chyba, że jesteśmy w stanie ją szybko przekazać.
1837:  Podziel przedmiot.
1839:  Otwierdź.
1841:  I przekażmy posępnemu sercu miksturki.
1844:  O, proszę.
1845:  Dziękuję.
1847:  Carla.
1847:  Carla ma miksturkę.
1848:  Dobrze.
1850:  Posępne serce Teddy.
1853:  Chlaśnij go.
1854:  Czymkolwiek.
1855:  Ja się boję, że jak walniemy świętym płomieniem, to będzie to co zawsze.
1859:  A tak było trafienie krytyczne.
1865:  Są wyłączone kości karmiczne, kill the queen.
1867:  Czeropa to elektryczność tworzą podtrzymanie, czyli dopóki mag jest skoncentrowany, to może ponownie rzucić to zaklęcie bez użycia komórki, pisze Gen Greyman.
1874:  Tak, ale musimy wyekwipować lepsze zaklęcie elektryczne dla Niedomaga i Amniksa, bo na razie jest kiepskie, a klepawe.
1884:  Psz.
1893:  Świetnie.
1894:  Akurat teraz by się przydało odpocząć i skończy się nam szał.
1900:  Nie ma wyjścia, trzeba odpocząć.
1905:  Oj oj oj, ale piękny obóz.
1908:  Jest, jest drapek!
1911:  Jest!
1912:  On do nas mówi!
1914:  Jakim cudem on do nas mówi?
1927:  Jakim cudem drapek do nas mówi?
1930:  Czy działa jeszcze zaklęcie rozmowy ze zwierzętami?
1934:  Ooo, kochany pieśń.
1940:  Kocha... ta... ta... Aaa... Działa eliksir jeszcze, a ja już myślałem.
1949:  Ja już myślałem.
1951:  Patrzcie, jaki zadowolony, nie domagiam niks.
1955:  Wspaniale.
1958:  Dobrze.
1959:  Czy ktokolwiek chce z nami rozmawiać?
1961:  Chyba nikt, a to oznacza, że możemy zakończyć dzień.
1969:  Wybór automatyczny.
1970:  Świetnie, czosnek, zużyjemy czosnek, doskonale.
1973:  Nie ma to jak osilić się nad gryzionym jabłkiem, czosnkiem, tak będę zawsze mówił jabłkiem, a nie jabłkiem, kawałkiem sera z Waterdeep, wieloma kawałkami sera z Waterdeep oraz zepsutą tartą karmelową, tak słodko, że prawie nie czuć pleśni.
1989:  Dziś w programie małe grzyby, płonące grzyby, mroczne grzyby, duże grzyby, trujące grzyby, myślące grzyby i grzyby nekromanci.
1994:  I grzybnia, moi drodzy.
1997:  Czy będą też zgrzybiali profesorowie?
1999:  A nie, przepraszam, Hartman to na listach lewicy.
2003:  Swoją drogą, jest o tym świetny odcinek, bardzo wam polecam, nie przestanę wam polecać tego podcastu, to znaczy dwie lewe ręce i dzisiaj akurat były piękne złośliwości pod kątem Jana Hartmana, a uważam, że im więcej złośliwości pod kątem Jana Hartmana, tym lepiej.
2019:  W każdym razie ja jestem jeszcze bardziej szczęśliwy wtedy.
2023:  Uważam, że jest taka korelacja między procentem złośliwości w stosunku do Jana Hartmana, a moim poziomem zadowolenia.
2031:  Więc polecam bardzo.
2032:  Który to był odcinek?
2034:  O!
2035:  To jest teraz lewica.
2036:  Jest o Denelu i o Hartmanie.
2038:  I o tym, czym się różni bycie Lipkiem od bycia lewicowcem.
2042:  Polecam.
2042:  Dobre rzeczy.
2045:  The Last of Us.
2047:  To też jest godne pokazania, tak nawiasem mówiąc, ale muszę wam... Znaczy nie, nie, nie, nie to, co myślicie.
2056:  Nie to, co myślicie, ale Fakeswatch mianowicie zrobił cudowną grafikę, którą ostatnio widziałem też.
2062:  Mianowicie była to przeróbka skądinąd znanego serialu, moi drodzy.
2073:  Więc dziękuję za przypomnienie, Lucyfer, bo warto było to pokazać.
2080:  Tak!
2082:  Dlatego tyle o tym rozmawialiśmy, moi drodzy, na bez schematu.
2085:  Właśnie dlatego.
2088:  Dobrze.
2089:  Mówicie, że teraz wystarczy tylko, że zrobię habilitację, pisze Nightlash i będę też mógł być zgrzybiałym profesorem, bo grzyby już mamy.
2099:  Świetnie.
2101:  Dobrze, moi drodzy.
2102:  Niedomagiamniks porozmawia teraz z Willem.
2103:  Ooo, Niedomagiamniks musi pomóc Gale'owi wpierw.
2109:  Już, już, już.
2110:  Dostaniesz, dostaniesz, dostaniesz.
2114:  Rękawice szmocy, czaroiskrownik.
2116:  Nie.
2118:  Coś mieliśmy mu złościwego dać.
2120:  O. Strzaskany cep bojowy.
2123:  Idealne.
2127:  To jest zaznaczone?
2128:  Tak.
2129:  Dobrze.
2130:  Dziękuję.
2134:  No One pisze, że miał zajęcie z Hartmanem, to był dramat?
2136:  O Boże, współczuję ci strasznie.
2138:  Bo to jest taki typowy człowiek, który mówi, że studentowi to można wykładać, ze studentem się nie rozmawia!
2145:  To dziwna doświadczanie.
2146:  Każdy czas nowy.
2150:  Moja straszna dusza spadnie przez niebezpieczeństwo, które to ja, tylko by zostać skarbowany na niebezpiecznym ołtarzu serca.
2157:  Ale...
2160:  Nightlash pisze, że chodziło jej o to, że można po prostu znaleźć zagrzybiałego profesora w modroku.
2178:  Okej, dobrze.
2180:  Tylko ja się pozbyłem Gale'a, bo kazał się karmić jakimiś magicznymi rzeczami, pisze Pulkowski Piotr.
2183:  Ale Gale jest piękny przecież.
2186:  Piękny, przepiękny.
2192:  Śmierć i umieranie w kulturach.
2193:  Parę dziewczyn przez Hartmana płakało, pisze Noa.
2196:  Nie dziwi mnie to kompletnie, to nie jest człowiek, który powinien być wykładowcą, ale jest to jeden z tych wykładowców, moi drodzy, którzy jak na przykład powiecie mu, proszę pana, to on powie... Przepraszam?
2213:  Chyba pana profesora? !
2218:  Wyobrażacie sobie na przykład, nie wiem, jak Albert Einstein albo Oppenheimer ostatnio modny coś takiego robi, ale to byłoby żałosne.
2228:  W sumie o tym jest ostatnia scena Oppenheimera, nie?
2231:  To znaczy, nie żebym spoilował, to nie jest spoiler, to jest wymiana zdań, która jest przepiękna.
2237:  Jedna postać, nieodzywająca się praktycznie przez cały film, mówi do drugiej, niesamowicie pyszałkowatej, która cały czas się usiłowała dowiedzieć szczegółów pewnej rozmowy.
2246:  Bardzo omownie wam mówię.
2248:  Wiesz co, ale ta rozmowa nie była o tobie, ona była o czymś ważnym.
2256:  Jesteś przewodnikiem pragmatycznym, nie?
2260:  Magia nie ma tego efektu, jaki powinna mieć.
2273:  To nie tak jak ostatni raz.
2275:  Jak zimna wiosna, która wywołuje ogień wioski.
2278:  I nagle się rozprzestrzała.
2280:  Ciepła wciąż się rozprzestrzała, a ogień pozostał niezbędny.
2284:  Nie jestem pewien, co się dzieje, ale nic dobrego.
2287:  Proszę, muszę pomyśleć.
2291:  Muszę odwrócić kroki na kawałek spokoju i pomyśleć.
2298:  Dziękuję za artyfakt.
2300:  Było też wiele problemów.
2307:  No, on pisze, że Jan Hartman się rozpływał nad kulturą kościoła w średniowieczu.
2310:  Przepraszam, Jan Hartman, pseudonim operacyjny profesor, rozpływał się nad kulturą kościoła w średniowieczu i o tym właśnie jest ten odcinek dwóch lewych rąk, moi drodzy, że polska lewica to jest pewien kawiorowy fenomen.
2324:  Dobrze.
2325:  Dlaczego?
2329:  Coś się bardzo nie tak dzieje z Marniejem, moi drodzy.
2333:  Marnie i mianowicie stwierdził, że będzie w ten sposób stał.
2341:  Dlaczego tak się dzieje?
2344:  Czy Jamnik próbuje podbijać do Gale'a, bo Astarion dał mu kosza?
2347:  Nie, Jamnik próbuje podbijać do Gale'a dlatego, że Gale jest magiem.
2353:  Marni się tyle, że jest zimna.
2368:  Droły podłożyły ogień w oberży i porwały w księcia.
2371:  No tak się właśnie zdarzyło, mieliśmy nawet taki mały quest, że trzeba było gasić pożar, nie udało się.
2376:  Dlaczego?
2377:  Dlatego, że Krzysztof jest magiem ognia, w związku z powyższym zapruszył jeszcze więcej ognia, gdyż, jak wiadomo, ogień należy gasić większą ilością ognia.
2386:  Włos nieodgarnięty, dziękuję.
2404:  On się po polsku Marniej nazywa?
2406:  Tak, Marniej, ale to jest fenomenalne tłumaczenie.
2409:  Dobrze, uratujemy księcia Ravengarda, ale myśmy to już ustalili.
2413:  Tyle lat spędziłem we wrotach Baldura, a nawet nie wiedziałem, że Ravengard ma dzieci.
2420:  Kłamał i ulgał jak pies Niedoma Giamniks, który nigdy nie był we wrotach Baldura.
2428:  Niedoma Giamniks był w Ziemiach Pomiędzy, przypominam.
2447:  Izabela pisze, że nazywa ją gościem.
2452:  W ogóle dziękuję Izabeli za dołączenie do grona wspierające, bo jakoś tak zupełnie mi umknęło, kiedy to zrobiłaś, a pamiętam, jak się dopytywałaś, jak to zrobić.
2459:  W kwestii romansów to posępna i Halsin nie widzą nic złego w skokach w bok i wielokątach, doradza Gen Greyman.
2464:  Nie wiem, czemu nam to doradzasz.
2468:  Czemu u mnie tak czerwono?
2469:  Skąd tyle książek?
