🔴 Powrót allomancji | HORIZON: ZERO DAWN Livestream #6
🔗 https://www.youtube.com/watch?v=wN7NbqtUeqs

23:  muzyka
633:  Komentarze czatów są lepsze od wszystkiego, co robi Asmongold.
638:  Jest to absolutnie doskonałe.
640:  Uwielbiam, jak ludzie mówią na przykład, musisz iść do Bonfire i podlevelować.
644:  Twój build na siłę jest beznadziejny.
646:  Przepiękne.
648:  Nerichem widział.
649:  To było super, prawda?
651:  Niesamowite.
651:  Texas to stan umysłu.
655:  Oj, oj, oj, oj, oj.
656:  Teraz możesz spokojnie odsubskrybować.
658:  Racja, ale nie Asmongolda, bo Asmongold robi za dobre rzeczy, ale absolutnie tak, oficjalnie rezygnuję z subskrypcji.
664:  Tak, utrwaliło się, pokazałem, pośmiałem się.
668:  Mamy to, moi drodzy, dobrze.
670:  Wyłączam naszą elfią muzykę z Far Over The Highlands i moi drodzy, without further ado, jak mawiają anglosasi, ruszamy do naszego wspaniałego i cudownego świata, Horizon Zero Dawn.
682:  Mam wrażenie, że poznaliśmy sekret stojący za tą nazwą ostatnio, Zero Świtu, ale ja już będę mówił zawsze Horyzont Skoro Świt.
691:  Nic nie jest głupszy człowiek niż Azmon.
692:  Wiesz co, Zix?
693:  Azmon jest takim typem twojego best buddy, tak?
697:  Z takiego, z którego się śmieją wszyscy, ale jest radośnie.
703:  I wyleciała muzyka.
709:  We wtorek wczesny dostęp Howl Legacy.
711:  Czy to oznacza, że wsiadę pierwszy stream?
713:  Zero spoilerów.
714:  Tak chciałbym.
716:  Jeszcze dogaduję sprawę z Warnerem, ale nic nie obiecuję.
719:  Nie wiem, czy się uda.
721:  Jeżeli nie, to po prostu Krzysztof kupi sobie wersję Deluxe sam.
725:  Bo może!
727:  Krzysztof, ile będziesz się uczyć używania łuku?
729:  Długo, moi drodzy.
731:  Ja pamiętam tylko V. V to jest chyba Vision.
734:  Tak mi się wydaje.
735:  Witam wszystkich przybyłych!
739:  Zapowiedziany trzeci sezon Legend of Vox Machina to bardzo dobra wiadomość.
745:  To o mnie pisze Dominika.
746:  Ze mnie się ludzie śmieją, ale jest radośnie.
748:  Ale Asmongold jest takim człowiekiem, z którego wszyscy śmieją, znaczy bez wyjątku.
755:  Okej, pamiętam tę salę konferencyjną.
758:  To wygląda jak każda sala konferencyjna zawsze, to znaczy ludzie tak długo siedzieli przy stole konferencyjnym, że wszystko zamarzło.
767:  Włącznie z pozytywnymi uczuciami, kreatywnością i kreatyną.
772:  Wreszcie wracamy do Horizon, pisze Alejandra.
774:  Prawda?
775:  Zapomniałem, jak tu jest pięknie, moi drodzy.
777:  Zobaczymy, czy jakimś cudem odblokowało się to, co zawsze mnie denerwowało w menu.
783:  Nie umiem wejść do menu.
784:  Zaczyna się świetnie.
799:  Gdzie glicze dźwiękowe?
803:  Nie ma gliczy!
805:  Bardzo dobrze!
807:  Misje poboczne, tego już za wiele, to mi się podoba.
809:  Misje główne, kur... Misje główne!
812:  Misje główne dzisiaj!
814:  Widzisz się na samą górę, Krzysztofie?
815:  Tak, byliśmy na samej górze.
817:  Pierwsze erze kosmiczne, Jakub Sitkiewicz, który czyta drugą erę kosmiczną, jest bardziej oryginalny świat, przy drugim to mi łaksem i łajnem, męczę się jak przy ostatnim, to mi ostatniego imperium.
824:  No właśnie dlatego pytałem, bo mam wrażenie, że ta druga seria z łaksem i łajnem jest bardziej dla ludzi, którzy lubią kryminały.
831:  Twierdza ukradła gliczę.
832:  Coś w tym jest, moi drodzy.
836:  Krzysztof zepsuł gliczę!
840:  Tak, tak jest.
842:  Wielka w horyzonie podpasowała strasznie chaotyczna, pisze Mateusz.
845:  Więc to ja się przyzwyczaiłem już.
847:  Uiii!
850:  Piękności, moi drodzy.
853:  Dobrze.
853:  Na wszelki wypadek będę sprawdzał, bo to są jakieś straszne, wiecie, znajdźki, rzeczy.
858:  Ludzie krzyczą na mnie potem, mówią.
859:  Ważne, bardzo ważne.
862:  Czyli to wina Windowsa nie gry.
863:  Tak, znaczy ja spodziewałem się, że albo to jest wina Windowsa, albo moich komponentów, ale moje komponenty robią papa za moment, ponieważ już mam zrobioną wycenę nowej konfiguracji przy kompie.
873:  Miała być karta nowa, a wyszedł nowy RAM,
876:  Nowa karta, nowy zasilacz, nowe chłodzenie, nowy procesor i nowa płyta główna, czyli nowy komputer!
882:  A nie, przepraszam, przepraszam, zostaje obudowa.
890:  25 lutego, pisze Wierzping, wbijam... 32 level.
903:  Z tej okazji będę miał dla was mały prezent.
906:  Pisze wieszczpingw.
907:  Dziękujemy ci wieszczpingw.
908:  Okupiłem przeczytanie twojej wiadomości.
914:  Memiczną śmiercią od grawitacji.
920:  Tak, tak moi drodzy.
922:  Nie da się ukryć.
926:  Co wy robicie ze swoim życiem?
927:  Dlaczego nie oglądacie czterogodzinnych zapisów live'ów?
929:  Dobrze, na spokojnie moi drodzy, zjedź na dół, teraz się uda.
933:  Czy widzicie, jak tu jest pięknie?
950:  Grawitacja zabija?
952:  Tak.
952:  Tak, Maczeta zabija.
953:  Znacie filmy Maczeta?
955:  Tam jest właśnie taka... jest sequel tego filmu, Maczeta zabija.
959:  Proszę przekazać gratulacje dla AGH Space System za wygranie International Roval Challenge w Indiach.
964:  O, i będę przekazywał, jak tylko będzie pierwsze seminarium magisterskie, ponieważ, fun fact, w kole naukowym AGH Space System, dla tych z was, którzy nie wiedzą, to jest koło, które robi łaziki, manizel arsjańskiej, nie żartuję, jest mój magistrant.
976:  Dobra, moi drodzy, na pewno tutaj coś jest, jestem pewien, bo myśmy... O, proszę bardzo!
980:  Kto jest genialny?
982:  Kto jest genialny?
983:  Krzysztof jest genialny.
985:  Ja byłem przekonany?
987:  Wszyscy myśleliście tak.
993:  Ja myślałem, że to jest znajdźka, a to jest Skaven.
997:  Yes, yes!
999:  Boże drogi!
1000:  Zapomniałem, jak się wszystko podświetla w tej grze.
1003:  Co magistrant u mnie robi?
1005:  A pisze właśnie o testowaniu łazików przez inne zespoły.
1010:  Czy w światłotwórstwie istnieją intertekstualności, gdzie da się je sensownie wykorzystać?
1015:  Wiesz co, Dawidzie, intertekstualność to jest strasznie przestarzały termin, bo on dotyczy cytatów tekstowych głównie, aluzji literackich, natomiast w światach funkcjonuje coś, co się nazywa transfikcjonalnością albo crossoverem.
1027:  Crossover, wiecie co to jest, tak?
1029:  Mamy sobie Marvela i jest Iron Man, który się spotyka z Thor'em, powiedzmy.
1035:  Albo jeszcze lepszy przypadek, wyobraźcie sobie crossover MCU.
1039:  i DC, że spotyka się nagle Iron Man z Batmanem.
1042:  To są transfikcjonalności.
1044:  Dlaczego to się tak nazywa?
1045:  Dlatego, że jedna postać przechodzi poza granicę, stąd trans, jakiegoś świata fikcyjnego, stąd fikcjonalność.
1051:  Ale wiadomo, wszyscy będą używać terminu crossover, natomiast jeżeli ktoś chce pisać o tym naukowo, to transfikcjonalność.
1058:  I transfikcjonalność jest szerszym pojęciem niż intertekstualność, bo dotyczy wszystkich potencjalnych komponentów świata.
1063:  Moi drodzy, idziemy do skażonej strefy, a wcześniej idziemy po kubek, skoro już tutaj jesteśmy.
1073:  Więc transfikcjonalność może dotyczyć postaci, które migrują sobie między światami, może dotyczyć lokacji, albo może dotyczyć całych światów nawet.
1080:  Fajna sprawa.
1081:  No trochę jak wizy kajak to jest też częste, bardzo dobra analogia.
1087:  I to jest w ogóle ciekawe, ponieważ w tradycyjnych narracjach realistycznych, zauważcie, to jest rzadkość, chociaż nie zawsze, bo znam jeden taki przypadek w serii nie... Boże, nie w serii Niefortunnych Zdarzeń, tylko w Lidze Niezwykłych Dżentelmenów.
1099:  Jak kojarzycie nigdy Niezwykłych Dżentelmenów Alana Moore'a albo jej adaptację filmową, to pojawia się tam na przykład Niewidzialny Człowiek z Herberta George'a Wellsa, pojawia się tam Dorian Gray z portretu Doriana Gray'a, Oscara Wilde'a, Kapitan Nemos, 40 tysięcy mil pod morzowskiej żeglugi.
1117:  że mam spektrum autyzmu i nigdy się nie badałem, ale jest to możliwe.
1120:  Ja zawsze to podejrzewałem.
1123:  Albo ADHD, to jest jedno z dwóch.
1127:  Natomiast nigdy się nie badałem.
1128:  To jest problem, bo ja zawsze mówię ludziom, że terapia ważna i tak dalej, a sam to zaniedbywałem przez całe swoje życie.
1133:  A może dlatego właśnie wiem, że to jest ważne.
1136:  20 tysięcy mi podmorskie żeglugi.
1137:  Czemu powiedziałem 40 tysięcy?
1140:  Przy okazji film o Pąkcikę nawiązując, do jakiego kompozytu można użyć do łazików marcjańskich endoprotez włókna węglowego w osnowie biokompatibilnego polimeru termoutwardzalnego", napisała Agnieszka Kłapcia, a ja nie pomyliłem się czytając jej wiadomość.
1150:  Jest to niezwykłe.
1152:  Czy ja tutaj jestem w stanie wejść?
1154:  Aha, widzę, że mamy syndrom Nier Automata, to znaczy jest dziura, ale nie możesz w nią wejść.
1163:  Kto ma starożytne naczynie?
1165:  Otóż Aloj ma starożytne naczynie, a teraz Aloj jeszcze pójdzie do skażonej strefy, ponieważ jest niesamowita.
1171:  Naprawdę?
1172:  A to źle, bo akurat fajna była jego postać tam.
1181:  Dlaczego nie lubię filmów Hobbita?
1183:  Mam problem graficzny, wiecie, to znaczy w Hobbicie jest bardzo duży klatkaż i wysoka saturacja.
1189:  I ja bardzo na to źle reagowałem.
1191:  Uważałem, że w ten sposób... Wiecie, oczywiście jest dyskusyjne bardzo mocno, bo ktoś może tak nie odczuć, ale dla mnie to zaburzało realizm świata.
1200:  Wolałem zdecydowanie, jak świat Tolkiena był nakręcony filmowo, klasycznie, tak jak każda narracja realistyczna.
1211:  Dobra, 10 lat po przeczytaniu książki cały czas mówiłem, 40 tysięcy mi pisze Asiaspa.
1215:  Ty też?
1217:  No ja też nie wiem czemu.
1223:  Oparzyłem się herbatą.
1225:  Dobrze, moi drodzy.
1228:  Tutaj pierdół śmierdł, a tu trzeba niszczyć skażonego niszczyciela.
1232:  Ja dobrze pamiętam, że skażony niszczyciel ma działko.
1234:  Oj tak, skażony niszczyciel ma działko.
1236:  W związku z powyższym użyjemy, i ja tak pamiętam, że tak należy to zrobić, użyjemy...
1245:  Użyjemy rzeczy.
1248:  Jakim cudem nie o... Jakim cudem to się nie udało?
1252:  Muszę przyciszyć walkę.
1255:  Jak idzie zbieranie punkcik do levelowania postaci.
1257:  Właśnie tego nigdy nie lubię i nie robię.
1259:  Dobrze, oderwaliśmy... Oderwaliśmy mu narząd.
1264:  Aloj, aloj, aloj, aloj, aloj, aloj, aloj, aloj, aloj, aloj, aloj, aloj.
1268:  E, e, e, e. Aloj, aloj.
1276:  F. Dobrze, mamy to.
1278:  Mamy to.
1279:  Gdzie jest następny?
1284:  O Boże, brak amunicji, brak amunicji, brak amunicji, brak amunicji.
1290:  F. Okej, okej, okej, okej, okej.
1291:  Teraz spokojnie, spokojnie.
1293:  Co na niego działało?
1294:  Chyba lina ognista.
1297:  Sprawdzimy.
1299:  To działało na wszystko.
1301:  I jeszcze strzały ogniste.
1303:  Ho, ho.
1304:  Przysięgnęliśmy program Karolu dzięki za wsparcie od dwóch miesięcy.
1307:  Nowe dwie lewe ręce.
1308:  Ooo, i tak.
1309:  Zaraz, Karolu, przypomnij mi ten wątek, jeżeli możesz, za moment, bo chciałbym pokazać ten podcast czatom.
1317:  Świetny podcast jest nowy, moi kochani.
1319:  Bardzo polecam.
1320:  I przyłączam się do polecajek.
1322:  Celna strzała.
1323:  Zobaczymy, czy ona będzie celna, faktycznie.
1325:  Ujej.
1327:  Chyba nie zadziałało tak, powinno.
1329:  Co jeszcze możemy mu oderwać?
1331:  Jest taki gigantyczny zbiornik.
1333:  Czy w niego należy napieprzać strzałami ogniskimi?
1335:  Nic nie mi dobrze myślę.
1336:  Chyba tak.
1339:  Aloj, uważaj.
1341:  Właśnie tylko nie pamiętam, czym się strzela w ten zielony worek na plecach.
1345:  Chyba strzałami ognistymi właśnie.
1347:  Nie ognistymi.
1349:  Celna strzała zatem.
1355:  Okej, okej, okej, okej, okej, okej, okej, okej.
1363:  Aloj sobie radzi.
1364:  Jak na to, że Aloj jest komenderowana przez człowieka, który nie powinien mnie osterować?
1370:  Jest dobrze.
1376:  Dobrze.
1378:  Rozrywające, celne.
1379:  Chaty jak zawsze nieprawdopodobnie zgodne.
1386:  Nie naciągałem łuku.
1387:  Wiecie, jak w Soulsach są panic role, to ja miałem panic hity.
1392:  To były paniczne trafienia krytyczne.
1395:  Czy ta strefa została oczyszczona przez nas?
1398:  Nie?
1399:  Dobrze, skoro nie została oczyszczona, moi drodzy, to szybkie info.
1403:  Mianowicie, Karol słusznie wspomniał o nowym podcaście.
1407:  który bardzo polecam.
1409:  Mianowicie jest to podcast dwie lewe ręce.
1412:  W tym momencie ma skandaliczną liczbę subskrypcji, moi drodzy, jak na content, który robią 410 subów.
1418:  Możemy zrobić tego więcej.
1418:  I
1423:  Polecam, to jest bardziej polityczny podcast, ale mądry polityczny podcast, robiony przez bardzo wyważonych ludzi z nieprawdopodobną erudycją.
1431:  Marcina Giełzaka możecie kojarzyć od Rysława, ponieważ Rysław parę razy już zaprosił i rozmawiali o grach wideo.
1438:  Marcin uwielbia gry JRPG, między innymi o Nier Automacie rozmawiali, ale też poza JRPGami rozmawiali o Disco Elysium.
1444:  Polecam, naprawdę z dużym zainteresowaniem wysłuchałem, jak widzicie, słuchałem Davosu i Wspólnej Listy, no i pierwszego, więc mam jeszcze tego, proszę bardzo, czyli dwóch tylko nie wysłuchałem.
1456:  Nieźle jak na moje możliwości, a raczej ich brak.
1461:  Gdzie można się zdiagnozować w kierunku ADHD i autyzmu?
1464:  Ja tego nie wiem, ale przypuszczam, że u psychoterapeuty wykwalifikowanego, prawda?
1469:  Wiesz co, imię i nazwisko, polityczne jak polityczne, tak?
1472:  Znaczy ja nie lubię mówić polityczne, ponieważ polityka się kojarzy w Polsce ze ściekiem.
1477:  A to nie jest ściek.
1478:  To jest naprawdę dobra i porządna rzecz.
1482:  Ale rozumiem wszystkich, którzy mają tak dość polityki, że tego nie chcą w swoim życiu.
1487:  Rozumiem.
1488:  Któro, moi drodzy, nie wiem jak wy, ale ja z tego, co widzę, to nie jest dobrze.
1493:  Nie jest dobrze, nie jest dobrze.
1498:  Łapunia nie zadziałała.
1504:  Łapunia nie zadziałała.
1506:  Niedobrze, niedobrze, moi drodzy.
1508:  Nie pamiętam, co na niego działało.
1513:  Aloj, nie jęcz.
1514:  A już wiem, co na niego działało.
1517:  Już wiem, już wiem.
1518:  Trzeba mu strzelić w te radosne... O właśnie.
1523:  Wymiona na plecach.
1524:  Czy ja to nazwałem wymionami?
1529:  Tak nazwałem to wymianami.
1531:  Mam nadzieję, że z dźwiękiem jest dobrze, moi drodzy.
1533:  Uuu.
1539:  No, Karol pisze, że się podpisuje rękami i nogami co do polityki, więc jeżeli Karolowi się podoba, a mnie się podoba, a obydwaj nienawidzimy polskiej gównianej polityki, to może, jeżeli ktoś ma podobne uczucia, warto wypróbować ten podcast.
1552:  Polecam w każdym razie.
1554:  Bez musu.
1554:  Dobrze, moi drodzy.
1556:  Następny quest nas prowadzi tutaj, aż do Kurhanu.
1559:  W związku z powyższym, without further ado, trepniemy się tutaj do ogniska.
1569:  Przechodzimy odpocząć od codzienności, prawda?
1571:  Nie, ja rozumiem Mikołaja, absolutnie.
1573:  Ja dlatego tutaj nie epatuję polityką, mimo że mógłbym...
1578:  Wiecie jak łatwo jest połączyć edukację z polityką?
1581:  Wystarczy posłuchać, co robi dowolne środowisko nauczycielskie albo nawet takie wartościowe organizacje, jak nie wiem, Nie Dla Chaosu w Szkole czy coś takiego.
1590:  Oni nie potrafią wyjść poza politykę.
1593:  Prędzej czy później zaczną mówić rzeczy, które są całkowicie dyskwalifikujące dla mnie, jak na przykład to, że jedynym lekarstwem na to, żeby poprawić edukację w Polsce jest zrobienie wszystkim podwyżek, na co ja mam ostatnio bardzo prostą ripostę.
1605:  Aha.
1606:  Czyli rozumiem, że na uczelni są dokładnie tego samego rodzaju patologie, zupełnie przez przypadek.
1612:  Mimo, że są dwa razy do trzech razy nawet wyższe zarobki.
1618:  Oczywiście, że wziąłem złą strzałę.
1622:  A to zwłaszcza przy tych punktach widać, jakie są dziwne rzeczy.
1625:  Ludzie też pisali w komentarzach pod ostatnim filmem sporo o różnych setnych częściach punktów, które potracili na różnych kolokwiach.
1633:  Ledwie dzisiaj odpowiadałem na komentarz od gościa, który dostał pół punkta za mało.
1637:  Znajdź sobie bieguna.
1640:  Nie mówimy tutaj o biegunach pod Wodnobrody.
1642:  Witamy Macieja Baszyna w gronie Trybutariuszy.
1644:  To okazja na zajamniczenie.
1648:  Aloj, uspokój się, nie ma tutaj zagrożenia.
1651:  Aloj, jest tutaj zagrożenie, uciekamy.
1655:  Uciekamy, uciekamy, uciekamy.
1664:  Czy Rysław jest problematyczny?
1665:  Ja nie rozmawiam z Rysławem o polityce, właśnie dlatego, że są miejsca i obszary, w których się radykalnie nie zgadzamy, ale to nie oznacza, że nie można ze sobą rozmawiać.
1675:  O grach.
1677:  Dla mnie Rysław jest dużym autorytetem, jeżeli chodzi o znawstwo dotyczące segmentu gier, w Polsce zwłaszcza, także lokalizacji gier i trudno byłoby się takiego źródła pozbyć informacji.
1693:  Zresztą jak Rysław był tutaj na kanale, to rozmawialiśmy wyłącznie o grach, zauważcie.
1697:  A za co te podwyżki?
1698:  Za całkowity brak inwencji?
1699:  To jest druga kwestia, Dawidzie.
1701:  Podwyżki zawsze uważam, tutaj będę się zgadzał z wszystkimi zwolennikami systemu kapitalistycznego i przedsiębiorcami, podwyżka jest za dobre sprawowanie, tak?
1710:  To znaczy, jeżeli ktoś dobrze pracuje, stara się, to dostaje podwyżkę.
1714:  Jak ktoś robi przeciętnie, to nie dostaje podwyżki, proste.
1717:  A pomysł, że trzeba zrobić zbiorczo podwyżki dla wszystkich jest dziwnym pomysłem.
1721:  To znaczy, to jest centralne sterowanie gospodarką.
1724:  I może to bardzo nie wypalić.
1728:  Zresztą, odkąd pamiętam, są podwyżki dla nauczycieli bez przerwy.
1731:  One są oczywiście bardzo nędzne i uwłaczające, ale są.
1734:  W związku z powyższym mówienie dla samej zasady o podwyżkach, że trzeba robić podwyżki dla samych podwyżek, jest bez sensu.
1740:  Bo jedyne, co osiągnie takie środowisko nauczycielskie, to to, że kolejny rząd podwyższy o 5 złotych 40 groszy i powie...
1748:  Przepraszam, jest podwyżka?
1750:  Jest podwyżka.
1751:  Proszę bardzo, w 2015 było 2400, a teraz jest 7800, co z tego, że była inflacja po drodze.
1757:  Więc wiecie, to jest kiepski argument po prostu, bo wytrąca się z ręki sobie własne argumenty, natomiast daje się i sufluje kolejnym rządom prymitywne argumenty.
1770:  Bez sensu kompletnie.
1776:  I zresztą, tak jak mówię, znam gorsze patologie, nawet, niż te, które pojawiają się w szkołach, w środowisku nauczycieli akademickich, a adiunkt średnio zarabia między 3 a 4 tysiące.
1790:  Nagoło!
1791:  A do tego macie wszystkie inne uposażenia, które są, a jest ich sporo.
1795:  Wszystkie, nie wiem, granty, zlecenia, niezlecenia, ekspertyzy, w przypadku dziedzin technicznych pisze się płatne ekspertyzy, koszt płatnej ekspertyzy może się wahać między tysiąc a parę tysięcy złotych dla jakiejś firmy, wiecie no.
1808:  potem profesor, tak?
1809:  Pisze sobie recenzję doktoratu na parę stron i dostaje 2-3 netto.
1814:  No, umówmy się.
1815:  To nie jest tak, że zarabiają sobie gołą pensję i nic.
1819:  Mają milion razy więcej możliwości zarabiania niż nauczyciele.
1822:  I co z tego?
1826:  Aloj przegrywa ze skałami.
1828:  To jest prawda.
1829:  Ale ja teraz bardzo chcę stąd uciekać, ponieważ mamy... Dobra, my nie możemy stąd uciekać.
1833:  Mamy przerąbane, moi drodzy.
1835:  Musimy zniszczyć te ptaki.
1836:  Musimy zniszczyć ptactwo.
1839:  O ile pamiętam, do ptactwa się strzelało.
1841:  Tak, dobrze pamiętam.
1842:  Aaaa!
1845:  Chodziapuk!
1851:  Oczywiście, niezależnie od tego, moi drodzy...
1854:  Jest faktem, że w Polsce nauczyciele i nauczyciele akademicy zarabiają dwa razy mniej do trzech razy mniej niż ich odpowiednicy za granicą.
1865:  Jasna sprawa, z tym się nikt nie kłóci.
1869:  Natomiast prestiż zawodowy nie jest budowany wyłącznie przez zarobki.
1877:  Ekspertyzy techniczne dla rządu to kwoty 12-15 tysięcy.
1880:  Dla rządu tak, bo wiecie, tam się defrauduje pieniądze podatnika, natomiast dla firm to jest parę tysięcy zwykle.
1886:  Z doświadczenia moich kolegów mówiąc.
1888:  Ja taką ekspertyzę tylko raz robiłem, ale to było... A to akurat było po znajomości.
1895:  A drugi raz w ramach etatu.
1900:  Dobrze, moi drodzy.
1902:  Dobrze to jest mało... To jest niestety nadwyrost powiedziane, biorąc pod uwagę to, jak sobie radzę, i to, że niestety ptactwo upada bardzo daleko od nas.
1916:  Co nas jeszcze atakuje?
1917:  Ile jest tego ptactwa?
1919:  Moi drodzy, jest za dużo ptactwa.
1922:  Jakby prestiż był budowany wyłącznie przez zarobki, to Obajtek byłby najbardziej poważanym człowiekiem w RP.
1926:  Ale mi się popływa te largumy.
1927:  Bardzo dopływa largumy.
1931:  Na przykład, wiecie co jest ciekawe?
1934:  Sprawdzenie sobie w jakich krajach ktoś chce zostać nauczycielem.
1938:  Wiecie jaki jest zawód ulubiony ludzi, którzy chcą go wybrać w Niemczech?
1944:  Profesor akademicki.
1947:  Myślcie, że dlaczego?
