🔴 Waśnie braci Grimm | HOLLOW KNIGHT Livestream #10
🔗 https://www.youtube.com/watch?v=I9M7mThlTCI

4:  muzyka
430:  Teraz nadchodzi jeszcze debiut w Fabryce Słów Legendystki i jeszcze będziemy mieli debiut Vesper z naszych czatów.
435:  No come on!
437:  Dobrze, z takimi wiadomościami...
442:  Boże, ja już się przeraziłem, że to jest zero i że to jest mój progres, możemy zaczynać grę.
446:  Wiecie, jak ja się strasznie przestraszyłem?
449:  Żebyśmy musieli zaczynać to od nowa.
452:  Debiut fantasy, moi drodzy, jest info na ich Instagramie, pisze Wesper.
455:  Uuuu.
457:  Moi drodzy, zaglądajcie w takim razie na Instagrama spisku pisarzy.
464:  Dobra, ja naprawdę nie pamiętam jak się tu steruje.
466:  Michał Pęksa, jesteś Jam, Nikołajem i Kuczynka, Iska wspierał 8 miesięcy, Michał Pękska, dziękuję, niuch!
473:  Megapuka otrzymuje wsparcie od Michała Kruszynka.
475:  Ischar pisze, że potworny dzień.
477:  Widzisz?
477:  Mówiłem, że środa jest straszna, dzisiejsza.
481:  To jest twój progres, to są umiejętności.
483:  Aaa, już rozumiem, czyli 0 to jest znacznik moich umiejętności.
486:  To by się zgadzało.
488:  Nie, a tak serio zupełnie?
490:  To jak się sterowało w tej grze?
491:  Czekajcie.
493:  Okej, w ten sposób, dobrze.
500:  Okej, okej, okej.
503:  Okej, jest coraz lepiej.
507:  Już przynajmniej wiem, co się dzieje.
509:  Cień jest u Grima, no niespodzianka.
512:  Pierwszy trial w Colosseum jako rozgrzewka.
515:  Nie, lecimy od razu tutaj.
516:  Może, moi drodzy, głupi będzie mieć szczęście jak zawsze.
522:  Witamy Serenoksa jeszcze i majstra Błażeja Malinowskiego.
526:  Uuuu...
530:  w pokonaniu Grima do Deepnest.
532:  Osobo talentu, przypomnij to za dwie godziny.
534:  Czekajcie, na Grima tu myśmy mieli nasze czerwone ledy, żeby się zgadza... Aaaa, czerwie... Tomaszuch Kowalczyk.
547:  Podarował wsparcie 50 osobom, moi drodzy.
550:  Wiecie, co to znaczy.
560:  Ja to muszę przeczytać teraz.
563:  Basia Kozak, Miriamka, Emerald689, Terneval, Podwodnobrody, Diobujmeister oraz Nink, Szanki i Osoba Talentu i Mewa i Beata Wa, Kazia Kazanowska, Grzegorz Sikora, Magiczny Proszek otrzymują wsparcie.
580:  Czekajcie, zrobię jedną ważną rzecz, żeby nie było słychać muzyki z Hollow Knighta.
584:  Chyba będę w stanie to zrobić, tylko muszę zacząć gmerać w dziwnych ustawieniach.
588:  Pozwólcie, że pogmeram w dziwnych ustawieniach.
592:  No właśnie, output nie ma być default, nie ma być defaultowy output, nie chcę defaultowego outputu, chcę mieć coś innego.
602:  Może to?
606:  Nie działa.
608:  Zostawię defaultowe w takim razie.
611:  I Emerald 689, Ternewal jeszcze, Basia Kozak, Mieszko Świerczyński, Simon, Miriamka.
617:  Dajcie spokój, jak dużo ludzi.
619:  I dlaczego przestało wyświetlać?
622:  Przestało mi wyświetlać!
624:  Mrówa jeszcze, Lovely Flames, Szerogowy Bar, Sara Gawrońska, Niestatystyczna, GieGie, Patryk Huć, Misiek Milan, Trash Panda i Marcin Korolewski, Dziki Węgorz, Toriko, Capeccino, Arti Niezłomny, Ozberf, Nerdolo, ho, ho, i Creatures Features, i Cytrynowa Frytka, i Sorkas, i Vat Jega, i Wiktorius, i Koalawski, Marcinka, i Nenu, i Krzysiek.
652:  Dajcie spokój, pięćdziesiąt wsparć, dziękuję najserdeczniej, Tomaszu Kowalczyku, bardzo serdecznie.
659:  Tomasz, teraz tylko Grimchild skrzeczy, skrzeczy, to prawda.
663:  Muszę, moi drodzy, wiecie, zabawna sprawa, pokażę Wam, co się stało, jak zwykle.
667:  Mianowicie, na moim soundboardzie jest tak, że niestety trzeba wybrać output i tak się dziwnie złożyło, że nie wyświetla mi się output, który się powinien wyświetlać.
677:  To znaczy, teoretycznie powinien być to Rodecaster Duo Secondary, ale nie wiem, czy to zadziała.
683:  Zadziałało!
685:  Zadziałało!
687:  Działa!
687:  Słychać!
688:  Dobrze!
689:  Wspaniale!
691:  Cudownie!
692:  Dobrze, to można lecieć w takim razie.
695:  Wiecie, co zrobimy?
697:  Wyciszymy Hollow Knighta i na cześć Jan Mikołaja będziemy mieli pierwszą walkę z Grimmem z tą muzyką.
703:  Nie żartuję.
704:  Nie żartuję w tym momencie.
710:  Dalej słychać Hollow Knighta?
710:  Już nie będzie słychać Hollow Knighta.
712:  Aha!
716:  To się skończy bardzo źle, ale 50 wsparć, moich drodzy, to nie jest coś, co się zawsze dzieje.
723:  Już mi nie idzie, już mi nie idzie, już mi nie idzie.
725:  Już, już, już, prawie dobrze, prawie do, prawie dobrze.
729:  Prawie dobrze.
737:  Bardzo, bardzo, bardzo mnie rozbawi, jeżeli to się uda, bo nie powinno.
748:  To naprawdę nie powinno wyjść, ale może to jest sposób, moi drodzy, może jamiczy swing to jest sposób na Grima.
761:  Chyba dalej nie umiem skakać.
766:  Cały czas skaczę diagonalnie, to jest błąd.
768:  Nie powinienem skakać diagonalnie.
777:  O!
777:  Dobrze, dobrze.
778:  Było ćwiczone, dajcie spokój w życiu!
785:  No właśnie.
797:  Więc nie działa.
801:  Nic nie działa, nie podpieram ściany.
803:  Właśnie starałem się, Fox i Gwen, ale problem polega na tym, że ja się nauczyłem skakać tak, a ja powinienem skakać tutaj w ten sposób.
814:  Graficznie wyglądacie spokojnie.
815:  Michale, jeżeli jesteś pierwszy raz na Steamie, to pamiętaj, to nie była muzyka do Grima, okej?
821:  Czy bez schematu wyjdzie z szafy na białym tle?
823:  Filip, moi drodzy, jest teraz w Łodzi, załatwia sprawy związane z domostwem swym.
828:  Filip przybywa i wybywa tutaj.
832:  Ale za to będzie w piątek.
834:  Będziemy mieli rozmowę na bez tematu, moi drodzy, o Shogunie.
837:  A finał Shoguna... Jaki to był wybitny finał.
841:  Dajcie spokój.
844:  Dajcie spokój.
846:  Pokonałeś 50% za pierwszą próbą.
849:  Będzie teraz lepiej.
850:  Musi być lepiej.
853:  To wszystko dlatego, że Grimm został rozwścieczony na początku.
856:  To jest na niego sposób.
857:  Trzeba go rozwścieczyć.
860:  Wiesz co, tęsknota za rodziną wydaje mi się naturalna, jeżeli mówisz o studiach.
863:  Krzysztof się teraz musi naprawdę skupić.
878:  To jest chyba część tego doświadczenia studyjnego.
885:  Byłem prawie dobrze!
888:  Ser, ja ci dam ser!
892:  Ej!
894:  Zmieściłem się tutaj!
900:  No.
900:  Gra teraz ewidentnie mnie nienawidzi.
906:  Gra mnie nienawidzi tym razem.
908:  No tak, koniec.
915:  Mhm.
915:  Gra mnie nienawidzi.
916:  Wiedziałem.
918:  Wspólny Steam przykomi.
918:  Nie da się za bardzo tego zrobić, moi drodzy, z przyczyn technicznych czysto.
922:  Czy w piątek będzie Steam lub w sobotę?
924:  W sobotę będzie God of War, tak samo w niedzielę, natomiast w piątek mamy na bez schematu.
930:  Jamniki urodzinowe dla Astray, moi drodzy.
932:  To była bardzo zła próba, nawiasem mówiąc.
934:  Wszystkiego urodzinowego, Astray.
936:  Wszystkiego urodzinowego dla ciebie.
938:  Nektar bogów jest polecany jako herbatka od Piotra Zawiei.
940:  Smakuje podobnie jak New York.
941:  To jest straszne, że musimy teraz wynajdywać herbatę podobnie smakującą jak New York.
945:  Dramat.
949:  Jamniczka muzyczka to easy mode.
951:  Chyba tak, rzeczywiście.
953:  Jak zęby.
953:  No tak średnio, Adamie.
955:  Teraz boli mnie cała szczęka, ale przynajmniej nie boli mnie już miejsce wyrwania.
961:  Nie polecam.
965:  Chyba, że agresja, moi drodzy, wpierw.
973:  Agresja, agresja.
977:  Ser.
980:  Widzicie, ja skaczę diagonalnie, to jest problem.
983:  Ja nie powinienem skakać diagonalnie cały czas, mnie to niszczy absolutnie.
999:  No, come on!
1011:  No.
1011:  Nie da rady.
1014:  Znaczy, to jest strasznie, w momencie, w którym zrozumiałem, że skakanie diagonalne mnie niszczy, to będzie problem.
1021:  Opuchliznę już nie mam po takim czasie, nie, ale miałem straszną, głównie, moi drodzy, dlatego, że przykładałem cały czas taką, taki specjalny opatrunek żelowy, polecam.
1030:  Ser, Małgorzata Piłat skończyła wczoraj 30 lat, oj, przygotuj się na ból kręgosłupa i wszystkiego innego, i rozmowy o lekach ze znajomymi, przyjaciółmi, wszystkiego urodzinowego dla ciebie.
1048:  Potem jest druga, trudniejsza wersja gry.
1051:  Dla mnie jest trudniejsze wyłącznie unikanie tych ataków, które są wszędzie na ekranie.
1057:  To jest trudne.
1068:  Właśnie to jest to, że ja nie jestem w stanie wyczuć odległości.
1075:  Dobra, dobra, to było najlepiej.
1085:  Au!
1085:  Nie zauważyłem, że to jest to.
1093:  A masz.
1109:  Fuck!
1117:  Dobra!
1120:  Leczonko!
1130:  Nie zauważyłem!
1136:  Ouuu!
1137:  Dobra, teraz... Ha!
1141:  Ha!
1141:  Ha!
1143:  Ha!
1144:  Ha!
1146:  Ha!
1148:  Ha!
1148:  Ha!
1149:  Ha!
1150:  Ha!
1150:  Ha!
1150:  Ha!
1150:  Ha!
1150:  Ha!
1151:  Ha!
1151:  Ha!
1151:  Ha!
1151:  Ha!
1151:  Ha!
1153:  Ha!
1153:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1154:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1155:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1156:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1157:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1158:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1159:  Ha!
1160:  Ha!
1160:  Ha!
1160:  Ha!
1160:  Ha!
1160:  Ha!
1160:  Ha!
1160:  Ha!
1161:  Ha!
1161:  Ha!
1161:  Ha!
1161:  Ha!
1161:  Ha!
1161:  Ha!
1161:  Ha
1165:  A unikałem, a unikałem.
1167:  Green to jest fan sera, absolutnie.
1171:  Jako 30-latek z miesięcznym stażem, pisze Mats, stwierdzam, że Krzysztof Tarko straszny.
1176:  Mój organizm zostanie równie złym, jak był wcześniej.
1178:  To nie jest zabawne.
1179:  To nie jest zabawne.
1182:  Gdybym miał tę walkę, to byłaby łatwa.
1183:  To prawda, Jerzu, to prawda.
1185:  Wreszcie dobrze skaczę.
1186:  Tak, no musiałem zrozumieć, że ja cały czas skaczę diagonalnie i to jest źle.
1189:  Szaweł Niewi, przepraszam, wspiera od 6 miesięcy.
1192:  Dziękuję serdecznie.
1193:  Pół roku spal tego Grima.
1195:  Taki jest plan.
1196:  Jamniki zwycięstwa są potrzebne.
1199:  Obroniłem inżyniera tydzień temu, pisze Bartek Lewandowski.
1202:  Bartku, gratulacje serdeczne.
1204:  Gratulacje.
1205:  Inżynierka, poważna sprawa.
1210:  Krzysztof wymyślił sposób na rozdymkę.
1212:  Tak, rozdymka dobra.
1213:  Nie ukrywam, że pomogła nam jedna z czatowniczek, która wysłała mi, moi drodzy, link z informacją, że Krzysztof robi źle.
1220:  Zresztą wszyscy czatownicy Hollow Knightowi starali się mi to wytłumaczyć od ostatniego czasu, ale Krzysztof potrzebuje wytłumaczenia wizualnego chyba.
1228:  Dramat.
1232:  Po Grimie Krzysztofowi Path of Pain za pierwszym.
1235:  To jest niemożliwe?
1236:  Jeżeli jesteś mną, to jest to niemożliwe.
1247:  O, ranści będzie.
1248:  Ser!
1251:  Ser!
1252:  Nie, dwa razy ser?
1255:  Ej, przecież unikałem.
1268:  Moje drodze, to było parowanie!
1296:  Dobrze.
1303:  Ser!
1303:  Będę mówił częściej ser, jak się będzie udawało.
1306:  Ser!
1306:  Ser!
1312:  Ser!
1323:  Ser!
1329:  SER!
1330:  Jamniczka moich sąsiadów uwielbiała SER.
1332:  Ona by dostała szału absolutnego, bo za każdym razem, jak chciało się ją przywołać, to trzeba było powiedzieć SER.
1339:  Wystarczyło.
1339:  Ona nie już przestała reagować na swoje imię w którymś momencie, ale na SER reagowała.
1343:  Ooo!
1356:  że jakieś szanse jeszcze są marne, ale są.
1359:  Ser!
1364:  Au.
1371:  Co to jest?!
1372:  O Boże.
1380:  No i koniec.
1388:  Za mało zdrówka, za mało zdrówka.
1391:  Jej, jej, jej.
1393:  25 HP zostało.
1394:  Ej, to najdalej zaszliśmy jak dotąd.
1399:  Przy ataku świderkiem za wcześnie skaczesz.
1401:  Zauważyłem niestety.
1404:  Dobrze.
1405:  75% zbite.
1407:  Steady body zostajecie w miejscu, dzięki czemu jak jesteś między kolanami, to możesz go bić ile chcesz.
1413:  Ale... Muszę przecież i tak być blisko.
1415:  Poza tym steady body to jest coś, na co niestety nas nie stać w tej chwili.
1421:  Za mało zdrowia, mój panie.
1425:  Dobrze.
1428:  Dobrze, damy radę, damy radę.
1432:  Natomiast zauważyłem, że rzeczywiście spokój w tej walce, wbrew pozorom, bardzo pomaga.
1438:  Miau, miau.
1442:  Za mało zdrówka, za mało zdrówka Krzysztofa Kospie 30-latka.
1445:  Ej, ja się ukłoniłem!
1448:  Dopiero potem oszukanie... Dobrze, ćwiczymy, ćwiczymy.
1456:  Dobrze!
1459:  Niedobrze!
1460:  Szer!
1461:  Szer!
1464:  Szer!
1474:  Szer!
1495:  Ok, ok, ok.
1508:  ty ty ty ty ty ty ty ty
1536:  Znowu diagonalnie skoczyłem niedobrze.
1537:  Szer!
1538:  Szer!
1564:  Noooł!
1565:  Źle wyliczyłem.
1573:  Jannik Pichakałas, określnicy na wsparcie od 11 miesięcy!
1594:  Szer!
1607:  Dobrze, dobrze, dobrze, znaczy niedobrze, bardzo niedobrze!
1610:  Rozdymka, rozdymka, rozdymka!
1630:  Ser!
1643:  O nie.
1645:  Mało, mało życia.
1647:  Nie powiem ja nikomu jakichś tajemników.
1649:  Pisze Black Cardzik ze zbrodnią 21 miesięcy.
1654:  SER!
1655:  SER!
1655:  SER!
1655:  SERRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR
1686:  Nie wierzę!
1689:  Aaa!
1691:  Spokój ratuje w walce.
1693:  Spokój ratuje w walce.
1696:  To jest nie do wiary, moi drodzy.
1701:  Benjamin Caran, dzięki za trybut, szybko poszło.
1703:  Każdy liczył na wiele godzin batalii, ja też.
1706:  Miami, dzięki za wsparcie od sześciu miesięcy, niech będzie podpalony.
1708:  A teraz True Grim.
1709:  Nie przerażaj mnie nawet.
1711:  Nie przerażaj mnie.
1712:  Ale jestem zadowolony, moi drodzy.
1716:  Ser.
1718:  Świeży umysł, absolutnie czar ci powiem, to jest to.
1720:  Świeży umysł i zobaczenie na czym polegał mój piramidalny błąd, to znaczy próby skakania diagonalnego, to znaczy tak cały czas, nie?
1728:  Co było na mnie konfundujące, bo cały czas w tej grze się skacze w ten sposób, bo się idzie do przodu, a tutaj trzeba było w miejscu, tak?
1734:  I bardzo precyzyjne ruchy w bok przy każdym skoku.
1740:  I Xfelix98 dołącza do grona wspierających.
1743:  Dziękuję serdecznie.
1745:  A raczej odnawia wsparcie.
1746:  Parmedziano Redziano pisze ser.
1749:  Tak.
1750:  Dzięki za wsparcie od 8 miesięcy.
1751:  I Ślimak dzięki za wsparcie od 11 miesięcy akurat przyszła na tę piękną walkę.
1755:  I leczenie nawet się zmieściło.
1757:  Spokój ratuje w walce.
1758:  Spoken like a true Jedi pisze Kane.
1761:  Przepraszam cię.
1763:  I'm over Sith.
1765:  Ser, proszę państwa, dodaje Lukas, senpai, dzięki, ze wsparcia od 5 miesięcy.
1769:  Dobra wiadomość, nauczyłam się podatku serowego, pisze Zuzek.
1772:  O!
1775:  O!
1775:  Dlaczego ja tego nie mogę puścić na streamie?
1777:  Moi drodzy, to nic.
1780:  Podatek serowy, podatek serowy.
1785:  Należy zapłacić podatek serowy, gdy masz w lodówce ser.
1790:  Masz go już z głowy.
1791:  Zasady są jasne, a sera jest mało.
1794:  Musisz dać psu ser.
1795:  Jeśli chcesz ujść cało, wecistaks, wecistaks, wecistaks.
1804:  Max K. dzięki za wsparcie od 14 miesięcy.
1806:  Jak to mawiają Niemcy?
1807:  Dodaje bardzo śliczny człowiek.
1809:  Sergut.
1810:  Było gorzej niż z Valkyrią z Muspelheimu?
1813:  Nie no, prościej.
1814:  Valkyrie jest to trudne.
1815:  Feta, gołda, siewr, fromaż, dodaje nemeczek.
1818:  Dzięki za wsparcie od 8 miesięcy.
1819:  Jakie to piękne.
1820:  Ser, niech będzie chwała.
1821:  Pisze czerwony lis.
1822:  Dzięki za wsparcie od 14 miesięcy.
1823:  Ale te wasze starze wsparcia długie, moi drodzy.
1826:  To miszcze, też ci dziękuję.
1827:  Och!
1829:  Skarpety szotana, witam serdecznie.
1831:  Nie zauważyłem jeszcze twojego nikła, ale jest zajebisty.
1834:  Czy my możemy porozmawiać teraz z Grimem?
1836:  Tak.
1836:  Kosume!
1840:  Brawo, ser!
1842:  Słuchajcie, jak nasza grupa was podziwia.
1845:  Nie widzieliście takiego programu od dłuższego czasu.
1851:  Okej.
1857:  Olendę!
1858:  Olendę!
1859:  Słuchajcie, jak nasze dziecko się rozgrzewało, wzmocniło i wzmocniło się... ...dźwiękiem naszej pasjonatnej dany, makabrycznej dany.
1869:  Grim ma to do siebie, że walczy z nim na pełnym skupieniu, a potem nagle ginie.
1872:  No!
1873:  Dokładnie to się stało, czerwony lisie.
1875:  The two of you will feature in many tragedies and triumphs together, I'm sure.
1884:  Also our great ritual nears its end.
1888:  Will you continue to harvest the flame, even though you surely... Don't call me surely.
1893:  ...see the path that illuminates for us?
1897:  Passionate dance, wink wink.
1899:  Będę zniesmaczona, jeżeli od teraz nie będziesz się witał.
1911:  Dzień dobry, witam bardzo serdecznie, pisze Bulbutozaurek.
1914:  Tak.
1917:  A dzięki serdecznie, Mariuszu, za miłe słowo.
1919:  Cheese mówi się, żeby był uśmiech do zdjęcia.
1921:  Podobno, tak, podobno.
1925:  To brzmi jak z Dark Souls, okej?
1927:  Jak ja widzę lingering embers, to ja myślę Dark Souls.
1939:  Mikołaj pisze, że w poniedziałek będą informacje nowe na Silksong.
1942:  Wszyscy trzymajcie kciuki.
1943:  Tu są kciuki, tu są trzymane.
1945:  Absolutnie.
1947:  Gramy w Silksong w momencie, w którym to wyjdzie.
1949:  Jeżeli wyjdzie wcześniej w Stanach, włączam VPNa.
1952:  Żartuję, bo wtedy musiałbym zareklamować VPNa.
1955:  A nie chcę przydawkować granulatu do youtuberów.
1957:  Witam Magdę M1 z powrotem w gronie wspierających.
1959:  Dziękuję serdecznie.
1961:  Czy to są skarby?
1967:  Insekt?
1969:  Boże drogi, mam wreszcie noc.
1972:  Po jakim czasie?
1975:  Teraz Nightmare King Dream, teraz Path of Pain.
1977:  Path of Pain, moi drodzy, robimy, ale wpierw Biały Pałac.
1980:  Czy mamy dostatecznie dużo przedmiotów potrzebnych do tego, żeby wejść do Białego Pałacu?
1987:  1700.
1987:  Chyba tak.
1992:  Z drugiej strony zostały jeszcze jakieś inne rzeczy też, wiecie, tutaj mamy eksploracje, robaczki i te sprawy.
1998:  1800 trzeba, a ja mam ile?
2005:  A, czyli mam tysiąc siedem, brakuje siedemdziesiąt pięć esencji.
2008:  No dobrze, to trzeba upolować kogoś, kto daje nam esencję.
2011:  Esencja.
2012:  Abatur.
2013:  Zbiera esencję.
2017:  Tutaj jest jeszcze jakiś płomień, moi drodzy.
2020:  Może to jest to drzewko.
2022:  I tak musimy się udać do Deep Nest, moi drodzy.
2025:  Idź do Ancient Basin i be Lost Kin.
2028:  Myśmy zabili Lost Kin już w Ancient Basin.
2032:  Grimcharla można jeszcze ulepszyć, to też swoją drogą.
2034:  A za płomienie też dostajemy.
2036:  To jest pytanie, czy za płomienie również dostajemy to, czego potrzebujemy do Białego Pałacu.
2041:  Jeszcze cztery.
2042:  Magia Ognia.
2042:  Kiedy to minęło?
2043:  Pisze Magia Ognia.
2044:  Istotnie, 20 miesięcy szybko mija.
2048:  Uciekłeś z walki z Lost King.
2049:  Naprawdę?
2053:  No to idziemy do, w takim razie, starożytnego basenu.
2058:  I tak musimy, bo tutaj jest robaczek do uratowania.
2061:  I dobrze, czyli idziemy do Palace Grounds.
2063:  Wszystko się zgadza.
2065:  Tylko teraz muszę znaleźć... Okej, wszystko wiem.
2067:  Wszystko wiem.
2067:  Nie dojestajmy esencji zapłomieni.
2069:  Świetnie.
2070:  W takim razie Grima Quest sobie pokontynuujemy później.
2073:  Przynajmniej mam Pinesce na mapie, chyba czerwona.
2076:  O, dziękuję Beniaminie, dziękuję Ci za trybut bardzo.
2080:  Pineska na mapie.
2082:  Faktycznie jest tutaj coś.
2086:  White Defender, Dunk Defender Dream Variant.
2088:  Myślę, że to zrobiliśmy już.
2093:  Uratujmy przed pałacem wszystkie robaczki.
2094:  To też jest dobry pomysł, też jest dobry pomysł.
2098:  Gen Greymane pisze, że się znalazł pracę, ale gratuluję, ale gratuluję Gen Greymane.
2104:  Wiecie co, zmienimy sobie czarne.
2107:  Grimchild?
2108:  Won.
2109:  Thorns of Agony?
2110:  Won.
2110:  Dashmaster?
2111:  Won.
2111:  Grabsong?
2112:  Zostaje.
2113:  Lifeblood?
2114:  Won.
2115:  Sharp Shadow?
2116:  Won.
2118:  Więc tak, Kompas?
2120:  Dzień dobry.
2121:  Soul Catcher?
2122:  Dzień dobry.
2123:  Nie!
2125:  Nie Soul Catcher.
2126:  Quickslash?
2130:  Shaman Stone?
