🔴 „Bez przypadku” — polska powieść w uniwersum #Cyberpunk2077 (ft. Rafał Kosik) | ROZMOWA #8
🔗 https://www.youtube.com/watch?v=qjwu_pVJ5ak
RK (Rafał Kosik)
KMM (Krzysztof M. Maj)

1:  Muzyka Muzyka
1120:  RK - Tak, tylko że ja grałem trochę nie tak, jak się gra normalnie, więc nie przychodziłem żadnych... Misje przechodziłem, ale tylko przy okazji, bo bardziej zwiedzałem... Chodziłem na spacery w miejscach, gdzie akcje miałem umieścić.
1135:  RK - Czy to w Weczlanersach, czy to w...
1138:  RK - czy to w bezprzypadku.
1141:  RK - No i prowokowałem różne sytuacje, żeby zobaczyć, co się da zrobić w tym świecie, czego się nie da zrobić.
1148:  RK - Natomiast co do nazw, to jest trochę tak, że ja tego cyberpunka piszę w sumie, cyberpunk jako gatunek, od bardzo dawna.
1157:  RK - Moja pierwsza powieść, Mars, ona jest z 2003 chyba.
1162:  RK - jak dobrze pamiętam, no ma 20 lat.
1166:  RK - Ja wtedy tego nie nazywałem cyberpunkiem w żaden sposób, po prostu wyszło w praniu, że został zaklasyfikowany jako cyberpunk i rzeczywiście pasuje.
1177:  RK - I tam wymyśliłem część nazw, z których się potem trzymam, no bo w sumie po co wymyślać na nowo nazwy, które już wymyśliłem.
1186:  RK - Część z nich mi z automatu weszło do
1190:  RK - Do bez przypadku, do tej powieści.
1194:  RK - Część zmieniłem na te, które były w grze.
1200:  RK - I w zasadzie trudno powiedzieć.
1202:  RK - Jeżeli są jakieś tam rozbieżności, to chyba one nie są istotne z punktu widzenia gry.
1210:  RK - Część wynika z tego, że z punktu widzenia lektury.
1214:  RK - Część wynika z tego, że jak zaczynałem grać w Cyberpunka jeszcze w CD projekcie na próbnych, znaczy przed premierą w takiej niedokończonej wersji, była to wersja angielska.
1232:  RK - Po prostu wbiło mi się w głowę parę angielskich określeń.
1236:  RK - Mantis Blady zamiast ramiona modliszki.
1239:  RK - W ogóle jakoś tak automatycznie zacząłem stosować te Mantis Blady, ale to w sumie każdy wie, co to jest.
1245:  RK - Poza tym ja od razu pamiętałem, że to piszę i dla czytelnika nie tylko polskiego, ale i anglosaskiego, więc w zasadzie
1257:  RK - to trochę inaczej do tego podchodziłem, wiesz, nie przykładałem takiej wagi do tego, żeby dokładnie to samo słowo było dokładnie takie samo, no ale to wszystko zostało, wiesz, skonsultowane, zaakceptowane, więc może czy Mantis Blady, czy Ostrza Modliszk, nie pamiętam.
1273:  KMM - Tak, no finalnie w książce jest Mantis Blady, dla mnie to było dość intuicyjne, w grze chyba było to przełożone, bo teraz gram w wersję polską, jako Ostrza Modliszkowe, czy coś takiego,
1283:  KMM - strasznie, strasznie długa nazwa, biorąc pod uwagę też to, że to uniwersum no nie jest jakoś naturalnie, czy cyberpunk, o to też będziecie sobie zaraz zapytać, nie jest jakoś naturalnie powiązane z polskim idiomem, czy z polską kulturą, to myślę, że to jest zrozumiałe.
1295:  KMM - Ja jeszcze, bo Rafał jest skromny i nie wspomina jeszcze o Verticalu i Różańcu, a to też są powieści, które myślę, że można byłoby zakwalifikować, może nawet bardziej różaniec niż Vertical jako cyberpunk, więc mega polecam wszystkim na czatach i wszystkim, którzy będą słuchać zapisu.
1309:  KMM - Vertical jest w ogóle jedną z moich ulubionych powieści Rafała, więc ja tutaj jestem bajas pod tym względem.
1314:  KMM - Jeszcze ponieważ są pytania, to przypomnę kochani, że jest cały czas zniżka.
1319:  KMM - Właśnie, nie tylko na bez przypadku Rafała, ale na ofertę PowerGrafu, więc ja od razu zachęcam, żeby dorzucić Vertical i Marsa, bo naprawdę jest super.
1328:  KMM - A jak jeszcze przy okazji wrzucicie Roberta Wegnera, to też się nie obrażę, bo wam tyle razy polecam, że się w głowie nie mieści.
1335:  KMM - Robert Wegner jest nieustannie tutaj na live'ach przywoływany zresztą.
1338:  KMM - I powiedz mi właśnie w takim razie o tej stronie cyberpunka polskiego, to znaczy czy miałeś takie wrażenie, jak pisałeś właśnie cyberpunka dla CD Projektu Red, że to jest dla takiej polskiej wersji cyberpunka, czy właśnie ten klimat amerykański, korporacji i w ogóle USA tam starałeś się w większym stopniu utrzymać?
1358:  RK - Starałem się jak najmniej tych polskich, znaczy w ogóle wywalać te wszystkie polskie jakieś konotacje, bo po prostu one byłyby nieczytelne.
1366:  RK - Bo z założenia ta powieść miała być jeden do jednego przetłumaczona.
1370:  RK - To nie mogło być tak, że tutaj jakieś tam uśmieszki robimy do polskiego czytelnika, a to w wersji angielskiej tego nie będzie.
1378:  RK - To miała być ta sama historia, więc
1385:  RK - Tam, o ile pamiętam, w jednym momencie tam wspominam Polskę jako, że jakaś fabryka podzespołów jest gdzieś w Polsce, więc to jedyne, co tam przemyciłem z pełną premedytacją, nie przemycam innych rzeczy.
1397:  RK - Zresztą w Różańcu na przykład, Różańiec się dzieje w Warszawie, prawda, więc tam jest tych klimatów polskich bardzo dużo.
1408:  RK - Zresztą takie nawet retro klimaty są, bo istnieją takie marki samochodów jak Nysa, Syrena,
1416:  RK - Takie rzeczy w Różańcu przeszły tutaj celowo, ich nie wrzucałem po prostu.
1423:  KMM - Rozumiem, ale myślisz, że cyberpunk ma szansę jako taki nurt polski, czy to jest nie do zrobienia, tak?
1429:  KMM - Podpytuję też cię już jako czytelnika, bo miałem wrażenie, że Przybyłek trochę próbował to zrobić z Warsaw City w gamedecku, nie?
1438:  KMM - Ale ja dalej czułem, że to nie jest aż tak rodzimy nurt jak inne.
1444:  RK - Trudno, żeby to był rodzimy nurt, skoro jest oparty generalnie na zaawansowanej technologii, którą w Polsce raczej nie wynaleźliśmy, tylko ją trochę importujemy, więc to będzie jakoś wtórne.
1460:  RK - Oczywiście też napisałem parę opowiadań, w których Polska jest takim
1469:  RK - Rzeczpospolita jest takim odrodzonym bytem, Warszawa jest takim wielkim miastem europejskim, znaczy nie jest dużym miastem europejskim, ale w tej mojej wersji to jest na porównywalne z wielkością z Londynem czy Paryżem i jeśli chodzi o wpływy polityczne i tak dalej, ale też na tym na historia, która w jakiś tam sposób jest cyberpunkowa.
1494:  RK - Taki motyw się parę razy u mnie przewinął, natomiast
1497:  RK - Można to pisać, tylko to wymusza taką historię aktywną.
1504:  RK - Ja sobie oczywiście w pełni wyobrażam, że można napisać powieść cyberpunkową, która dzieje się, żeby kogoś nie obrazić, w Zimbabwe czy w ogóle gdziekolwiek.
1518:  RK - Czemu nie?
1519:  RK - Technologia nie ma granic, tylko że wiadomo, gdzie to serce cywilizacji cyfrowej bije.
1527:  RK - To już gdzieś się przenosi stale, ale można pisać jak najbardziej cyberpunka w Polsce, tylko no już w trochę inny sposób trzeba by to robić.
1539:  KMM - Pytania dwa są jeszcze.
1541:  KMM - Jedno jest bardzo szczegółowe od Sadre Perfana odnośnie opisów przedmiotów.
1545:  KMM - Czy myślałeś nad dodaniem
1547:  KMM - ilustracji do książki jako integralnych elementów, tak jak to jest na przykład w Archiwum Burzowego Światła, czy jakieś, wiesz, takich uzupełnień, które byłoby jeszcze bardziej growe, czy to było na jakimśkolwiek etapie, bo tak domyślam się, że o to Sadrę podpytuję, twórczym, czy chciałeś, żeby to po prostu była powieść, a nie powieść, nazwijmy to taka interaktywna, czy warstwowa, jak to Dukaj nazwał przy okazji Starości Axolotla?
1571:  RK - Akurat Starość Axolotla pokazała, że trochę trudno zrobić tą powieść warstwową,
1577:  RK - Po prostu medium ogranicza.
1580:  RK - Wiesz, ja zasadniczo nie lubię ilustracji w książce.
1583:  RK - Jeżeli mnie ktoś do tego nie zmusi... Znaczy wyjątkiem są luminki.
1586:  RK - W luminkach ilustracje były bardzo fajne.
1589:  RK - W większości książek po prostu nie znoszę ilustracji.
1592:  KMM - Ale wiesz, ale wyklejka jest klimatyczna, żeby nie było, bo to jest... Czekajcie, jakoś to pokażę.
1598:  RK - Wyklejka oczywiście tak, tylko wiesz, pamiętam, czytałem Miasta pod skałą Huberata.
1606:  RK - I tam wyobrażałem sobie tych wszystkich bohaterów.
1608:  RK - To jest też wielka cegła dla książka.
1610:  RK - Tam sobie wyobrażałem, jak poszczególni bohaterowie wyglądają, jak wyglądają miejsca i potem mi wjeżdża ilustracja, gdzie to jest zupełnie inaczej.
1617:  RK - Przez te 10 minut wyobrażałem i mam taki ząb.
1620:  RK - Jeszcze rozmawiałem o tym z Hubertem.
1623:  RK - On mówił, że większość ludzi nie ma wyobraźni graficznej.
1627:  RK - Znaczy ma przynajmniej nie aż taką klasyczną wyobraźnię, więc ilustracja im pomaga wyobrazić sobie treść książki.
1636:  RK - Ja uważam, że nie.
1638:  RK - Lepiej jak sobie ktoś próbuje wyobrażać tak jak... Każdy sobie tworzy prywatny film w głowie za książkę, więc każdy ma prawo do własnej wizji.
1652:  RK - I jeżeli nikt mnie nie zmusi do ilustracji, znaczy wiadomo, że w książkach dla dzieci ilustracje są tam z innych względów pożądane, natomiast w powieściach dla dorosłych, no to nie.
1669:  KMM - Jak mnie nikt nie zmusi, to to nie będzie.
1672:  KMM - Okej.
1672:  KMM - Też podpytam cię o jedną rzecz natomiast, bo na odwrocie okładki piszecie, że to jest turn pager, że to jest książka, którą się połyka.
1682:  KMM - Faktycznie tak jest swoją drogą.
1683:  KMM - Jak zassałem się, to nie wstałem, aż skończyłem.
1686:  KMM - I...
1687:  KMM - Jedna z tych technik narracyjnych, które podpatrzyłem u ciebie, to są takie raptowne cięcia, czy multifokalizacja, że mamy jednego bohatera i perspektywę narracji, no potem jest cięcie, potem jest następne cięcie, następne cięcie, następne.
1700:  KMM - Czy to jest coś, co też intencjonalnie robiłeś, żeby zdynamizować fabułę, narrację, czy też, bo poniekąd jest to też w twoich poprzednich książkach, więc chciałbym się dowiedzieć, czy to jest podkręcone tutaj do jedenastki celowo?
1714:  RK - Zresztą celowo to nie jest tak, że nie zauważyłem i tak wyszło.
1721:  RK - To jest fajna metoda filmowa bardzo.
1725:  RK - Ja sobie ten film wyobrażam i opisuję film, który mi się wyświetla w głowie.
1731:  RK - Potem sobie z tego czytelnik robi swój własny film.
1737:  RK - To, jak się nie nadużywa tej metody, jak ona jest stosowana w konkretnych miejscach,
1744:  RK - nie za długo, nie za dużo, to myślę, że to bardzo dobrze działa, po prostu no właśnie lepiej wciąga i też pokazuje tak bardziej sensacyjnie, można w ten sposób przedstawić akcję po prostu z różnych punktów widzenia.
1757:  RK - Wiadomo, że to, co robi jeden bohater, będzie miało wpływ na to, co się stanie z drugim za chwilę.
1762:  RK - Wiesz, to daje bardzo dużo możliwości takich właśnie wielu ustawień kamery, że tak powiem, ujęć z wielu stron naraz.
1774:  RK - Tylko no, trzeba to zrobić, nie można tego nadużywać po prostu, bo myślę, że jakby to była cała książka napisana, czy nawet cały rozdział, to byłoby to raczej nieznośne.
1785:  KMM - No, Dan Brown tak robił, że miał dosłownie rozdział na pół strony, bo tutaj akapit, później kończył się rozdział, zaczynał się następny i tak było bez przerwy i to już było trochę nieznośne.
1796:  KMM - Więc na pewno możecie, podsumowując moi drodzy, też oczekiwać, że tutaj będzie kupa akcji.
1801:  KMM - Przypadkowo nie wspominamy wiele na temat fabuły, ponieważ naprawdę cokolwiek byśmy powiedzieli, to będzie potężny spoiler, ale jedną rzecz bym powiedział, to znaczy to jest już poniekąd inspirowane jednym z komentarzy, który mieliśmy i zaraz przejdziemy do tych komentarzy, ale...
1816:  KMM - Pytanie brzmiało, co zrobić, jeżeli właśnie jest gotowy świat, tworzy się świat i osadza się tam fabułę.
1822:  KMM - Ja często odpowiadam, nie wiem jak się Rafał ze mną zgodzi, że jako praktyk, że w światach interesuje mnie właśnie ta prehistoria, która się pojawia, tam jest jakiś taki punkt zaczepienia.
1833:  KMM - Boże, Brian Johnson, nie Brian Johnson, Johnson w każdym razie, któryś Johnson z Games Workshop nazwał to w rozmowie, którą mieliśmy na Pyrkonie jako hook, czyli takie zakotwiczenie i później od tego zakotwiczenia idziemy do fabuły współczesnej.
1847:  KMM - I trochę tak było w Cyberpunku 2077 i w twojej książce z Blackwallem.
1851:  KMM - Ta wojna, która była wcześniej ze sztucznymi inteligencjami i to, że ludzie dokonali tego eksodusu za firewalla gigantycznego, który blokuje apaki ze strony dzikich, nieujarzmionych sztucznych inteligencji, to jest po prostu niesamowicie interesujące.
1867:  KMM - I czy było tak, że stwierdziłeś, że nawiążesz do tego wątku właśnie celowo, bo to jest ta interesująca rzecz w historii świata?
1874:  KMM - Czy też to była jedna z tych rzeczy, która ci została zasugerowana?
1878:  RK - Właściwie dość wprost przeciwnie, ponieważ gdybym miał pełną wolność twórczą, to oczywiście pierwszą rzeczą, która przychodzi mi do głowy, to jest to, że ten Black Wall zawodzi i te sztuczne inteligencje się wydostają na naszą stronę.
1897:  RK - To byłoby ciekawe.
1899:  RK - Tylko, że tego oczywiście nie można zrobić,
1902:  RK - Gra ma swoje kontynuacje i wiadomo, że w świecie gry to się nie wydarzyło, więc tego nie mogę zrobić, ale tak za bardzo nie spoilując, to przebicie się przez ten Black Wall jest bardzo interesujące dla niektórych moich bohaterów.
1920:  RK - Nic więcej nie powiem.
1921:  KMM - Dla Alt Cunningham też było interesujące.
1926:  RK - Poniekąd.
1927:  RK - Ja też nie pisałem jakiejś historii tego świata za bardzo.
1930:  RK - To po prostu ta historia, tam są takie krótkie retrospekcje.
1933:  RK - Nawet nie retrospekcje, tylko takie wspomnienia o historii.
1939:  RK - Ale w grze też masz tak, że to jest po prostu wspomniane i to jest jakiś tam...
