🔴 JAMNIKOŁAJKI 2023 (cz. 1)
🔗 https://www.youtube.com/watch?v=EaSYhXxaCwk

91:  muzyka
834:  Mam nadzieję, że mi się to uda znaleźć oczywiście, bo tak, są zrzutki, są pomoce moi drodzy, w związku z powyższym ja już w tym momencie zastępuję link nasz.
843:  Czy udało mi się zastąpić ten link?
845:  Udało mi się zastąpić link, dobrze.
846:  Macie Fundację Jamniki Niczyje teraz podpiętą również.
851:  jako przypiętą wiadomość.
852:  Mam nadzieję, że będzie to widoczne.
855:  Tam niestety będzie trzeba się troszeczkę bardziej powklikiwać.
857:  No przepraszam was najmocniej.
859:  Nie sprawdziłem tego.
861:  Krzysztof zawalił.
863:  To się zdarza.
864:  Niestety.
865:  nawet najlepszym, w związku z powyższym mnie się musi tym bardziej zdarzać, ponieważ najlepszych nie należy.
871:  Bakoma, dziękuję serdecznie za rozdanie, wsparć pięciu aż i dziękuję K5 Ziom za trybut grafiki od Jamnikotwórczyni, to jest mistrzostwo świata, deal with it, to mi przypomina, moi drodzy, że zapomniałem o kolejnym.
883:  To znaczy o tej rzeczy, którą wysłała Dominika Jamnikotwórczyni, ale nic straconego.
889:  Uda mi się do tego dotrzeć, moi drodzy.
890:  Nie wiem, jakim sposobem to zrobię, ale uda mi się do tego dotrzeć, ponieważ Dominika Jamnikotwórczyni-Klimczak przygotowała dla was prezent.
896:  Ja o wszystkim zapominam i to jest po prostu przerażające absolutnie, a przygotowałem dzisiaj dwie godziny tego live'a, mając ogromną nadzieję, że wszystko się uda ogarnąć, ale oczywiście się wszystkiego nie udało ogarnąć i zawsze jest tak samo.
909:  Mam nadzieję, że Dominika, jamnikotwórczyni, wyśle mi linka, ponieważ oczywiście wszystko jest wysyłane na Google Drive'a, do którego nie mam stałego dostępu i ja nie jestem w stanie tego zrobić szybko.
918:  Dominika, ślij link do Drive'a z jamnikiem.
928:  Dobrze, mam nadzieję, że się uda, a tymczasem, ho, tymczasem widzę, że jeszcze Mikosa i 1237 dołącza do grona wspierających, moi drodzy, w tak zwanym międzyczasie, możecie spokojnie zadawać pytania.
938:  Naratujemy zwieszaki na profilu tej fundacji, są inne aktywne zbiórki, pisze Cesaria Magento.
942:  Naprawdę?
943:  Naprawdę?
945:  To ja już to sprawdzam w takim razie, bo ja się wklikałem w Fundację Jamniki Niczyje i się nie dało niestety tego zrobić i to było dla mnie bardzo martwiące.
955:  Jest!
955:  Nie żałuj kocyka dla Niczyjego Jamnika!
957:  Jest, jest!
958:  Moi drodzy, stop!
960:  Zatrzymać stream!
963:  Ja wiem... Teraz się to uda zrobić.
968:  Yyy...
971:  Jak to nie znaleziono strony?
974:  Dlaczego?
976:  Dlaczego nie znaleziono strony?
979:  A już wiem dlaczego, bo zrobiłem literówkę.
981:  Teraz powinno być okej.
984:  Jak raz, jak raz, jak raz niech zadziała.
988:  Czemu nic nie działa?
992:  O nie!
994:  Czemu nie zadziałało?
996:  A było już tak dobrze, moi drodzy, było już tak dobrze.
1000:  W związku z powyższym jedyne, co mi pozostaje, jedyne, co mi pozostaje, to po prostu ukryć.
1005:  Ja nic nie mówię, ja nic nie mówię, dobrze, ja nic nie mówię.
1010:  Na tym live'ie jest chaos.
1011:  Czy ktoś jest zdumiony?
1014:  Czy ktoś jest zdumiony?
1015:  Ja nie jestem zdumiony, ja wiedziałem, że tak będzie, zawsze się tak dzieje.
1018:  Zawsze jest tak, że coś nie zadziała, mimo że wszystko powinno zadziałać.
1022:  Czy ja w zakładkach widzę The Lost Dachshund?
1024:  Będzie The Lost Dachshund, moi drodzy.
1026:  Zawsze jest The Lost Dachshund.
1028:  Skłamał Krzysztof, ponieważ będzie po raz pierwszy.
1030:  O, bugowanie live.
1032:  Nie, tego nie zrobimy, moi drodzy, nie ma szans.
1035:  Nie żałuj kocyka dla niczego jamnika.
1037:  Tak jest, to zostało podpięte, Patrycy.
1038:  Jeszcze bardzo będę prosić moderatorów o przypominanie.
1041:  Ja postaram się jeszcze zedytować w mojej mini naszą radosną podstronę, gdzie zbieramy rzeczy.
1049:  O, to jest dobry pomysł, żeby jeszcze ludzie tam mogli się do tego dostać.
1052:  Tak będzie.
1054:  Wszystko się uda.
1056:  Dobrze.
1057:  Jest.
1058:  Jest.
1060:  Jest, moi drodzy, nic.
1060:  Ja będę tutaj co jakiś czas zaglądał po prostu.
1063:  Tak zrobimy.
1064:  Nie widzę innej możliwości.
1067:  O, dobrze.
1068:  Jak zwykle, jak zwykle spóźniona.
1070:  Pisze Noeli.
1071:  Noeli, nieważne.
1073:  Wszystko jest w porządku.
1074:  O to chodziło.
1075:  William pisze.
1076:  Dobrze, pytania, moi drodzy.
1078:  Ogólnie, byłem na konkursie recytatorskim.
1081:  Kres imienia Adama Mickiewicza podczas przedstawiania gości.
1084:  Dziewczyny przeczytały jedną osobę, tytułując ją magistrem.
1087:  Ten szybko poprawił, krzycząc, doktor!
1089:  Bardzo dobrze, moi drodzy.
1091:  Należy tak robić, to jest niesłychanie istotne i niesamowicie ważne, żeby dbać o tytulaturę.
1097:  Ja zawsze w takich okolicznościach powtarzam to, co moja mama powiedziała, że najwyraźniej to jest jedyne, jedyne osiągnięcie tego człowieka, skoro musi to tak intensywnie podkreślać.
1105:  A ja mam jeszcze nowość jedną małą, to znaczy, jak spotykam taką osobę, która wszem i wobec mówi o takich tytułach, to ja na to uśmiecham się szeroko i pasywno-agresywnie mówię, a ja tam nie muszę nikomu przypominać, że jestem doktorem, bo wszyscy wiedzą, ale spokojnie, na początkowym etapie kariery naukowej jeszcze przypominać trzeba, ja rozumiem,
1128:  Kiedyś też tam byłem, spokojnie przyzwyczaisz się, w którymś momencie nie będziesz musiał przypominać.
1136:  Zawsze działa, moi drodzy, zawsze działa.
1140:  Zawsze.
1141:  Ile mam jamników?
1149:  Moi drodzy, jamniki moje liczy się w szufladach, a nie w jakichś liczbach.
1156:  Szuflady, moi drodzy, to jest jednostka mierzenia jamników.
1159:  Jamniki bowiem mają pewnego rodzaju objętość, to jest bardzo ważne.
1164:  Jutro mam kolokwium z analizy tragedii, a uczyć się w jamniku, a jaki, prawda, Pom?
1167:  Czyli wynika stąd, moi drodzy, że będziemy musieli sobie zrobić stały stream jamnikołajkowy w jamnikołajki.
1173:  Ewidentnie.
1173:  A ja jeszcze sprawdzę i cały czas, cały czas staram się debugować, bo być może ja po prostu coś ekstremalnie spaprałem i uda mi się tego, ten kocyk pokazać, to byłoby cudowne, gdyby się to udało zrobić.
1185:  Nie poddaję się jeszcze, moi drodzy, w każdym razie to jest ta zbióreczka, na którą zbieramy i na którą się nie odświeża mi w żaden sposób mój applet, ponieważ nie umiem kodzić na żywo, co jest tylko jeszcze raz dowodem na to, że należy się uczyć programowania, byleby szybko, żeby nie kończyć tak jak Krzysztof.
1199:  Krzysztofie, jutro piszemy na zajęcia wypracowanie na francuskim na temat, czy warto usunąć oceny, pisze ekranik.
1204:  O ironio, od punktów, które z niego dostanę, zależy mój los.
1209:  Ja się nie powinienem był zaśmiać.
1213:  To nie jest wesoła informacja.
1216:  Ale jak widzicie, to jest niesamowite, że w edukacji ludzie umieją zachować to, co Orwell kiedyś nazwał dwójmyśleniem.
1222:  Tak, że są w stanie pomyśleć A i B w sytuacji, gdy A nie równa się B. To jest niesamowite.
1229:  W tych umysłach jest w stanie...
1231:  Postać, informacja, która jest doskonale sprzeczna z koegzystującą wobec niej informacją.
1237:  Dramat.
1237:  Agnieszko Saran, dziękuję za bycie jamnikułajką.
1240:  Mamy bardzo dużo jamnikułajów dzisiaj, ponieważ są jamnikułajki.
1243:  Miami, Klaudyna, Trotyl, Mścibur i Duke Axel dołączone do gnaw wspierających.
1247:  Hamster z kolejczej uczy na egzamin z francuskiej literatury oświeceniowej.
1249:  Życzę ci powodzenia.
1251:  Kciuki są trzymane.
1252:  Przyda się absolutnie.
1254:  Jacek Witek, dziękuję serdecznie za trybut.
1256:  Jakiego obiektywu używam w dwóch kamerkach?
1265:  Sony!
1268:  Nie no, czekaj, nie będę wstrę... No nie, bo to jest ciężkie do odłączenia.
1271:  Musiałem pójść do tamtego poko... Niech się skupię, uda mi się.
1275:  F2.8 na pewno, to znaczy 2,8, a jeżeli chodzi o te cholerne milimetry, to wydaje mi się,
1284:  Wydaje mi się, że to jest 20-55.
1287:  Wydaje mi się.
1288:  W każdym razie obiektyw jest sążny, jestem bardzo z nim zadowolony, ale mam wrażenie, że ładniej wygląda w tym kadrze i ładniej się prezentuje, ponieważ on ma taki ładny efekt rozmycia, czyli bokeh, no i przy okazji widać naszą choineczkę małą, która jest złożona z szyszek.
1301:  Choinki z szyszek są super, ponieważ dzięki temu się nie osypują, moi drodzy.
1306:  Oh, więc udało mi się odpowiedzieć na to pytanie.
1308:  Tak, i fajnie byłoby, gdybyśmy mogli się przełączać Twitchowo między kamerkami, byłoby cudowne absolutnie.
1313:  Krzysztofie, czy będzie grane Niezwyciężonego?
1315:  To jest ciekawe pytanie słów.
1316:  Rozważam to, ale problem polega na tym, że Niezwyciężony jest grą, która jest doskonale sprzeczna z moim stylem gry rozgrywki, to znaczy to jest walking simulator, więc musielibyśmy ubarwić sobie jakoś ten stream sami wtedy.
1328:  Pestka, dziękuję serdecznie za wsparcie dla pięciu osób i rozdanie tegoż, ale przy okazji jeszcze dziękuję Kajetanowi za trybut.
1334:  Co sądzisz o tym, że ludzie grają w Warhammer 40 tysięcy?
1336:  Rock Trader, mimo że to rosyjska gra.
1338:  To jest sprawa tych ludzi, że chcą wspierać rosyjską kulturę.
1341:  Ja bardzo uważnie sprawdzam, gdzie te pieniądze idą faktycznie i staram się, póki przynajmniej wojna gorzeje, tego nie robić, ponieważ uważam, że gamedev akurat nie ma żadnego problemu z tym, żeby przenieść się do jakiegoś innego kraju, a przynajmniej jeżeli chodzi o swoje numery, kont i tak dalej.
1357:  W związku z powyższym mogą to zrobić bez najmniejszego problemu,
1360:  To wiecie, to nie jest sklep sprzedający żelazne rury na przykład, który musi się przenieść z całym asortymentem.
1365:  Nie, to jest firma projektująca gry komputerowe.
1368:  Więc myślę, że firmy, które projektują gry komputerowe, a są w nich tak zwani dobrzy Rosjanie, o ile tacy istnieją, to na pewno się już zdążą, żeby przenieść za granicę i tam działać na rzecz kultury ogólnoświatowej.
1381:  Natomiast póki wojna gorzej, absolutnie ja się nie zamierzam dokładać ani jedną złotóweczką do żadnego z biznesów, o którym wiem, że jest rosyjski.
1388:  Bo wiecie, to jest jeszcze ta kwestia.
1390:  Jeżeli się to wie, a mimo to się stwierdza...
1394:  co tam, no to ja już widzę w tym pewien kłopot.
1397:  Natomiast jeżeli ktoś nie wie, no to wiecie, żyjemy w kapitalizmie, w związku z tym nigdy nie jesteśmy w stanie kontrolować wszystkich strumieni finansowania.
1404:  To powiedziawszy, dziękuję i PSC, i Oli Kustrze za bycie Jamnikołajkami.
1409:  Lemonade, Tare Neval, Juran Zespychowa, Ola Elfo, po prostu dołączają do grona wspierających.
1414:  Moi drodzy, i jeszcze parę osób na pewno, ponieważ zobaczyłem 20 wsparcie z Bartłomieja Milczarka, który również jest Jamnikołajem, jest dzisiaj bardzo dużo Jamnikołajów.
1423:  Sony 17-55mm f2.8 pisze Siwy Dym.
1426:  Widzicie, Siwy Dym wie lepiej, jaki to jest obiektyw i jest to całkowicie prawdopodobne.
1431:  Szczwany List pisze, że godzinę temu po 8-godzinnej szychcie w niedzielę handlową cudownie, że jest stream.
1436:  To jest, widzicie, ta druga strona niedziel handlowych, tak?
1439:  Nam się wydaje, że o, niedziela handlowa fajna, ponieważ mogę sobie kupić, ale z drugiej strony...
1444:  Właśnie jest ta druga strona za kontuarem, o której czasem nie myślimy.
1448:  Tak, Merto, ale z naciskiem na słowo inwestycja, bo to jest Sony.
1458:  Sony rżnie wszystkich absolutnie, dlatego się strasznie cieszę, że ostatnio dostali jakąś karę antymonopolistyczną w temacie gamingowym, to znaczy playstationowym, siślej mówiąc.
1468:  U mnie nowe w szkole pisze Agnieszka Brzozowska, która jest nauczycielką, moi drodzy.
1473:  Nie ma dzwonków, pierwsze koty za płoty, więc wszyscy moi drodzy, którzy są na spek, którzy są różnorodni, bardzo to docenią.
1481:  Mam nadzieję, że wszędzie tego rodzaju rzeczy będą uchwalane, zwłaszcza, że chyba wszyscy się zgodzimy co do tego, że dzwonki są ogólnie przez wszystkie odbierane jako coś bardzo, bardzo nie halo.
1491:  Nomen omen.
1493:  Krzysztof, nie słuchaj, nie musisz przechodzić, ale na Wake'a wynudzisz się, pisze Balrog.
1497:  Na Nuclear Annihilation pisze, że dziękuję za polecenia, gdzie wrzucić ankiety.
1501:  Wpadło więcej niż spodziewałem.
1503:  Domyślam się, że chodziło o to, że jeżeli zbieracie na jakiś temat gierczany, gamedevowy, to warto wrzucić w grupkach facebookowych.
1509:  Tak, Facebook służy w tym momencie głównie jako miejsce, gdzie się wbija do różnych grupek, gdzie można rzeczy znaleźć, nie tylko jak się jest Dominikiem Bossem i wbija się do boomerawki,
1518:  ale także wtedy, kiedy się pisze pracę dyplomową z tematu X i z pewnością znajdziecie jakąś grupę dyskusyjną w tym temacie.
1524:  Oczywiście jest jeszcze jedna opcja, to znaczy Discordy, prawda?
1527:  O. Wargaming się przeniósł w Białorusi, wspiera Ukrainę dotacjami na materiały medyczne, pisze Black Cat.
1532:  Da się?
1533:  Fokus.
1534:  Da się.
1536:  Dramatyczny fokus w dwóch znaczeniach tego słowa.
1539:  Czy będzie grany remaster Twierdzy?
1541:  Jak zagramy w Twierdze, Kubo, to na pewno.
1543:  Magister Niełki Szkolnictwa Wyższego Łukasz Giliniecki, tymczasem Gomez Ordorka i inni otrzymują wsparcie od Bartłomieja.
1549:  Jeszcze raz serdecznie dziękuję i się zajamniczam.
1551:  Jest bardzo dzisiaj dużo jamnikłajów, dlatego się cieszę, że mamy specjalnego jamnikłajowego jamnika na tę okoliczność Łukasza.
1557:  Kupka z dupki!
1558:  Wspaniałe miano, cieszę się, że mogłem to przeczytać.
1561:  Krzysztof, błagam, wytłumacz mi, czym jest postmodernizm.
1563:  Sam często mówisz, że coś jest postmodernistyczne, a polski system edukacji, studia na politechnice nie wgrały mi tego pojęcia do softu.
1570:  Kupko z dupki, już ci tłumaczę.
1572:  Sprawa jest, wbrew pozorom, bardzo prosta.
1575:  Przedrostek post znaczy kilka rzeczy.
1578:  Powiedział o tym Jean-François Lyotard w książce Postmodernizm dla dzieci.
1582:  Nie obraźcie się, naprawdę się tak nazywa.
1584:  I chodzi o to, że post oznacza coś, co przychodzi po czymś i coś, co jest krytyczne wobec tego, co było przedtem.
1592:  I te dwa czynniki muszą zajść równolegle, żebyśmy mieli do czynienia z postmodernizmem.
1597:  Dlatego postmodernizm bardzo często posługuje się grą, satyrą, żartem.
1602:  Quentin Tarantino jest postmodernistyczny, dlatego że trzeba kojarzyć kino przed Quentinem Tarantino, zrymowało się, żeby rozumieć różnego rodzaju jego dowcipy i nawiązania.
1614:  Andrzej Sapkowski jest postmodernistyczny, ponieważ Andrzej Sapkowski, jak pisał swojego Wiedźmina, to miał za sobą już Legion,
1623:  różnych utworów, które sam przeczytał.
1625:  Nieprzypadkowo była taka seria Andrzej Sapkowski przedstawia w Polsce, bo ludzie ogarniali, że Andrzej Sapkowski się naprawdę mega dobrze zna na fantasy zachodniej.
1633:  I docenicie więcej żartów Sadza o Wiedźminie, jak przeczytacie klasykę fantasy.
1638:  Na przykład Marion Zimmer Bradley, tada Williamsa, oczywiście samego Tolkiena i tak dalej i tak dalej.
1642:  Dlatego ja też często ludziom mówię, jak chcecie zacząć fantasy, to nie zaczynajcie od Sapka może, ale przeczytajcie wcześniej Tolkiena, bo wtedy zobaczycie różnego rodzaju gry z konwencją, które Sapek uprawia.
1652:  Więc krótko mówiąc postmodernizm właśnie tak można byłoby skrócić.
1656:  Gra z konwencją.
1657:  Wszystkiego, wszelkiego rodzaju zabiegi postmodernistyczne też możecie zobaczyć w serialu The Boys.
1663:  Nie zrozumiecie, o co chodzi w The Boys, jak nie będziecie znali kina superbohaterskiego.
1667:  W związku z powyższym jest to też postmodernistyczne, jeżeli potraktujemy kino superbohaterskie jako kino modernistyczne.
