Pacyfistyczny Daud | DISHONORED Livestream #4
🔗 https://www.youtube.com/watch?v=TMAzjOm7_rg

10:  muzyka
460:  zwalniając mnie z tej przyjemności batorzenia biednego aktora, którego znam z Twilightu i znam go teraz niestety również z Batmana, za jego, jak to ładnie mawiają Anglosasi, dimininor, więc nie, nie, nie, diminor, sorry.
477:  Samuit pisze, murowanie okien zawsze dobrym pomysłem potrzyma światło dzienne, prawda?
481:  Prawda, moi mili?
482:  A tymczasem...
484:  W naszej skarbonce jest prawie 50 tysięcy, moi drodzy.
486:  Bo tak, strecytowałem, że nie będę zamykał skarbonki.
488:  Będziemy sobie streamować już na luzie, spokojnie, ale ta skarbonka tutaj jest z tym zrealizowanym progiem i zobaczymy, czy sięgniemy 200%, może 300%.
499:  Po to też ostatnio robiłem filmy na kanale, które są o Ukrainie, żeby zwiększyć liczbę wpłat i się to troszeczkę udało.
508:  Elvenro, dziękuję za wsparcie od 7 miesięcy, cholera, nowa ranga, tak, to jest ten mak śmierci właśnie, tak, dziękuję Ci serdecznie za wsparcie.
516:  Livia Jurkiecki, dzień dobry, witaj.
519:  Kairos Franczyznie, też witam, jeśli tego już nie zrobiłem.
525:  Zobaczyłem, że Krzysztof coś zapomniał.
527:  Jak to zapomniał?
528:  Krzysztof nie zapomniał.
530:  To pierwszy dodatek, tak będziemy moi drodzy, znaczy nie będziemy grać w Dunwall City Trials, bo bez przesady trzeba mieć szacunek do samego siebie.
539:  Będziemy grać w Knife of Dunwall w pierwszej kolejności dzisiaj, a w następnej kolejności zagramy chyba w najlepszy dodatek do gry jaki znam, w ogóle jeżeli chodzi o dodatki do gry.
549:  fabularne, to znaczy Brigmore Witches.
551:  Jest genialny.
552:  Co więcej, to jest dodatek, który stanowi znakomite wprowadzenie do Dishonored 2, wprowadzając właśnie Wiedźmy z Brigmore, które też posługują się mocami Outsidera.
563:  O tak, tak.
566:  Dlaczego cesarzowa nie może zjeść kremówki?
567:  Ponieważ nie szyi.
570:  To jest akurat prawda.
573:  Żółwik pisze, cześć wszystkim, dobrze tu być po ciężkim tygodniu.
576:  Wczoraj, kiedy po pracy wszedłem na dobre, po całym tygodniu pracy dosłownie czułem się jak w Darkso, kiedy znajduje się nowe ognisko w lokacji.
583:  Oj, znam to uczucie, oj, znam jaje.
587:  Arcymak nie zapomina, tylko wtedy, gdy zapomina o tym, co to znaczy zapominać.
590:  To jest filozoficzna uwaga od Bigomeza dla was, z którą się trudno nie zgodzić.
595:  Więc, moi mili, The Knife of Dunwall przed nami.
599:  O tak.
600:  Czy oglądam Atakon Titan?
601:  Cały czas oglądam.
602:  Teraz jest druga część, ale najnowszego odcinka jeszcze nie, ponieważ czekam, aż będzie cała druga część ostatniego sezonu, bo ja nie jestem w stanie oglądać anime'ek, które kończą się za każdym razem cliffhangerem, a przez trzy czwarte odcinka są na przykład, nie wiem, rozmowy i dialogi, które sztucznie przedłużają napięcie.
619:  Ja nie jestem w stanie tego wchłonąć na raz.
621:  Znaczy nie, nie na raz właśnie, tylko w takich odstępach tygodniowych, więc skonsumuję całość, jak będzie gotowe.
631:  Mick Cass pisze, że dla niego Dishonored 2 byłoby bardziej zaskakujące, gdyby nie przeszedł wcześniej Brigmore Witches.
637:  No coś w tym jest, to prawda.
639:  Stream jak na urodziny.
641:  Bobson, Bobson, zanim zaczniemy grać, jamniki urodzinowe dla ciebie.
647:  Zajamniczmy się, trybutariusze, dla Bobsona.
649:  Wszyscy niech jamniki wypełnią czaty, bo urodziny to taka jamnicza okazja.
656:  Bardzo mnie to cieszy.
660:  50 tysięcy celów, przypominam tylko, że zaczynaliśmy od progu 2000, prawda?
663:  Prawda?
664:  49 tysięcy... 484 mamy.
668:  104... Ile?
670:  141%?
670:  Coś takiego, z tego co widzę.
672:  Cudownie.
673:  Widzę jamniki, więc już mam tym większą chęć do kliknięcia.
677:  To mi przypomina jak jednostka czołgistów w StarCraft'cie 2.
681:  Nie, przepraszam, nie czołgistów, Thora.
683:  Mówi, tu jestem, kliknij mnie!
686:  Bardzo dobra lokalizacja po stronie Blizzarda.
689:  Knife of Dunwall przed nami.
693:  Nowa gra.
694:  O tak.
701:  Dobrze, niech i tak będzie.
707:  I wjeżdża temat.
707:  Nie, nie mogę kliknąć dalej, przepraszam.
714:  On jest tak on point.
720:  Przed wami Daud, którego możecie kojarzyć już z poprzednich streamów i o którym dowiecie się teraz znacznie, znacznie więcej ci z was, którzy jeszcze nie grali w Dishonored 2.
738:  Oto wracamy do Dunwall Tower.
740:  Nie mogąc zapomnieć tego, co uczyniliśmy, wciąż dręczą nas wspomnienia o zamordowaniu cesarzowej i oddaniu jej córki lordowi regentowi.
750:  Kolejny nobel wstępuje, żeby zmienić ostatni.
754:  Wszystkie równie podobne.
788:  Może muszę to zrobić.
790:  Świat przychodzi.
832:  To jest jedna z najpiękniejszych scen pod względem narracyjnym.
835:  Jak pewnie pamiętacie, na samym początku uczestniczyliśmy w tych wydarzeniach z zupełnie innej strony.
842:  Zmiana perspektywy narracyjnej to jest przepiękna sprawa, absolutnie.
845:  Cudowne jest to, że i tutaj nie pokazują twarzy Korwo, prawda Miłoszu, oddali w prawdzie, ale zawsze, nie?
852:  Genialne jest zagranie, pisze Cryogenic Pixelman z pokazaniem tej samej sceny z perspektywy innej postaci.
856:  No właśnie, to samo rozwiązanie stosuje Guy Gavriel Cave w Vahar Rasaanu i namiętnie George R. R. Martin w Pieśni Lodu i Ognia, co jest znakomite absolutnie.
870:  Więc teraz, moi drodzy, jesteśmy Dowdem.
873:  Mamy w zasadzie dokładnie ten sam set zdolności jak na początku, aczkolwiek są troszeczkę inaczej animowane.
883:  Oto i obraz Cumbela, który już wcześniej widzieliśmy.
889:  Jeżeli chodzi o zdolności, na razie mamy spojrzenie pustki i mignięcie.
896:  Piękne jest też to, że zupełnie są inne dźwięki przy używaniu mocy i są takie, nie wiem, gwałtowniejsze, prawda?
904:  Jak się przynajmniej wydają.
906:  Dobrze, gdzie mamy dotrzeć?
907:  Oczywiście Krzysztof nie pamięta.
910:  Jaki mamy zasięg?
912:  Okej, chyba ten.
912:  O tak.
927:  Liwia Jurkiewicz, pozwolisz też cieszyć się z jamników urodzinnych?
929:  To już 33 i nie było tu łatwo dotrzeć.
932:  Naprawdę?
933:  Jamniki urodzinowe dla Liwii?
937:  Niezwłocznie, niezwłocznie, trybutariusze.
939:  Trzeba, trzeba.
940:  I witamy Filipa jeszcze na czatach.
942:  Już polecałem recenzję Batmanone bez schematu czatom, ale nie szkodzi policzyć jeszcze raz.
954:  Dowd, mój stary przyjaciel.
956:  To był długi czas, ale znowu masz mój interes.
957:  Jak laty trwają, a ciało zniknie.
980:  Wiedziałeś, że w świecie jest tylko osiem takich jak ty, biorących moją markę?
989:  Jestem tu, bo masz rację.
989:  Pana była inna.
992:  W tej chwili nie możesz po prostu wpadnąć w oświatła.
996:  Będą konsekwencje.
998:  Twoja historia jest blisko skończonego i nawet ty nie możesz jej uciec.
1004:  Ale jakie skończenie zrobisz dla siebie?
1008:  Jestem tu, by ci dać ostatni prezent, Daud.
1011:  Jest to mistryt.
1012:  Jeden, który zaczyna z nazwy.
1017:  Delilah.
1020:  Piękne imię, swoją drogą.
1021:  Witamy Wolfie Leutnant, witamy wszystkich na czata przebywających.
1024:  iWoods pisze, że chwilę przed śniadaniem widział gościa na spacerze z czterema jamnikami, dwa krótko i dwa główowe włosy.
1029:  Ja w takiej chwili bym się zmienił w stalkera, odpalił tryb wideo w telefonie i nagrywał, póki nie zostanę aresztowany przez policję.
1037:  Philips bez schematu pisze, że tak bardzo czuję, że nastąpi zaraz Dawn of Doctors, Fifuś vs Krzysiu, bo tak się bardzo nie zgadzam do tego filmu.
1043:  Nie no, nie się Batman podobał bardzo, tylko że nie podobało mi się to, że główną mocą teraz Bruce'a Wayne'a nie jest to, jak było w wersji Zacka Snydera, to, że ma pieniądze, albo to, jak było w wersjach animacji, że ma zmysł detektywistyczny, tylko teraz zabija smutkiem swojego spojrzenia.
1063:  For six months the city writhed and changed.
1068:  Przez sześć miesięcy próbowałem zapomnieć o tym, co zrobiłem z empressą i jej małą dziewczonką.
1074:  Ale nie było zapomnień.
1076:  Potrzebowałem znaleźć następny ruch.
1079:  Ale tylko miałem ten imię.
1082:  Beliala.
1084:  Kto była ona?
1086:  Obrońca?
1088:  Albo przeciwnik?
1090:  Mówiło się o mojej drugim w rządzie, Billy Lurk.
1093:  W domu budowanym na sekretach.
1096:  Lurk był szczególnie dobry w odnalezieniu ich.
1099:  Było tam samochód, nazywany Delilahem, który szukał łóżków przez Bundry Rothwilda.
1106:  Współpracującego z Dekhanem, który robił dobrze.
1111:  Teraz osiągnął dom do zablokowania i prowadził swoich pracowników jak grupa w więzieniu.
1116:  Samochód nazywany Delilahem.
1119:  To może być przypadek, ale to nie jest.
1123:  W Dunwallu rzeczy zawsze są zamknięte jak kawałki śmieci.
1129:  Witamy Urszula Giewon na czatach.
1131:  Pewnie, że się czepiam, Aśku, ja się zawsze czepiam.
1133:  Nie, po prostu nie znoszę Roberta Pattinsona i nigdy nie zdołał mnie przekonać jeszcze swoją grą.
1138:  Tutaj ratuje to oczywiście jedno, to znaczy przez większą część czasu jest zamaskowany, więc nie muszę patrzeć na jego...
1144:  Twarz.
1147:  Jako DAUT możemy wykorzystywać siatkę szpiegowską i korumpować kupców, aby kupować sprzęt i ulepszenia przed każdą misją?
1153:  To jest pewien problem.
1155:  Nawet, rzekłbym, dość duży problem, ponieważ nie mamy w ten sposób naszego stałego miejsca, gdzie możemy jeszcze troszeczkę więcej zarobić i co więcej, trzeba naprawdę sensownie pomyśleć, co będziemy ulepszać.
1168:  Zwłaszcza w pierwszej kolejności.
1171:  Na przykład skradziona runa
1174:  Bardzo dobra rzecz.
1176:  To są korzyści, które będą w świecie gry, więc warto to wszystko, tak myślę, kupić.
1184:  Szyfr sejfu?
1185:  Bieremy!
1186:  Bieremy bez zastanowienia.
1189:  To jakby pół bidy.
1191:  Też może.
1193:  Oczywiście, że kod... Oczywiście, że kod do... Oczywiście, wszystkie korzyści bierzemy.
1197:  Natomiast tak.
1199:  Czy przy przeładowaniu jest nam niepotrzebna zasobność strzałek usypiających?
1203:  Tak.
1214:  Wyższa zasobność strzałek usypiających.
1216:  Zasobność kościanek amuletów.
1223:  Co wybrać?
1224:  Najgorzej.
1226:  Najgorzej.
1227:  O nie.
1229:  O nie.
1233:  Nie mamy w ogóle pieniędzy.
1236:  Dlaczego jest zawsze tak, że nie ma w ogóle pieniędzy?
1250:  Najgorzej.
1254:  Najgorzej.
1256:  Dobrze, moi mili, mamy wszystko, co możemy mieć, dostaliśmy w wskazówkach misji informacje o życzonych korzyściach, które wykupiliśmy i teraz będziemy mieli misję, która wyjaśni Wam wreszcie, tak myślę, o co chodzi z połowem wielorybów, w jaki sposób te nieszczęsne zwierzęta są wykorzystywane.
1276:  Witamy kluchenmuchen na czatach i Aleksandrę B.
1283:  Dowd, tu jesteś.
1283:  Południłam się, więc zaczęłam bez ciebie.
1301:  Wygląda na to, że jesteśmy tutaj na perfekcyjnym dniu.
1304:  Na placu jest strzał.
1306:  I to nie jest wątpliwe.
1307:  Rothwild prowadzi to miejsce jak w więzieniu.
1310:  Te głupi pracownicy nie mogą nawet wejść bez karty czasu.
1312:  Kiedy strzał się zaczął, księżnicy konfiskowali wszystkie karty, które mogli znaleźć.
1316:  Dostawili Miejscowi Sprawiedliwości wolny rynk do użycia sił.
1321:  Jeśli kiedykolwiek zastanawiałeś się, dlaczego chciałabym wyjść z śląbów, to tutaj jest twoja odpowiedź.
1327:  Będą inne sposoby, jestem pewna.
1330:  Nie masz wątpliwości, jeśli zaznaczę, prawda?
1334:  Tylko by uzyskać bezpieczeństwo starego człowieka.
1336:  Kolejna rzecz.
1343:  Znalazłam coś dla Ciebie.
1344:  Wiem, że zbierasz te rzeczy.
1346:  Będę na górach, aż będziesz mnie potrzebował.
1347:  Chodź, wychodź.
1348:  Wychodź z lokalności, a my też cię zamkniemy.
1349:  Musisz mi oddać mój kart czasowy.
1352:  Nie mogę się oddać.
1354:  Nie miałeś prawa na to.
1358:  Nie mamy serducha, to jest rzecz, która nam bardzo będzie utrudniała eksplorację, ale mamy spojrzenie pustki, które jest powiedzmy jakimś ekwiwalentem serca, ale brakuje bardzo serca.
1379:  Czy widziałem może The Boys Diabolical?
1381:  Nie, nie widziałem.
1382:  Nie widziałem tego serca, nie widziałem.
1387:  Dobrze, myślę, że możemy zakończyć spojrzenie pustki i zdać się na to, co zawsze nas prowadziło, to znaczy niezawodną intuicję.
1397:  Dobrze, co tu się dzieje się?
1401:  Czy ten człowiek nam zagraża?
1408:  Nie wiem tego.
1412:  Nie.
1412:  Witamy Karneval Mephisto, znaczy Vegarego.
1415:  Mignięcie Dauda potra... Mignięcie Dauda pozwala zapisnąć w powietrzu?
1441:  Chyba po ulepszeniu.
1444:  A zaraz sprawdzimy.
1447:  Tak, czas jest zatrzymywany przy ulepszeniu.
1451:  Chyba.
1452:  A nie, tutaj też jest zatrzymywany.
1456:  Tak czy siak nie stać nas na nic, niestety.
1458:  Możemy też przywołać skrytobójcę, no ale to jest niestety niezgodne z naszym pacyfistycznym playthrough.
1464:  Zwinność się chyba przyda, tak mi się wydaje.
1467:  Bardziej na tym etapie.
1472:  Jak zacznę pracować bez mojego czasopisa?
1489:  Kolega sobie śpiewa, Krzysztof, czy on nam zagraża?
1493:  Ja jestem przyzwyczajony już do tego.
1494:  Od czasu, kiedy w Red Dead Redemption podchodziłem do obozów i ludzie zrywali się nagle, żeby mnie niezwłocznie zabić, mnie już nic nie zdziwi.
1504:  Wyjaśnienie czatów było jedno.
1507:  No, źle spojrzałeś na niego.
1513:  Mam wrażenie, że... Dobra, teraz dopiero.
1521:  Witamy Huberta Kręgola.
1523:  Dziękuję serdecznie za dołączenie do Trybutariusz.
1525:  Jakże to?
1526:  Umknął mi ten moment?
1527:  Czyżbyś dołączał poza streamem?
1529:  To jest możliwe.
1536:  Nie, nie, nie, to się nie zdarzyło.
1542:  Ale chytry, chytry.
1544:  Chytry, a sprytny.
1548:  Musimy być bardziej ostrożni.
1552:  Ja nic nie... Nie kradłem żadnych koni w Red Dead Redemption!
1556:  O, oszczerstwo straszliwe!
1558:  Podchodziłem najspokojniej w świecie do jakiegoś obozu i ludzie od razu rzucali się, żeby mi zagrozić.
1568:  Tylko dlatego, że źle spojrzałem.
1570:  Dobra.
1582:  Dobrze, tutaj nie będziemy schodzić, ponieważ usmaży nas rzecz.
1585:  Send us food.
1589:  49704 widzę tymczasem w naszej skarbonie.
1592:  Piękne rzeczy się dzieją.
1595:  Witamy z Gretka.
1598:  Nieźle spojrzałeś, tylko jakiś przybłędna wlazł do obozu i bezczelnie się gapiła bez słowa.
1603:  No właśnie, no właśnie.
1606:  Mateusz pisze, że ma w planach wydać swoją pierwszą książkę fantasy, znaczy napisać, a następnie ją wydać.
1610:  Czy mam jakieś sugestie, jak najlepiej wydać książkę?
1613:  Celowałbym w tego rodzaju inicjatywy jak Fantazmaty, względnie Wydawnictwo 9, względnie Wydawnictwo Jaguar, krótko mówiąc mniejsze, mniejsi wydawcy raczej, którzy w ogóle przejmują się jeszcze debiutantami.
1625:  Bo w większości przypadków jest tak, że niestety wydawcy nie przejmują się debiutantami.
1631:  Nie było mnie, nie, nie, nie, nie zaopatrzyłeś mnie, to jest nieprawda.
1639:  Więc na pewno bym unikał wszelkiego rodzaju self-publishingu, a zwłaszcza vanity publishingu.
1645:  Vanity publishing jest wtedy, kiedy płaci się za wszystko, a wydawca mówi wink, wink, wink, wink, wink, dotrzemy do większej liczby klientów, tylko trzeba 30 tysięcy, a nie 20.
1658:  Elden Ring jeszcze nie, absolutnie czekam, aż wszystkie rzeczy, które są tam problematyczne, zostaną odproblematycznione.
1667:  Mam na myśli głównie szanowanie graczy pecetowych, co w From Software nigdy nie wychodziło dobrze.
1672:  Na razie jest tak, że ludzie z 3090 RTX mają problem z klatkarzem, więc ja sobie spokojnie czekam, aż to zostanie spatchowane.
1680:  Ja tak robię ze wszystkimi grami, więc ja jeszcze muzyki nie słuchałem, ponieważ chcę, żeby to było takie pierwsze wrażenie.
1686:  Kapitan Galloway pisze, musimy uwolnić kanały od plagi szczurów.
1689:  Nie!
1690:  Pamiętaj, aby odłożyć te skrzynie duszonego mięsa, abyśmy mogli doprawić je trucizną na szczury.
1695:  Nie!
1695:  Gdy zostaną zatrute, zabierz je do doków, skąd zniesiemy je do kanałów.
1700:  Inwazja na kanały?
1702:  Nie podoba mi się to.
1703:  Dobrze, teraz żebyśmy nie zrobili z siebie idioty.
1712:  Zrobiliśmy z siebie idiotę.
1715:  Witamy w Eluran Spirit.
1729:  Pewne rzeczy się nie zmieniają.
1734:  Zrobimy tak.
1735:  Pewne rzeczy się nie zmieniają.
1738:  Ja nic już nie mówię.
1745:  Bo cały czas lądujemy bez sensu na nim, na jego głowie, co sprawia, że nie można go skutecznie... O!
1751:  Udusić.
1756:  Jest, jest.
1757:  Dobrze.
1760:  Czy tradycyjnie będziemy lądować na dachu?
1762:  Oczywiście, że tak zrobimy.
1764:  Na dachach najlepiej się śpi.
1765:  Potwierdzone info.
1769:  By the outsider.
1772:  Czy wy widzicie to, co ja widzę?
1774:  A mianowicie tutaj jest Emily.
1777:  A może to nie jest Emily?
1778:  Aha, to to jest.
1787:  Daud się porusza bardzo, bardzo wolno z tego, co widzę.
1789:  No przecież coś tutaj mamy jeszcze, co nam zagraża.
1796:  Absolutnie tak.
1797:  Straszliwy pylon śmierci.
1802:  Dziękuję, DJ Zaur, za wsparcie 4 miesięcy.
1805:  Elden Ring już nie ma baga z niewidzialnymi wrogami.
1808:  Te nasze małe zwycięstwa, prawda?
1813:  Najstarsi w plemieniu powiadają, że kiedyś gry wideo będą wydawane bez błędów na starcie.
1819:  Ale jak powiedział Aragorn pod bramami Mordoru, it is not this day.
1825:  Dobra, myślę sobie, że jeszcze spróbujemy tam się przemieścić.
1829:  Nie, zdecydowanie potrzebujemy upgrade'ować mignięcie, ponieważ to jest jakaś żenada absolutna.
1834:  Mamy zbyt krótki zasięg, she said.
1837:  Dobrze, przemieścimy się tutaj na razie.
1842:  Podejrzewam, że jak przeniesiemy się w stronę tego kanistra, to pylon śmierci nas zaatakuje.
1847:  To już nie jest część pierwsza mika, tylko to jest dodatek.
1855:  A to jest wróg!
1858:  Wróg!
1862:  Zgredku, dziękuję za wsparcie od ponad sześciu miesięcy i co widzę?
1867:  I co widzę?
1868:  Nekromancja zawitała na czaty.
1870:  Tak jest, tak jest.
1872:  Tak jest.
1874:  Zauważyłem, że już zaczynam powtarzać frazy jak z Kaweni.
1877:  Gdzie są... Gdzie jest to, co ja słyszę?
1882:  Zaraz sprawdzimy.
1883:  Mięso, śmierć, kości i pieśń.
1888:  Liona wyglądała na zmartwioną, kiedy wracam wieczorem.
1891:  Szuka tej iskry, naszej miłości, życia, które mieliśmy ledwie dwa lata temu, wszystkich naszych ambicji.
1897:  Ale im bardziej naciska, tym bardziej jej nie cierpię, tym głębiej to chowam.
1902:  Kiedy jej ojciec zginął na stacji dyliżansów, porzuciłem studia w Akademii Filozofii Naturalnej.
1906:  Ich finanse były w takiej rozsypce... Universities.
1913:  Tyle zaległych rachunków, że jej matka i młodsi bracia byliby zrujnowani, gdybym tego nie zrobił.
1917:  Moja praca żywi nas wszystkich i pozwala zapłacić czynsz tej zasuszonej starej pijawce Wainwrightowi.
1923:  Nienawidzę tej pracy, ale podczas zarazy wszystkich wysiłek trzeba poświęcić, żeby nie dać się desperacji.
1929:  Krew i szczurza mać.
1932:  Więc mam obowiązki.
1945:  Co dzień kieruję więc warczącą piłę w stronę tych potworów z pełną świadomością.
1948:  Przez lata studiowałem na ich temat w akademii i w wyprawach.
1951:  Teraz, kiedy pracuję w rzeźni, zło tego całego procederu odczuwam jak ranę w głowie.
1955:  Przez pierwsze miesiące pracowałem jakby bez świadomości, potem głównym moim uczuciem stała się złość.
1960:  Teraz rana się zabliźnia i w niektóre dni czuję coś jakby moc.
1964:  Mięso to całe moje istnienie.
1966:  W mojej głowie tylko mięso, śmierć, kości i pieśń.
1970:  Przerażająca pieśń, która nawiedza mnie we śnie.
1973:  Patrzę w to wielkie oko, kiedy pomału odbieram mu życie.
1976:  Rodzi się we mnie coś w rodzaju głębokiej więzi, bo zwierz wie, że będę przychodzić znowu i znowu odcinać po kawałku przez wiele godzin, czasem dni.
1987:  Śpiewają nam.
1988:  Mój żałobny lament, który wywołuje u mnie drgawki.
1992:  Wciąż śpimy z Leoną w jednym łóżku, ale im bardziej ona próbuje sprawić, żebym coś poczuł, tym bardziej się oddalam.
1997:  Ta osoba, którą byłem, nie żyje.
2001:  Wiem, że będzie ciekawie o wielorzebach.
2004:  Witamy św.
2005:  Judasza.
2006:  Moi drodzy, gdzie jest rzecz, której szukamy?
2007:  Powiedzcie mi.
2009:  Aaa, pod spodem.
2013:  Ruszamy tam.
2014:  Widzicie co?
2017:  Tak sobie tylko myślę, że odłożymy tę postać.
2021:  Tak stanowczo.
2030:  Fjodark, dzięki za wsparcie od 7 miesięcy.
2036:  Wiecie co, myślę sobie tak, że tam chyba ktoś jest, ale my go jeszcze nie widzimy, ponieważ nasze moce są nierozwinięte.
2042:  Jesteśmy niedorozwiniętym magiem, o właśnie.
2045:  O właśnie.
2046:  O właśnie.
2055:  Gdzie jest to, co ja słyszę?
2056:  Co to za tekst wypowiadany, jak on wchodzi w ten tryb ślepowidzenia?
2062:  Bardzo ładnie powiedziane, swoją drogą.
2067:  Nie mam zielonego pojęcia.
2068:  Trzeba byłoby sprawdzić, czy w jakiejś wiki nie ma tego języka pustki, bo to jest język pustki.
2076:  Czy je portrety są wywieszone na tablicy przy wejściu?
2078:  Zaraz zobaczymy, bo na pewno nie będziemy... Jezus Maria, jak ja się przestraszyłem!
2083:  Nie!
2084:  Nie robi się takich rzeczy!
2089:  Wielkie nieba.
2096:  Przerażony Krzysztof jest przerażonym Krzysztofem.
2100:  To było... To było bardzo traumatyzujące.
2104:  Nie jest to śmieszne.
2106:  W ogóle.
2109:  O, śluzy.
2111:  Pewne rzeczy się nie zmieniły.
2112:  Znaczy, Daud też bardzo hołaśliwieje, tak?
2114:  Korwo.
2120:  Dobrze.
2121:  Wbieramy monetę.
2123:  Gdzie jest ta przeklęta kość?
2134:  Krzepka ekipa, która nam się nie przyda.
2139:  Generalnie ten dodatek był pomyślany właśnie po to, żeby można było sobie poeksperymentować w trybie skrytobójczym.
2147:  Geralt Dice ja tam słyszę.
2150:  Geralt Dice?
2154:  Geralt Dice.
2154:  Teraz wszyscy będziemy to słyszeć.
2159:  Okej.
2161:  Teraz tak.
2162:  Czy się uda, czy się nie uda?
2172:  Niegroźny pylon jest niegroźny.
2174:  Long live the Empress!
2180:  Brak zgodności w zakresie polityki w Dishonored.
2183:  Tak jest, tak, tak wcześnie dzisiaj.
2185:  Tak pomyślałem.
2186:  Czemu nie?
2186:  Czemu nie?
2190:  Pytaliście o obrazy, które są wcześniej, więc zajrzymy tam natychmiast, zwłaszcza, że tędy i tak musimy przejść.
2199:  To są plakaty.
2200:  Wanted.
2202:  Corvatano!
2205:  Aaa... For the most heinous murder of our fair empress, Jezamine Caldwin.
2213:  A to jest Slack Joe.
2216:  Z którym zresztą współpracowaliśmy wcześniej.
2222:  Czy kiedyś Horizon Zero Dawn to jest na PC?
2225:  Możliwe, choć to troszeczkę nie jest mój styl, to znaczy mam wrażenie, że to jest bardziej looter-shooter w tym momencie, i to jeszcze łuczniczy, niż RPG, ale kto wie.
2236:  Nauczyłem się niczego nie wykluczać po tym, jak uległem i zagrałem w Dax, co myślałem, że jest całkowicie niemożliwe.
2245:  Dobra.
2247:  Myślę, że możemy tędy już bezpiecznie przejść dalej.
2251:  Czaty mi liczą, ile razy wczytuję.
2253:  Co to za skandal?
2255:  Cóż tu jest?
2259:  Łuk, łuk, tak, tak!
2260:  Właściwie strasznie nie lubię strzelać z łuku.
2263:  Jest mało gier, w których jest dobrze zrobiony feeling strzelania z łuku.
2267:  W Skyrimie łuk mi służył wyłącznie do tego, żeby polować na mamuty.
2275:  Obrażenie, że ta zdolność absolutnie nic nam nie pokazuje.
2278:  A thousand eyes!
2284:  Atena, szefie.
2311:  Nie przerywaj panowi z głośnika!
2319:  A, ale powiedział?
2321:  Regent.
2322:  Tyle wiemy.
2324:  Nie wiem jak wy, ale ja tutaj widzę bardzo radosne rzeczy.
2328:  To mnie cieszy.
2330:  Tam widzę mniej radosne.
2331:  Tutaj jest w ogóle ta rzeźnia, do której mamy przejść.
2334:  Rothwild Whale Slaughterhouse.
2343:  Okej.
2344:  Dobrze.
2345:  Myślę, że jesteśmy bezpieczni.
2346:  W miarę.
2349:  O!
2349:  A on na pewno nie mówi... Karczuk Lies!
2352:  Ooo!
2354:  Tak!
2357:  Tak!
2360:  Tak właśnie jest.
2361:  Dobra, tutaj mamy jakiś jeszcze, widzę, radosnych wrogów.
2371:  Myślę, że będzie czas ich pozbyć.
2372:  Brzmi jak Stany Zjednoczone.
2374:  Możemy cię leczyć, ale wpierw zapłać nam 20 tysięcy.
2397:  Freedom 66, nic się praktycznie nie ominęło, sam początek, doda, sam początek.
2401:  Czy ta fabuła dzieje się równolegle do fabuły podstawki?
2404:  Bingo, Kamilu, tak właśnie jest.
2407:  Karta wydarta ze starego rękopisu zapisana gry z mołami.
2409:  Przepis babuni.
2412:  Lewe oko wieloryba, który właśnie skonał.
2416:  Wrzuć do gara tłuste.
2419:  Babunia Łach zapisała różne rytuały i przepisy umożliwiające wytwarzanie potężnych przedmiotów.
2425:  O, żeby tylko.
2451:  Witam Dawida Franczaka i Stana47, wszystkich dołączających.
2455:  Czekam aż ktoś zrobi przemika z więcej takich gier, wtedy będę mógł grać łukiem i jednocześnie nie czuć się, jakbym strzelał kozami z nosa.
