Horror w Brigmore Manor | DISHONORED Livestream #5
🔗 https://www.youtube.com/watch?v=0fLsy7GVSmY

10:  muzyka
775:  Ponieważ z jednej strony tak, Iwan McGregor to jest jedna z najlepszych rzeczy, która się mogła przydarzyć w uniwersum Gwiezdnych Wojen, ale z drugiej strony jest jedyny problem lore'owy, nie?
784:  Yoda powiedział Obi-Wanowi, że ma stróżować przy Luke'u na Tatooine.
790:  Tak, Luke.
791:  W związku z powyższym to będzie albo najnudniejszy serial świata, to znaczy Obi-Wan będzie wstawał.
799:  Dobra.
801:  Jak jest z Luke'iem?
801:  O, okej, dobra jest z Luke'iem.
803:  No to idę sobie na ryby.
805:  albo zrobią tak, że Obi-Wan pójdzie se w pierony i zostawi Luke'a i wtedy to będzie niezgodne z lore.
811:  I to będzie bardziej emocjonujące, ale z mniejszym sensem.
817:  I z tego, co widziałem na trailerze, już jest tak, że będą pokazane inne planety, więc to trochę słabo.
822:  Jest jeszcze trzeci element, to znaczy Inkwizytorzy, czyli najmniej przeze mnie lubiana część Wojen Klonów.
827:  Więc mam bardzo mieszane uczucia.
831:  Ładne, ładne.
832:  Ładne.
832:  Eee...
861:  To co powiedziałem, że nie będzie żadnych loadów, to jest oczywiście absolutna nieprawda.
889:  W związku z powyższym poradzimy sobie z tym chytszej.
903:  Poradzimy sobie z tym jeszcze chytszej.
906:  Dishonored i brak loadów.
908:  Tak, to faktycznie jest mało prawdopodobne w moim wykonaniu.
915:  To jest dziwne, że nas nie zauważył wcześniej.
917:  To jest tak, jak już się raz zacznie, to leci.
922:  Jak już raz się zacznie, to jest koniec.
925:  Zawsze.
926:  A może Obi-Wan Kenobi będzie przede wszystkim dokonywał Battle Meditation i będzie planował wizyty...
931:  Ktoś, przyjdź tutaj!
960:  Prawie idealnie, ale prawie robi dobrą różnicę.
964:  Użyjemy trzech strzałek usypiających, ponieważ mam dość tych strażników.
977:  Koniec.
978:  Czy on spadł do wody? !
986:  Jak przeciwnik spada do wody, to... to wtedy ginie z jakiegoś powodu, więc... Mam wrażenie, że jednak to trzeba zrobić na dwie tury.
1008:  To jest, to jest, to jest tak, to jest Monty Python.
1010:  To jest Dishonored, edycja Monty Pythonowska.
1013:  Okej, teraz będziemy chytrzy.
1031:  Tak!
1034:  Czy ktoś tu jeszcze jest?
1039:  Nie ma.
1039:  Zwycięstwo!
1041:  Jakuba, ciekawi co będzie jak wyjdzie w seriale God of War, bo Amazon próbuje dostać prawa do ekranizacji.
1046:  Naprawdę macie jakiekolwiek dobre oczekiwania względem czegokolwiek co robi teraz Amazon?
1052:  Ja szczerze powiedziawszy już nie.
1055:  Książki z socjologii, które można poczytać na temat tej dziedziny.
1059:  Ja mogę z socjologów polecić na przykład Pierre Bordieu, Dystynkcja, albo wszystko w sumie mogę polecić Jeana Baudrillarda, Wojnę w Zatoce Perskiej nie było, symulacje i symulakry to jest bardzo dobra rzecz, tylko trzeba trochę uważać na polskie tłumaczenie, bo jest bzdurne.
1083:  Jak przeciwnik spada do wody, to się traci dowody na Lone Leafon.
1086:  Tak, to prawda.
1087:  Czy był poczyniony ślub w tej misji, żeby zdobyć runę od babuni?
1090:  Ślub?
1093:  Ślub?
1093:  W tej misji?
1094:  W tej?
1094:  Tu teraz?
1095:  Nic o tym nie wiem.
1102:  Nie było nic we wskazówkach na ten temat.
1110:  Invincible od Amazona był świetny, ale to jest, wiecie, animacja.
1114:  Animacje się, mam wrażenie, robią trochę innymi prawami.
1117:  Niezależnie od tego, kto je ostatnio robi, są świetne.
1120:  W jakimkolwiek steamingu by się nie pojawiały.
1124:  Kolejny przepis babuni na runę.
1126:  No właśnie, ale dowcip polega na tym, że my te przepisy w którymś momencie mieliśmy tutaj.
1132:  O.
1134:  ale teraz już ich nie ma.
1136:  Mamy tylko informację o tym, że rzadki kwiat wolnego sitowia jest ceniony ze względu na swoje medyczne właściwości.
1144:  I to mamy.
1145:  I obrączkę też mamy.
1151:  Jakie mam proporcje monitora?
1155:  Jezus Maria, ja nie mam zielonego pojęcia.
1157:  Eldernini obsługuje 21 na 9.
1158:  Hmm.
1162:  Niedobre wiadomości są niedobre.
1164:  Czy czytałem cmentarz zapomnianych książek?
1166:  Nie czytałem, Mateuszu.
1168:  Przed tym zakładem do końca alejki po prawej stronie jest balkon.
1171:  Tam trzeba zanieść kobietę i mężczyznę, pisze Adam.
1178:  Jako kobietę i jakiego mężczyznę?
1182:  I do końca alejki.
1185:  Tam jest alejka.
1187:  Zaraz może znajdziemy rzeczywiście jakiś balkon.
1189:  Ach, tu jest jakaś alejka na górze, faktycznie.
1192:  Dobra, to dajmy się tam.
1195:  Dajmy się tam.
1198:  Ale ciekawicie mnie, bo mam wrażenie, że ten sekret mnie ominął, jak grałem.
1203:  Nawet jestem tego pewien.
1205:  Ale wiecie, tu się nie da dostać chyba tam na górę.
1207:  Nawet na pewno się tam nie da dostać.
1209:  Nie, nie da się.
1212:  Tu może być balkon.
1214:  Chyba, że trzeba się cofnąć tam, na ulicę.
1220:  W grobowce zmumifikowanych chatów, ogromne wioski, ludzi, pustyni, tunele z martwych ciał, tego czegoś, co zjadło Boba Feta, pisze Juliusz, że mogą być w Obi-Wanie?
1231:  Dobra, pytanie tylko, chyba nie będziemy na razie uruchamiać syreny w takim razie, tylko ogarniemy te rzeczy, które są fakultatywne.
1241:  Mam w ogóle wrażenie, że Daud się szybciej przemieszcza niż Corvo.
1244:  W przednim hubie przed wejściem z hasłem.
1251:  Wejście z hasłem pamiętam, gdzie jest.
1255:  Boże, mówię, że pamiętam, gdzie co jest.
1258:  Powinniście pękać z dumy i z przerażenia zarazem, kto zrobił co z Krzysztofem.
1266:  Dobra, tutaj jest wejście.
1269:  do którego nie możemy skorzystać jak na razie.
1274:  Balkon.
1277:  Jest, jest balkon.
1286:  Zaczynasz level, jak spojrzysz wprost przed siebie, to tam jest balkon.
1289:  Niesiesz tam dwójkę zabitych, ogłuszonych przeciwników.
1292:  Ale z miejsca, z miejsca, gdzie... Aha, z miejsca, gdzie w ogóle zaczynamy level.
1298:  Czyli tutaj zaczynaliśmy level, nawet na pewno.
1302:  Okej.
1304:  Okej, okej, okej.
1308:  Krzysztof szuka balkonu.
1312:  O, tam coś jest.
1316:  Tam coś jest, bardzo wyraźnie, ale tam ktoś stróżuje.
1323:  Iluś tak wcześniej pisał o przypuszczeniu do Obi-Wana, wcale nie musi to opuszczać Tatooine, było ciekawe.
1328:  A, żeby eksplorował podziemia Tatooine na przykład, no to nie byłoby złe rzeczywiście.
1334:  Nie byłoby złe.
1335:  Czy wejdziemy dzisiaj na Discorda?
1337:  Jutro, jutro jest, moi drodzy, Q&A, więc będziemy na pewno włazić do holistycznej agencji.
1343:  Na 1000%.
1344:  Dobra, ja widzę tutaj jeden balkon.
1348:  Tylko jeden.
1351:  Metalowy balkon.
1352:  Okej.
1355:  Okej, zaraz tu podskoczymy.
1362:  Tu nic nie ma.
1367:  Tu nic nie ma!
1371:  Chyba, że pod spodem, ale tu się na pewno nie da wejść.
1373:  Jeszcze sprawdzę tu.
1377:  Gdzieśmy tu byli?
1381:  Niżej?
1387:  Aaa.
1387:  Okej.
1399:  Nie!
1401:  Mam tu stare księgi, w których opisano dziwaczny rytuał.
1405:  Wykorzystam tę okazję, by udowodnić Ci raz na zawsze, że cała ta mistyczna otoczka to tylko najzwyklejsze przesądy.
1412:  Zrobimy to, jak wrócę z misji w kanałach.
1415:  Tak, tak.
1416:  Ale jest jeden problem.
1417:  Potrzebna jest panna młoda.
1419:  O ile wiem, nie musi być chętna.
1422:  Aha.
1423:  Nie musi być nawet przytomna.
1424:  Na odmieńca, nie sądzę, żeby musiała być żywa.
1427:  Więc zajmij się zorganizowaniem panny młodej, a ja przeprowadzę tę parodię ślubu.
1436:  Rekonstrukcja ślubu babci.
1439:  Przyprowadź mężczyznę, który będzie symbolizował mojego czarnookiego męża.
1445:  Przyprowadź kobietę, która będzie reprezentować mnie za młodu.
1450:  Połóż ich obok siebie w wiecznym kręgu.
1455:  ślubna obrączka, by ich związać na srebrnej tacy.
1460:  Zrób to dla mnie, skarbie.
1462:  Dam ci ślubny podarek.
1464:  Babunia!
1465:  Dobrze, babuniu.
1467:  Zrobimy wszystko, co chcesz, ale najpierw napijemy się z kranu.
1475:  To jest, to jest, moi drodzy, to jest, moi drodzy, najlepsze, co można zrobić zawsze, napić się z kranu.
1480:  Jest pewien problem, jeżeli chodzi o ciała, to znaczy nie ma żadnych.
1492:  Tak, to jest pewien problem.
1494:  Nie, są, dobrze.
1497:  Nie wszystkie zniknęły.
1499:  Członek ganglu kapeluszników, nada się.
1501:  Mam jakiegoś PDF-a o nazwach własnych czy światotwórskich, chcę jako temat językoznawczy brać właśnie nazwę własna fantastyka Matego Odgroma.
1507:  Tak, mam, bardzo złośliwy człowieku.
1508:  Napisz mi na Discordzie, to wyślę teksty.
1512:  Jest praca doktorska,
1516:  pod tytułem Nazwy własne w uniwersach fantasy i w cyklach fantasy, napisana na Uniwersytecie Pedagogicznym.
1523:  To jest praca doktorska, która rozwija pojęcie allonimii, które ja kiedyś wprowadzałem i robi to w stronę językoznawczą, mówiąc o allotopijnych systemach onimicznych.
1532:  Och, jak to brzmi!
1533:  Czyli nazwy własne właśnie w różnych uniwersach fantastycznych i wymyślonych.
1539:  Taka kłenia Tolkiena to jest właśnie taki system onimiczny.
1542:  Onimiczny, czyli związany z nazwami, nie?
1544:  Nazewniczy.
1546:  Czy mam udział w tworzeniu jakiegoś świata zaadaptowanego do gry, bądź innego medium audiowizualnego?
1549:  Pytam, kolos, czy byłem mentorem w takim procesie?
1551:  Tak, mentoring mi się zdarza, nawet czasem z gamedevu ludzie o to proszą, ale raczej małoskalowe to są projekty, z tego względu, że sporo ludzi jeszcze nie, po pierwsze nie ma czasu zwykle na to, niestety na etapie prototypowania, no i tak regularnie też to robię na zajęciach.
1568:  Teraz właśnie studenci tworzą absolutnie zajebisty świat, który jest rodzajem kasyna na końcu wszechświata.
1576:  Inspirowane to jest restauracją na końcu wszechświata Douglasa Adamsa, z tą różnicą, że w tym kasynie można odbywać tripy narkotyczne do różnych uniwersów.
1583:  I mean, how cool is that?
1589:  Czy to jest...?
1591:  Jakiej płci jest ten członek?
1594:  Bardzo to źle zabrzmiało.
1595:  Bardzo źle to zabrzmiało.
1601:  O!
1606:  O!
1606:  A tego to się nie spodziewałem.
1608:  Dobrze, świetnie!
1609:  Nowe ciało do ślubu!
1618:  Chodź do babuni!
1620:  Witamy Piotr!
1624:  Przerwa w wyzwaniu Archona, pisze Tomek91.
1627:  Witaj, Tomeks!
1630:  Nie otworzyłem sejfu z początku poziomu, pisze MrKisiel.
1632:  A, widziałem Twój komentarz.
1634:  Pytanie, gdzie jest ten sejf?
1638:  A, chodzi o tamten sejf.
1640:  Naprawdę?
1641:  Byłem przekonany, że go otworzyłem.
1645:  To dobrze, że tu jesteśmy.
1650:  Babuniu!
1652:  Przynoszę ci dary!
1655:  Tak.
1658:  No dobrze.
1663:  Okej.
1664:  To jest ślubny krąg.
1699:  Dobrze.
1699:  Prawda, jak romantycznie?
1701:  Witaj, Fomka.
1702:  Nie ukrywam.
1703:  O, nowe ciało do ślubu, out of context.
1707:  To prawda.
1709:  To prawda.
1709:  Poleciłem, pisze Isko, do testowania gierek w Warszawie.
1712:  Dzisiaj jest bardzo zadowolony z jazdy tirówką w Ask on Truck Simulator.
1715:  Dzięki za info.
1716:  Proszę, jak się cieszę.
1717:  Widzicie, warto wpadać na naszego Discorda.
1718:  Holistyczna agencja jest kapistyczna.
1720:  Link w opisie, jak zawsze.
1721:  Tam czasem się ogłaszają o Dobrzy Ludzie z GameDevu i proszą o takie rzeczy.
1726:  Witaj, Oskarze.
1727:  Tak, właśnie została ogłuszona kobieta i złożona w ofierze.
1730:  Niech będzie Krzysztof usprawiedliwiony tym, że stało się to z poruczenia czatów.
1736:  No gdzie nie otwarłem sejfu?
1740:  Przecież otwarłem sejf.
1743:  Chyba, że chodzi o inny sejf.
1747:  Czemu wprowadzacie biednego Krzysztofa w błąd?
1750:  Krzysztof i tak nic nie pamięta.
1755:  Pewnie, że mam wspaniałych studentów w żółwiku.
1757:  Oczywiście, że mam wspaniałych studentów.
1759:  Inaczej bym nie pracował w tym zawodzie.
1763:  Co jest zabawne w sumie, bo na początku... Granat.
1767:  Bo na początku ja się nie nastawiałem w ogóle na pracę dydaktyczną, a raczej pracę naukową głównie.
1772:  To była taka miła niespodzianka, jak się okazało, że to może być nawet fajniejsze, niż myślałem.
1777:  Nie chcemy bełku.
1778:  Dlaczego tutaj jest znowu kapelusznik?
1781:  Jak myślicie, dlaczego on się tutaj pojawił, skoro myśmy go już zadusili wcześniej?
1790:  Co to za księga?
1791:  Wygląda na to, że zapomniałem o niej.
1792:  Dobrze próbowałeś, Rewerat.
1796:  Zostaw się.
1820:  Co?!
1827:  Myślałem, że zdobyliśmy to hasło.
1830:  Czegoż ja znowu nie wiem.
1834:  A ewidentnie nas kierują do tej tkalni.
1837:  Właśnie chciałbym, żeby to był melon, tak.
1840:  Ale niestety.
1841:  Hmm.
1842:  Może musimy wrócić na nadbrzeże jeszcze raz i tam zdobyć to hasło.
1845:  Diabli wiedzą.
1853:  Trzeba wpierw zatrąbić, tak coś sądziłem.
1856:  Idziemy na nadbrzeże.
1861:  Kiedy będzie Elden Ring?
1862:  Bardzo możliwe, że w kwietniu.
1866:  Prawdopodobieństwo się zwiększyło o tyle, że gra już jest zakupiona.
1872:  Okej.
1873:  Uruchamiamy wtedy syrenę.
1880:  Nie lubię uruchamiać syren.
1883:  Uruchamianie syreny jest niebezpieczne.
1890:  Myślicie, że hasłem może być czuły narrator?
1893:  Oby nie.
1896:  Uruchomiliśmy syrenę.
1899:  To nie jest syrena.
1901:  To jest syrena.
1909:  Lizzie Stride uzna kontrolę za nieruchomościami.
1913:  Zamówiła im, by dać wam bezpieczną przejście.
1921:  Twój przyjaciel, Edgar Wakefield, zaprosił mnie, żebym została zabity przez szefie miasta.
1925:  I ty podążałeś za nim.
1927:  Zabrałaś jego zamówienia.
1928:  Ale wiesz co?
1930:  Zbawię cię.
1933:  Wszyscy.
1933:  Jestem pełna miłości.
1945:  Okej, w dalszym ciągu nie mamy żadnych informacji do tego, jak to zrobić.
1951:  To Kaczuk znowu do czegoś mianowali?
1954:  Nie wiem, do nagrody za... Największą pomoc rzeczową i aktywność na rzecz Ukrainy?
1961:  Nie, nie, żartuję, do tego nie mogli.
1970:  Lizzie Stride, myśmy nie prosili cię o autobiografię.
1975:  Taki kawałek garażu, Edgar.
1976:  Wciąż żyję z jego niebezpieczeństwem.
1980:  Zostawił, żeby Hatteri zniszczyli Undinę.
1983:  Szybka wygląda mi dobrze.
1985:  Włożyli kojlę do motocykla.
1987:  Żyjemy w wodzie.
1988:  Co to jest?
1989:  Czy możemy zrobić nową?
1991:  Już ich nie robią.
1992:  Nie dla motocykla jak Undinę.
1994:  Musimy ją odnieść.
1996:  Geeser wciąż prowadzi gangę Hatterów, prawda?
2001:  Zapłacę mu wizytę.
2003:  Nie będzie tak łatwo.
2004:  Tam jest kawałek.
2005:  Zawsze jest.
2006:  Co to za kawałek?
2008:  Gainzer jest około 100 lat nowy.
2009:  Miał go zamknięty tak, że jeśli umrze, to cała sprawa zostanie gaskowana.
2013:  Więc oni są naprawdę ostrożni wokół niego.
2016:  Mam na myśli, że on ma zbyt duże brzmienie.
2018:  Może możesz wyciągnąć ten kawałek do motocykla.
2021:  Włącz kawałek.
2025:  Jeden z Hatterów dał mi ich dokończący kod w zamian za pozostawienie jego rękawiczek.
2029:  To jest kwiat.
2029:  Nigdy nie muszę go używać w sprawie gazu.
2033:  I w trakcie więzienia.
2036:  Bądź gotowy do ruchu, kiedy wrócę.
2041:  Myślę, że uciekający był w stanie zrozumieć to, co ja widzę na ziemi.
2045:  Tylko dlatego, że mógł zrobić dziwne rzeczy, nie oznacza, że na nas oglądają niewidomy człowiek.
2070:  Lecimy tam zatem.
2072:  Lidysi Stride ostrze sobie zęby na Dauda?
2075:  Coś w tym jest.
2076:  Polska wersja Dishonored to mod jakiś?
2077:  Nie.
2078:  No, ona wyszła najnormalniej w świecie.
2081:  Dobra.
2086:  Czy teraz się okaże, że wszyscy zmartwychwstaną?
2088:  To znaczy, nie zmartwychwstaną, tylko obudzą się.
2092:  Dobra, tkalnia teraz jest już dostępna.
2093:  Nie wiem, po co był ten znacznik wcześniej.
2095:  Po to chyba tylko, żeby nas konfundować.
2099:  A, na Steamie ta plantyna.
2101:  Okej, okej, okej, rozumiem.
2106:  TheGarage ma ciekawostkę a propos zakończenia DLC.
2109:  Aha, aha.
2111:  Jak to?
2113:  Nie zauważyliśmy wcześniej drutu miedzianego?
2121:  Tu dwa ucha, tam dwa ucha, a tu dupa, która słucha.
2124:  Hmm.
2141:  Jak ktoś kupował klucz globalny, to nie ma polskiej wersji Dishonored, na polski rynek jest osobna wersja, ktoś cenę go odwalił.
2146:  A tak, ona się nazywa nawet Dishonored RHCP czy coś takiego dziwne.
2153:  Russian, Hungary, Czech, Poland zapewne.
2156:  Tak mi się wydaje.
2157:  Śnięte węgorze.
2158:  Po uwolnieniu Lizzie mamy kapitana.
2160:  To już czytaliśmy.
2166:  Witamy Aśku.
2166:  Aśku przyszła specjalnie po urodzinowe jamniki.
2170:  Nie możemy rozczarować Aśku, moi drodzy.
2174:  Nie możemy.
2175:  Nie możemy.
2195:  Należy wysłać bardzo dużo jamników, drodzy trybutariusze.
2199:  Wszystkiego jamniczego, Aśku, dla ciebie.
2211:  Miedziany drut!
2213:  Aśku, czy chcesz miedziany drut?
2215:  Mam dużo, mogę się podzielić.
2217:  Chyba nie tak powinny funkcjonować prezenty.
2220:  Co tutaj jest?
2222:  Myślałem, że to jest okno, a to ono jest zamurowane.
2228:  Czy tutaj jest coś?
2239:  Poza kościanym amuletem?
2241:  Nie, jest tylko kościany amulet.
2242:  Jest dwóch kapeluszników, z czego jeden już będzie zaraz... No nie będzie wprawdzie przenosił się na łono Abrahama.
2249:  Ale istnieje szansa, że będzie łom wymachał kwiatki od spodu.
2252:  O, tak będzie.
2256:  Co masz na myśli Urszulo mówiąc, że męczysz smoka?
2260:  Czy to jest mowa esopowa?
2263:  Cztery ekrany to brzmi jak dwa razy więcej niż mam ja.
2268:  Moim celem są trzy ekrany.
2271:  Witamy Sukofit.
2273:  Jak samopoczucie?
2275:  O boi, o boi, o boi, o boi, o boi, o boi...
2311:  Aha, on nie wychodzi.
2314:  Czy my się tu możemy dostać?
2315:  Jeszcze nie.
2317:  Ła!
2318:  Nie, nie, było mnie, nie było mnie, nie było mnie, nie było mnie, nie było mnie, nie było mnie.
2326:  Maciek pisze, że zawsze miał urodziny w dupie, ale to się zmieniło, odkąd dowiedział się, że jest to święto na... Cześć.
2332:  Okrążenia.
2333:  Zaraz doczytam.
2335:  Największego fireblowa w naszym Układzie Słonecznym.
2337:  O, to popieram.
2339:  Bardzo.
2352:  Nie, nie, nie.
2353:  Nic, nic, nic, nic, nic, nic.
2354:  Absolutnie nic.
2356:  To tylko... Śpiący członek gangu kabeluszników.
2363:  Oskarze, dzięki za wsparcie za kolejny miesiąc.
2365:  Cieszę się, że dobrze wpływają streamy na samopoczcie.
2368:  O to chodzi, po to są.
2373:  Tym razem Urszula pisze, że pracuje nad smoczą ilustracją, czyli tak, czyli była to nie tyle mowa ezopowa, co wprost
2381:  wyrażony plan, bardzo kibicuję i chcę zobaczyć efekty w Holistycznej Agencji, zwłaszcza, że do niej się jutro przedostaniemy, moi drodzy.
2391:  A przedostaniemy się w bardzo prostym celu, żeby syć i paść o wzrok tym, co tam będzie przygotowane w holistycznej twórczości.
2398:  Kolejny kościany amulet.
2400:  Co w nim jest?
2401:  Silne ręce.
2402:  Aha.
2402:  To mi przypomina jak jeden z golemów chyba?
2405:  U Pratchetta nazywał się Wręce Mocny.
2408:  Powiedzcie mi, że to nie jest najlepsze imię dla golema.
2412:  Witamy Piotra Rado.
2413:  Cześć, cześć.
2418:  Oczywiście, że teraz czyszczę też poziomy.
2420:  Czyszczenie poziomów jest wspaniałe.
2423:  Zwłaszcza, że gra w odróżnieniu od innych gier pokazuje nam, co mamy jeszcze do wyczyszczenia i jakie to jest miłe.
2429:  Mamy już wszystkie bełty, które chcemy mieć.
2432:  Granaty nie są nam potrzebne w takiej ilości.
2435:  Mmm, monety.
2439:  Dobrze.
2442:  Ja bym nazwał golema kamyczek, proszę panie kolego.
2445:  To był krasnolud?
2446:  W ręce mocny?
2447:  Serio?
2448:  To nie był golem?
2453:  Nazwa w ręce mocnej bardziej pasuje do golema.
2456:  Nie, to faktycznie mógł być krasnolud.
2458:  To był krasnolud, no.
2460:  To był krasnolud.
2463:  Czemu nie użyję silnych rąk?
2471:  Chodzi o amulet.
2479:  Ja myślałem, że silne ręce są do władania mieczem, a tymczasem to jest kluczowe.
2490:  Good call, Filipie.
