🔴 Wypalić chrom i wszamać burgera | CYBERPUNK 2077 Livestream #2
🔗 https://www.youtube.com/watch?v=AYET5Ef07A4

31:  muzyka
919:  Mianowicie, jeżeli chodzi o strzelaliny w szkołach, bylibyśmy na pierwszym miejscu przed Stanami Zjednoczonymi.
924:  Myśleliście, że będzie wesoło?
925:  Nie, nie, nie będzie wesoło.
929:  Jeżeli nie wiecie i nie pamiętacie, co się działo ostatnim razem, moi drodzy, to ja wam przypomnę, co się działo.
936:  Mianowicie, byliśmy w hotelu, realizowaliśmy misję dla jednego z fikserów i w momencie, w którym natrafiliśmy na skrytkę, w której znajdował się specjalny czip, który kradł z nami nasz najlepszy przyjaciel...
955:  Joe... G... Nie.
959:  Judy... Nie.
961:  Jackie!
963:  Najlepszy przyjaciel Jackie!
965:  To wtedy, moi drodzy, w krytycznym momencie, gdy już ważyły się losy świata i Night City, to dowiedzieliśmy się, że... ORALE!
976:  Lewi!
978:  Orale!
980:  Lewi!
981:  Orale, orale, Lewi!
984:  Orale, orale, Lewi!
987:  Widzieliście streszczenie, proszę bardzo, jest streszczenie i teraz się stajemy Johnnym Silverhandem.
992:  Czy ma to jakikolwiek sens?
994:  Nie mam zielonego pojęcia, ale my, moi drodzy, my ten sens tej sytuacji nadamy.
999:  Nie czaję, pisze Mikusówu.
1000:  Autentycznie pisał, mówił do nas Orale V cały czas.
1004:  Jackie, nasz najlepszy przyjaciel.
1006:  Hej.
1008:  Wszystko w porządku?
1009:  Nigdy nie było lepiej.
1011:  To jest ważna informacja fabularna.
1013:  Dziewięciu na dziesięciu dentystów polecam.
1017:  Tutaj, moi drodzy, się zrobiło już bardzo punkowo.
1022:  Bardzo, a bardzo.
1025:  Nie pamiętam kompletnie tej misji.
1026:  Czy ktoś jest zaskoczony?
1029:  W ogóle jestem najlepszym przyjacielem, pisze Abana, aż mi się przypomniała kampania Call of Duty Advanced Wonderful, bo też na początku działo się coś podobnego.
1034:  Żeby była dobra relacja między postaciami, trzeba ją zbudować, zwłaszcza w medium interaktywnym.
1041:  Aaa, w lustreczko powiedz przecie.
1046:  Tak, proszę bardzo.
1048:  Lustra, moi drodzy, w świecie Cyberpunka są bardzo tajemnicze.
1051:  Mianowicie, działają na cutscenach, natomiast nie działają niestety w świecie.
1056:  AirTag 4090 to jest za mało, żeby wygenerować odbicie lustrzane, które było możliwe do wygenerowania, niech pomyślę, już wiem, w Maxie Paynie 2.
1067:  Wiecie, kiedy wyszedł Max Payne 2?
1071:  The Fall of Max Payne, swoją drogą, świetna gra.
1073:  Otóż powiem wam, kiedy wyszedł Max Payne 2.
1076:  Mianowicie, w 2003 roku.
1085:  Ciężka sprawa, moi drodzy, z tymi raytracingami, ale za to muza świetna.
1092:  Mnie boli, że Johny ma lepsze kolory interfejsu.
1094:  Kolory interfejsu to jest, moi drodzy, coś, co powinno się dać dostosować.
1098:  Co to za problem?
1099:  20 lat temu, prawda, były odbicia w lustrach.
1103:  Nie jestem stary.
1107:  Kiedyś to były lustra, moi drodzy.
1109:  Dziś to już nie ma takich luster.
1111:  Albo V jest wampirką, to jest prawda.
1114:  Czy słyszałem o nieopłacanym aktorze głosowym zgęśleniu?
1116:  Czy to jest cały czas awantura o tego aktora głosowego, który grał Tainariego?
1120:  I słuszna awantura, swoją drogą, nie pamiętam.
1125:  Odbicie w lustrze można było zobaczyć w Duke Nukem 3D?
1128:  Już?
1129:  Na dobrze, ale umówmy się, że to typu realistyczne odbicie.
1136:  Moi drodzy.
1138:  Musimy chwycić mikrofon.
1141:  Należy wzionoć pył!
1148:  To nie jest głos Johnego Silverhanda!
1149:  To nie jest głos Johnego Silverhanda!
1155:  Dlaczego go tak dobrali źle?
1173:  Należy wzionoć chrom, prawda?
1177:  Katastrofalnie!
1178:  Pierwszy raz mam ten problem, moi drodzy.
1182:  Prawda, to nie jest Silverhand, absolutnie się nie znam na flać.
1184:  To jest abstrakcyjne.
1186:  Polski dubbing właśnie nie jest ble, wszystko było w porządku.
1189:  To jest Żebrowski?
1193:  Ale Żebrowski mógłby, nie wiem, nauczyć się, nie wiem, grać?
1197:  Ja wiem, za dużo wymagam.
1200:  To już tak, by poprowadzić, żeby jeszcze Henry Cavill grał.
1207:  Sorry, no sorry.
1212:  Osobiście mnie ominęło, ostatni z nim się skończył na ucieczce z kampeki i do Małgorzato jest właśnie teraz plot twist.
1217:  Jest nowy wątek i dzieją się rzeczy.
1220:  Żebrowski jest dużo lepszy niż Kian, naprawdę?
1222:  Muszę się oswoić.
1225:  Marnuje cię to życie.
1226:  To nie jest życie.
1228:  Obudźcie się, kurwa.
1231:  Co cię ugryzło?
1233:  Dla mnie Żebrowski brzmi tak, jak Johnny Silverhand, który mieszkał zbyt długo, jakieś plus 30 lat w Warszawie.
1246:  Jaki build, Netrunner.
1250:  O nie.
1251:  Tymczasem wszyscy mieszkający w Warszawie... Nie no, już już to byłem bardzo dobry, wszystko w porządku.
1257:  No dobra.
1259:  Tutaj jest bardzo liniowo, moi drodzy.
1262:  Nie, żeby wreszcie z Night City było lepiej.
1265:  Nie rób tego.
1266:  Nic w ten sposób nie osiągniesz.
1268:  Silverhand po roku w Polsce, tak.
1271:  Chodź tu.
1273:  Pieprz ten zespół, to nie twoja publika.
1275:  Zrób coś po swojemu.
1278:  Ty sukinsynu.
1281:  Będzie mi ciebie brakowało.
1283:  Do zobaczenia, Kerry.
1288:  Nauki jest, prawda?
1290:  Tak powinno to się... Tak powinno być.
1295:  Chcę przejść!
1297:  Dziękuję.
1298:  Bo tutaj będą bardzo ciekawe rzeczy.
1300:  Popatrzcie.
1301:  Wiedziałem.
1302:  Wiedziałem.
1304:  Black Hawk Dawn of the Dead.
1307:  To jest zgodnie z tym, co wam mówiłem w odcinku dla każdego coś przykrego o historii teraźniejszości.
1313:  Historia teraźniejszość i zombie byłaby znacznie lepszym tytułem podręcznika.
1318:  Tutaj też, prawda?
1319:  Helikopter w ogniu był chyba polski przekład tego tytułu.
1322:  Helikopter w ogniu i zombie.
1325:  Mmm, od razu lepiej.
1327:  Proszę bardzo.
1329:  Proszę bardzo.
1331:  Nie możemy niestety biegać.
1334:  Rog, proszę, proszę.
1338:  Kręcisz mnie, gdy się złościsz.
1341:  Wink, wink.
1342:  Kręcisz mnie, jak się na mnie złościsz.
1345:  Wsiadaj, zanim się rozmyślę.
1348:  Rog jest fajnie dobrana za to.
1351:  Cześć, szejtan.
1354:  Jeszcze nie biega, prawda?
1355:  Żenujące.
1355:  To dlatego, że Johnny Sliverhand ma zły build.
1358:  Powinien skorzystać z pomocy graczy Diablo 4.
1361:  Oni dobraliby mu odpowiedni build.
1365:  Nie zmyślam.
1366:  Tak by było.
1369:  Zatwardzenie, rozwolnienie i zombie.
1370:  Faktycznie działa.
1371:  Prawda?
1372:  Od razu chcesz to obejrzeć.
1374:  Nie obejrzałbyś filmu pod tym zatwardzenie i rozwolnienie nawet w poczekalni do proktologa.
1380:  Ale gdyby to był film zatwardzenie, rozwolnienie i zombie...
1384:  Włączyłbyś zamiast Wiedźmina lub krakowskich potworów.
1386:  Toki płoną.
1388:  Pacyfika odcięta.
1389:  Włodson na ulicach czołgi.
1391:  Skurwysyny.
1395:  Zamieszki to nasza robota?
1397:  Wayland odwraca uwagę Arasaki od wieżyka.
1402:  Miało być bez ofiar cywilnych.
1410:  Ja tu widzę giwerę!
1413:  Ale taką ładną giwerę, z nieskończoną ilością nic.
1421:  Chcę już dużo na Cię, a bombą tak!
1428:  Księgi Jakubowej zombie?
1429:  No przeczytałbym dla zombie, nie?
1435:  No entry!
1436:  Strzelaj, strzelaj, strzelaj!
1441:  Tak!
1442:  Tak!
1446:  Co tu się dzieje?
1448:  Czemu ja nie mam celownika?
1451:  Czemu ja nie mam celownika?!
1455:  No!
1458:  Now we're talking!
1466:  Tak!
1468:  Tak!
1468:  Tak!
1469:  Tak!
1469:  Tak!
1470:  Tak!
1470:  Tak!
1470:  Tak!
1471:  Tak!
1473:  Tak!
1473:  Tak!
1473:  Tak!
1474:  Tak!
1477:  Tak!
1477:  Tak!
1523:  Idziemy!
1525:  Idziemy!
1525:  Możemy biegać!
1540:  Co my tu mamy, co my tu mamy?
1543:  Ale trzeba powiedzieć Johnemu jedną rzecz.
1545:  Popatrzcie, jak on cudownie chyta giwerę.
1548:  A tak wręcz?
1549:  Giwera.
1549:  Jezu, Johny, ty naprawdę odkleiłeś się od rzeczywistości.
1553:  I mówi to netrunnerka.
1571:  Dobrze, specjalnie dla was.
1583:  Dobrze!
1585:  Moi drodzy.
1590:  Kot!
1601:  Wciśnij kust.
1605:  Uuuu!
1608:  Hop, hop, hop, robo kupu!
1611:  Ogień!
1617:  Uuuu!
1619:  Już kocham Johnego.
1620:  Dlaczego ja tego nie pamiętałem?
1622:  Dlaczego ja tego nie ogarn... Dlaczego ja tego nie pamiętałem i nie ogarnąłem?
1628:  Grałem nowego Honkai?
1629:  Niebądziorno.
1631:  Jest jeszcze coś, co musimy zrobić.
1633:  Jest jeszcze coś.
1633:  Musimy to wpiąć do wewnętrznej sieci.
1660:  Znowu wcale nie chodzi o Arasakę, tylko o tę dziewczynę, tak?
1662:  I tak nie zrozumiesz.
1665:  Nigdzie z tobą nie idę.
1666:  Masz cztery minuty, a potem odlatujemy bez ciebie.
1669:  Otworzyłam drzwi.
1670:  Uważaj na sukinsynów z Arasaki.
1673:  Kocham cię, Spider.
1675:  Cały świat mnie kocha.
1684:  Cudowne!
1686:  Kto strzela?
1686:  Gdzie strzela?
1690:  Tak!
1691:  Kto jeszcze strzela?
1707:  Gdzie strzela?
1708:  Przestań strzelać natychmiast!
1725:  No, co jest?
1727:  A czy to jednak zużywa amunicję?
1729:  Niedobrze.
1736:  Krzysztof nie może zginąć.
1739:  Dobrze.
1741:  Nie ma to jak samo regenerując się ci... Jestem w obliżu punktu dostępowego.
1744:  Wpinaj się.
1751:  O, jest dobre techno.
1754:  Trzeba komuś szukać.
1776:  A tam terroryści, paru magów ognia, psychopata z rattinganem, znaczy nie, gatlingiem.
1786:  Proszę bardzo, zero tolerancji, bo wiało człowiekiem zwanym koniem, czyli ministrem Giertychem.
1793:  Gotowe, teraz uciekaj.
1797:  Proszę bardzo.
1798:  Proszę bardzo.
1798:  Posuwają się do góry.
1799:  Pędź na dach.
1800:  Kto, kto, kto gdzie się posuwa?
1802:  Idziemy.
1804:  Johnny nie będzie stał nigdzie, kiedy inni posuwają.
1809:  Nie ma takiej możliwości.
1811:  Au!
1815:  Dlaczego mam ucięty kawałek interfejsu?
1817:  Teraz to zauważyłem.
1818:  To Adam Smasher.
1823:  Pamiętajmy, że tu walczymy ze Smasherem.
1825:  Strzelaj, Johnny!
1836:  Co tu się dzieje?
1845:  Adaśniesz z głódka, Adam Smasher?
1851:  Nie!
1853:  Smażal.
1853:  Mówiłem, Silverhand.
1858:  Mówiłem, że w końcu zagiję.
1861:  Ale patrzcie, jeszcze nie jest w stu procentach augmentowany.
1864:  Tak jak wtedy, gdy widzieliśmy go w siedzibie Arasaki jako już V. Czyli nasza Viki Jamnica Znarowiona, moi drodzy.
1875:  Jeszcze raz.
1878:  Kim byli twoi wspólnicy?
1903:  W jaki sposób zdobyliście materiały rozstrzepialne?
1909:  Dlaczego dobry Glina się jeszcze nie odezwał?
1911:  Do jakiej grupy terrorystycznej należysz?
1914:  W jaki sposób zdobyliście materiały rozstrzepialne?
1928:  Wszyscy Japończycy w tej grze to korpo-mafiozi?
1932:  W tej grze?
1935:  Tylko w tej grze?
1936:  Bardzo realistyczne.
1939:  Jest i Saburo.
1946:  Zapisy z podstawki nie wiedzą kompatybilne z DLC, kto ma wyjść.
1948:  Jeżeli tak zrobią The Flipper, to zrobią na ten temat rant.
1952:  To jest krytynizm.
1956:  W wierzy zginął mój mąż.
1963:  Ale są losy gorsze od śmierci.
1966:  Zdecydowanie.
1967:  Na przykład czytanie w nieskończoność powieści Prowadź swój dług przez kół przez kości windykatorów.
1979:  Dlaczego to zrobiłaś?
1982:  Żeby położyć kres waszemu szaleństwu.
1986:  Może się przyzwyczaił do żebrowskiego, ale wciąż... jeszcze nie.
1989:  Prowadził pług przez kości, gdzie umarły.
1996:  Zacznij.
2018:  Zapisy mają być kompatybne, tylko będzie rest punktu umiejętności statystyk w grze Piotr Stachniu.
2022:  Okej, to to będzie... To jest okej, nie mam z tym żadnego problemu.
2027:  A kto umarł ten nie żyje.
2028:  What is dead, Murray?
2030:  Never die!
2031:  How's Greyjoy for the win, moi drodzy?
2035:  Który dom?
2037:  W Pieśni Lodu i Ognia jest lepszy, obiektywnie moi drodzy, od domu, który ma na swoich usługach jednocześnie czarnoksiężnika i pirata.
2049:  I nie, nie mówię o tym idiocie Greyjoyu, który był w Pieśni Lodu i Ognia w wersji grotronowej HBO, bo to jest abominacja.
2056:  Mówię o prawdziwym, prawdziwym Euronie Greyjoyu.
2060:  O Boże drogi, nie ma lepszego domu.
2065:  Okej, zakład pogrzebowy Bytom jest na dobrej drodze do konkurowania.
2075:  Cóż to jest?
2076:  Jesteśmy, moi drodzy... O tak, jesteśmy w sieci.
2083:  Proszę bardzo.
2086:  Dzieci sieci, moi drodzy.
2087:  Tak to się kończy, jak jesteście digital natives, tak?
2091:  Siedzicie w komputerach i tak będziecie postrzegać świat.
2096:  Zupełnie jak Johann Sebastian Bach, który grał w gry komputerowe i stracił przez to wzrok.
2106:  A nie, przepraszam, to było czytanie książek przy świecy.
2109:  Ergo książki powodują utratę wzroku.
2117:  To naprawdę ładny świat.
2119:  Już nie wiem, gdzie mam iść.
2122:  Dobrze tędy.
2127:  Dzień dobry.
2129:  Dotknij nieznajomego.
2134:  Jest!
2134:  Johnny!
2135:  Wieś lodu i ognia i zombie?
2140:  Incydentalnie to o tym jest.
2148:  To nie jest... To nie jest, moi drodzy, coś, co bym przyjął bez dozy niepokoju.
2157:  Adam Zgniatacz zabija srebrnorękiego Jacka?
2160:  Brzmi... Brzmi jak... Coś, co mogłoby się zdarzyć w porno-parodii.
2166:  Cyberpunka.
2178:  Niedziela rano, tak.
2180:  Nie, to jest poniedziałek, jest jeszcze gorzej.
2183:  Security.
2185:  Wstań, powiedz, nie jestem w stanie.
2191:  Moi drodzy.
2193:  Przeżywamy bardzo ciężkie glitche.
2197:  które są wywołane tym, że przenikają przez nas tekstury nie tylko naszego najlepszego przyjaciela, ale także całej gry.
2205:  I to jest dokładnie ta sama scena, która jest swoją drogą w Detroit Become Human.
2209:  Pamiętacie scenę na cmentarzu robotów?
2219:  Czołganie się.
2221:  I jest.
2222:  I jest, moi drodzy.
2224:  Jest i...
2226:  Jest i świat taki, jaki by wyglądał, gdybyśmy oddali go w 100% do zarządzania korporacją.
2245:  Aaa...
2250:  Od teraz nie jesteśmy Jan Vicky, tylko Marcus.
2252:  Bądź punkiem, mówili.
2253:  Zdobędziesz świat, mówili.
2255:  Tak, Pat Van Dyke.
2257:  Właśnie tak.
2262:  Wygląda na Sosnowiec.
2263:  Faktycznie jest troszeczkę zagranicznie, nie?
2270:  Capitalism did nothing wrong, moi drodzy.
2272:  Dlaczego jesteś w Łodzi?
2274:  Filip tam jest, moi drodzy.
2275:  Czasem mnie zaprasza.
2278:  Ciężka była.
2284:  Doprowadziłem cię do niej.
2286:  Wszyscy inni też nie żyją.
2290:  Co się nam stało?
2291:  Niedobre rzeczy się nam stały pod koniec.
2293:  To znaczy, Dexter Dishon, będę go nazywał tak samo jak tego francuskiego malarza, nas zdradził, moi drodzy.
2299:  Akemura!
2300:  Akemura, szef!
2301:  Kurwa!
2316:  Och, Dadik Takemura nas uderzył.
2318:  Mmm...
2321:  Tak, to jest Dexter Dichamp.
2323:  Dexter Dichamp zaprojektował, moi drodzy, świetny bidet.
2328:  Nie wiem, czy znacie najnowsze, znaczy to nie jest najnowsze, oczywiście najsłynniejsze osiągnięcie Dextera Dichampa z Cyberpunk 2077.
2337:  Proszę bardzo, moi drodzy, 2077.
2339:  To jest to jedno osiągnięcie.
2342:  Drugie osiągnięcie to jest domalowanie wąsów Monilisie.
2346:  Umówmy się, że to jest coś, co mógłby zrobić punk w świecie cyberpunka spokojnie.
2351:  Co ciekawe, ta Mona Lisa jest podpisana L-H-O-O-Q, co oznacza w wolnym przekładzie... Ona ma gorąc między udami.
2361:  Nie zmyślam.
2371:  Ja oczywiście nie zdążyłem zrobić quicktime eventu.
2373:  Nie zdążyłem zrobić quicktime eventu.
2387:  Moi drodzy, to jest coś, co musi zostać zapisane w Wielkiej Księdze Uraz.
2395:  Dam nas... To nie będzie dam nas krom, moi drodzy, to będzie dam nas srom, ponieważ to jest sromota, żeby doprowadzić do takiej sytuacji.
2410:  Zapomniałem, że mam kursor na innym monitorze.
2418:  O nie.
2420:  Typowy dzień w Kalifornii?
2421:  Tak.
2423:  Ale nie, w Kalifornii jeszcze byśmy zapłacili 400 dolarów za ten zastrzyk, moi drodzy.
2430:  Tak by było.
2438:  Takiej sytuacji twórcy nie przewidzieli, no.
2441:  Jest to prawda.
2444:  Motor, nie chcę ten motor.
2446:  Zabić, zabić, zamordować.
2454:  Moi drodzy, mam taką wizję, żeby ten cement nie... Moja wizja niestety... Ile mam razy w niego strzelić?
2465:  Co się dzieje?
2466:  Dobrze, strzelamy w motor, bo chyba jest mniej pancerny niż on.
2472:  Co się dzieje?
2473:  Trzymaj się.
2477:  Dlaczego on jest niezniszczalny?
2482:  No strzelić do takiej mury?
2484:  Nie można strzelić do wrogów!
2491:  Co tu się podziało?
2497:  Dzień dobry.
2500:  Co jest?
2501:  Autentycznie będę strzelał w motor.
2508:  To palacz niedługo przestanie działać.
2510:  Oskryptowane, mówicie?
2511:  Aaa!
2513:  Zabij go!
2519:  Liczywaj, Krzysztof nic nie może!
2529:  Au, au, au, au, au!
2531:  Iiii!
2539:  Nie masz się znowu zemdleć.
2570:  Nie zamykaj oczu.
2571:  O Boże.
2582:  Oboje potrzebujemy pomocy lekarza.
2585:  Znasz jakiegoś zaufanego Ripperdoka?
2587:  Nie znam kogoś.
2594:  Musimy znaleźć się u Rippera.
2596:  I to szybko.
2599:  Dobrze sobie poradziłaś.
2602:  Nie ma ludzi.
2603:  Wiktor, poskłada nas.
2608:  Ktoś musi nas do niego zawieść.
2610:  Dzwonię.
2613:  Dlaczego mnie tu nie zostawisz?
2617:  Dzwonię.
2620:  Dobrze.
2622:  Patrzcie, jak ładnie cierpi w tle.
2623:  Misz drugiego planu.
2625:  Dzień dobry.
2626:  Widzę, że znajduje się pani poza strefą.
2631:  Czy wybór tej opcji wpływa jakoś na fabułę?
2638:  Nie wiem.
2641:  Co ty wyprawiasz?
2643:  Łącze osobiste jest uszkodzone.
2646:  Niech cierpić będzie każdy prowadzący na egzaminie.
2648:  Niezbyt głęboko między węzłami chłonnymi pod mięśniem mostkowym powinny być styki neurozłącza.
2656:  Między czym?
2658:  Gdzie?
2659:  Jaką ży... Zostaw moją żyłę!
2667:  Wiki Jamnica Barcelona.
2670:  Bardzo ceni sobie wszystkie swoje żyły, okej?
2674:  Wyślizguje mi się.
2682:  Zostaw moją żyłę, to incydentalnie mógłby powiedzieć mag, który czerpie moc krwi.
2696:  Ciśnienie spada.
2698:  To wstrząs neurogendy.
2700:  Nie powiedział nikt w Polsce.
2701:  W Polsce ciśnienie włącznie rośnie.
2703:  Proszę wejść przez kość potyliczną.
2704:  Nie ma innego wyjścia.
2706:  Proszę zostawić moją kość potyliczną.
2708:  Wiem co robię.
2711:  O Jackiego nie można było poskładać w taksówce?
2714:  Nie, Vesper, Jack jest naszym najlepszym przyjacielem, dlatego musiał zginąć, czego nie rozumiesz.
2730:  Dużo ciemnego ekranu.
2731:  Uwielbiam cięcie montażowe, fade to black.
2734:  Niesamowicie profesjonalne.
2740:  Macie rację, Jacky był naszym najlepszym przyjacielem, już nie jest.
2744:  Bo umarł, he he, ehe, znaczy, bo umarł.
2751:  No dobrze, moi drodzy, jesteśmy u Reaper Dog'a.
2756:  Nasz Reaper Dog nie jest z nas zdumny, w żadnym razie.
2759:  Wstałem piątaka, że Jacky jakoś ruci w DLC, pisze zderzacz hadronów, nie przerażaj mnie.
2765:  To oznacza, że będziemy musieli się z nim zaprzyjaźnić ponownie.
2768:  Co z nią?
2772:  Goi się wolniej niż ty, ale z każdym dniem jest lepiej.
2776:  Tak Emura się o nas troszczy, moi drodzy?
2785:  Czy nie byłoby lepiej, gdyby tak w ogóle prawdziwa fabuła gry zaczynała się po ogarnięciu problemów Wii?
2790:  Jakiego problemu, Elenetari?
2796:  Byłby dumny, jakbyś mu oddał 20 tysięcy eurodolarów.
2800:  Nigdy nie oddamy mu 20 tysięcy eurodolarów.
2808:  Moja głowa.
2808:  Jak się czujesz?
2809:  Kurwa.
2816:  No i dlaczego nie było reakcji?
2818:  Baranina by zareagował, moi drodzy.
2820:  Mam nadzieję, że pamiętacie kultowego Herszta Baraninę z Wiedźmina, prawda?
2825:  Mów do mnie.
2825:  Który na pytanie, co słychać, zawsze odpowiadał to, co należy odpowiedzieć na to pytanie.
2829:  To znaczy, stare kurwy, nie chcą zdychać.
2831:  Dzwoni mi w uszach i miałam halucynację.
2836:  Halucynację?
2838:  Opisz je.
2839:  Oślepiały mnie światła, było głośno.
2843:  Stałam na scenie i dusiła mnie złość.
2847:  Wywrzeszczałam ją.
2850:  Wywrzeszczałam ją do ludzi, ale wcale nie poczułam się lepiej.
2857:  A potem nie śmiej się.
2860:  Ale ja się śmieję, bo Chris Pollan napisał, że on jest podobny do Morawieckiego.
2864:  No jak mam się nie śmiać?
2868:  Dlaczego gra mnie upomina, żebym się nie śmiał?
2872:  Night City wyglądało inaczej.
2875:  Obco.
2877:  Nienawidziłam tego miasta.
2882:  No podatki synu.
2883:  To było zbyt realne.
2885:  To nie były sny, tylko wspomnienia.
2889:  Nie.
2889:  Masz w głowie konstrukt osobowości, psychikę pewnej osoby, innej.
2896:  Śniłaś jej przeszłość.
